t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1771002436.571924,2.896803,0.169949,-0.027484,-0.358798,-0.001751,-0.002719,-0.001720
1771002436.576908,2.901786,0.171555,-0.037217,-0.321103,-0.001617,-0.002629,-0.001622
1771002436.581982,2.906861,0.160711,-0.117242,-0.404006,-0.000536,-0.003012,-0.001666
1771002436.586882,2.911761,0.030488,0.000024,-0.445418,-0.002972,-0.003083,-0.002110
1771002436.591859,2.916738,0.219984,0.010351,-0.462774,-0.001260,-0.001710,-0.001184
1771002436.596840,2.921719,0.215956,-0.000584,-0.341261,-0.002087,-0.002624,-0.001288
1771002436.601821,2.926699,0.190100,0.007538,-0.326789,-0.001935,-0.002708,-0.001274
1771002436.606796,2.931674,0.183498,0.074699,-0.305135,-0.002767,-0.002726,-0.001686
1771002436.611792,2.936671,0.186257,-0.046406,-0.302497,-0.002000,-0.002794,-0.001766
1771002436.616772,2.941651,0.179480,-0.032399,-0.339210,-0.001654,-0.002748,-0.001804
1771002436.621746,2.946624,0.230526,0.055546,-0.345390,-0.002334,-0.002585,-0.001534
1771002436.626726,2.951605,0.146185,-0.051063,-0.367445,-0.001461,-0.002519,-0.001958
1771002436.631714,2.956592,0.180619,-0.042534,-0.368420,-0.001650,-0.002819,-0.001811
1771002436.636694,2.961573,0.152023,-0.140061,-0.417726,-0.000912,-0.003014,-0.001412
1771002436.641675,2.966554,0.180510,-0.101912,-0.410132,-0.001013,-0.002769,-0.001777
1771002436.646657,2.971536,0.179240,0.269463,-0.332172,-0.003091,-0.001792,-0.001276
1771002436.651636,2.976515,0.171445,0.009435,-0.295254,-0.002449,-0.002982,-0.001629
1771002436.656623,2.981502,0.169034,0.060154,-0.296154,-0.002665,-0.002698,-0.001755
1771002436.661599,2.986478,0.177586,0.106752,-0.263359,-0.002492,-0.002529,-0.001819
1771002436.666566,2.991445,0.197660,0.048918,-0.322859,-0.002316,-0.002159,-0.001680
1771002436.671565,2.996444,0.187456,-0.034212,-0.359712,-0.001882,-0.002534,-0.001463
1771002436.676542,3.001421,0.191500,-0.077680,-0.396569,-0.001546,-0.002853,-0.001600
1771002436.681528,3.006407,0.201986,-0.038770,-0.373291,-0.001243,-0.002742,-0.001506
1771002436.686543,3.011422,0.189520,-0.038354,-0.369626,-0.001441,-0.002223,-0.001366
1771002436.691491,3.016370,0.207913,-0.051832,-0.415751,-0.001628,-0.002399,-0.001520
1771002436.696478,3.021357,0.243166,0.110483,-0.319226,-0.002841,-0.002352,-0.001511
1771002436.701450,3.026329,0.180621,-0.053638,-0.362802,-0.001584,-0.002447,-0.001825
1771002436.706437,3.031316,0.191873,0.036894,-0.322538,-0.002380,-0.002796,-0.001877
1771002436.711424,3.036302,0.202912,0.061951,-0.352725,-0.002490,-0.002346,-0.001571
1771002436.716403,3.041282,0.199209,-0.108955,-0.354826,-0.001456,-0.002870,-0.001488
1771002436.721383,3.046262,0.154316,-0.022859,-0.330368,-0.001911,-0.002617,-0.001762
1771002436.726362,3.051240,0.215704,-0.017239,-0.353336,-0.001692,-0.002393,-0.001186
1771002436.731360,3.056239,0.204185,0.004469,-0.357098,-0.002070,-0.002349,-0.001531
1771002436.736386,3.061264,0.170193,-0.087853,-0.346471,-0.001586,-0.002731,-0.001378
1771002436.741311,3.066190,0.151268,-0.096852,-0.371416,-0.001465,-0.003054,-0.001776
1771002436.746306,3.071184,0.210995,0.058162,-0.246582,-0.002494,-0.002716,-0.001335
1771002436.751274,3.076153,0.133633,0.007361,-0.322568,-0.002086,-0.002799,-0.002046
1771002436.756261,3.081140,0.191680,0.143336,-0.264382,-0.003394,-0.002654,-0.001961
1771002436.761238,3.086117,0.171963,0.056334,-0.260960,-0.002682,-0.002551,-0.001777
1771002436.766262,3.091140,0.161917,-0.026891,-0.332894,-0.002267,-0.002770,-0.001837
1771002436.771197,3.096076,0.109906,-0.048073,-0.391858,-0.001550,-0.002752,-0.002202
1771002436.776185,3.101064,0.180622,-0.024515,-0.355162,-0.001841,-0.002866,-0.001806
1771002436.781190,3.106069,0.190190,-0.038416,-0.357018,-0.001642,-0.002441,-0.001474
1771002436.786155,3.111034,0.157374,-0.085756,-0.424713,-0.001705,-0.002591,-0.002134
1771002436.791136,3.116015,0.177623,0.017644,-0.301630,-0.002115,-0.002417,-0.001652
1771002436.796124,3.121002,0.238545,0.037797,-0.384360,-0.002334,-0.002277,-0.001588
1771002436.801082,3.125961,0.132696,-0.042258,-0.328123,-0.001481,-0.002440,-0.001382
1771002436.806091,3.130969,0.162991,0.030034,-0.321300,-0.002284,-0.002661,-0.001982
1771002436.811071,3.135950,0.190511,-0.024259,-0.346930,-0.001852,-0.002730,-0.001877
1771002436.816059,3.140937,0.159542,-0.060537,-0.369570,-0.001287,-0.002561,-0.001891
1771002436.821027,3.145905,0.164329,-0.060309,-0.367342,-0.001709,-0.002798,-0.001787
1771002436.826006,3.150885,0.172729,-0.050275,-0.349116,-0.001576,-0.002648,-0.001733
1771002436.830990,3.155868,0.206290,0.022236,-0.326600,-0.001882,-0.002377,-0.001420
1771002436.835982,3.160860,0.208582,-0.078286,-0.373112,-0.001430,-0.002562,-0.001653
1771002436.840951,3.165829,0.187802,-0.077427,-0.372465,-0.001426,-0.002754,-0.001689
1771002436.845917,3.170796,0.166449,-0.003707,-0.316555,-0.002227,-0.003023,-0.001890
1771002436.850928,3.175806,0.140410,0.062467,-0.281388,-0.002314,-0.002259,-0.001827
1771002436.855899,3.180777,0.158921,-0.084923,-0.359592,-0.001424,-0.002760,-0.001556
1771002436.860881,3.185760,0.157598,-0.075511,-0.352062,-0.001581,-0.002330,-0.001685
1771002436.865901,3.190779,0.186213,0.035452,-0.300693,-0.002506,-0.002800,-0.001709
1771002436.871025,3.195904,0.171430,-0.053895,-0.319877,-0.002118,-0.002652,-0.001507
1771002436.876161,3.201040,0.192593,-0.024174,-0.339385,-0.002163,-0.002678,-0.001613
1771002436.880902,3.205781,0.216037,-0.037313,-0.386027,-0.001481,-0.002357,-0.001213
1771002436.885793,3.210672,0.152898,-0.070070,-0.364808,-0.001344,-0.002759,-0.001606
1771002436.890771,3.215650,0.152668,-0.046654,-0.354640,-0.001723,-0.002620,-0.002013
1771002436.895749,3.220628,0.187966,-0.026379,-0.328797,-0.002058,-0.002715,-0.001540
1771002436.900736,3.225615,0.190510,0.014821,-0.307615,-0.002070,-0.002618,-0.001347
1771002436.905716,3.230594,0.167163,0.001420,-0.319762,-0.002273,-0.002784,-0.001696
1771002436.910695,3.235574,0.189796,0.061152,-0.296535,-0.002674,-0.002485,-0.001587
1771002436.915678,3.240557,0.175087,-0.021136,-0.342077,-0.002035,-0.002434,-0.001886
1771002436.920664,3.245543,0.160831,0.025265,-0.323835,-0.002277,-0.002635,-0.002295
1771002436.925649,3.250528,0.148212,0.033520,-0.315892,-0.002774,-0.002981,-0.002295
1771002436.930607,3.255485,0.159939,-0.035207,-0.345412,-0.001839,-0.002999,-0.001855
1771002436.935609,3.260488,0.209269,0.040407,-0.307263,-0.002345,-0.002324,-0.001537
1771002436.940587,3.265465,0.153219,-0.017651,-0.317088,-0.001645,-0.002675,-0.001617
1771002436.945570,3.270448,0.191613,-0.048484,-0.348131,-0.001483,-0.002767,-0.001523
1771002436.950563,3.275441,0.195585,-0.026451,-0.329808,-0.001844,-0.002828,-0.001543
1771002436.955901,3.280780,0.190996,0.135624,-0.268136,-0.003145,-0.002604,-0.001957
1771002436.960866,3.285745,0.216477,-0.049191,-0.339412,-0.001950,-0.002776,-0.001605
1771002436.965843,3.290722,0.172919,0.002543,-0.317201,-0.001949,-0.002314,-0.001412
1771002436.970833,3.295712,0.185347,0.015711,-0.314770,-0.002251,-0.002861,-0.001810
1771002436.975456,3.300334,0.140511,0.010362,-0.310408,-0.002192,-0.002418,-0.002000
1771002436.980443,3.305321,0.159648,0.102064,-0.284039,-0.002689,-0.002531,-0.002005
1771002436.985427,3.310306,0.143624,-0.074093,-0.352924,-0.001498,-0.002733,-0.001571
1771002436.990405,3.315284,0.167025,0.010935,-0.334326,-0.002234,-0.002508,-0.001862
1771002436.995403,3.320282,0.177917,-0.004836,-0.314804,-0.002234,-0.002747,-0.001554
1771002437.000369,3.325248,0.192914,-0.022775,-0.380326,-0.001819,-0.002588,-0.001668
1771002437.005353,3.330231,0.185479,-0.124778,-0.425124,-0.000809,-0.002855,-0.001455
1771002437.010335,3.335214,0.192209,-0.060449,-0.373089,-0.001412,-0.002412,-0.001738
1771002437.015319,3.340198,0.191159,-0.077185,-0.334699,-0.001766,-0.002686,-0.001610
1771002437.020309,3.345187,0.158121,-0.096953,-0.352013,-0.001392,-0.002989,-0.001598
1771002437.025280,3.350158,0.216874,-0.016016,-0.363982,-0.001680,-0.002669,-0.001656
1771002437.030263,3.355142,0.132957,0.051944,-0.309221,-0.002566,-0.002393,-0.001801
1771002437.035233,3.360111,0.135751,0.010805,-0.307878,-0.002590,-0.002871,-0.002043
1771002437.040236,3.365115,0.161848,-0.077516,-0.354859,-0.001822,-0.002963,-0.001786
1771002437.045218,3.370096,0.216839,0.076116,-0.261140,-0.002639,-0.002500,-0.001271
1771002437.050193,3.375072,0.139542,-0.042501,-0.335668,-0.001804,-0.002631,-0.001930
1771002437.055175,3.380053,0.197243,0.027535,-0.329330,-0.001945,-0.002595,-0.001669
1771002437.060153,3.385031,0.149050,-0.041808,-0.328298,-0.001918,-0.002707,-0.001854
1771002437.065134,3.390013,0.135118,-0.053215,-0.341102,-0.001810,-0.002959,-0.002191
1771002437.070116,3.394995,0.144293,0.016902,-0.280996,-0.002165,-0.002697,-0.001591
1771002437.075095,3.399974,0.117191,-0.019837,-0.336872,-0.001834,-0.002762,-0.001986
1771002437.080092,3.404971,0.199349,-0.045168,-0.296335,-0.001750,-0.002686,-0.001341
1771002437.085069,3.409947,0.171103,-0.061210,-0.342284,-0.001718,-0.002546,-0.001773
1771002437.090044,3.414923,0.194166,0.006032,-0.323861,-0.002527,-0.002914,-0.002047
1771002437.095026,3.419905,0.197901,-0.008607,-0.308764,-0.002146,-0.002333,-0.001245
1771002437.100022,3.424901,0.166010,-0.069220,-0.383833,-0.001830,-0.002760,-0.001653
1771002437.105018,3.429896,0.179015,0.000088,-0.313289,-0.002198,-0.002597,-0.001707
1771002437.109974,3.434853,0.199064,0.053422,-0.323580,-0.002279,-0.002561,-0.002008
1771002437.114974,3.439853,0.198047,-0.013738,-0.345894,-0.002421,-0.002911,-0.002024
1771002437.119936,3.444815,0.216571,-0.025636,-0.355206,-0.001935,-0.002509,-0.001680
1771002437.124920,3.449799,0.198799,0.040863,-0.334728,-0.002616,-0.002609,-0.001944
1771002437.129902,3.454781,0.189632,-0.006340,-0.314201,-0.002026,-0.002535,-0.001446
1771002437.134879,3.459758,0.165200,-0.033252,-0.354602,-0.002106,-0.003028,-0.002006
1771002437.139865,3.464743,0.191969,-0.021900,-0.329876,-0.001769,-0.002782,-0.001569
1771002437.144838,3.469717,0.172026,0.008428,-0.332651,-0.001786,-0.002569,-0.001751
1771002437.149884,3.474762,0.151326,-0.075492,-0.381192,-0.001186,-0.002436,-0.001646
1771002437.154881,3.479759,0.159240,-0.109737,-0.382090,-0.001179,-0.002332,-0.001831
1771002437.159801,3.484680,0.175463,-0.045491,-0.370167,-0.001625,-0.002603,-0.001747
1771002437.164786,3.489665,0.166416,-0.036937,-0.343147,-0.001847,-0.002520,-0.001685
1771002437.169836,3.494715,0.165936,0.035187,-0.312676,-0.002217,-0.002756,-0.001981
1771002437.174741,3.499620,0.183688,-0.051961,-0.305557,-0.001500,-0.002600,-0.001234
1771002437.179727,3.504606,0.190786,-0.094858,-0.370476,-0.001224,-0.002860,-0.001470
1771002437.184732,3.509611,0.168855,-0.012713,-0.321908,-0.001477,-0.002242,-0.001534
1771002437.189694,3.514573,0.157381,-0.028705,-0.326947,-0.001838,-0.002742,-0.001798
1771002437.194670,3.519549,0.172608,0.000903,-0.370994,-0.002427,-0.002761,-0.002235
1771002437.199651,3.524530,0.151628,-0.029946,-0.331130,-0.002277,-0.002908,-0.002108
1771002437.204642,3.529521,0.183061,0.057870,-0.326589,-0.002452,-0.002639,-0.002001
1771002437.209607,3.534486,0.149217,0.052506,-0.258924,-0.002451,-0.002487,-0.001418
1771002437.214661,3.539539,0.133805,-0.054598,-0.315487,-0.002109,-0.002986,-0.002204
1771002437.219571,3.544450,0.184619,-0.024746,-0.328072,-0.001916,-0.002584,-0.001895
1771002437.224547,3.549426,0.155818,0.036827,-0.284902,-0.002473,-0.002488,-0.001692
1771002437.229531,3.554410,0.133861,0.021920,-0.311138,-0.002575,-0.002575,-0.001895
1771002437.234561,3.559439,0.197778,-0.075174,-0.352675,-0.001175,-0.002863,-0.001910
1771002437.239541,3.564419,0.165070,0.058150,-0.298762,-0.002499,-0.002633,-0.001934
1771002437.244882,3.569761,0.144041,-0.027169,-0.345482,-0.001854,-0.002613,-0.001886
1771002437.249462,3.574340,0.188457,-0.057031,-0.393495,-0.001362,-0.002847,-0.001653
1771002437.254484,3.579363,0.184378,0.026185,-0.364196,-0.001756,-0.002222,-0.001903
1771002437.259428,3.584306,0.203773,0.008211,-0.355083,-0.001729,-0.002590,-0.001587
1771002437.264445,3.589323,0.159259,-0.036994,-0.323432,-0.002238,-0.002675,-0.001976
1771002437.269443,3.594321,0.182524,0.028875,-0.331255,-0.002037,-0.002313,-0.001322
1771002437.274369,3.599248,0.182056,-0.016653,-0.341339,-0.002205,-0.002946,-0.001870
1771002437.279354,3.604232,0.164526,-0.062612,-0.370172,-0.001268,-0.003038,-0.001569
1771002437.284385,3.609264,0.184104,0.047606,-0.330583,-0.002184,-0.002507,-0.001662
1771002437.289341,3.614219,0.176828,-0.022137,-0.333537,-0.002328,-0.002538,-0.001487
1771002437.294313,3.619192,0.161393,0.008818,-0.340364,-0.001922,-0.002413,-0.001760
1771002437.299276,3.624154,0.159834,-0.115570,-0.377583,-0.000966,-0.002667,-0.001925
1771002437.304492,3.629371,0.122940,-0.005794,-0.320836,-0.002741,-0.002611,-0.002292
1771002437.309255,3.634134,0.190469,0.063856,-0.295290,-0.002646,-0.002876,-0.001744
1771002437.314281,3.639160,0.190033,0.056701,-0.359448,-0.002212,-0.002346,-0.001600
1771002437.319223,3.644102,0.205738,-0.035945,-0.339463,-0.001636,-0.002663,-0.001418
1771002437.324293,3.649172,0.175908,-0.010092,-0.344823,-0.001570,-0.002951,-0.001752
1771002437.329188,3.654066,0.129688,0.008024,-0.318600,-0.002139,-0.002965,-0.001912
1771002437.334158,3.659036,0.157408,-0.020941,-0.340685,-0.002027,-0.002841,-0.001646
1771002437.339167,3.664046,0.144615,0.057152,-0.321463,-0.002582,-0.002648,-0.002247
1771002437.344124,3.669002,0.162606,0.063793,-0.284674,-0.002641,-0.002630,-0.001619
1771002437.349114,3.673992,0.157851,-0.024452,-0.336568,-0.001853,-0.002708,-0.001572
1771002437.354076,3.678955,0.161541,-0.053192,-0.348537,-0.001769,-0.002841,-0.002083
1771002437.359070,3.683948,0.187887,-0.014776,-0.348236,-0.001877,-0.002456,-0.001509
1771002437.364050,3.688929,0.161792,0.067103,-0.286815,-0.002489,-0.002571,-0.001815
1771002437.369058,3.693937,0.192156,-0.004530,-0.299196,-0.002130,-0.002723,-0.001323
1771002437.374018,3.698897,0.171445,-0.047541,-0.338300,-0.001813,-0.002554,-0.001588
1771002437.378996,3.703875,0.194699,0.026379,-0.304218,-0.002379,-0.002835,-0.001802
1771002437.384651,3.709530,0.153750,0.032157,-0.320560,-0.002548,-0.002717,-0.002025
1771002437.388965,3.713843,0.167236,-0.078424,-0.373633,-0.001244,-0.002513,-0.001812
1771002437.393942,3.718821,0.200538,0.036381,-0.320221,-0.002361,-0.002524,-0.002003
1771002437.399158,3.724036,0.141222,-0.057214,-0.362865,-0.001295,-0.002763,-0.001253
1771002437.403934,3.728812,0.157949,-0.132528,-0.402804,-0.000821,-0.003405,-0.001576
1771002437.408887,3.733766,0.212993,-0.066890,-0.377566,-0.001287,-0.002606,-0.001315
1771002437.413866,3.738744,0.163879,0.000112,-0.308475,-0.002171,-0.002866,-0.001895
1771002437.418857,3.743735,0.150162,0.033486,-0.293070,-0.002603,-0.002806,-0.001898
1771002437.424471,3.749350,0.118414,-0.174425,-0.409964,-0.000922,-0.003051,-0.002004
1771002437.428813,3.753692,0.187644,-0.022900,-0.338644,-0.001972,-0.002926,-0.001323
1771002437.433807,3.758686,0.167707,-0.005658,-0.309808,-0.001935,-0.002685,-0.001224
1771002437.439238,3.764117,0.192692,-0.115906,-0.407521,-0.000776,-0.002814,-0.001459
1771002437.443786,3.768665,0.184468,-0.030735,-0.324697,-0.001721,-0.002813,-0.001612
1771002437.448759,3.773638,0.170853,-0.015789,-0.337166,-0.001963,-0.002354,-0.001587
1771002437.453724,3.778603,0.173853,0.047693,-0.289564,-0.002479,-0.002701,-0.001740
1771002437.458712,3.783591,0.190798,0.016866,-0.303284,-0.002102,-0.002420,-0.001462
1771002437.463694,3.788573,0.149912,-0.083630,-0.378737,-0.001325,-0.002793,-0.001748
1771002437.468733,3.793611,0.186203,-0.052357,-0.362261,-0.001399,-0.002528,-0.001460
1771002437.473663,3.798542,0.187954,0.104053,-0.255132,-0.002812,-0.002509,-0.001769
1771002437.478652,3.803531,0.166659,0.002914,-0.315660,-0.002138,-0.002715,-0.001550
1771002437.483615,3.808494,0.177848,-0.021772,-0.330578,-0.001735,-0.002539,-0.001643
1771002437.488593,3.813472,0.173407,-0.013975,-0.351101,-0.001954,-0.002776,-0.001550
1771002437.493575,3.818453,0.193118,0.103394,-0.262262,-0.002802,-0.002464,-0.001765
1771002437.498626,3.823505,0.171246,-0.063644,-0.334583,-0.001587,-0.002356,-0.001628
1771002437.503575,3.828454,0.156571,-0.046992,-0.358550,-0.001962,-0.002645,-0.001647
1771002437.508533,3.833411,0.231914,0.048802,-0.359771,-0.002121,-0.002138,-0.001160
1771002437.513520,3.838398,0.217766,0.112725,-0.264139,-0.003412,-0.002860,-0.002119
1771002437.518528,3.843407,0.161304,0.027057,-0.297678,-0.002355,-0.002678,-0.001883
1771002437.523479,3.848357,0.201056,0.123173,-0.225471,-0.002832,-0.002038,-0.001735
1771002437.528475,3.853354,0.167383,-0.071785,-0.351746,-0.001816,-0.003299,-0.001895
1771002437.533444,3.858322,0.158773,0.070858,-0.276289,-0.002752,-0.002812,-0.001746
1771002437.538507,3.863386,0.138334,-0.016742,-0.335908,-0.001962,-0.002257,-0.001561
1771002437.543402,3.868281,0.171502,0.019698,-0.322998,-0.002443,-0.002800,-0.001559
1771002437.548429,3.873308,0.151030,0.037725,-0.285648,-0.002382,-0.002667,-0.001707
1771002437.553364,3.878243,0.164493,-0.005235,-0.329122,-0.001607,-0.002397,-0.001960
1771002437.558338,3.883216,0.172155,-0.166365,-0.433298,-0.000926,-0.003129,-0.001930
1771002437.563350,3.888229,0.151762,-0.081849,-0.346386,-0.001216,-0.002837,-0.001572
1771002437.568421,3.893300,0.156873,-0.054811,-0.340458,-0.001704,-0.002744,-0.001922
1771002437.573299,3.898177,0.166794,0.001544,-0.328677,-0.002193,-0.002680,-0.002095
1771002437.578280,3.903159,0.126183,0.021328,-0.309268,-0.002427,-0.002645,-0.001950
1771002437.583255,3.908133,0.186102,0.057505,-0.354243,-0.002431,-0.002162,-0.001660
1771002437.588306,3.913185,0.569913,1.392246,-1.417081,0.001291,0.011021,0.011173
1771002437.593223,3.918102,0.158946,-0.019006,-0.331792,-0.001746,-0.002523,-0.002026
1771002437.598220,3.923099,0.209797,-0.002655,-0.346353,-0.002063,-0.002203,-0.001004
1771002437.603234,3.928113,0.151678,0.023840,-0.338275,-0.002340,-0.002586,-0.002033
1771002437.608167,3.933046,0.196743,-0.019997,-0.363803,-0.001630,-0.002688,-0.001639
1771002437.613151,3.938030,0.159481,0.070474,-0.339381,-0.002772,-0.003024,-0.002384
1771002437.618124,3.943003,0.198154,0.103503,-0.284884,-0.003073,-0.003195,-0.001776
1771002437.623122,3.948001,0.186840,0.101150,-0.309443,-0.002565,-0.002525,-0.001909
1771002437.628143,3.953022,0.180813,0.061199,-0.340707,-0.002642,-0.002916,-0.001791
1771002437.633084,3.957962,0.137364,-0.049002,-0.377348,-0.001513,-0.003038,-0.001940
1771002437.638106,3.962985,0.179219,0.011433,-0.356980,-0.002454,-0.002970,-0.001987
1771002437.643037,3.967916,0.215138,-0.024555,-0.354657,-0.002054,-0.002873,-0.001763
1771002437.648021,3.972900,0.185807,-0.049362,-0.351554,-0.001771,-0.002953,-0.001372
1771002437.653003,3.977882,0.142385,-0.093211,-0.367521,-0.001240,-0.002728,-0.002074
1771002437.657984,3.982862,0.162871,-0.058012,-0.399130,-0.001624,-0.002843,-0.001788
1771002437.663296,3.988175,0.198841,0.002599,-0.387888,-0.001980,-0.002470,-0.001362
1771002437.667979,3.992858,0.243783,0.236615,-0.386635,-0.002588,-0.001047,-0.000783
1771002437.672922,3.997801,0.182736,0.079858,-0.278941,-0.002879,-0.002641,-0.001750
1771002437.677906,4.002785,0.162391,-0.084242,-0.391147,-0.001630,-0.002983,-0.001711
1771002437.682892,4.007771,0.218031,0.013642,-0.327204,-0.001909,-0.002619,-0.001649
1771002437.687874,4.012753,0.171926,-0.029031,-0.321342,-0.001879,-0.002579,-0.001490
1771002437.692855,4.017734,0.139530,0.034365,-0.346538,-0.002501,-0.002968,-0.002075
1771002437.697842,4.022721,0.165669,-0.023299,-0.303626,-0.002123,-0.002829,-0.001921
1771002437.702868,4.027747,0.209437,-0.069586,-0.366089,-0.001363,-0.002628,-0.001478
1771002437.707806,4.032684,0.178749,0.078268,-0.283708,-0.002535,-0.002714,-0.001574
1771002437.712804,4.037683,0.177721,-0.022160,-0.346165,-0.001928,-0.002962,-0.001609
1771002437.717763,4.042642,0.180773,0.023656,-0.331090,-0.002082,-0.002802,-0.001881
1771002437.722767,4.047645,0.163481,-0.072485,-0.389157,-0.001620,-0.002838,-0.001692
1771002437.727733,4.052612,0.167479,-0.055031,-0.356953,-0.001587,-0.002903,-0.001590
1771002437.732722,4.057600,0.224166,0.081913,-0.338928,-0.002566,-0.002722,-0.001754
1771002437.737721,4.062599,0.178791,0.056489,-0.364905,-0.002077,-0.002276,-0.001665
1771002437.742663,4.067541,0.238382,0.095204,-0.337052,-0.002645,-0.002353,-0.001559
1771002437.747642,4.072520,0.173171,0.015025,-0.361524,-0.001924,-0.002642,-0.001970
1771002437.752641,4.077520,0.174217,0.026238,-0.325908,-0.002220,-0.002684,-0.001861
1771002437.757617,4.082496,0.221080,0.052085,-0.389576,-0.002801,-0.002503,-0.001502
1771002437.762607,4.087486,0.185454,0.036822,-0.358995,-0.002552,-0.002820,-0.002096
1771002437.767619,4.092498,0.157743,0.024143,-0.404034,-0.001917,-0.002301,-0.002026
1771002437.772597,4.097476,0.188476,0.044344,-0.355669,-0.002532,-0.002873,-0.001606
1771002437.777556,4.102435,0.190353,-0.048077,-0.360496,-0.001628,-0.002777,-0.001614
1771002437.782553,4.107432,0.175077,-0.056364,-0.379255,-0.001739,-0.003170,-0.001563
1771002437.787515,4.112393,0.189318,-0.072406,-0.391362,-0.001788,-0.003067,-0.001625
1771002437.792504,4.117383,0.189720,0.034724,-0.324804,-0.002097,-0.002246,-0.001428
1771002437.797472,4.122350,0.169342,-0.006629,-0.338065,-0.002146,-0.002442,-0.001602
1771002437.802551,4.127430,0.227208,-0.025636,-0.335145,-0.001727,-0.002659,-0.001117
1771002437.807439,4.132318,0.181175,-0.056378,-0.356678,-0.001566,-0.002912,-0.001553
1771002437.812445,4.137324,0.193581,0.086022,-0.325188,-0.002719,-0.002296,-0.001581
1771002437.817411,4.142290,0.202571,-0.046917,-0.383994,-0.001586,-0.002691,-0.001152
1771002437.822392,4.147271,0.124783,0.056542,-0.338256,-0.003144,-0.002939,-0.001479
1771002437.827384,4.152263,0.150884,-0.041087,-0.360128,-0.001341,-0.002616,-0.001495
1771002437.832392,4.157271,0.209215,0.023598,-0.323756,-0.002234,-0.002576,-0.001674
1771002437.837394,4.162272,0.193827,-0.058962,-0.354082,-0.001506,-0.002539,-0.001404
1771002437.842322,4.167201,0.176596,-0.043417,-0.376758,-0.002011,-0.002816,-0.001709
1771002437.847291,4.172170,0.173177,-0.051199,-0.370826,-0.001761,-0.002755,-0.001453
1771002437.852353,4.177232,0.171081,0.050039,-0.293934,-0.002113,-0.002248,-0.001490
1771002437.857259,4.182138,0.156669,0.021785,-0.303539,-0.002327,-0.002705,-0.001583
1771002437.862257,4.187136,0.195337,-0.054701,-0.367561,-0.001666,-0.002931,-0.001639
1771002437.867222,4.192100,0.158034,0.057300,-0.335207,-0.002562,-0.002618,-0.002071
1771002437.872314,4.197193,0.187045,-0.079667,-0.376180,-0.001421,-0.002792,-0.001489
1771002437.877186,4.202065,0.184425,-0.073822,-0.355711,-0.001481,-0.002655,-0.001551
1771002437.882204,4.207082,0.173379,-0.039938,-0.369116,-0.002201,-0.003101,-0.001901
1771002437.887174,4.212053,0.188341,0.042777,-0.341291,-0.002480,-0.002509,-0.001752
1771002437.892152,4.217030,0.156994,0.007779,-0.367869,-0.002486,-0.003007,-0.001912
1771002437.897114,4.221993,0.151843,-0.026797,-0.372313,-0.001928,-0.002863,-0.001860
1771002437.902179,4.227057,0.172144,-0.010091,-0.370255,-0.001768,-0.002497,-0.001741
1771002437.907068,4.231947,0.178219,0.010394,-0.373887,-0.001672,-0.002408,-0.001604
1771002437.912072,4.236950,0.177577,0.005070,-0.407638,-0.001866,-0.002334,-0.001786
1771002437.917045,4.241924,0.146587,-0.044600,-0.350868,-0.002209,-0.003104,-0.001801
1771002437.922036,4.246914,0.622532,0.231727,0.140836,-0.010930,0.012230,0.013857
1771002437.927100,4.251979,-1.223111,-0.449866,1.310574,0.008674,0.012198,0.007619
1771002437.932078,4.256957,-1.164918,-0.452387,1.345176,0.008371,0.012541,0.008724
1771002437.937065,4.261944,-1.214717,-0.497254,1.284510,0.008966,0.012498,0.007922
1771002437.941976,4.266855,-1.239838,-0.511952,1.271788,0.008967,0.012176,0.007864
1771002437.946933,4.271812,-1.268778,-0.456198,1.291126,0.008410,0.012517,0.007614
1771002437.952646,4.277525,-1.226697,-0.537641,1.311565,0.009314,0.011576,0.007048
1771002437.956895,4.281773,-1.226618,-0.514844,1.322051,0.009277,0.012077,0.007479
1771002437.961891,4.286769,-1.213921,-0.531773,1.314673,0.009158,0.011805,0.007758
1771002437.967247,4.292125,-1.230678,-0.546900,1.289781,0.009200,0.012813,0.008236
1771002437.971876,4.296755,-1.195664,-0.523026,1.298498,0.009110,0.012418,0.008093
1771002437.976825,4.301704,-1.202002,-0.580880,1.314634,0.010107,0.012502,0.008194
1771002437.981804,4.306683,-1.252982,-0.573563,1.310730,0.009582,0.011841,0.007878
1771002437.986784,4.311663,-1.208372,-0.444553,1.329038,0.008375,0.012418,0.007730
