t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1771002437.991869,4.316748,-1.206676,-0.420050,1.346247,0.008261,0.013006,0.008200
1771002437.996743,4.321621,-1.215826,-0.553198,1.319583,0.009748,0.012325,0.008201
1771002438.001790,4.326669,-1.218786,-0.566072,1.329595,0.009531,0.011997,0.007809
1771002438.006727,4.331606,-1.217489,-0.472345,1.320558,0.008876,0.012460,0.007837
1771002438.011705,4.336584,-1.199044,-0.443988,1.363117,0.008176,0.012086,0.007550
1771002438.016704,4.341583,-1.222725,-0.534741,1.305427,0.009244,0.012090,0.007941
1771002438.021657,4.346536,-1.196391,-0.510245,1.322310,0.008840,0.012165,0.008028
1771002438.026642,4.351521,-1.264431,-0.578913,1.249170,0.009699,0.012043,0.007231
1771002438.031626,4.356505,-1.230093,-0.466591,1.326095,0.008194,0.012166,0.007891
1771002438.036667,4.361546,-1.223918,-0.493105,1.360959,0.008349,0.011809,0.007930
1771002438.041593,4.366472,-1.171177,-0.493570,1.336525,0.008412,0.012205,0.008170
1771002438.046578,4.371456,-1.219521,-0.601035,1.312140,0.010002,0.011263,0.007475
1771002438.051565,4.376444,-1.244807,-0.618962,1.286082,0.010074,0.011975,0.007637
1771002438.056602,4.381480,-1.250064,-0.592565,1.287482,0.009899,0.011970,0.008086
1771002438.061857,4.386736,-1.147121,-0.483288,1.296908,0.008905,0.013029,0.008003
1771002438.067383,4.392262,-1.149848,-0.459112,1.322714,0.008567,0.013662,0.008806
1771002438.072465,4.397344,-1.212187,-0.523751,1.301917,0.008797,0.012121,0.007949
1771002438.077047,4.401926,-1.218423,-0.537813,1.312082,0.009385,0.012239,0.007718
1771002438.081476,4.406355,-1.202840,-0.468437,1.296901,0.008847,0.012691,0.007735
1771002438.086438,4.411316,-1.176842,-0.467043,1.330803,0.008538,0.012881,0.008489
1771002438.091413,4.416291,-1.212291,-0.594583,1.290626,0.009672,0.011664,0.007883
1771002438.096439,4.421317,-1.231665,-0.564057,1.312719,0.009566,0.012260,0.008145
1771002438.101424,4.426303,-1.174542,-0.482924,1.357364,0.008745,0.012711,0.008471
1771002438.106350,4.431229,-1.246476,-0.490186,1.328773,0.008776,0.011877,0.007941
1771002438.111327,4.436206,-1.162226,-0.507409,1.294904,0.009204,0.013324,0.008659
1771002438.116388,4.441267,-1.178872,-0.460866,1.331872,0.008567,0.012948,0.008331
1771002438.121313,4.446192,-1.222501,-0.462887,1.350678,0.008403,0.011912,0.008114
1771002438.126289,4.451168,-1.156819,-0.466956,1.324424,0.008995,0.013211,0.008189
1771002438.131266,4.456145,-1.205113,-0.496648,1.317493,0.008873,0.012842,0.008517
1771002438.136662,4.461540,-1.240792,-0.552788,1.295919,0.009590,0.012353,0.007607
1771002438.141601,4.466480,-1.245137,-0.541136,1.273079,0.009354,0.012837,0.007557
1771002438.146188,4.471067,-1.235748,-0.503787,1.320077,0.008966,0.011997,0.007345
1771002438.151201,4.476079,-1.238754,-0.482459,1.298051,0.008687,0.012321,0.008232
1771002438.156649,4.481527,-1.192932,-0.523461,1.316513,0.009272,0.012406,0.008054
1771002438.161164,4.486042,-1.271541,-0.608342,1.267433,0.009830,0.011557,0.007134
1771002438.166169,4.491048,-1.175893,-0.516077,1.335804,0.009198,0.012400,0.008539
1771002438.171703,4.496581,-1.202587,-0.567596,1.298225,0.009488,0.012157,0.007894
1771002438.176155,4.501034,-1.182460,-0.522026,1.303572,0.009053,0.012445,0.008599
1771002438.181086,4.505965,-1.204086,-0.482486,1.288939,0.008945,0.012928,0.008055
1771002438.186064,4.510943,-1.260944,-0.479673,1.307937,0.008686,0.012199,0.007912
1771002438.191046,4.515924,-1.193489,-0.475496,1.314657,0.009030,0.013074,0.008107
1771002438.196030,4.520908,-1.202052,-0.460931,1.354525,0.008487,0.012151,0.007535
1771002438.201118,4.525997,-1.205236,-0.465052,1.356179,0.008387,0.011852,0.007583
1771002438.206061,4.530939,-1.253831,-0.460585,1.344514,0.007850,0.012020,0.007509
1771002438.210978,4.535856,-1.218971,-0.507411,1.338683,0.008909,0.012070,0.007442
1771002438.216502,4.541380,-1.250483,-0.561946,1.303659,0.009492,0.011408,0.007356
1771002438.220927,4.545806,-1.157465,-0.486452,1.318768,0.008887,0.012315,0.008372
1771002438.225931,4.550809,-0.970922,-0.790471,1.136159,0.014532,0.012321,0.011523
1771002438.231431,4.556310,-1.160072,-0.399418,1.316211,0.007473,0.012755,0.007046
1771002438.235921,4.560800,-1.163905,-0.501366,1.315379,0.009128,0.012413,0.008085
1771002438.241413,4.566292,-1.202649,-0.539961,1.288353,0.009240,0.012382,0.008205
1771002438.245904,4.570782,-1.201016,-0.584999,1.330347,0.009538,0.011641,0.007933
1771002438.250870,4.575749,-1.179631,-0.500211,1.364593,0.008785,0.012295,0.007989
1771002438.256353,4.581232,-1.213472,-0.514361,1.345229,0.008944,0.011801,0.007577
1771002438.260806,4.585684,-1.200097,-0.501903,1.321667,0.008888,0.012482,0.007872
1771002438.265802,4.590680,-1.227677,-0.474866,1.355202,0.008412,0.011748,0.007382
1771002438.271355,4.596233,-1.217269,-0.435829,1.357944,0.008372,0.012996,0.007986
1771002438.275752,4.600631,-1.214802,-0.542897,1.291673,0.009362,0.012216,0.008483
1771002438.281262,4.606141,-1.148103,-0.446613,1.354729,0.008588,0.012270,0.008043
1771002438.285717,4.610596,-1.226679,-0.491108,1.345220,0.008919,0.012474,0.007741
1771002438.290692,4.615571,-1.174260,-0.527833,1.318047,0.009305,0.012878,0.008065
1771002438.296196,4.621074,-1.218227,-0.488550,1.323944,0.008800,0.012820,0.008017
1771002438.300681,4.625560,-1.213828,-0.450288,1.383105,0.008180,0.012330,0.007941
1771002438.305641,4.630520,-1.213617,-0.539306,1.321766,0.009136,0.012276,0.008209
1771002438.311146,4.636024,-1.249650,-0.610878,1.286188,0.010090,0.011438,0.007296
1771002438.315591,4.640470,-1.192251,-0.477971,1.330369,0.008941,0.012659,0.008166
1771002438.320640,4.645519,-1.245673,-0.534402,1.294815,0.009664,0.012459,0.007774
1771002438.326105,4.650984,-1.230832,-0.522157,1.330388,0.009146,0.012098,0.008085
1771002438.330621,4.655500,-1.224892,-0.489551,1.332431,0.008665,0.012093,0.007726
1771002438.335509,4.660388,-1.219595,-0.468179,1.330541,0.008397,0.012237,0.008050
1771002438.340513,4.665391,-1.208716,-0.508796,1.334315,0.009249,0.012531,0.008033
1771002438.345547,4.670426,-1.265643,-0.556891,1.362246,0.008956,0.010348,0.007134
1771002438.351058,4.675937,-1.246675,-0.474260,1.300847,0.009005,0.012637,0.007605
1771002438.355466,4.680344,-1.222259,-0.516731,1.313754,0.009187,0.012239,0.007411
1771002438.360492,4.685371,-1.209435,-0.436868,1.321295,0.008414,0.012367,0.007783
1771002438.365931,4.690809,-1.258778,-0.545391,1.313223,0.009638,0.012464,0.007657
1771002438.370407,4.695285,-1.208231,-0.481561,1.334538,0.008603,0.011903,0.007599
1771002438.375443,4.700322,-1.244416,-0.605065,1.296883,0.009710,0.011741,0.007773
1771002438.380371,4.705249,-1.240513,-0.572339,1.307802,0.009792,0.012155,0.007817
1771002438.385390,4.710269,-1.245323,-0.523227,1.318311,0.009303,0.012425,0.007736
1771002438.390865,4.715744,-1.235140,-0.542304,1.295953,0.009218,0.012344,0.007683
1771002438.395317,4.720196,-1.201072,-0.508885,1.309225,0.009298,0.013046,0.007904
1771002438.400288,4.725167,-1.202928,-0.483989,1.337557,0.008708,0.012344,0.008011
1771002438.405836,4.730715,-1.227838,-0.493748,1.333179,0.008995,0.012471,0.007950
1771002438.410265,4.735144,-1.247282,-0.634117,1.270638,0.009835,0.012024,0.007758
1771002438.415235,4.740114,-1.206157,-0.531890,1.355188,0.008836,0.012188,0.007993
1771002438.420221,4.745100,-1.187858,-0.579397,1.288254,0.009925,0.012275,0.008206
1771002438.425209,4.750087,-1.234896,-0.528608,1.323084,0.009206,0.011950,0.007481
1771002438.430194,4.755073,-1.175781,-0.545266,1.292532,0.009496,0.012623,0.008269
1771002438.435176,4.760055,-1.232517,-0.498142,1.344734,0.008932,0.011752,0.007812
1771002438.440222,4.765101,-1.249779,-0.558297,1.295243,0.009700,0.012292,0.007767
1771002438.445681,4.770559,-1.179556,-0.435008,1.312630,0.008351,0.013405,0.008110
1771002438.450142,4.775021,-1.186790,-0.488838,1.329694,0.008855,0.012752,0.008020
1771002438.455464,4.780342,-1.194075,-0.458738,1.331997,0.008535,0.012852,0.007820
1771002438.460446,4.785324,-1.246142,-0.448320,1.339480,0.008275,0.012584,0.007168
1771002438.465417,4.790296,-1.203294,-0.514847,1.332499,0.008616,0.012011,0.008038
1771002438.470447,4.795325,0.151262,-0.301253,1.737154,0.016299,0.012772,0.013502
1771002438.475015,4.799894,-1.195205,-0.531311,1.344726,0.008787,0.011574,0.008035
1771002438.480020,4.804898,-1.217122,-0.543722,1.315011,0.009036,0.011785,0.007922
1771002438.484994,4.809873,-1.171665,-0.467708,1.353818,0.008453,0.012318,0.008119
1771002438.489972,4.814851,-1.225442,-0.516173,1.319457,0.008753,0.011395,0.007143
1771002438.494955,4.819834,-1.170366,-0.448787,1.349454,0.008261,0.011887,0.007856
1771002438.499942,4.824821,-1.231333,-0.423187,1.341991,0.008027,0.012527,0.008063
1771002438.504924,4.829802,-1.192132,-0.437299,1.354214,0.008163,0.011995,0.008196
1771002438.509901,4.834779,-1.214964,-0.501509,1.335887,0.008801,0.012249,0.007512
1771002438.514882,4.839761,-1.259716,-0.478772,1.329821,0.008535,0.012160,0.007608
1771002438.519865,4.844743,-1.205355,-0.561738,1.290544,0.009298,0.012238,0.007865
1771002438.524850,4.849729,-1.295914,-0.602043,1.271621,0.009611,0.011188,0.007089
1771002438.529828,4.854707,-1.209006,-0.534411,1.316409,0.009070,0.012402,0.008255
1771002438.534823,4.859702,-1.541895,-1.860476,0.481820,0.022439,-0.002632,-0.001309
1771002438.539801,4.864680,-1.224165,-0.475317,1.334116,0.008822,0.012559,0.007934
1771002438.544780,4.869659,-1.210564,-0.451139,1.355304,0.008145,0.012251,0.007704
1771002438.549763,4.874641,-1.166404,-0.396175,1.337850,0.007718,0.012990,0.008249
1771002438.554765,4.879643,-1.185193,-0.446809,1.363261,0.008274,0.012154,0.007921
1771002438.559725,4.884604,-1.213123,-0.459696,1.332135,0.008702,0.012360,0.008159
1771002438.564704,4.889583,-1.204492,-0.474792,1.340197,0.008479,0.011845,0.008356
1771002438.569703,4.894581,-1.213214,-0.560009,1.292788,0.009514,0.011661,0.007811
1771002438.574677,4.899556,-1.213851,-0.572036,1.272464,0.009855,0.012331,0.008226
1771002438.579650,4.904529,-1.208562,-0.439077,1.307347,0.008139,0.012786,0.008084
1771002438.584623,4.909502,-1.235778,-0.523787,1.274643,0.009331,0.012805,0.007801
1771002438.589622,4.914500,0.230559,0.049721,-0.369486,-0.003171,-0.002760,-0.002167
1771002438.594579,4.919458,0.169121,0.018479,-0.331625,-0.002485,-0.003099,-0.001563
1771002438.599594,4.924473,0.177394,-0.004562,-0.324096,-0.002430,-0.002830,-0.001980
1771002438.604981,4.929859,0.160283,-0.090627,-0.356641,-0.001670,-0.002808,-0.001686
1771002438.609591,4.934469,-1.724838,0.246521,1.082231,0.004282,-0.000476,-0.007931
1771002438.614525,4.939404,0.136634,-0.346245,1.738495,0.016365,0.012439,0.013578
1771002438.619510,4.944389,-1.193570,-0.586424,1.281022,0.009784,0.012155,0.008011
1771002438.624490,4.949369,-1.195549,-0.493986,1.321007,0.008549,0.012645,0.007998
1771002438.629467,4.954346,-1.226308,-0.480744,1.324292,0.008744,0.012228,0.007598
1771002438.634455,4.959334,-1.238261,-0.516133,1.299036,0.008795,0.011997,0.007708
1771002438.639443,4.964322,-1.249112,-0.508065,1.285327,0.008663,0.011613,0.007533
1771002438.644444,4.969323,-1.212404,-0.523460,1.303313,0.009051,0.012382,0.008626
1771002438.649950,4.974828,-1.178310,-0.497632,1.296555,0.008989,0.012699,0.008137
1771002438.654366,4.979244,-1.210225,-0.426993,1.315897,0.008454,0.013183,0.007980
1771002438.659365,4.984243,-1.192560,-0.493107,1.329178,0.008940,0.012386,0.008294
1771002438.664349,4.989228,-1.235219,-0.546366,1.258540,0.009402,0.012064,0.007458
1771002438.669329,4.994207,-1.225220,-0.563281,1.270943,0.009823,0.012288,0.007863
1771002438.674376,4.999254,-1.227337,-0.486272,1.320332,0.008750,0.012932,0.007888
1771002438.679830,5.004709,-1.253332,-0.608367,1.313493,0.009461,0.011666,0.007785
1771002438.684259,5.009138,-1.235907,-0.467487,1.324770,0.008873,0.012642,0.007703
1771002438.689259,5.014138,-1.244484,-0.490904,1.314748,0.008946,0.012482,0.007665
1771002438.694787,5.019666,-1.217401,-0.506109,1.338532,0.008755,0.012081,0.007652
1771002438.699208,5.024086,-1.201262,-0.585355,1.323546,0.009597,0.011372,0.007999
1771002438.704273,5.029152,-1.225233,-0.528820,1.306186,0.009429,0.012357,0.007732
1771002438.709722,5.034601,-1.203216,-0.551074,1.330796,0.009339,0.012118,0.007889
1771002438.714186,5.039065,-1.185532,-0.485866,1.306751,0.008481,0.012358,0.007803
1771002438.719138,5.044017,-1.210068,-0.550967,1.311075,0.009307,0.012047,0.007961
1771002438.724702,5.049581,-1.212842,-0.566142,1.306157,0.009510,0.011893,0.007426
1771002438.729156,5.054034,-1.246227,-0.514184,1.302956,0.008888,0.011670,0.007405
1771002438.734667,5.059546,-1.224987,-0.536401,1.321783,0.009515,0.012134,0.007896
1771002438.739078,5.063957,-1.226314,-0.527004,1.296336,0.009304,0.012431,0.007975
1771002438.744060,5.068938,-1.199521,-0.514587,1.297820,0.008958,0.011944,0.008046
1771002438.749568,5.074447,-1.265575,-0.512017,1.306972,0.008763,0.012195,0.007688
1771002438.754034,5.078912,-1.220884,-0.501190,1.320315,0.008800,0.011860,0.007349
1771002438.759008,5.083887,-1.194151,-0.601813,1.296966,0.009953,0.012027,0.008223
1771002438.764501,5.089380,-1.245802,-0.606806,1.317872,0.009775,0.011466,0.007492
1771002438.768996,5.093874,-1.247007,-0.610861,1.276508,0.010290,0.012150,0.007748
1771002438.773939,5.098818,-1.219034,-0.511981,1.366172,0.008749,0.011505,0.007580
1771002438.779233,5.104112,-1.224418,-0.441702,1.376929,0.008236,0.012208,0.007651
1771002438.783924,5.108803,-1.224305,-0.535046,1.329622,0.009326,0.011943,0.007897
1771002438.788921,5.113800,-1.249688,-0.510702,1.319474,0.008820,0.012087,0.007551
1771002438.793880,5.118759,-1.227961,-0.492823,1.329516,0.008913,0.012223,0.007461
1771002438.798874,5.123753,-1.212030,-0.540800,1.314424,0.009281,0.012389,0.008202
1771002438.803846,5.128725,-1.191226,-0.594343,1.292630,0.009684,0.012256,0.008337
1771002438.808826,5.133705,-1.238898,-0.581471,1.279802,0.009913,0.011418,0.007915
1771002438.813803,5.138682,-1.192608,-0.554228,1.329253,0.009720,0.011971,0.008133
1771002438.818788,5.143667,-1.196378,-0.416063,1.374610,0.007974,0.012876,0.007697
1771002438.823772,5.148651,-1.232966,-0.546871,1.320674,0.009469,0.012196,0.008104
1771002438.828754,5.153633,-1.208679,-0.564135,1.318750,0.009727,0.011862,0.007775
1771002438.833734,5.158613,-1.183026,-0.513936,1.376915,0.008920,0.012327,0.008365
1771002438.838717,5.163595,-1.200917,-0.464383,1.344175,0.008439,0.012728,0.008314
1771002438.843714,5.168592,0.119427,-0.688761,-0.068771,0.011613,-0.001087,0.000413
1771002438.848678,5.173557,0.146080,-0.035713,-0.297545,-0.001777,-0.002584,-0.001409
1771002438.853672,5.178551,0.230318,-0.048006,-0.397002,-0.001826,-0.002767,-0.001608
1771002438.858647,5.183526,0.199753,-0.068824,-0.333920,-0.001960,-0.002364,-0.001502
1771002438.863626,5.188505,0.169830,-0.036494,-0.371702,-0.002118,-0.002703,-0.001835
1771002438.868634,5.193513,0.183854,-0.005589,-0.315803,-0.002119,-0.002661,-0.001314
1771002438.873650,5.198529,0.107792,-0.075646,-0.345417,-0.001791,-0.002877,-0.001998
1771002438.879141,5.204020,0.213221,0.064336,-0.281656,-0.002180,-0.002124,-0.001322
1771002438.883561,5.208440,-0.281652,0.603867,0.093538,-0.011202,-0.003519,-0.006662
1771002438.889084,5.213962,-1.235882,-0.513731,1.311229,0.009128,0.012264,0.007778
1771002438.893528,5.218407,-1.260212,-0.626921,1.261096,0.010129,0.011786,0.007603
1771002438.898527,5.223405,-1.268241,-0.632592,1.239917,0.010348,0.011824,0.007784
1771002438.903478,5.228357,-1.258828,-0.524953,1.343432,0.008746,0.011521,0.007674
1771002438.908527,5.233406,-1.179020,-0.643228,1.279702,0.010571,0.012335,0.008127
1771002438.914005,5.238883,-1.210896,-0.516077,1.294883,0.009085,0.012415,0.008050
1771002438.918431,5.243310,-1.147011,-0.478281,1.350939,0.008489,0.012691,0.008368
1771002438.923437,5.248316,-1.224476,-0.519463,1.315619,0.009199,0.012299,0.007770
1771002438.928451,5.253330,-1.222322,-0.547728,1.280482,0.009309,0.012044,0.008009
1771002438.933379,5.258258,-1.198860,-0.480511,1.322233,0.008581,0.012228,0.008072
1771002438.938348,5.263227,-1.228886,-0.610633,1.259769,0.009712,0.011801,0.007411
1771002438.943899,5.268778,-1.230189,-0.468315,1.340585,0.008221,0.012026,0.007367
1771002438.948361,5.273239,-1.224462,-0.589194,1.270934,0.009644,0.012039,0.007817
1771002438.953305,5.278184,-1.195757,-0.435903,1.360033,0.008036,0.012492,0.007905
1771002438.958287,5.283166,-1.207609,-0.581874,1.318103,0.009884,0.011835,0.007648
1771002438.963268,5.288147,-1.236910,-0.598064,1.286289,0.009900,0.011537,0.007669
1771002438.968242,5.293121,-1.225715,-0.534474,1.311427,0.009304,0.012428,0.007958
1771002438.973287,5.298166,-1.254663,-0.534130,1.288141,0.009037,0.011745,0.007579
1771002438.978785,5.303663,-1.264041,-0.519828,1.280894,0.009095,0.011935,0.007510
1771002438.983200,5.308079,-1.237021,-0.558215,1.258597,0.009656,0.012160,0.007406
1771002438.988231,5.313110,-1.226994,-0.465497,1.311515,0.008798,0.012742,0.007463
1771002438.993728,5.318607,-1.206263,-0.527973,1.337024,0.009141,0.012238,0.008311
1771002438.998619,5.323498,-1.202247,-0.515107,1.304549,0.009124,0.012590,0.007970
1771002439.004410,5.329288,-1.183002,-0.532467,1.343841,0.009406,0.012530,0.008203
1771002439.008459,5.333338,-1.209904,-0.577373,1.274467,0.010329,0.013000,0.008311
1771002439.013567,5.338446,-1.195970,-0.483367,1.325755,0.008748,0.012119,0.007941
1771002439.018654,5.343533,-1.184523,-0.450087,1.354653,0.008546,0.012471,0.008566
1771002439.023065,5.347944,-1.216767,-0.528978,1.312116,0.008858,0.012123,0.007419
1771002439.028044,5.352923,-1.234846,-0.570174,1.272254,0.009482,0.012039,0.007833
1771002439.033064,5.357943,-1.173067,-0.482350,1.315207,0.009324,0.013124,0.007964
1771002439.038643,5.363521,-1.187173,-0.502979,1.294067,0.009062,0.012740,0.008034
1771002439.042995,5.367874,-1.262760,-0.519193,1.315639,0.009000,0.011729,0.007259
1771002439.047961,5.372840,-1.226869,-0.557895,1.302117,0.009457,0.011564,0.007697
1771002439.052945,5.377824,-1.224444,-0.515384,1.316142,0.008788,0.012259,0.008096
1771002439.057934,5.382813,-1.185301,-0.460848,1.337545,0.008676,0.012485,0.007993
1771002439.062903,5.387782,-1.247134,-0.619959,1.290817,0.010059,0.011568,0.008053
1771002439.067891,5.392770,-1.180087,-0.568735,1.311103,0.009594,0.012133,0.008203
1771002439.072860,5.397739,-1.234344,-0.532581,1.362315,0.009309,0.012066,0.008223
1771002439.077854,5.402733,-1.208607,-0.490166,1.320830,0.008904,0.012484,0.008085
1771002439.082834,5.407713,-1.206981,-0.384330,1.367005,0.007837,0.012838,0.007870
1771002439.088369,5.413247,-1.227534,-0.536310,1.289454,0.009183,0.012224,0.007870
1771002439.092805,5.417684,-1.258761,-0.542267,1.289307,0.009272,0.011579,0.007469
1771002439.097805,5.422684,-1.211201,-0.480343,1.311290,0.008935,0.012809,0.008134
1771002439.103358,5.428236,-1.227223,-0.482068,1.307675,0.008869,0.013148,0.008182
1771002439.107789,5.432667,-1.200616,-0.523351,1.304569,0.009149,0.012603,0.007898
1771002439.113259,5.438138,0.131874,-0.374104,1.685779,0.016960,0.012874,0.013714
1771002439.117717,5.442596,-1.197245,-0.442604,1.335459,0.008345,0.012811,0.007809
1771002439.122743,5.447622,-1.203602,-0.521789,1.320337,0.009108,0.012434,0.008476
1771002439.128201,5.453079,-1.188693,-0.460344,1.349164,0.008353,0.012298,0.007797
1771002439.132665,5.457543,-1.203362,-0.499187,1.324097,0.008976,0.012047,0.007921
1771002439.137638,5.462517,-1.224519,-0.524499,1.321643,0.008637,0.011150,0.008060
1771002439.143167,5.468046,-1.183554,-0.457199,1.337878,0.008540,0.012708,0.008156
1771002439.147604,5.472483,-1.062104,-0.167302,0.703637,-0.003712,0.011245,0.007208
1771002439.152618,5.477496,-1.253192,0.142290,1.588198,0.001850,0.009685,0.005287
1771002439.158121,5.483000,0.129250,-0.354098,1.748579,0.016118,0.011652,0.013035
1771002439.162539,5.487418,-1.187557,-0.483988,1.316673,0.008524,0.012927,0.007857
1771002439.167522,5.492400,-1.217688,-0.409278,1.380450,0.007488,0.011926,0.007618
1771002439.172523,5.497402,-1.240037,-0.570512,1.343417,0.009440,0.011067,0.008081
1771002439.177542,5.502421,-1.220324,-0.589043,1.318909,0.009459,0.011223,0.007864
1771002439.183039,5.507918,0.136583,-0.317458,1.742380,0.016297,0.012830,0.013934
1771002439.187458,5.512336,-1.265668,-0.499674,1.352798,0.008229,0.011475,0.007894
1771002439.192475,5.517354,-1.189429,-0.661516,1.278427,0.010236,0.011945,0.008330
1771002439.198624,5.523502,-1.255408,-0.618520,1.275527,0.009882,0.011880,0.007392
1771002439.202577,5.527456,-1.174088,-0.408549,1.373390,0.007759,0.012336,0.007983
1771002439.207395,5.532273,-1.261828,-0.609771,1.286238,0.009625,0.011603,0.008010
1771002439.212417,5.537296,-1.187940,-0.510703,1.301467,0.009072,0.012765,0.008567
1771002439.217341,5.542220,-1.164714,-0.364359,1.377142,0.006941,0.012721,0.008701
1771002439.222339,5.547218,-1.139732,-0.508006,1.315629,0.009201,0.012668,0.008673
1771002439.227316,5.552195,-1.227175,-0.531332,1.301210,0.009040,0.011975,0.007471
1771002439.232363,5.557242,-1.190698,-0.486787,1.318535,0.008279,0.012667,0.008346
1771002439.237382,5.562261,-1.200004,-0.423094,1.356920,0.008073,0.013161,0.008250
1771002439.242269,5.567148,-1.220611,-0.505089,1.319218,0.008555,0.012278,0.007986
1771002439.247249,5.572128,-1.244533,-0.584799,1.305861,0.009555,0.011698,0.008034
1771002439.252220,5.577099,-1.197186,-0.492482,1.337358,0.008692,0.012891,0.008211
1771002439.257214,5.582092,0.159773,-0.249651,1.771737,0.015769,0.012678,0.013845
1771002439.262208,5.587086,-1.231499,-0.477893,1.379971,0.008161,0.011782,0.007876
1771002439.267165,5.592043,-1.242803,-0.539900,1.293589,0.009281,0.012237,0.007980
1771002439.272170,5.597048,-1.210129,-0.441231,1.331059,0.008192,0.012454,0.007345
1771002439.277138,5.602016,-1.255801,-0.545134,1.315191,0.008908,0.011379,0.007306
1771002439.282105,5.606984,-1.249485,-0.553619,1.312876,0.009420,0.012198,0.007454
1771002439.287104,5.611983,-1.201755,-0.477215,1.285769,0.008672,0.012743,0.008293
1771002439.292150,5.617029,-1.209052,-0.495434,1.322974,0.008751,0.012133,0.008364
1771002439.297076,5.621955,-1.213986,-0.568243,1.318987,0.009257,0.011677,0.007724
1771002439.302505,5.627383,-1.216495,-0.498435,1.334484,0.008922,0.013160,0.008337
1771002439.307397,5.632275,-1.229552,-0.509113,1.332076,0.009058,0.012171,0.007784
1771002439.312411,5.637289,-1.222467,-0.476400,1.350131,0.008254,0.012019,0.008404
1771002439.317367,5.642246,-1.192706,-0.540255,1.341529,0.009015,0.012493,0.008371
1771002439.322361,5.647240,-1.239916,-0.646007,1.289816,0.010420,0.011822,0.007798
1771002439.326954,5.651833,-1.170742,-0.528098,1.313578,0.009364,0.012974,0.008231
1771002439.331925,5.656804,-1.217706,-0.525414,1.299165,0.008996,0.012152,0.007822
1771002439.336989,5.661867,-1.219281,-0.584403,1.304557,0.009924,0.011825,0.007357
1771002439.341897,5.666776,-1.261946,-0.525185,1.304871,0.009050,0.012061,0.007383
1771002439.346894,5.671772,-1.183841,-0.444057,1.342761,0.008219,0.012250,0.008414
1771002439.351923,5.676802,-1.184669,-0.569244,1.318796,0.009718,0.012554,0.008577
1771002439.356841,5.681719,-1.182115,-0.611019,1.296936,0.009775,0.012163,0.008124
1771002439.361827,5.686705,-1.235268,-0.455595,1.348388,0.008250,0.012402,0.007847
1771002439.366824,5.691703,-1.189685,-0.496413,1.319632,0.008559,0.012384,0.008281
1771002439.371790,5.696669,-1.204110,-0.442121,1.370166,0.008008,0.012612,0.007548
1771002439.376762,5.701641,-1.261214,-0.538193,1.277304,0.009127,0.011986,0.007870
1771002439.381740,5.706619,-1.259448,-0.496696,1.308557,0.009032,0.012794,0.007993
1771002439.386733,5.711611,-1.184879,-0.443459,1.337892,0.008212,0.012875,0.008256
1771002439.391712,5.716591,-1.223361,-0.478880,1.278301,0.008811,0.013642,0.007852
1771002439.396689,5.721568,-1.157583,-0.478230,1.317710,0.009209,0.012684,0.008109
1771002439.401714,5.726593,-1.259101,-0.613941,1.273882,0.009924,0.011064,0.008144
1771002439.406663,5.731541,-1.247083,-0.611790,1.282492,0.010061,0.012071,0.007415
1771002439.411645,5.736524,-1.219978,-0.489671,1.332349,0.008582,0.012023,0.007818
1771002439.416642,5.741521,-1.254817,-0.505693,1.322402,0.008617,0.012176,0.007934
1771002439.421958,5.746836,-1.227086,-0.407978,1.351752,0.008265,0.012579,0.007682
1771002439.426602,5.751481,-1.213768,-0.430497,1.358793,0.007788,0.012280,0.007624
1771002439.431571,5.756449,-1.209748,-0.529111,1.297411,0.009141,0.011952,0.007454
1771002439.436568,5.761447,-1.220466,-0.500930,1.314826,0.009270,0.012218,0.008114
1771002439.441540,5.766418,-1.227033,-0.580868,1.277372,0.009483,0.012022,0.008208
1771002439.446530,5.771409,-1.184130,-0.418725,1.324547,0.008451,0.013174,0.007907
