t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1771002439.451512,5.776391,-1.237072,-0.536422,1.292940,0.009147,0.011613,0.007291
1771002439.456491,5.781369,0.982411,0.182822,0.261577,-0.004424,0.014365,0.012182
1771002439.461473,5.786352,-1.209201,-0.544534,1.314984,0.009611,0.012218,0.007979
1771002439.466486,5.791365,-1.226897,-0.561752,1.298273,0.009594,0.012086,0.007939
1771002439.471477,5.796355,-1.220285,-0.542009,1.341808,0.008770,0.011380,0.008044
1771002439.476451,5.801330,-1.235246,-0.495320,1.324040,0.008724,0.012109,0.007867
1771002439.481392,5.806271,-1.204539,-0.548825,1.309891,0.009418,0.012555,0.008444
1771002439.486360,5.811239,-1.205429,-0.424780,1.339524,0.008382,0.012616,0.008371
1771002439.491380,5.816259,-1.221299,-0.598685,1.277467,0.009991,0.012006,0.008010
1771002439.496392,5.821271,-1.222094,-0.573251,1.272672,0.009745,0.012529,0.007933
1771002439.501386,5.826265,-1.215407,-0.501916,1.298371,0.009021,0.012834,0.007747
1771002439.506300,5.831178,-1.236894,-0.554266,1.308202,0.009975,0.012215,0.007758
1771002439.511296,5.836174,-1.152961,-0.482317,1.316792,0.008951,0.012842,0.008168
1771002439.516393,5.841271,-1.252766,-0.539643,1.306380,0.009156,0.011566,0.007028
1771002439.521246,5.846125,-1.194266,-0.574621,1.286871,0.010056,0.012636,0.008414
1771002439.526245,5.851124,-1.223729,-0.518234,1.323956,0.008524,0.011796,0.007743
1771002439.531289,5.856167,-1.201848,-0.525120,1.300538,0.009119,0.012421,0.008067
1771002439.536220,5.861098,-1.189168,-0.538410,1.259207,0.009409,0.012190,0.007801
1771002439.541180,5.866059,-1.218988,-0.526056,1.292401,0.009319,0.012424,0.007292
1771002439.546168,5.871047,-1.227450,-0.528444,1.299562,0.009175,0.011925,0.007546
1771002439.551130,5.876009,-1.213683,-0.588945,1.295537,0.009582,0.011579,0.007548
1771002439.556133,5.881012,-1.256177,-0.569037,1.307750,0.009550,0.011653,0.007923
1771002439.561099,5.885977,-1.248707,-0.531095,1.298720,0.009359,0.012223,0.007626
1771002439.566082,5.890960,0.081639,-0.358207,1.700211,0.016942,0.012293,0.013287
1771002439.571210,5.896089,-1.233585,-0.606127,1.264054,0.010399,0.012740,0.008016
1771002439.576047,5.900926,-1.270054,-0.575284,1.291274,0.009766,0.011532,0.007418
1771002439.581123,5.906002,-1.210353,-0.585653,1.285547,0.009700,0.012020,0.008109
1771002439.586020,5.910899,-1.206637,-0.543397,1.302831,0.009488,0.012542,0.008189
1771002439.590987,5.915865,-1.276451,-0.533264,1.289082,0.009228,0.012416,0.007699
1771002439.596027,5.920906,0.133832,0.023300,-0.339965,-0.002258,-0.002622,-0.001742
1771002439.600997,5.925876,0.199785,0.015023,-0.314504,-0.002157,-0.002890,-0.001329
1771002439.605939,5.930818,0.183367,0.005564,-0.322121,-0.002204,-0.002553,-0.001382
1771002439.610914,5.935793,0.135342,0.010740,-0.277564,-0.002126,-0.002615,-0.001571
1771002439.616884,5.941762,-1.398542,0.775347,0.914724,-0.009268,0.006039,0.003074
1771002439.620892,5.945770,-1.249723,-0.511314,1.274043,0.008941,0.012618,0.007569
1771002439.625859,5.950737,-1.231642,-0.469674,1.312374,0.008556,0.012407,0.007621
1771002439.630876,5.955754,-1.240794,-0.545573,1.321999,0.009443,0.011956,0.007488
1771002439.635821,5.960700,-1.252029,-0.504602,1.304874,0.008980,0.011820,0.007109
1771002439.640823,5.965702,-1.241005,-0.463469,1.298127,0.008699,0.012727,0.007631
1771002439.645874,5.970753,-1.189858,-0.550938,1.334698,0.009328,0.012530,0.008150
1771002439.650783,5.975662,0.114640,-0.377211,1.714775,0.016625,0.011699,0.013071
1771002439.655766,5.980645,-1.235798,-0.484825,1.327020,0.008623,0.012638,0.008193
1771002439.660747,5.985626,0.133296,-0.367576,1.678584,0.017279,0.013038,0.013378
1771002439.665729,5.990607,-1.270622,-0.584168,1.245893,0.009628,0.012188,0.007672
1771002439.670754,5.995633,-1.236008,-0.605140,1.249470,0.009961,0.011703,0.007712
1771002439.675697,6.000575,-1.175958,-0.516696,1.319800,0.009113,0.012232,0.008462
1771002439.680671,6.005550,-1.119829,-0.507063,1.331779,0.009357,0.012742,0.009433
1771002439.685659,6.010537,-0.937815,-0.312890,1.414743,0.007604,0.014548,0.008881
1771002439.690622,6.015501,-1.067245,-0.503334,1.319870,0.009146,0.012830,0.008622
1771002439.695603,6.020481,-1.201106,-0.510582,1.322538,0.008943,0.011622,0.007512
1771002439.700658,6.025537,-1.115022,-0.389720,1.360391,0.007507,0.012233,0.008606
1771002439.705571,6.030450,-1.190463,-0.489922,1.332461,0.009071,0.012186,0.007880
1771002439.710550,6.035428,-1.166638,-0.369315,1.433625,0.007430,0.012447,0.008378
1771002439.715549,6.040428,-1.195026,-0.549699,1.285417,0.009521,0.011978,0.008274
1771002439.720536,6.045414,-1.153995,-0.469515,1.353675,0.008306,0.012003,0.008363
1771002439.725503,6.050381,-1.144484,-0.354170,1.374254,0.007416,0.013145,0.008405
1771002439.730498,6.055376,-1.183371,-0.460289,1.342170,0.008429,0.011713,0.008094
1771002439.735493,6.060372,-1.136397,-0.462793,1.358753,0.008427,0.012451,0.008258
1771002439.740472,6.065350,-1.200295,-0.466298,1.343056,0.008490,0.012068,0.007793
1771002439.745426,6.070305,-1.231026,-0.532345,1.310264,0.009302,0.011898,0.007607
1771002439.750412,6.075290,-1.162767,-0.496872,1.284371,0.009432,0.012919,0.008481
1771002439.755392,6.080271,-1.264257,-0.525552,1.271972,0.009319,0.012330,0.008135
1771002439.760395,6.085273,-1.219266,-0.622744,1.257794,0.010155,0.012201,0.008348
1771002439.765361,6.090239,-0.067805,0.125833,-0.352437,-0.004255,-0.002785,-0.004208
1771002439.770372,6.095251,0.119239,-0.029428,-0.319108,-0.001684,-0.002834,-0.001643
1771002439.775319,6.100197,0.129505,-0.062743,-0.337777,-0.001405,-0.002533,-0.001547
1771002439.780361,6.105240,0.150042,-0.094341,-0.376797,-0.000762,-0.002912,-0.001282
1771002439.785282,6.110161,0.140455,-0.118212,-0.416743,-0.001089,-0.003056,-0.001571
1771002439.790261,6.115139,0.141214,0.002857,-0.314950,-0.002135,-0.002934,-0.001752
1771002439.795257,6.120135,0.176226,-0.117005,-0.408163,-0.001047,-0.003060,-0.001568
1771002439.800318,6.125197,0.133512,-0.090307,-0.382013,-0.001334,-0.003038,-0.001754
1771002439.805211,6.130090,0.339047,-0.162978,0.540123,0.006915,0.005067,-0.002631
1771002439.810199,6.135077,-1.237455,-0.485619,1.292526,0.008870,0.012217,0.007989
1771002439.815166,6.140045,-1.266913,-0.537027,1.289040,0.009083,0.011809,0.007344
1771002439.820170,6.145048,-1.204278,-0.526757,1.326095,0.009335,0.012085,0.008017
1771002439.825133,6.150012,-1.187695,-0.480980,1.326533,0.008707,0.012718,0.008032
1771002439.830125,6.155003,-1.201832,-0.495961,1.318906,0.008871,0.011880,0.007849
1771002439.835140,6.160019,-1.194846,-0.448635,1.316382,0.008400,0.012710,0.007835
1771002439.840083,6.164961,-1.082132,0.185475,0.228678,-0.002886,-0.001905,-0.007523
1771002439.845063,6.169942,0.189519,-0.047189,-0.349152,-0.001548,-0.002103,-0.001433
1771002439.850043,6.174922,0.192316,0.038121,-0.302990,-0.002340,-0.002602,-0.001785
1771002439.855039,6.179917,0.228669,-0.047873,-0.373953,-0.002297,-0.002807,-0.001792
1771002439.860013,6.184892,0.227881,-0.077571,-0.337883,-0.001787,-0.002835,-0.001451
1771002439.864989,6.189867,0.247855,0.104347,-0.187371,-0.003773,-0.002249,-0.001166
1771002439.870005,6.194883,-1.146911,-0.460688,1.313371,0.008292,0.012824,0.008201
1771002439.874966,6.199844,-1.214198,-0.537383,1.295770,0.009086,0.011689,0.007355
1771002439.879951,6.204830,-1.157664,-0.425399,1.337216,0.008077,0.012991,0.007832
1771002439.884927,6.209805,-1.174240,-0.525973,1.293068,0.009504,0.012707,0.008414
1771002439.889900,6.214779,-1.202503,-0.529528,1.304137,0.008956,0.012562,0.008158
1771002439.894887,6.219766,-1.213375,-0.456547,1.350427,0.008116,0.012173,0.007789
1771002439.899972,6.224850,-1.202906,-0.565831,1.291545,0.009957,0.012004,0.008141
1771002439.904842,6.229721,-1.240713,-0.586631,1.245866,0.009901,0.012369,0.007768
1771002439.909839,6.234718,-1.220650,-0.506831,1.304521,0.008784,0.012006,0.007831
1771002439.914814,6.239692,-1.225189,-0.544878,1.288309,0.009283,0.011502,0.007144
1771002439.919794,6.244673,-1.243320,-0.598020,1.278091,0.009746,0.011884,0.007868
1771002439.924770,6.249649,-1.211051,-0.527855,1.285375,0.009117,0.012356,0.008302
1771002439.929750,6.254629,-1.222559,-0.596980,1.301267,0.009586,0.011587,0.008277
1771002439.934775,6.259654,-1.250631,-0.595203,1.248766,0.009812,0.011626,0.007499
1771002439.939731,6.264610,-1.262629,-0.546183,1.290829,0.009571,0.012213,0.007533
1771002439.944726,6.269604,-1.215121,-0.553485,1.262077,0.009297,0.012354,0.008011
1771002439.949683,6.274562,-1.229060,-0.544600,1.291263,0.009500,0.012471,0.008078
1771002439.954655,6.279534,-1.254976,-0.558987,1.251286,0.009963,0.012280,0.007391
1771002439.959649,6.284528,-1.208689,-0.467455,1.306593,0.008624,0.012261,0.007711
1771002439.964630,6.289509,-1.204972,-0.523361,1.287370,0.009368,0.012106,0.008261
1771002439.969685,6.294564,-1.200300,-0.435237,1.307083,0.008464,0.013418,0.007867
1771002439.974602,6.299480,-1.208797,-0.552732,1.323755,0.009395,0.011313,0.008037
1771002439.979578,6.304456,-1.216658,-0.480053,1.333117,0.008806,0.012266,0.007719
1771002439.984652,6.309531,-1.167176,-0.383592,1.380585,0.007557,0.012503,0.007784
1771002439.989548,6.314426,-1.147522,-0.399088,1.356830,0.007888,0.013082,0.008314
1771002439.994532,6.319411,-1.163765,-0.499163,1.299020,0.009023,0.012935,0.007990
1771002439.999612,6.324490,-1.216927,-0.519145,1.303346,0.009114,0.012275,0.007653
1771002440.004495,6.329374,-1.164087,-0.361511,1.378918,0.007739,0.013144,0.008228
1771002440.009467,6.334346,-1.193200,-0.571626,1.278368,0.009917,0.011634,0.007597
1771002440.014450,6.339329,-1.206072,-0.461136,1.334381,0.008419,0.012168,0.007245
1771002440.019442,6.344321,-1.143743,-0.415322,1.339334,0.008170,0.012568,0.008273
1771002440.024446,6.349324,-1.185482,-0.481551,1.311385,0.008754,0.011999,0.008081
1771002440.029417,6.354295,-1.237248,-0.468340,1.301846,0.008475,0.012286,0.007439
1771002440.034500,6.359379,-1.203767,-0.551898,1.281236,0.009168,0.011774,0.008066
1771002440.039357,6.364236,-1.222644,-0.448880,1.303934,0.008278,0.012748,0.008027
1771002440.044352,6.369230,-1.179484,-0.503307,1.299449,0.008796,0.012573,0.008321
1771002440.049764,6.374643,0.092711,-0.341514,1.713245,0.016763,0.011814,0.013033
1771002440.054803,6.379681,-1.192356,-0.490148,1.310819,0.008603,0.012031,0.008140
1771002440.059286,6.384165,-1.265537,-0.562481,1.278760,0.009017,0.011728,0.007215
1771002440.064338,6.389216,-1.237011,-0.597589,1.281358,0.009416,0.011412,0.007254
1771002440.069269,6.394148,-1.868373,-1.199035,0.892825,0.014303,-0.000325,-0.006672
1771002440.074230,6.399109,-1.294745,-0.501792,1.247396,0.008222,0.012060,0.008091
1771002440.079201,6.404079,-1.251598,-0.539489,1.296600,0.008796,0.011873,0.007947
1771002440.084191,6.409069,-1.200151,-0.520520,1.305229,0.008685,0.012102,0.007646
1771002440.089187,6.414066,-1.252569,-0.496915,1.288357,0.008794,0.011943,0.007236
1771002440.094145,6.419024,-1.269629,-0.615036,1.266353,0.009887,0.011759,0.008502
1771002440.099175,6.424053,-1.204545,-0.468900,1.328119,0.008474,0.012663,0.008231
1771002440.104128,6.429006,-1.236910,-0.525784,1.311038,0.009327,0.012735,0.008122
1771002440.109109,6.433988,0.147828,-0.347190,1.711418,0.016790,0.013260,0.013977
1771002440.114093,6.438972,-1.248904,-0.477827,1.323734,0.008453,0.012692,0.008145
1771002440.119064,6.443943,-1.239650,-0.550831,1.280324,0.009582,0.011784,0.007576
1771002440.124078,6.448957,-1.201689,-0.445081,1.322985,0.008202,0.012464,0.008236
1771002440.129039,6.453918,-1.187386,-0.492156,1.289687,0.008744,0.012218,0.007245
1771002440.134142,6.459021,-1.218300,-0.507562,1.280181,0.008811,0.012022,0.007470
1771002440.138997,6.463876,-1.195308,-0.493236,1.301495,0.008966,0.012679,0.007930
1771002440.143970,6.468848,-1.250043,-0.476459,1.306426,0.007846,0.011183,0.007048
1771002440.148966,6.473845,-1.186913,-0.440618,1.326167,0.008503,0.012887,0.007621
1771002440.153947,6.478826,-1.216887,-0.518207,1.312161,0.008615,0.012396,0.007800
1771002440.158928,6.483806,-1.146576,-0.479622,1.325237,0.008439,0.012967,0.008795
1771002440.163912,6.488791,-1.184795,-0.526442,1.301746,0.009410,0.012325,0.008684
1771002440.168990,6.493868,-1.238143,-0.561518,1.300648,0.009202,0.011591,0.007392
1771002440.173979,6.498857,-1.262852,-0.525295,1.279645,0.008972,0.012124,0.007462
1771002440.178860,6.503739,-1.211199,-0.470793,1.330602,0.008256,0.012593,0.008234
1771002440.183827,6.508706,-1.189209,-0.491225,1.355336,0.008596,0.011754,0.007858
1771002440.188839,6.513718,-1.201868,-0.490299,1.326299,0.008356,0.012391,0.008065
1771002440.193803,6.518682,-1.232433,-0.499227,1.325406,0.008693,0.012788,0.007988
1771002440.198781,6.523660,-1.212967,-0.540937,1.320116,0.009129,0.012137,0.007951
1771002440.203768,6.528647,-1.223116,-0.440117,1.330407,0.008236,0.012398,0.007609
1771002440.208751,6.533630,-1.209965,-0.585915,1.273567,0.009766,0.011850,0.007470
1771002440.213738,6.538617,-1.209859,-0.516534,1.284115,0.009120,0.012708,0.007662
1771002440.218710,6.543589,-1.240153,-0.367132,1.346473,0.007529,0.013738,0.008233
1771002440.223703,6.548581,-1.147112,-0.440875,1.292106,0.008577,0.013897,0.009120
1771002440.228702,6.553580,-1.264596,-0.618526,1.248584,0.009761,0.011545,0.007572
1771002440.233775,6.558654,-1.298988,-0.671438,1.253409,0.010350,0.011414,0.007391
1771002440.238711,6.563590,-1.202217,-0.474308,1.287202,0.008938,0.013224,0.008013
1771002440.243622,6.568501,-1.241602,-0.475020,1.339815,0.008118,0.012017,0.007928
1771002440.248601,6.573480,-1.190097,-0.485464,1.279246,0.008359,0.012591,0.008626
1771002440.253582,6.578461,-1.227624,-0.447683,1.300139,0.008270,0.012054,0.007997
1771002440.258584,6.583463,-1.204085,-0.449796,1.341683,0.007965,0.012442,0.007817
1771002440.263548,6.588427,-1.228296,-0.486703,1.311511,0.008403,0.011900,0.007861
1771002440.268605,6.593484,-1.203573,-0.558974,1.283285,0.009669,0.012084,0.008159
1771002440.273507,6.598385,-1.218825,-0.483566,1.308873,0.008980,0.012334,0.007265
1771002440.278509,6.603387,-1.206647,-0.492597,1.314037,0.008571,0.012587,0.008115
1771002440.283485,6.608364,-1.176892,-0.479522,1.349019,0.008489,0.012358,0.008132
1771002440.288518,6.613397,-1.241870,-0.565959,1.290168,0.009280,0.011839,0.007590
1771002440.293435,6.618314,-1.213633,-0.522907,1.298958,0.009247,0.012123,0.007756
1771002440.298418,6.623297,-1.162589,-0.418857,1.325237,0.008359,0.013336,0.008106
1771002440.303479,6.628357,-1.183634,-0.543191,1.282691,0.009459,0.012518,0.007894
1771002440.308441,6.633319,-1.232524,-0.545419,1.301337,0.009081,0.011789,0.007660
1771002440.313369,6.638247,-1.218223,-0.560658,1.331125,0.009818,0.012566,0.008235
1771002440.318351,6.643230,-1.187914,-0.484158,1.332273,0.008578,0.012069,0.008107
1771002440.323333,6.648212,-1.178881,-0.491279,1.348686,0.008652,0.012231,0.008306
1771002440.328362,6.653240,-1.274157,-0.550790,1.320030,0.008861,0.011577,0.007871
1771002440.333337,6.658215,-1.210675,-0.491890,1.325765,0.008422,0.012162,0.007940
1771002440.338385,6.663264,-1.184526,-0.496508,1.301494,0.008910,0.012858,0.008041
1771002440.343302,6.668181,-1.211934,-0.628039,1.264645,0.010074,0.012045,0.008047
1771002440.348302,6.673180,-1.205098,-0.553812,1.299890,0.009247,0.011844,0.007872
1771002440.353225,6.678104,-1.237778,-0.519721,1.308996,0.008841,0.011959,0.007742
1771002440.358212,6.683091,-1.185997,-0.441283,1.331239,0.008431,0.012591,0.007594
1771002440.363184,6.688063,-1.226938,-0.564243,1.302322,0.009748,0.012390,0.008264
1771002440.368205,6.693084,-1.242681,-0.465367,1.344215,0.008161,0.012023,0.007639
1771002440.373147,6.698025,-1.199674,-0.487469,1.318415,0.008648,0.012507,0.008151
1771002440.378131,6.703010,-1.859925,-0.084361,1.050467,0.004386,-0.002834,-0.010093
1771002440.383180,6.708058,-1.281820,-0.612683,1.282473,0.009601,0.011419,0.007542
1771002440.388101,6.712979,-1.169658,-0.554426,1.267413,0.009435,0.012385,0.008493
1771002440.393085,6.717963,-1.265471,-0.626906,1.273369,0.010017,0.011619,0.007468
1771002440.398066,6.722945,-1.172371,-0.568603,1.285286,0.009767,0.012854,0.008101
1771002440.403046,6.727925,-1.244651,-0.552303,1.280039,0.009186,0.012014,0.007575
1771002440.408107,6.732986,-1.171023,-0.485279,1.339775,0.008672,0.012118,0.008453
1771002440.413005,6.737884,-1.212348,-0.515247,1.298062,0.008912,0.012740,0.007899
1771002440.417993,6.742871,-1.258401,-0.480101,1.306678,0.008608,0.012438,0.007652
1771002440.423031,6.747910,-1.229975,-0.602766,1.274198,0.009981,0.011918,0.007593
1771002440.427978,6.752856,-1.193031,-0.513281,1.333851,0.009194,0.012971,0.007946
1771002440.432961,6.757840,-1.274142,-0.550246,1.294622,0.009301,0.011594,0.007154
1771002440.437927,6.762806,-1.174066,-0.544905,1.306514,0.009658,0.012489,0.008329
1771002440.442895,6.767773,-1.190068,-0.548445,1.275087,0.009621,0.012329,0.008149
1771002440.447891,6.772770,-1.181534,-0.471309,1.339788,0.008552,0.011987,0.008246
1771002440.452855,6.777734,-1.185270,-0.401291,1.365069,0.008225,0.012800,0.007936
1771002440.457838,6.782716,-1.174542,-0.472089,1.322569,0.008752,0.012183,0.007649
1771002440.462822,6.787700,-1.218711,-0.517643,1.299646,0.008927,0.011894,0.007578
1771002440.467807,6.792685,-1.149745,-0.505643,1.308537,0.008975,0.011941,0.007816
1771002440.472798,6.797677,-1.170120,-0.415127,1.349205,0.008011,0.012698,0.007962
1771002440.477782,6.802661,-1.210919,-0.548691,1.307602,0.009287,0.012296,0.008080
1771002440.482760,6.807639,-1.190391,-0.456089,1.368713,0.008130,0.012274,0.007934
1771002440.487728,6.812607,-1.138850,-0.383022,1.349599,0.007691,0.013676,0.009027
1771002440.492717,6.817596,-1.244052,-0.521753,1.294783,0.009056,0.011651,0.007329
1771002440.497711,6.822590,-1.190919,-0.528670,1.314944,0.009172,0.012337,0.008422
1771002440.502717,6.827596,-1.204356,-0.463304,1.324706,0.008862,0.012991,0.007696
1771002440.507667,6.832546,-1.100880,-0.377789,1.358026,0.007898,0.012998,0.008541
1771002440.512649,6.837528,-1.189855,-0.538684,1.325776,0.009262,0.012601,0.008088
1771002440.517645,6.842523,-1.156734,-0.522254,1.329176,0.009343,0.012569,0.008628
1771002440.522620,6.847499,-1.165537,-0.538977,1.287332,0.009710,0.012378,0.008412
1771002440.527584,6.852463,-1.234059,-0.446108,1.343595,0.008274,0.011682,0.007291
1771002440.532604,6.857483,-1.185967,-0.552609,1.295609,0.009634,0.012062,0.008404
1771002440.537565,6.862444,-1.164497,-0.358666,1.368734,0.007650,0.013209,0.007800
1771002440.542553,6.867432,-1.213467,-0.495730,1.318047,0.008594,0.012261,0.007620
1771002440.547524,6.872403,-1.222700,-0.511934,1.304970,0.009031,0.011867,0.007662
1771002440.552505,6.877383,-1.248901,-0.418082,1.329314,0.007825,0.012639,0.007511
1771002440.557486,6.882364,-1.246823,-0.557905,1.308702,0.009639,0.011373,0.007504
1771002440.562477,6.887356,-1.227194,-0.561918,1.281266,0.009662,0.011341,0.007611
1771002440.567438,6.892317,0.115500,-0.372837,1.713460,0.017287,0.012345,0.013255
1771002440.572451,6.897330,-1.206519,-0.510347,1.342415,0.008840,0.012404,0.008030
1771002440.577413,6.902291,-1.203926,-0.547957,1.279700,0.009509,0.011842,0.008046
1771002440.582401,6.907280,-1.211633,-0.456281,1.334821,0.008469,0.013093,0.008674
1771002440.587382,6.912261,-0.955008,-0.489369,0.568486,0.001502,0.021182,0.008717
1771002440.592419,6.917298,0.185950,-0.200580,-0.410909,-0.000483,-0.003510,-0.001559
1771002440.597330,6.922209,0.160191,0.044830,-0.300395,-0.002587,-0.003025,-0.001795
1771002440.602374,6.927253,0.205042,0.013599,-0.311882,-0.002229,-0.002433,-0.001711
1771002440.607297,6.932176,0.210970,0.070992,-0.275316,-0.002810,-0.002414,-0.001726
1771002440.612345,6.937224,0.873580,-0.319970,1.074758,0.009462,0.022434,0.013522
1771002440.617253,6.942131,-1.183219,-0.465288,1.347033,0.008850,0.013100,0.008447
1771002440.622253,6.947131,-1.148943,-0.535212,1.332735,0.009290,0.012798,0.008356
1771002440.627234,6.952112,-1.123992,-0.503017,1.361054,0.008835,0.012666,0.009159
1771002440.632306,6.957185,-1.189491,-0.480073,1.322517,0.008911,0.012094,0.007590
1771002440.637188,6.962067,-1.188488,-0.534348,1.337858,0.009037,0.012366,0.007737
1771002440.642189,6.967067,-1.197843,-0.468611,1.363979,0.008395,0.012424,0.007715
1771002440.647151,6.972030,-1.216696,-0.494947,1.361898,0.008705,0.011870,0.007598
1771002440.652139,6.977018,-1.193083,-0.438798,1.358020,0.008391,0.013029,0.007542
1771002440.657116,6.981995,-1.222338,-0.545103,1.296311,0.009062,0.012127,0.007945
1771002440.662112,6.986990,-1.220388,-0.563437,1.336918,0.009299,0.011851,0.007854
1771002440.667089,6.991967,-1.198174,-0.532949,1.279112,0.009449,0.012374,0.007696
1771002440.672078,6.996957,-1.161799,-0.527527,1.287976,0.009478,0.012922,0.008466
1771002440.677046,7.001925,-1.227628,-0.506806,1.331577,0.008830,0.011547,0.007707
1771002440.682114,7.006992,-1.199782,-0.510255,1.305725,0.008739,0.012900,0.007992
1771002440.687014,7.011892,0.401958,1.962613,0.084582,-0.015396,0.006185,-0.008622
1771002440.691995,7.016874,0.198104,-0.034178,-0.309666,-0.001943,-0.002698,-0.001574
1771002440.696982,7.021860,0.201542,-0.074805,-0.418345,-0.000973,-0.002145,-0.001558
1771002440.701993,7.026872,0.181325,-0.002510,-0.354388,-0.002255,-0.002969,-0.001798
1771002440.706937,7.031816,0.178176,0.074687,-0.289753,-0.002891,-0.002808,-0.001776
1771002440.712826,7.037704,0.187459,-0.070079,-0.360435,-0.001663,-0.002555,-0.001408
1771002440.716909,7.041788,0.215423,-0.035290,-0.344444,-0.002012,-0.002750,-0.001585
1771002440.721922,7.046801,0.167645,-0.113229,-0.416598,-0.000829,-0.002947,-0.001977
1771002440.727556,7.052434,0.752657,0.073944,-0.616364,-0.002290,0.005498,0.010941
1771002440.732012,7.056890,-1.220490,-0.523946,1.343374,0.009291,0.011909,0.008091
1771002440.736835,7.061714,-1.236776,-0.517797,1.298530,0.009062,0.011809,0.007366
1771002440.741829,7.066708,-1.201893,-0.486006,1.307334,0.008837,0.012724,0.008191
1771002440.746835,7.071713,-1.229313,-0.557113,1.265503,0.009366,0.011447,0.007384
1771002440.752627,7.077506,-1.237746,-0.532067,1.289254,0.009087,0.011745,0.007507
1771002440.756761,7.081640,-1.221158,-0.564234,1.299637,0.009444,0.011660,0.007582
1771002440.761745,7.086624,-1.174215,-0.366416,1.388027,0.007467,0.012691,0.008011
1771002440.767384,7.092263,-1.194782,-0.524583,1.319919,0.009035,0.011592,0.007929
1771002440.771718,7.096596,-1.233744,-0.561599,1.256980,0.009062,0.012601,0.008054
1771002440.776702,7.101580,-1.186977,-0.412103,1.358319,0.008289,0.012866,0.007594
1771002440.781669,7.106548,-1.204881,-0.461338,1.294123,0.008891,0.012544,0.007659
1771002440.786647,7.111526,-1.175858,-0.427085,1.336493,0.008122,0.012253,0.007514
1771002440.791631,7.116510,-1.196924,-0.493726,1.289977,0.008952,0.012615,0.008396
1771002440.796613,7.121492,-1.145649,-0.401955,1.349772,0.008167,0.012626,0.007854
1771002440.801637,7.126516,-1.178784,-0.467008,1.377513,0.008058,0.012427,0.007873
1771002440.806597,7.131475,-1.161828,-0.455612,1.346288,0.008043,0.012689,0.007903
1771002440.811570,7.136449,-1.162715,-0.469146,1.325740,0.008636,0.012337,0.008256
1771002440.816556,7.141434,-1.151503,-0.406339,1.334412,0.007675,0.012634,0.007928
1771002440.821530,7.146409,-1.209713,-0.422661,1.329015,0.008066,0.012049,0.007311
1771002440.826525,7.151404,-1.160882,-0.440486,1.333939,0.008138,0.012458,0.008131
1771002440.831503,7.156382,-1.190160,-0.443444,1.350681,0.008406,0.012444,0.007827
1771002440.836460,7.161339,-1.244956,-0.515952,1.323662,0.009024,0.011574,0.007055
1771002440.841459,7.166337,-1.223807,-0.534288,1.302977,0.009050,0.012260,0.008064
1771002440.846435,7.171313,-1.212271,-0.530824,1.263320,0.008988,0.012442,0.007399
1771002440.851428,7.176307,-1.239538,-0.567831,1.270926,0.009322,0.012318,0.007800
1771002440.856431,7.181309,-1.261749,-0.537134,1.290058,0.009260,0.011852,0.007342
1771002440.861392,7.186271,-1.280566,-0.601088,1.276892,0.009926,0.011506,0.007454
1771002440.866353,7.191231,-1.188229,-0.476187,1.286989,0.008922,0.013248,0.008451
1771002440.871338,7.196217,-1.189962,-0.558434,1.302845,0.009561,0.012523,0.007530
1771002440.876341,7.201220,-1.160531,-0.436634,1.318524,0.008356,0.013220,0.008230
1771002440.881310,7.206188,-1.234731,-0.496908,1.315917,0.008641,0.012063,0.007041
1771002440.886299,7.211178,-1.178237,-0.559808,1.331727,0.009453,0.011975,0.008427
1771002440.891279,7.216157,-1.171923,-0.461278,1.352113,0.008323,0.012256,0.008245
1771002440.896345,7.221223,-1.185348,-0.478533,1.349480,0.008506,0.012430,0.008200
1771002440.919817,7.244695,-1.139992,-0.389224,1.371034,0.007641,0.012884,0.007938
1771002440.920735,7.245613,-1.198101,-0.607982,1.291851,0.009899,0.011662,0.008104
