t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1771002440.921253,7.246132,-1.170401,-0.502603,1.305111,0.008880,0.012816,0.008725
1771002440.921553,7.246431,-1.107833,-0.470384,1.328233,0.008720,0.012790,0.009099
1771002440.921847,7.246725,-1.224173,-0.514461,1.304955,0.008845,0.011752,0.007784
1771002440.926147,7.251026,-1.198731,-0.570311,1.294715,0.009452,0.011894,0.008207
1771002440.931134,7.256012,-1.213059,-0.527774,1.303154,0.009270,0.012119,0.007777
1771002440.936123,7.261002,-1.280035,-0.528958,1.269448,0.009011,0.011550,0.006710
1771002440.941118,7.265996,-1.234638,-0.515664,1.263448,0.008803,0.012540,0.007014
1771002440.946093,7.270972,-1.147646,-0.520932,1.304958,0.009355,0.012913,0.008118
1771002440.951077,7.275955,-1.153445,-0.498706,1.348027,0.009197,0.012814,0.008276
1771002440.956060,7.280939,-1.171555,-0.546050,1.301474,0.009241,0.012036,0.008057
1771002440.961036,7.285915,-1.227201,-0.514252,1.306634,0.008932,0.011581,0.007557
1771002440.966029,7.290907,-1.220593,-0.566511,1.301462,0.009228,0.011595,0.007610
1771002440.971067,7.295945,-1.158398,-0.525807,1.306582,0.009026,0.012367,0.008280
1771002440.975963,7.300842,-1.191084,-0.558563,1.281761,0.009839,0.012530,0.008318
1771002440.980952,7.305830,-1.229692,-0.593568,1.295274,0.010047,0.011999,0.007826
1771002440.985938,7.310817,-1.225715,-0.527515,1.327240,0.009182,0.012184,0.007821
1771002440.990921,7.315800,0.707361,-0.339103,0.912884,0.010662,0.012488,0.010642
1771002440.995920,7.320799,0.139575,0.005656,-0.268015,-0.001318,-0.002736,-0.001023
1771002441.000972,7.325851,-1.239808,-0.528145,1.317855,0.009355,0.012033,0.007602
1771002441.005871,7.330750,-1.187485,-0.457207,1.328494,0.008548,0.013152,0.008539
1771002441.010847,7.335726,-1.198054,-0.559227,1.306231,0.009297,0.012065,0.008647
1771002441.015830,7.340708,-1.142414,-0.455326,1.341269,0.008614,0.012525,0.008296
1771002441.020801,7.345680,-1.173459,-0.485874,1.342850,0.008906,0.013216,0.008728
1771002441.025805,7.350683,-1.167292,-0.525785,1.325747,0.009258,0.012378,0.007890
1771002441.030776,7.355655,-1.130488,-0.557082,1.284127,0.009635,0.012980,0.008645
1771002441.035902,7.360781,-1.187125,-0.486396,1.326382,0.008553,0.012831,0.008507
1771002441.040743,7.365621,-1.192348,-0.574753,1.276188,0.009769,0.012221,0.007964
1771002441.045739,7.370618,-1.248235,-0.627759,1.263415,0.009993,0.011914,0.007759
1771002441.050715,7.375594,-1.205908,-0.576965,1.300244,0.009595,0.012260,0.007465
1771002441.055701,7.380580,-1.259477,-0.678768,1.267802,0.010278,0.011378,0.007651
1771002441.060669,7.385547,-1.243352,-0.638790,1.297531,0.010105,0.011136,0.007996
1771002441.065660,7.390539,-1.245538,-0.564934,1.284765,0.009654,0.012042,0.007401
1771002441.070682,7.395560,-1.217986,-0.566011,1.287559,0.009283,0.012208,0.008420
1771002441.075638,7.400517,-1.232201,-0.549361,1.285347,0.009530,0.011879,0.007252
1771002441.080597,7.405475,-1.255286,-0.599972,1.280139,0.010002,0.011003,0.007585
1771002441.085595,7.410474,-1.145475,-0.563475,1.281423,0.009992,0.013285,0.008472
1771002441.090565,7.415444,-1.162463,-0.554649,1.324427,0.009463,0.012056,0.008391
1771002441.095544,7.420423,-1.204865,-0.618761,1.285435,0.009808,0.011286,0.008061
1771002441.100584,7.425462,-1.167140,-0.427394,1.346076,0.008116,0.012649,0.008419
1771002441.105510,7.430389,-1.134299,-0.528799,1.338385,0.009128,0.012302,0.008885
1771002441.110531,7.435410,-1.122032,-0.434398,1.362437,0.008174,0.012489,0.008632
1771002441.115481,7.440359,-1.138787,-0.518088,1.333669,0.008863,0.012214,0.008190
1771002441.120467,7.445346,-1.160364,-0.410861,1.353111,0.008315,0.012639,0.008442
1771002441.125428,7.450307,-1.164515,-0.507857,1.319169,0.008901,0.012646,0.008169
1771002441.130430,7.455308,-1.193330,-0.499037,1.348536,0.008665,0.012311,0.007898
1771002441.135418,7.460297,-1.190779,-0.476749,1.335760,0.008693,0.012220,0.007797
1771002441.140395,7.465274,-1.161175,-0.397695,1.355702,0.007938,0.012997,0.007845
1771002441.145361,7.470240,-1.167212,-0.538059,1.299995,0.009440,0.012558,0.008179
1771002441.150341,7.475220,-1.209651,-0.519954,1.341710,0.008881,0.012383,0.008129
1771002441.155320,7.480199,-1.186522,-0.538941,1.285732,0.009133,0.012407,0.007816
1771002441.160353,7.485232,-1.244032,-0.525588,1.268275,0.009117,0.012063,0.007153
1771002441.165302,7.490181,-1.216755,-0.540423,1.285846,0.009567,0.012424,0.007427
1771002441.170363,7.495241,-1.232741,-0.617926,1.286798,0.010214,0.012133,0.008101
1771002441.175255,7.500134,-1.207009,-0.479653,1.321038,0.008640,0.012234,0.007645
1771002441.180226,7.505105,-1.204018,-0.491390,1.319589,0.008784,0.012576,0.007711
1771002441.185221,7.510100,-1.209933,-0.517577,1.323058,0.008869,0.011880,0.007508
1771002441.190207,7.515086,-1.193324,-0.448895,1.341085,0.008064,0.012430,0.007706
1771002441.195180,7.520059,-1.233254,-0.476887,1.303573,0.008263,0.012408,0.007603
1771002441.200189,7.525068,-1.201526,-0.457944,1.307587,0.008417,0.012734,0.007800
1771002441.205147,7.530026,-1.197719,-0.510686,1.276987,0.008962,0.012906,0.007739
1771002441.210131,7.535009,-1.232509,-0.443674,1.305649,0.007894,0.011907,0.007421
1771002441.215108,7.539987,-1.229175,-0.552499,1.269928,0.009231,0.012308,0.008080
1771002441.220096,7.544975,-1.203059,-0.518475,1.294073,0.008865,0.012643,0.008089
1771002441.225073,7.549951,-1.224069,-0.515461,1.327654,0.008995,0.012168,0.007594
1771002441.230044,7.554923,-1.255068,-0.532717,1.292851,0.008840,0.011804,0.007832
1771002441.235144,7.560023,-1.258471,-0.503777,1.305199,0.008807,0.012202,0.007641
1771002441.240037,7.564915,-1.238428,-0.463460,1.309260,0.008388,0.012893,0.007817
1771002441.245015,7.569894,0.110273,-0.311278,1.706859,0.016368,0.012540,0.013198
1771002441.249999,7.574878,-1.182390,-0.463655,1.317404,0.008405,0.012916,0.008279
1771002441.255042,7.579921,-1.220481,-0.515271,1.302962,0.009149,0.012797,0.007797
1771002441.259959,7.584838,-1.194560,-0.507573,1.331290,0.009048,0.012307,0.008101
1771002441.264936,7.589815,-1.197896,-0.431905,1.258383,0.008386,0.013805,0.008305
1771002441.270432,7.595311,-1.231045,-0.411100,1.336649,0.007873,0.012320,0.007163
1771002441.275099,7.599978,-1.239463,-0.521008,1.320593,0.009168,0.011785,0.007606
1771002441.279854,7.604733,-1.261960,-0.623186,1.280843,0.010243,0.011657,0.007285
1771002441.284858,7.609736,-1.232255,-0.514915,1.344074,0.008640,0.012177,0.007834
1771002441.289852,7.614731,-1.244564,-0.556287,1.300145,0.009194,0.012843,0.008122
1771002441.294833,7.619711,-1.220744,-0.554353,1.318708,0.009449,0.012194,0.007517
1771002441.300302,7.625180,0.967953,-0.669796,0.709314,0.014294,0.020794,0.014593
1771002441.304950,7.629829,-1.256619,-0.601580,1.273748,0.010008,0.012360,0.007586
1771002441.309768,7.634647,-1.205114,-0.649769,1.294278,0.010376,0.011774,0.007916
1771002441.314750,7.639628,-1.199827,-0.555757,1.331337,0.009072,0.012146,0.008173
1771002441.319752,7.644630,-1.194410,-0.581664,1.292873,0.009671,0.012136,0.008271
1771002441.324712,7.649591,-1.191766,-0.476873,1.301891,0.009062,0.012933,0.008268
1771002441.329709,7.654588,-1.191366,-0.409292,1.374655,0.008100,0.012704,0.008389
1771002441.334711,7.659590,-1.230371,-0.577683,1.327372,0.009823,0.011966,0.007925
1771002441.339668,7.664546,-1.199499,-0.497548,1.336848,0.008587,0.011962,0.008430
1771002441.344641,7.669520,-1.159710,-0.499079,1.358606,0.008373,0.011940,0.008402
1771002441.349621,7.674500,-1.176892,-0.603313,1.296896,0.010017,0.012108,0.008241
1771002441.354606,7.679484,-1.169789,-0.563915,1.345373,0.009620,0.012186,0.008546
1771002441.359579,7.684458,-1.141592,-0.500799,1.360822,0.008583,0.012401,0.008781
1771002441.365236,7.690115,-1.151247,-0.566433,1.332504,0.009453,0.012136,0.008075
1771002441.370670,7.695549,-1.150659,-0.643821,1.324828,0.010126,0.011911,0.008879
1771002441.374539,7.699418,-1.170386,-0.572183,1.307105,0.009673,0.011696,0.008058
1771002441.379522,7.704401,-1.205027,-0.559261,1.302828,0.009137,0.011829,0.007602
1771002441.384984,7.709863,-1.123863,-0.510209,1.343700,0.008832,0.012410,0.009118
1771002441.389508,7.714387,-1.194617,-0.528716,1.354573,0.008943,0.011759,0.008037
1771002441.394514,7.719393,-1.149573,-0.489445,1.340958,0.009079,0.012263,0.008223
1771002441.399951,7.724829,-1.242559,-0.571506,1.314580,0.009544,0.011607,0.008126
1771002441.405029,7.729908,0.112961,-0.453671,1.711975,0.017372,0.011159,0.013146
1771002441.409412,7.734291,-1.203086,-0.543382,1.284749,0.009372,0.012749,0.008276
1771002441.414426,7.739305,-1.150021,-0.554866,1.331192,0.009599,0.012345,0.008479
1771002441.419376,7.744254,-1.160528,-0.566676,1.322034,0.009655,0.011949,0.008148
1771002441.424398,7.749277,-1.159477,-0.467116,1.333187,0.008693,0.012679,0.008454
1771002441.429351,7.754230,-1.157508,-0.455052,1.355269,0.008493,0.012307,0.008348
1771002441.434380,7.759259,-1.137341,-0.545917,1.308486,0.009436,0.012163,0.008701
1771002441.439309,7.764188,-1.166771,-0.434515,1.333472,0.008257,0.013133,0.007963
1771002441.444346,7.769225,-1.159187,-0.538228,1.296141,0.009232,0.012955,0.008556
1771002441.449264,7.774142,-1.136941,-0.503144,1.303519,0.009010,0.012863,0.008530
1771002441.454746,7.779625,-1.182541,-0.553808,1.291071,0.009377,0.011863,0.008282
1771002441.459237,7.784116,-1.214056,-0.585639,1.289138,0.009519,0.012077,0.008430
1771002441.464219,7.789098,-1.193384,-0.548369,1.327128,0.009547,0.012097,0.008968
1771002441.469202,7.794080,-1.169744,-0.509177,1.293109,0.009223,0.012268,0.008447
1771002441.474181,7.799060,-1.170823,-0.510742,1.312639,0.009100,0.011840,0.007872
1771002441.479160,7.804039,-1.178115,-0.485076,1.308217,0.008970,0.012801,0.008199
1771002441.484138,7.809017,-1.176422,-0.546230,1.259034,0.009584,0.012162,0.008234
1771002441.489150,7.814029,-1.140586,-0.380227,1.319358,0.007836,0.013286,0.008359
1771002441.494121,7.818999,-1.181169,-0.498293,1.304568,0.008827,0.012233,0.008024
1771002441.499144,7.824022,-1.137716,-0.403732,1.380671,0.007848,0.012915,0.008647
1771002441.504087,7.828966,-1.156767,-0.367565,1.403196,0.007481,0.012725,0.008160
1771002441.509057,7.833935,-1.156946,-0.498453,1.320065,0.009112,0.011919,0.008083
1771002441.514041,7.838920,-1.200717,-0.445118,1.331018,0.008616,0.012712,0.007715
1771002441.519024,7.843903,-1.150920,-0.426281,1.326986,0.008586,0.013133,0.008192
1771002441.524010,7.848888,-1.221183,-0.459127,1.291362,0.008134,0.012697,0.007648
1771002441.528990,7.853868,-1.227975,-0.517049,1.301579,0.009074,0.011433,0.007383
1771002441.533996,7.858875,-1.240360,-0.489947,1.290198,0.008792,0.013162,0.008521
1771002441.538958,7.863837,-1.195412,-0.507030,1.314965,0.009099,0.012214,0.008116
1771002441.543929,7.868808,-1.212381,-0.497497,1.323652,0.008800,0.012793,0.008065
1771002441.548907,7.873785,-1.237764,-0.530485,1.343145,0.009201,0.011622,0.007599
1771002441.553891,7.878769,-1.219118,-0.471355,1.354796,0.008470,0.012645,0.008114
1771002441.558871,7.883749,-1.182829,-0.484753,1.361384,0.008819,0.012593,0.008193
1771002441.563857,7.888736,0.147422,-0.370235,1.720750,0.016808,0.012748,0.013515
1771002441.568855,7.893734,-1.233876,-0.577318,1.299032,0.009420,0.012294,0.007457
1771002441.573824,7.898703,0.127149,-0.368225,1.701185,0.016665,0.011962,0.013228
1771002441.578799,7.903678,-1.173440,-0.499345,1.388263,0.008365,0.012337,0.008303
1771002441.583782,7.908661,0.174041,-0.358497,1.716285,0.016834,0.013439,0.013602
1771002441.588785,7.913664,-1.204928,-0.504509,1.364119,0.008481,0.012618,0.008151
1771002441.593751,7.918630,0.529101,1.438636,0.154918,0.003899,0.007646,0.011636
1771002441.598736,7.923615,0.156656,-0.009544,-0.293328,-0.002138,-0.002562,-0.001472
1771002441.603728,7.928607,0.153130,0.062527,-0.226069,-0.002868,-0.002525,-0.001860
1771002441.608703,7.933582,0.164344,-0.103369,-0.335851,-0.000918,-0.002852,-0.001145
1771002441.613682,7.938560,0.300424,-0.909361,-0.722683,0.005976,-0.002714,0.000777
1771002441.618662,7.943541,-1.233885,-0.434604,1.386603,0.007829,0.012401,0.007919
1771002441.623643,7.948522,-1.138619,-0.423352,1.381177,0.007952,0.012797,0.008290
1771002441.628621,7.953500,-1.187181,-0.522258,1.321280,0.009379,0.013321,0.008265
1771002441.633621,7.958500,-1.262869,-0.564291,1.307871,0.009399,0.012185,0.007835
1771002441.638587,7.963466,-1.240143,-0.555032,1.332204,0.009145,0.012462,0.008191
1771002441.643571,7.968450,-1.208847,-0.444538,1.382848,0.008043,0.012063,0.007916
1771002441.648557,7.973436,-1.149585,-0.537607,1.322737,0.009378,0.012901,0.008123
1771002441.653528,7.978407,-1.204321,-0.631993,1.314469,0.010146,0.011799,0.007979
1771002441.658532,7.983411,-1.185693,-0.498010,1.360125,0.008540,0.012678,0.008101
1771002441.663496,7.988375,-1.165344,-0.461847,1.356350,0.008553,0.012771,0.008231
1771002441.669276,7.994155,-1.196226,-0.468394,1.324402,0.008493,0.013010,0.008227
1771002441.673464,7.998343,-1.219272,-0.507399,1.345851,0.008620,0.012207,0.007919
1771002441.678438,8.003317,-1.193259,-0.617190,1.296662,0.010248,0.012259,0.007872
1771002441.683420,8.008299,0.138531,-0.468699,1.645165,0.018188,0.013132,0.012679
1771002441.688407,8.013286,0.126077,-0.380783,1.675789,0.017337,0.012824,0.012375
1771002441.693392,8.018270,0.130515,-0.411446,1.687718,0.017317,0.012658,0.012785
1771002441.698370,8.023248,-1.233873,-0.657374,1.238969,0.010407,0.012296,0.006963
1771002441.703384,8.028263,-1.217164,-0.535492,1.307543,0.009046,0.012239,0.007051
1771002441.708346,8.033225,-1.205233,-0.556098,1.325262,0.009533,0.012324,0.007451
1771002441.713322,8.038200,-1.228299,-0.578287,1.307061,0.009637,0.012186,0.007156
1771002441.718301,8.043180,-1.213681,-0.596190,1.321557,0.010020,0.012426,0.008233
1771002441.723271,8.048150,-1.167648,-0.523963,1.359815,0.009053,0.011723,0.008382
1771002441.728261,8.053140,-1.222721,-0.515941,1.350895,0.009109,0.012043,0.007833
1771002441.733235,8.058114,-1.192372,-0.553839,1.342616,0.009184,0.011915,0.007808
1771002441.738233,8.063112,-1.210828,-0.588814,1.333562,0.009601,0.011572,0.007898
1771002441.743204,8.068083,-1.192662,-0.605159,1.328796,0.010159,0.012294,0.008342
1771002441.748183,8.073061,-1.175538,-0.502943,1.330546,0.008789,0.012528,0.008617
1771002441.753178,8.078057,-1.193371,-0.576188,1.320652,0.009644,0.011957,0.008168
1771002441.758154,8.083033,-1.219955,-0.577076,1.339242,0.009569,0.011529,0.007801
1771002441.763139,8.088017,-1.206731,-0.510003,1.351398,0.008697,0.011863,0.007633
1771002441.768113,8.092992,-1.234711,-0.564972,1.314779,0.009475,0.012026,0.008088
1771002441.773104,8.097982,-1.170609,-0.588589,1.322634,0.009820,0.012460,0.008172
1771002441.778076,8.102955,-1.133635,-0.463169,1.359868,0.008377,0.013341,0.008857
1771002441.783060,8.107939,-1.207293,-0.545292,1.358418,0.009359,0.012098,0.008020
1771002441.788040,8.112919,-1.230945,-0.523816,1.352908,0.008694,0.011817,0.007583
1771002441.793027,8.117906,-1.170582,-0.446147,1.367106,0.008362,0.013964,0.008920
1771002441.798007,8.122886,-1.177836,-0.490599,1.317952,0.008942,0.012429,0.007515
1771002441.802975,8.127853,0.137793,-0.422374,1.699853,0.016940,0.012464,0.013642
1771002441.807966,8.132845,-1.221410,-0.595638,1.298558,0.009804,0.011576,0.007627
1771002441.812954,8.137833,-1.187841,-0.541025,1.359793,0.009145,0.012083,0.007816
1771002441.817945,8.142823,-1.246531,-0.513543,1.353024,0.009252,0.012274,0.007404
1771002441.822927,8.147805,0.154066,-0.331593,1.760072,0.016502,0.012712,0.013541
1771002441.827902,8.152781,-1.198421,-0.511036,1.368874,0.008758,0.012445,0.008440
1771002441.832866,8.157745,-1.186190,-0.515398,1.324343,0.009295,0.012930,0.008255
1771002441.837871,8.162750,0.150078,-0.325774,1.743144,0.016322,0.012944,0.013978
1771002441.842849,8.167727,-1.201582,-0.424144,1.368509,0.008128,0.013004,0.008266
1771002441.847827,8.172706,-1.184010,-0.488076,1.332069,0.009123,0.012855,0.008270
1771002441.852799,8.177678,-1.206362,-0.240436,1.424211,0.006108,0.011794,0.006731
1771002441.857795,8.182674,0.190240,-0.079451,-0.332015,-0.001814,-0.002898,-0.001523
1771002441.862775,8.187654,0.208808,0.020020,-0.297845,-0.002439,-0.002748,-0.001813
1771002441.867755,8.192634,0.169478,-0.050807,-0.317022,-0.001931,-0.002560,-0.001893
1771002441.872739,8.197618,0.225161,-0.041467,-0.348087,-0.001799,-0.002672,-0.001673
1771002441.877718,8.202597,0.223057,-0.005660,-0.291247,-0.002035,-0.002381,-0.001248
1771002441.882699,8.207578,0.200793,0.003984,-0.261495,-0.002186,-0.002510,-0.001439
1771002441.888199,8.213078,0.176528,-0.031544,-0.299137,-0.001874,-0.002653,-0.001453
1771002441.892717,8.217596,0.167740,-0.054403,-0.299217,-0.001802,-0.002396,-0.001461
1771002441.898689,8.223567,0.203489,-0.002966,-0.268325,-0.002336,-0.002846,-0.001618
1771002441.902655,8.227534,0.152292,-0.043092,-0.333747,-0.001713,-0.002423,-0.001837
1771002441.907617,8.232496,0.186681,0.004360,-0.298989,-0.002083,-0.002628,-0.001875
1771002441.913315,8.238194,0.152410,0.031139,-0.288842,-0.002465,-0.002748,-0.002090
1771002441.917605,8.242484,0.316327,-0.236305,-0.609452,0.001072,-0.002946,-0.000359
1771002441.922579,8.247458,0.211194,-0.035268,-0.314234,-0.001742,-0.002477,-0.001843
1771002441.928218,8.253097,0.167722,-0.005747,-0.299581,-0.002330,-0.002789,-0.001740
1771002441.932578,8.257456,0.134947,-0.015327,-0.334479,-0.002132,-0.002600,-0.001919
1771002441.938225,8.263103,0.206710,0.024881,-0.283087,-0.002253,-0.002468,-0.001651
1771002441.942512,8.267390,0.163740,-0.015247,-0.318641,-0.002002,-0.002356,-0.001746
1771002441.947468,8.272346,0.135327,-0.019967,-0.323715,-0.002433,-0.002916,-0.002247
1771002441.952430,8.277308,0.243880,0.028641,-0.352933,-0.001823,-0.002558,-0.001074
1771002441.957427,8.282306,-1.915971,0.348275,1.227629,0.000912,-0.003787,-0.011476
1771002441.962410,8.287289,-1.228936,-0.401432,1.373037,0.008156,0.012669,0.007660
1771002441.967380,8.292258,-1.190305,-0.500207,1.340152,0.009418,0.013017,0.008184
1771002441.972382,8.297261,-1.214620,-0.481094,1.335844,0.008293,0.012355,0.007813
1771002441.977354,8.302233,-1.229647,-0.443520,1.338367,0.008044,0.011615,0.007368
1771002441.982340,8.307219,-1.182978,-0.531488,1.342151,0.009463,0.012089,0.007633
1771002441.987325,8.312204,-1.174780,-0.507862,1.350262,0.009113,0.012240,0.007746
1771002441.992299,8.317178,-1.196865,-0.487102,1.327172,0.009080,0.012859,0.008158
1771002441.997279,8.322157,-1.165413,-0.458275,1.324809,0.008446,0.012791,0.007985
1771002442.002319,8.327198,-1.197880,-0.440440,1.362581,0.008460,0.012828,0.007719
1771002442.007242,8.332121,-1.235278,-0.499777,1.346037,0.008717,0.012388,0.007629
1771002442.012222,8.337101,-1.193185,-0.545556,1.310307,0.009192,0.012491,0.008081
1771002442.017211,8.342090,-1.158282,-0.608447,1.234767,0.010514,0.012438,0.007830
1771002442.022190,8.347069,-1.144267,-0.650835,1.192684,0.011313,0.012241,0.007200
1771002442.027194,8.352073,-1.088323,-0.638333,1.175875,0.011528,0.012631,0.007642
1771002442.032293,8.357172,-1.111809,-0.578399,1.197722,0.011068,0.012557,0.007249
1771002442.037146,8.362025,-1.069411,-0.584776,1.174512,0.011073,0.013552,0.008030
1771002442.042118,8.366997,-1.100417,-0.483633,1.202691,0.010082,0.013863,0.007565
1771002442.047105,8.371984,-1.108595,-0.510552,1.203560,0.010367,0.013547,0.007219
1771002442.052093,8.376971,-1.112027,-0.657372,1.110932,0.012251,0.012780,0.006561
1771002442.057071,8.381950,-1.123969,-0.590564,1.121973,0.011209,0.012940,0.006991
1771002442.062057,8.386936,-1.143590,-0.531793,1.145634,0.010337,0.013111,0.006888
1771002442.067018,8.391896,-1.208463,-0.597371,1.100136,0.010726,0.012747,0.005656
1771002442.072111,8.396990,-1.467273,1.408373,1.652867,-0.001676,0.006280,-0.002073
1771002442.076993,8.401872,-1.546702,1.389887,1.594242,-0.000991,0.005945,-0.002873
1771002442.082002,8.406881,-1.246035,-0.054519,1.490483,0.000462,0.005180,0.007708
1771002442.087650,8.412529,-1.253753,-0.794560,1.001661,0.012957,0.012598,0.004733
1771002442.091946,8.416824,-1.518376,1.313140,1.585023,-0.000393,0.006581,-0.002819
1771002442.096976,8.421854,-1.501828,1.399423,1.524045,-0.000995,0.006624,-0.002651
1771002442.102604,8.427482,-1.506805,1.220816,1.598124,-0.000720,0.006172,-0.003200
1771002442.106887,8.431766,-1.157844,-0.684675,0.989009,0.011758,0.013424,0.005386
1771002442.112484,8.437362,-1.460044,1.330426,1.545763,-0.000554,0.006850,-0.002302
1771002442.116892,8.441770,-1.452749,1.385530,1.578621,-0.001560,0.005656,-0.002972
1771002442.121836,8.446714,-1.066438,-0.649942,0.990025,0.011997,0.014096,0.006224
1771002442.127429,8.452308,-1.398159,1.387522,1.605042,-0.001291,0.006406,-0.002412
1771002442.131848,8.456727,-1.399605,1.433445,1.609784,-0.001819,0.006062,-0.002118
1771002442.136847,8.461726,-1.032222,-0.585745,1.102912,0.011367,0.014172,0.006832
1771002442.142414,8.467293,-1.003277,-0.617642,1.051711,0.011354,0.014300,0.007089
1771002442.146761,8.471640,-1.047835,-0.646663,1.065606,0.011869,0.013399,0.006727
1771002442.152380,8.477258,-1.054205,-0.685356,1.079836,0.012004,0.012520,0.006550
1771002442.156710,8.481588,-1.394394,1.283285,1.662230,-0.001380,0.005954,-0.001861
1771002442.161755,8.486633,-1.024865,-0.687680,1.038417,0.012516,0.013832,0.007334
1771002442.166671,8.491549,-1.107114,-0.637239,1.069100,0.011668,0.013041,0.006628
1771002442.171663,8.496541,-1.071888,-0.545772,1.051925,0.011559,0.014785,0.006273
1771002442.177711,8.502589,-1.220204,-0.023827,1.494408,-0.000014,0.004382,0.007311
1771002442.181611,8.506490,-1.205270,-0.079876,1.461986,0.000278,0.004088,0.007163
1771002442.187191,8.512069,-1.469822,1.209478,1.535787,-0.000737,0.006504,-0.003022
1771002442.191574,8.516453,-1.555637,2.036613,1.883239,-0.009825,-0.002262,-0.002635
1771002442.196555,8.521433,-1.555619,1.925715,1.890973,-0.009819,-0.002801,-0.003124
1771002442.202245,8.527123,-1.545387,1.834484,1.843667,-0.009138,-0.002442,-0.003280
1771002442.206527,8.531406,-1.486853,1.851216,1.874482,-0.009087,-0.002345,-0.003224
1771002442.211498,8.536377,-0.009844,1.677548,1.600623,-0.007806,0.004365,0.012408
1771002442.216487,8.541366,0.004660,1.695392,1.543869,-0.007921,0.004583,0.012237
1771002442.221472,8.546350,0.012640,2.002272,0.384106,-0.015900,0.010410,0.007991
1771002442.226519,8.551398,-0.051523,1.611347,1.481456,-0.007306,0.004585,0.011111
1771002442.232136,8.557015,1.126417,1.385570,1.345429,-0.007188,0.013137,-0.000149
1771002442.236476,8.561355,1.134445,1.395390,1.278286,-0.006855,0.013371,-0.000372
1771002442.241419,8.566298,0.116658,1.530867,1.305535,-0.006776,0.001576,0.001331
1771002442.247026,8.571905,0.600523,1.233222,0.861787,-0.011687,0.007975,0.003322
1771002442.251364,8.576243,0.619827,1.198531,0.779814,-0.010941,0.008281,0.003063
1771002442.256337,8.581216,0.561616,1.304062,0.687524,-0.010731,0.008774,0.001905
1771002442.261315,8.586194,0.613944,1.196267,0.544067,-0.008820,0.009893,0.002849
1771002442.266297,8.591175,0.630960,1.251871,0.429217,-0.008955,0.010511,0.002169
1771002442.271803,8.596682,0.553165,1.422936,0.331642,-0.009240,0.010632,0.000439
1771002442.276751,8.601629,0.598673,1.265090,0.245014,-0.008564,0.011522,0.000458
1771002442.281248,8.606127,0.590657,1.091430,0.120275,-0.006884,0.012392,0.000089
1771002442.286227,8.611106,0.599819,1.002985,0.033722,-0.006692,0.012562,-0.001133
1771002442.291203,8.616082,0.622125,1.061942,-0.239297,-0.006019,0.014089,-0.000867
1771002442.296185,8.621063,0.558093,1.097645,-0.328855,-0.007274,0.013284,-0.002045
1771002442.301722,8.626601,0.550098,1.055062,-0.489756,-0.006530,0.014883,-0.002619
1771002442.306135,8.631013,0.400428,1.958529,-0.770361,-0.013397,0.010746,-0.003145
1771002442.311702,8.636581,0.458926,2.050495,-0.899691,-0.013602,0.011016,-0.003328
1771002442.316167,8.641046,0.508392,1.921890,-1.115807,-0.012254,0.011396,-0.003494
1771002442.321122,8.646001,-0.585868,2.138779,-1.165685,-0.014207,-0.000889,-0.000873
1771002442.326723,8.651601,-0.780550,2.820342,-1.264585,-0.026351,-0.009813,0.000139
1771002442.331051,8.655930,0.612618,2.421351,-1.877503,-0.025526,-0.000358,0.015641
1771002442.336033,8.660912,0.638339,2.447821,-2.041151,-0.025136,-0.000661,0.014780
1771002442.341720,8.666599,0.698561,2.524037,-2.205211,-0.025212,-0.000201,0.014649
1771002442.346005,8.670884,0.440108,3.750743,-2.576729,-0.035270,0.002364,0.005632
1771002442.351643,8.676522,0.503215,3.865201,-2.789241,-0.035409,0.002784,0.006008
1771002442.355976,8.680855,0.494441,3.969863,-2.980947,-0.035527,0.002512,0.006001
1771002442.361015,8.685893,0.611043,3.943005,-3.113905,-0.035340,0.002623,0.006432
1771002442.366582,8.691460,0.803899,3.903119,-3.287145,-0.034554,0.003677,0.005874
