t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1771002442.370926,8.695804,0.847768,3.795708,-3.377424,-0.033436,0.003411,0.005224
1771002442.375964,8.700843,1.226735,0.599562,-2.823273,-0.011322,-0.014568,-0.014648
1771002442.381561,8.706440,1.380081,3.699536,-3.765688,-0.025878,0.000960,-0.005135
1771002442.385865,8.710744,1.269204,0.497762,-3.234117,-0.011304,-0.015100,-0.016438
1771002442.390897,8.715775,1.309669,0.440333,-3.489197,-0.010949,-0.015207,-0.016895
1771002442.396763,8.721642,1.246419,-0.060938,-4.139845,-0.008234,-0.017820,-0.017214
1771002442.400872,8.725751,1.360492,0.486221,-4.050695,-0.009813,-0.015249,-0.019205
1771002442.405772,8.730651,1.045169,0.884594,-4.419199,-0.014605,-0.023201,-0.020633
1771002442.411450,8.736329,1.069887,0.569410,-4.710016,-0.013018,-0.022958,-0.021589
1771002442.415752,8.740631,2.199821,0.204026,-5.142533,-0.010883,-0.016487,-0.008775
1771002442.420730,8.745609,2.111012,0.950897,-5.027635,-0.019598,-0.019834,-0.009202
1771002442.426372,8.751251,1.527666,0.990068,-5.318711,-0.019650,-0.030930,-0.008712
1771002442.430701,8.755579,1.593047,0.808798,-5.667333,-0.018272,-0.031639,-0.009897
1771002442.436384,8.761263,1.357564,2.604681,-5.603907,-0.023455,-0.033485,-0.017524
1771002442.440671,8.765550,1.338129,2.357205,-5.991801,-0.021919,-0.034535,-0.019655
1771002442.445643,8.770521,1.239521,2.186901,-6.437330,-0.019885,-0.034403,-0.022245
1771002442.451289,8.776168,1.158774,1.984261,-6.915759,-0.019477,-0.032403,-0.025288
1771002442.455601,8.780480,1.365308,2.706459,-7.263461,-0.022430,-0.041157,-0.010927
1771002442.460584,8.785463,1.114887,3.291434,-7.351788,-0.030641,-0.050946,-0.012049
1771002442.466195,8.791074,1.038351,2.981363,-7.699358,-0.028662,-0.049355,-0.014879
1771002442.470610,8.795488,2.174775,2.575824,-7.838119,-0.017358,-0.045461,-0.013423
1771002442.475540,8.800419,2.081452,2.486285,-8.074012,-0.017377,-0.046747,-0.015054
1771002442.480594,8.805472,2.102714,2.257140,-8.428459,-0.015494,-0.047264,-0.016606
1771002442.485535,8.810414,3.136389,1.889090,-8.991377,-0.012624,-0.037035,-0.026760
1771002442.491162,8.816041,3.006570,3.377150,-8.820677,-0.018375,-0.041497,-0.034460
1771002442.495508,8.820387,3.231241,3.507627,-9.086035,-0.017627,-0.042306,-0.020643
1771002442.500461,8.825339,3.259423,3.133304,-9.157532,-0.017094,-0.041791,-0.022142
1771002442.506152,8.831031,3.269294,3.184264,-9.338767,-0.016840,-0.042197,-0.022204
1771002442.510403,8.835282,3.282237,3.070873,-9.418739,-0.017322,-0.041984,-0.022365
1771002442.515381,8.840259,3.273842,2.986752,-9.382158,-0.017965,-0.041909,-0.021921
1771002442.520367,8.845246,3.288516,3.011161,-9.418253,-0.018669,-0.041639,-0.022223
1771002442.525352,8.850231,3.283874,2.793371,-9.381449,-0.019069,-0.041380,-0.021698
1771002442.530310,8.855189,3.743032,2.594942,-11.677901,-0.029624,-0.037967,-0.024235
1771002442.535325,8.860204,2.292464,3.148955,-9.269304,-0.024040,-0.051155,-0.031539
1771002442.540293,8.865172,2.669291,2.875425,-9.645916,-0.036025,-0.042165,-0.031060
1771002442.545277,8.870156,2.595344,2.854605,-9.637838,-0.035680,-0.042959,-0.030510
1771002442.550254,8.875133,2.542156,2.857917,-9.645705,-0.035861,-0.043273,-0.030845
1771002442.555235,8.880114,2.488965,3.087399,-9.726690,-0.036709,-0.043719,-0.030475
1771002442.560214,8.885093,2.433075,3.252489,-9.751471,-0.037165,-0.044873,-0.030300
1771002442.565205,8.890084,2.410650,3.339736,-9.795296,-0.037075,-0.045028,-0.029606
1771002442.570194,8.895073,2.409528,3.381463,-9.800890,-0.036948,-0.045212,-0.029032
1771002442.575161,8.900040,2.393687,3.467679,-9.803905,-0.037601,-0.045957,-0.029075
1771002442.580146,8.905025,2.379412,3.400172,-9.873496,-0.037505,-0.046162,-0.029634
1771002442.585128,8.910007,2.366714,3.488684,-10.043203,-0.037485,-0.045681,-0.030170
1771002442.590115,8.914994,1.071231,6.312113,-11.630357,-0.050685,-0.047963,-0.031025
1771002442.595088,8.919966,2.799830,4.654889,-15.071413,-0.030586,-0.038840,-0.036148
1771002442.600080,8.924959,4.029504,4.624565,-15.126271,-0.032742,-0.038343,-0.024286
1771002442.605057,8.929936,3.295508,4.527027,-15.277488,-0.029760,-0.046242,-0.023346
1771002442.610034,8.934912,3.328241,4.480886,-15.560591,-0.030040,-0.045857,-0.024462
1771002442.615021,8.939900,3.367370,2.968992,-10.909876,-0.034413,-0.038439,-0.022982
1771002442.620008,8.944886,3.315084,3.046927,-10.948811,-0.034931,-0.038657,-0.022764
1771002442.624989,8.949868,3.351428,2.736778,-10.905476,-0.034673,-0.038164,-0.022753
1771002442.629994,8.954873,3.307775,2.982875,-10.927578,-0.036038,-0.038396,-0.022616
1771002442.634934,8.959813,3.364943,2.936248,-11.021326,-0.036127,-0.038515,-0.022224
1771002442.639973,8.964852,3.387951,2.829805,-10.907129,-0.036112,-0.037895,-0.021644
1771002442.644918,8.969797,3.403636,2.840832,-10.856230,-0.036991,-0.038141,-0.021260
1771002442.649896,8.974774,4.341604,2.730298,-11.256679,-0.037547,-0.025982,-0.029338
1771002442.654876,8.979755,4.323242,2.593877,-11.276821,-0.037412,-0.025875,-0.029105
1771002442.659941,8.984820,4.324143,2.550020,-11.299124,-0.038054,-0.025752,-0.029132
1771002442.664843,8.989722,4.348351,2.553644,-11.358515,-0.038495,-0.025505,-0.029368
1771002442.669826,8.994704,4.342691,2.426935,-11.414080,-0.037538,-0.025556,-0.029771
1771002442.674814,8.999692,4.357614,2.592817,-11.558257,-0.038730,-0.025467,-0.029664
1771002442.679788,9.004667,4.368910,2.469491,-11.621328,-0.038129,-0.025394,-0.030525
1771002442.684763,9.009642,4.392177,2.434418,-11.725271,-0.037972,-0.024871,-0.030450
1771002442.689743,9.014622,4.361009,2.181059,-11.701384,-0.037228,-0.025235,-0.031386
1771002442.694801,9.019680,4.362969,2.236696,-11.715797,-0.037793,-0.025004,-0.031125
1771002442.699698,9.024577,4.369263,2.359765,-11.805904,-0.037942,-0.025320,-0.031511
1771002442.704677,9.029556,4.363402,2.287781,-11.874237,-0.037270,-0.025258,-0.032156
1771002442.710451,9.035330,4.353778,2.185603,-11.888353,-0.037090,-0.025758,-0.032804
1771002442.714653,9.039532,3.744751,2.274879,-11.897223,-0.034078,-0.037889,-0.031240
1771002442.720279,9.045157,3.637704,2.816620,-11.561054,-0.042765,-0.045919,-0.029888
1771002442.724616,9.049495,3.655319,2.786266,-11.623730,-0.043182,-0.046015,-0.030676
1771002442.729644,9.054522,3.645123,2.773253,-11.746409,-0.043109,-0.046310,-0.031666
1771002442.735281,9.060160,3.621185,2.668512,-11.789351,-0.041978,-0.046245,-0.032288
1771002442.739627,9.064506,3.648108,2.717918,-11.926826,-0.042356,-0.046614,-0.032920
1771002442.745511,9.070390,3.398209,3.320942,-12.069252,-0.047174,-0.054574,-0.032326
1771002442.749530,9.074408,3.373742,3.517429,-12.146862,-0.047529,-0.055026,-0.031998
1771002442.754520,9.079398,3.633873,2.547010,-11.867940,-0.042237,-0.046047,-0.033287
1771002442.760212,9.085090,3.607575,2.472386,-11.856764,-0.042107,-0.046223,-0.033280
1771002442.764522,9.089401,3.445741,3.425914,-12.291361,-0.046708,-0.054620,-0.032676
1771002442.770169,9.095048,3.396049,3.262349,-12.172970,-0.047148,-0.054492,-0.033063
1771002442.774442,9.099320,3.402011,3.487342,-12.323717,-0.046862,-0.055189,-0.032427
1771002442.779422,9.104301,3.407056,3.288053,-12.319654,-0.045943,-0.054487,-0.033213
1771002442.784401,9.109280,3.391978,3.357900,-12.365215,-0.046970,-0.054634,-0.033185
1771002442.789385,9.114264,3.369589,3.342797,-12.469799,-0.047225,-0.055146,-0.034134
1771002442.794359,9.119238,3.405626,3.305122,-12.549505,-0.046279,-0.054124,-0.033772
1771002442.799327,9.124206,3.108259,4.841426,-12.329152,-0.055081,-0.060256,-0.041093
1771002442.804340,9.129219,3.147827,4.794511,-12.379608,-0.054844,-0.059337,-0.041570
1771002442.809306,9.134184,3.124351,4.782067,-12.525903,-0.054215,-0.059654,-0.041667
1771002442.814290,9.139169,3.089358,4.609494,-12.502550,-0.054925,-0.060029,-0.042682
1771002442.819268,9.144146,4.096081,4.652213,-12.692340,-0.051577,-0.051266,-0.030199
1771002442.824255,9.149134,4.066955,4.503667,-12.784961,-0.051496,-0.051220,-0.030580
1771002442.829240,9.154118,4.072307,4.452472,-12.783173,-0.050927,-0.050533,-0.031372
1771002442.834231,9.159110,4.814458,3.710235,-14.278674,-0.048013,-0.044005,-0.038779
1771002442.839242,9.164121,4.563126,7.805727,-19.519829,-0.033528,-0.063799,-0.030779
1771002442.844187,9.169065,4.473030,8.419520,-19.971699,-0.042200,-0.073668,-0.029804
1771002442.849167,9.174045,5.752769,7.918760,-19.352619,-0.036668,-0.060112,-0.019343
1771002442.854148,9.179027,4.427285,8.515510,-20.208416,-0.042981,-0.072627,-0.030027
1771002442.859130,9.184008,4.370052,8.975055,-16.175568,-0.052581,-0.053100,-0.021872
1771002442.864126,9.189005,4.966324,3.891036,-13.501741,-0.040821,-0.045019,-0.028981
1771002442.869108,9.193987,4.966563,3.772840,-13.410604,-0.040351,-0.044279,-0.029486
1771002442.874098,9.198976,4.973000,3.867000,-13.544744,-0.041009,-0.044741,-0.029609
1771002442.879064,9.203943,4.993205,3.771327,-13.565268,-0.040646,-0.044330,-0.029442
1771002442.884040,9.208918,5.051370,3.830078,-13.665288,-0.040911,-0.043966,-0.029255
1771002442.889022,9.213901,4.183996,4.043681,-13.404007,-0.053218,-0.049201,-0.033454
1771002442.893999,9.218877,4.199826,4.065611,-13.487163,-0.053255,-0.049056,-0.033377
1771002442.898986,9.223864,3.491284,4.181488,-13.303878,-0.052495,-0.059612,-0.030594
1771002442.903957,9.228836,3.498715,4.232745,-13.309961,-0.052581,-0.059673,-0.030403
1771002442.908953,9.233832,4.439397,3.808973,-13.336588,-0.039697,-0.055222,-0.027028
1771002442.913927,9.238806,3.507782,4.171906,-13.428654,-0.052284,-0.059430,-0.030678
1771002442.918911,9.243789,3.470546,4.150783,-13.270182,-0.052761,-0.060184,-0.030646
1771002442.923871,9.248749,3.465656,4.242779,-13.255126,-0.053428,-0.060251,-0.030680
1771002442.928870,9.253749,4.258174,4.053545,-13.456257,-0.052900,-0.048464,-0.032800
1771002442.933844,9.258723,4.223239,4.035491,-13.375896,-0.053186,-0.048860,-0.033049
1771002442.938843,9.263721,4.196807,4.063824,-13.224242,-0.053050,-0.048763,-0.033103
1771002442.943823,9.268701,4.196177,4.179786,-13.118843,-0.053797,-0.049432,-0.032126
1771002442.948801,9.273680,4.209228,4.131842,-12.986568,-0.053605,-0.048708,-0.031364
1771002442.953761,9.278640,4.235209,4.187065,-12.864092,-0.053931,-0.048169,-0.031147
1771002442.958762,9.283641,3.192463,4.299177,-12.690463,-0.056531,-0.057966,-0.043091
1771002442.963763,9.288642,3.103043,4.387950,-12.236031,-0.056575,-0.058718,-0.042103
1771002442.969466,9.294345,3.055559,4.467932,-11.933152,-0.056645,-0.058965,-0.042091
1771002442.973781,9.298660,3.075060,4.516885,-11.724129,-0.056775,-0.058500,-0.039534
1771002442.979250,9.304129,3.584479,2.168478,-11.424906,-0.042579,-0.044333,-0.032822
1771002442.984269,9.309148,3.708713,1.573939,-11.419210,-0.033411,-0.035661,-0.032880
1771002442.988661,9.313540,4.278235,1.674424,-11.228954,-0.036217,-0.023683,-0.033890
1771002442.993659,9.318537,3.030175,2.290388,-9.955273,-0.025253,-0.044172,-0.025581
1771002442.999198,9.324077,2.991498,2.395219,-9.457802,-0.026319,-0.043555,-0.024231
1771002443.003607,9.328485,2.960867,2.561358,-9.046892,-0.026089,-0.042786,-0.022687
1771002443.009204,9.334083,1.887214,2.784745,-8.469724,-0.029807,-0.051566,-0.033387
1771002443.013580,9.338459,1.924141,3.166508,-7.917582,-0.030390,-0.050267,-0.032082
1771002443.018543,9.343421,3.162280,4.687954,-8.678162,-0.029923,-0.035107,-0.014526
1771002443.023534,9.348412,3.114695,4.141414,-7.438685,-0.024293,-0.025863,-0.012073
1771002443.028518,9.353396,2.327596,3.932046,-6.957536,-0.016959,-0.027164,-0.021876
1771002443.033556,9.358435,1.942550,4.376553,-5.670861,-0.024307,-0.023451,-0.010546
1771002443.038514,9.363393,1.784668,4.506537,-5.250200,-0.030091,-0.018826,-0.007660
1771002443.043468,9.368347,2.017207,3.332245,-4.696258,-0.023366,-0.015262,0.001554
1771002443.048449,9.373327,2.061791,3.070263,-4.211774,-0.013123,-0.006566,-0.011969
1771002443.053421,9.378300,1.512729,1.884738,-2.923492,-0.019087,-0.016635,-0.024096
1771002443.058404,9.383283,1.668445,1.716297,-2.025083,-0.016406,-0.007655,-0.022356
1771002443.063376,9.388255,2.356793,1.845867,-1.569657,-0.018172,0.003933,-0.021917
1771002443.068374,9.393253,1.247850,0.713199,-1.043154,-0.010447,-0.007590,-0.003807
1771002443.073395,9.398274,0.262334,0.892698,-0.208368,-0.012363,-0.016783,-0.011392
1771002443.078954,9.403833,0.425074,0.592893,-0.071346,-0.005655,-0.010567,-0.010072
1771002443.083362,9.408241,1.072537,0.062844,0.079001,-0.000700,0.000042,-0.010083
1771002443.088298,9.413177,0.729607,0.512350,0.927413,0.004099,-0.006263,-0.009482
1771002443.093861,9.418740,2.166502,1.036553,-0.781984,-0.000935,0.015608,-0.002874
1771002443.098267,9.423145,-0.218552,2.369929,-0.947622,-0.015201,-0.004478,-0.016404
1771002443.103291,9.428169,0.044485,0.431575,-0.865493,-0.008055,-0.003934,-0.005791
1771002443.108291,9.433169,0.351021,-0.287803,-0.918158,-0.000889,-0.001088,-0.002155
1771002443.113820,9.438699,0.306835,0.037664,-0.762813,-0.003446,-0.001067,-0.002683
1771002443.118196,9.443074,-0.305892,1.354266,1.809531,-0.001516,0.012525,-0.014830
1771002443.123220,9.448099,-0.135185,1.290934,1.973636,0.005255,0.006846,0.003496
1771002443.129126,9.454005,-0.117422,1.251311,1.987951,0.005675,0.006378,0.003061
1771002443.133602,9.458481,-0.102865,1.271741,2.007142,0.005296,0.006845,0.004025
1771002443.138506,9.463385,-0.104763,1.276718,2.004764,0.005302,0.006897,0.003948
1771002443.143763,9.468642,-0.019012,-1.790758,-0.444709,0.019990,-0.002151,-0.000616
1771002443.148133,9.473011,0.203333,-0.011690,-0.569778,-0.002701,-0.001673,-0.002897
1771002443.153065,9.477944,0.223632,-0.040238,-0.576011,-0.002732,-0.001570,-0.002730
1771002443.158031,9.482910,0.166298,-0.222129,-0.773497,-0.001758,-0.001824,-0.002559
1771002443.163043,9.487921,0.219808,-0.093086,-0.579730,-0.002363,-0.001907,-0.003071
1771002443.168052,9.492931,0.208063,-0.093708,-0.554436,-0.002002,-0.001951,-0.002600
1771002443.172985,9.497863,0.226890,-0.086884,-0.572362,-0.002043,-0.001903,-0.002390
1771002443.177973,9.502851,0.335147,2.809971,-1.400819,-0.025762,0.010034,0.003922
1771002443.182944,9.507822,-1.166858,-0.539134,1.140368,0.009017,0.013530,0.006658
1771002443.187939,9.512818,-1.160686,-0.410050,1.182527,0.007415,0.014126,0.006953
1771002443.192906,9.517785,-0.099563,1.436562,2.053786,0.004502,0.006508,0.004155
1771002443.197884,9.522762,-0.094077,1.264989,2.073888,0.005194,0.006337,0.004346
1771002443.202959,9.527838,-1.159107,-0.500567,1.195679,0.008730,0.013441,0.006854
1771002443.207887,9.532766,0.238839,-0.335860,1.576817,0.015996,0.014150,0.012825
1771002443.212838,9.537717,0.198187,-0.381903,1.579076,0.016283,0.013716,0.012362
1771002443.217811,9.542690,-1.223595,-0.550840,1.170572,0.008982,0.012771,0.006429
1771002443.222803,9.547682,-1.162454,-0.509659,1.183338,0.008589,0.012918,0.006675
1771002443.227827,9.552706,0.210837,-0.274460,1.606822,0.015350,0.013083,0.012452
1771002443.232836,9.557714,0.225667,-0.366148,1.570577,0.016729,0.014330,0.012920
1771002443.237738,9.562617,0.206283,-0.349043,1.586104,0.016213,0.013971,0.012699
1771002443.242815,9.567694,-1.506792,1.445895,1.746140,-0.003876,0.005681,-0.002045
1771002443.247696,9.572575,0.239137,-0.309776,1.584599,0.015922,0.014412,0.013479
1771002443.252692,9.577571,0.190742,-0.402345,1.572500,0.016697,0.013318,0.012607
1771002443.257672,9.582551,-1.506345,1.506598,1.771204,-0.004242,0.005544,-0.001620
1771002443.262660,9.587539,0.210684,-0.244941,1.663164,0.014824,0.013241,0.012381
1771002443.267672,9.592551,-0.113348,1.353993,2.034106,0.005339,0.006658,0.004247
1771002443.272622,9.597500,0.227227,-0.244271,1.608627,0.015485,0.013927,0.013004
1771002443.277601,9.602479,-1.161714,-0.432738,1.235571,0.007592,0.013598,0.007271
1771002443.282572,9.607451,0.205961,-0.325619,1.628630,0.016014,0.013240,0.012746
1771002443.287565,9.612444,0.162631,-0.447500,1.582314,0.017524,0.013103,0.012268
1771002443.292552,9.617430,-1.140648,-0.372638,1.277034,0.006555,0.013352,0.006880
1771002443.298007,9.622885,-1.164728,-0.525701,1.235754,0.008748,0.012808,0.006748
1771002443.302648,9.627526,-1.144991,-0.487142,1.229583,0.008397,0.014021,0.007661
1771002443.307511,9.632390,-1.153341,-0.460337,1.217725,0.008285,0.014103,0.007056
1771002443.312572,9.637451,0.223207,-0.315292,1.630461,0.015937,0.013619,0.013039
1771002443.317447,9.642326,-1.171468,-0.497277,1.219310,0.008304,0.012847,0.006580
1771002443.322442,9.647320,-1.151717,-0.369473,1.270170,0.007087,0.013627,0.006982
1771002443.327427,9.652305,0.200173,-0.250508,1.694232,0.015297,0.013024,0.012861
1771002443.332413,9.657292,-1.181114,-0.474467,1.263937,0.008161,0.012751,0.006602
1771002443.337388,9.662266,0.252925,-0.271257,1.627682,0.015654,0.014590,0.013664
1771002443.342363,9.667241,-1.139661,-0.371795,1.250086,0.007228,0.013932,0.007077
1771002443.347336,9.672215,-1.137523,-0.412710,1.233277,0.007853,0.013697,0.007040
1771002443.352353,9.677231,-1.188673,-0.553155,1.208803,0.009220,0.012598,0.006511
1771002443.357333,9.682211,0.239149,-0.236721,1.647811,0.015571,0.014175,0.013398
1771002443.362385,9.687264,-1.167969,-0.356794,1.254889,0.007294,0.013734,0.006403
1771002443.367738,9.692616,-1.180253,-0.439967,1.242421,0.007694,0.012923,0.006705
1771002443.372291,9.697170,-1.129416,-0.394937,1.262587,0.007721,0.014002,0.007134
1771002443.377745,9.702624,-1.157118,-0.394857,1.265353,0.007197,0.013773,0.007456
1771002443.382223,9.707102,-1.210778,-0.427618,1.268082,0.007890,0.012452,0.006235
1771002443.387279,9.712157,0.177133,-0.240089,1.660662,0.015396,0.013155,0.012529
1771002443.392193,9.717072,-1.158038,-0.532984,1.200460,0.009019,0.013328,0.007330
1771002443.397167,9.722046,0.225373,-0.152680,1.679563,0.014366,0.013560,0.013587
1771002443.402143,9.727022,-1.214112,-0.577398,1.192206,0.009295,0.012747,0.006802
1771002443.407130,9.732009,0.205029,-0.262731,1.682632,0.015183,0.013588,0.013168
1771002443.412114,9.736992,0.263208,-0.309024,1.637683,0.016142,0.014601,0.013715
1771002443.417100,9.741979,0.174434,-0.353065,1.626050,0.016355,0.013098,0.013019
1771002443.422082,9.746960,0.201106,-0.318216,1.621363,0.016142,0.014076,0.013154
1771002443.427056,9.751935,0.188993,-0.314786,1.632122,0.016243,0.013692,0.012850
1771002443.432039,9.756918,0.211326,-0.306374,1.660911,0.015804,0.013369,0.012998
1771002443.437022,9.761901,-1.159320,-0.376168,1.334101,0.007038,0.013051,0.006919
1771002443.441999,9.766878,0.189193,-0.326253,1.642965,0.015972,0.012794,0.012711
1771002443.446978,9.771857,-1.162143,-0.457683,1.294941,0.008112,0.013525,0.007454
1771002443.451982,9.776860,0.263059,-0.195057,-0.544749,-0.000553,-0.001298,-0.001271
1771002443.456948,9.781826,0.208335,-0.030330,-0.369844,-0.002579,-0.002027,-0.001936
1771002443.461951,9.786829,0.225675,-0.075995,-0.454706,-0.001972,-0.002074,-0.001951
1771002443.466895,9.791773,0.605259,-0.969758,0.557407,0.019327,0.007590,0.002598
1771002443.471887,9.796766,-1.182892,-0.416070,1.283139,0.007825,0.012884,0.006602
1771002443.476870,9.801749,0.205016,-0.254405,1.657716,0.015606,0.013276,0.012955
1771002443.481848,9.806726,-1.197531,-0.439893,1.282458,0.007430,0.012490,0.006739
1771002443.486833,9.811712,-1.200603,-0.463638,1.267086,0.007776,0.012819,0.007037
1771002443.491816,9.816694,-1.159651,-0.393467,1.293333,0.007501,0.013725,0.007310
1771002443.496796,9.821675,0.221731,-0.310163,1.666981,0.015802,0.013505,0.013316
1771002443.501773,9.826652,-1.177927,-0.414424,1.255138,0.007477,0.013165,0.007024
1771002443.506763,9.831642,0.212007,-0.198411,1.681676,0.015000,0.013957,0.013567
1771002443.511744,9.836623,-1.152929,-0.396295,1.292665,0.007143,0.013221,0.007327
1771002443.516722,9.841601,0.194671,-0.317245,1.648463,0.015842,0.013851,0.012960
1771002443.521703,9.846582,-1.130041,-0.336510,1.325405,0.007043,0.013629,0.007067
1771002443.526683,9.851562,-1.158208,-0.412083,1.286605,0.007708,0.013092,0.007000
1771002443.531675,9.856554,0.241068,-0.309090,1.684337,0.016082,0.013604,0.013294
1771002443.536647,9.861526,-1.147236,-0.460585,1.290437,0.008098,0.013724,0.007668
1771002443.541631,9.866510,-1.162911,-0.410658,1.282539,0.007365,0.013494,0.007358
1771002443.546613,9.871492,0.205158,-0.308836,1.668123,0.015808,0.013348,0.013045
1771002443.551600,9.876478,-1.150629,-0.365512,1.308534,0.006716,0.013415,0.007433
1771002443.556579,9.881458,0.224309,-0.240419,1.715569,0.014867,0.013462,0.013517
1771002443.561559,9.886438,0.194629,-0.337358,1.660450,0.016104,0.012994,0.012895
1771002443.566568,9.891446,0.240257,-0.195410,1.681534,0.014770,0.013548,0.013546
1771002443.571524,9.896403,-1.150213,-0.463997,1.289223,0.007804,0.013413,0.007762
1771002443.576508,9.901386,0.259582,-0.255183,1.696529,0.015459,0.014207,0.013852
1771002443.581491,9.906369,-1.163954,-0.397884,1.330785,0.007042,0.012706,0.007156
1771002443.586484,9.911363,1.769144,1.169423,-0.171189,-0.005754,0.012243,0.009124
1771002443.591459,9.916338,0.195129,-0.016009,-0.410895,-0.002614,-0.001875,-0.002465
1771002443.596432,9.921311,0.194999,0.073332,-0.318887,-0.003393,-0.002206,-0.002327
1771002443.601413,9.926292,0.268902,0.077716,-0.369762,-0.003239,-0.001245,-0.001431
1771002443.606394,9.931273,1.054978,2.921891,-1.175020,-0.028184,0.013737,0.004020
1771002443.611372,9.936251,-1.121145,-0.347609,1.314226,0.006958,0.013997,0.007891
1771002443.616355,9.941233,0.833148,-0.001587,-0.361299,-0.003289,0.005565,-0.002890
1771002443.621348,9.946226,0.265403,0.118475,-0.393988,-0.003655,-0.001997,-0.002181
1771002443.626320,9.951199,0.237228,0.023548,-0.424029,-0.002686,-0.002002,-0.001777
1771002443.631300,9.956179,0.174478,-0.042270,-0.374877,-0.002562,-0.002351,-0.002181
1771002443.636284,9.961162,-1.437006,0.137785,0.957031,0.006202,0.000947,-0.005415
1771002443.641258,9.966137,0.246403,-0.223228,1.679626,0.015025,0.014101,0.013719
1771002443.646244,9.971123,-1.107858,-0.369950,1.344480,0.006917,0.014087,0.008025
1771002443.651239,9.976118,0.199168,-0.312254,1.658816,0.016273,0.013376,0.013215
1771002443.656215,9.981094,-1.170317,-0.458321,1.264564,0.007882,0.012944,0.007459
1771002443.661190,9.986068,0.195706,-0.203101,1.662184,0.015238,0.014777,0.013100
1771002443.666165,9.991044,0.118735,-0.395379,1.608648,0.017186,0.013722,0.012120
1771002443.671155,9.996034,0.104820,-0.329384,1.603777,0.016756,0.014780,0.011894
1771002443.676136,10.001015,0.012289,-0.401012,1.563102,0.017556,0.013642,0.010306
1771002443.681114,10.005993,0.007971,-0.339059,1.563026,0.017195,0.014181,0.010283
1771002443.686106,10.010985,-0.350192,1.315894,1.937633,0.007915,0.007225,0.001502
1771002443.691085,10.015963,-0.595137,1.893679,2.153977,-0.002181,-0.002131,-0.000061
1771002443.696067,10.020946,-0.553537,1.858232,2.175419,-0.001914,-0.001700,0.000658
1771002443.701053,10.025931,-0.545346,1.780497,2.238534,-0.001251,-0.002565,-0.000080
1771002443.706106,10.030984,-0.538888,1.894071,2.135496,-0.002435,-0.001215,0.000660
1771002443.711209,10.036088,-0.018954,-0.421277,1.520903,0.018400,0.015680,0.009230
1771002443.716007,10.040886,-0.345010,1.215799,2.014111,0.007730,0.006467,0.000857
1771002443.720974,10.045853,-0.019627,-0.410518,1.610530,0.017411,0.013497,0.009852
1771002443.725966,10.050845,0.037414,-0.453817,1.561993,0.018239,0.014624,0.010487
1771002443.730932,10.055811,0.087313,-0.416447,1.572068,0.017757,0.014740,0.011172
1771002443.735913,10.060791,0.063401,-0.405920,1.583344,0.017466,0.014587,0.011124
1771002443.740917,10.065795,0.125240,-0.230223,1.647151,0.015307,0.014055,0.012119
1771002443.745889,10.070767,0.126011,-0.330916,1.641522,0.016131,0.014177,0.011889
1771002443.750878,10.075756,0.169639,-0.207930,1.664485,0.015505,0.014610,0.012896
1771002443.755865,10.080743,-0.031019,1.711960,1.324743,-0.010027,0.005616,0.004587
1771002443.760836,10.085715,0.128485,0.001810,-0.351020,-0.002516,-0.002014,-0.002662
1771002443.765834,10.090713,0.170498,-0.010494,-0.387080,-0.002515,-0.001702,-0.002634
1771002443.770801,10.095679,0.183647,-0.037286,-0.340377,-0.002266,-0.001820,-0.002237
1771002443.775777,10.100656,-0.957983,-0.839884,0.990808,0.014522,0.012865,0.009853
1771002443.780759,10.105638,0.095611,-0.438442,1.521336,0.017704,0.013395,0.010559
1771002443.785747,10.110626,-0.254741,1.162923,2.002240,0.006477,0.006069,0.000687
1771002443.790724,10.115603,0.830110,1.361011,1.556043,-0.002627,0.004756,0.014072
1771002443.795706,10.120584,0.893834,1.308811,1.495851,-0.000893,0.005940,0.013761
1771002443.800703,10.125582,0.931940,1.251310,1.483399,0.000193,0.006364,0.012828
1771002443.805668,10.130547,0.890506,1.206700,1.538382,0.000274,0.005769,0.011756
