t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1771002446.640882,12.965761,-1.496481,1.738063,1.742607,-0.004951,0.004378,-0.002923
1771002446.645327,12.970205,-1.502585,1.737675,1.672042,-0.004319,0.005105,-0.002169
1771002446.650334,12.975213,-1.500275,1.743098,1.686925,-0.004997,0.005411,-0.002779
1771002446.655291,12.980170,-1.410415,1.556468,1.732025,-0.004248,0.005206,-0.001651
1771002446.660271,12.985150,-1.471856,1.734472,1.688521,-0.004742,0.005070,-0.002217
1771002446.665785,12.990664,-1.513465,1.848762,1.657847,-0.004783,0.005572,-0.002330
1771002446.670659,12.995537,-1.539121,1.767269,1.659484,-0.004698,0.005124,-0.002237
1771002446.676328,13.001206,-1.487206,1.693831,1.684275,-0.004611,0.005411,-0.002429
1771002446.680593,13.005472,-1.530261,1.910699,1.637167,-0.005409,0.005358,-0.002167
1771002446.685553,13.010432,-1.134347,-0.370054,1.213909,0.007293,0.012850,0.006528
1771002446.690568,13.015447,-1.467275,1.577914,1.759751,-0.004052,0.005846,-0.001744
1771002446.695503,13.020381,-1.506887,1.793928,1.687640,-0.004765,0.004915,-0.002332
1771002446.700500,13.025379,-1.420169,1.592163,1.754261,-0.004764,0.005160,-0.002027
1771002446.705114,13.029993,-1.183596,-0.413118,1.232377,0.007569,0.012603,0.006003
1771002446.710103,13.034981,-1.502114,1.709737,1.777761,-0.004969,0.005071,-0.002306
1771002446.715097,13.039976,-1.506997,1.785372,1.732274,-0.005031,0.005710,-0.002327
1771002446.720066,13.044944,-1.475122,1.668859,1.735894,-0.004476,0.005296,-0.002146
1771002446.725047,13.049926,-1.452082,1.589031,1.790689,-0.004671,0.004520,-0.002050
1771002446.730022,13.054901,-1.174820,-0.350647,1.268731,0.007272,0.013251,0.006487
1771002446.735023,13.059901,-1.500821,1.716602,1.776377,-0.004955,0.004884,-0.002560
1771002446.739990,13.064869,-1.466555,1.572779,1.758371,-0.004351,0.005255,-0.001934
1771002446.744967,13.069846,-1.070122,-0.297005,1.298245,0.006530,0.013553,0.006900
1771002446.749949,13.074828,-1.115893,-0.345211,1.272109,0.007229,0.013519,0.006610
1771002446.754943,13.079822,-1.448548,1.745267,1.788201,-0.005331,0.005318,-0.001697
1771002446.759925,13.084804,-1.122496,-0.404142,1.283806,0.007532,0.012994,0.007059
1771002446.764913,13.089792,0.219507,-0.197503,1.680271,0.014526,0.012965,0.012585
1771002446.769883,13.094762,0.234713,-0.273830,1.699867,0.015425,0.013154,0.012455
1771002446.774866,13.099745,-1.103393,-0.374315,1.328261,0.007103,0.013152,0.007277
1771002446.779853,13.104732,0.219574,-0.262361,1.698976,0.015523,0.013541,0.012708
1771002446.784850,13.109729,0.219585,-0.256004,1.693317,0.015391,0.012823,0.012554
1771002446.789824,13.114703,0.254636,-0.198277,1.763751,0.014978,0.013000,0.012757
1771002446.794889,13.119767,0.301338,-0.239486,1.743719,0.015419,0.014435,0.013458
1771002446.799783,13.124662,0.271943,-0.222977,1.735978,0.015138,0.014011,0.013001
1771002446.804754,13.129633,0.256947,-0.272636,1.716320,0.015518,0.013374,0.013051
1771002446.809740,13.134618,0.229142,-0.209025,1.773947,0.014758,0.013110,0.012912
1771002446.814732,13.139611,0.213941,-0.261931,1.723717,0.015360,0.013055,0.012784
1771002446.819710,13.144589,0.248834,-0.238787,1.706770,0.015103,0.013617,0.013090
1771002446.824691,13.149570,-1.088296,-0.374982,1.360155,0.007170,0.013654,0.007581
1771002446.829669,13.154547,-1.104569,0.174015,0.373107,-0.000393,-0.001301,-0.004343
1771002446.834644,13.159522,0.210317,0.014287,-0.366239,-0.002937,-0.002379,-0.002665
1771002446.839640,13.164519,0.263558,0.057021,-0.391535,-0.002717,-0.001418,-0.001979
1771002446.844614,13.169493,0.232182,-0.006505,-0.448624,-0.002968,-0.002195,-0.002452
1771002446.849595,13.174474,0.278891,0.119782,-0.393637,-0.003133,-0.001209,-0.002153
1771002446.854564,13.179443,0.274469,0.079381,-0.386789,-0.003186,-0.001761,-0.002432
1771002446.859563,13.184442,0.261394,0.021099,-0.455640,-0.002911,-0.001854,-0.002107
1771002446.864532,13.189411,0.250132,0.098857,-0.435013,-0.003033,-0.001578,-0.002434
1771002446.869527,13.194406,0.205050,0.054038,-0.534567,-0.002876,-0.002296,-0.002998
1771002446.874522,13.199401,-1.543409,1.775930,1.690372,-0.005090,0.005039,-0.002075
1771002446.879491,13.204370,-1.480981,1.699719,1.732684,-0.004837,0.005627,-0.001414
1771002446.884487,13.209366,-1.122439,-0.263267,1.265155,0.006557,0.014173,0.006084
1771002446.889467,13.214346,-1.534913,1.709578,1.764303,-0.004776,0.004988,-0.002668
1771002446.894509,13.219388,-1.529611,1.815302,1.702517,-0.005056,0.004879,-0.002194
1771002446.899433,13.224311,-1.534178,1.856492,1.681292,-0.005047,0.005122,-0.002573
1771002446.904397,13.229276,-1.506835,1.619086,1.713125,-0.004509,0.004872,-0.002310
1771002446.909380,13.234259,-1.527680,1.779593,1.605806,-0.004877,0.005298,-0.002232
1771002446.914369,13.239247,-1.500342,1.857583,1.629105,-0.005429,0.005418,-0.002747
1771002446.919349,13.244227,-1.516527,1.836822,1.563123,-0.004672,0.005578,-0.002101
1771002446.924330,13.249209,-1.578199,1.909855,1.554133,-0.005164,0.005336,-0.002476
1771002446.929311,13.254190,-1.525908,1.843987,1.594636,-0.004870,0.005197,-0.002482
1771002446.934282,13.259160,-1.115219,-0.305911,1.306281,0.006195,0.013666,0.007288
1771002446.939279,13.264157,-1.519324,1.875180,1.542932,-0.005045,0.005394,-0.002033
1771002446.944256,13.269135,-0.186043,0.801914,-0.127203,-0.012154,-0.002099,-0.007461
1771002446.949245,13.274123,0.240107,0.175673,-0.429804,-0.003854,-0.001831,-0.002405
1771002446.954233,13.279112,0.229911,0.035493,-0.415386,-0.002682,-0.002051,-0.002834
1771002446.959203,13.284082,0.256423,-0.009877,-0.299883,-0.002574,-0.002073,-0.001884
1771002446.964185,13.289064,-0.308583,0.935980,0.731985,-0.003065,-0.002498,0.007704
1771002446.969172,13.294051,-1.135674,-0.323601,1.284137,0.006678,0.013917,0.007425
1771002446.974137,13.299016,-1.100556,-0.367803,1.277649,0.007115,0.013731,0.007041
1771002446.979123,13.304002,-1.089998,-0.364018,1.279382,0.007374,0.013519,0.007068
1771002446.984108,13.308987,-1.463941,1.624860,1.745920,-0.004539,0.005665,-0.001667
1771002446.989099,13.313977,-1.570476,1.786376,1.687652,-0.005024,0.004861,-0.002919
1771002446.994079,13.318958,-1.095382,-0.355736,1.244826,0.007194,0.013387,0.006864
1771002446.999081,13.323960,0.211879,-0.320923,1.608366,0.016062,0.013745,0.012817
1771002447.004036,13.328915,-1.480755,1.797342,1.693871,-0.005368,0.006098,-0.001586
1771002447.009016,13.333895,-1.507616,1.814760,1.689388,-0.005313,0.005103,-0.002226
1771002447.014010,13.338889,-1.547746,1.856177,1.644637,-0.005137,0.004635,-0.002389
1771002447.018987,13.343865,-0.345926,2.068756,1.613021,-0.003418,0.011963,-0.013872
1771002447.023968,13.348847,-1.641202,2.738235,1.562785,-0.014481,-0.004317,-0.003219
1771002447.028945,13.353824,-1.553153,2.071062,1.320598,-0.006516,0.004967,-0.002978
1771002447.033947,13.358826,-0.285796,2.106702,1.468782,-0.003484,0.012477,-0.015440
1771002447.038908,13.363787,1.249375,2.240383,0.081125,-0.026633,0.021101,0.004436
1771002447.043889,13.368767,0.906523,2.257950,0.543774,-0.019431,0.015202,0.001704
1771002447.048873,13.373751,-0.230932,2.195209,1.381137,-0.002779,0.013676,-0.014424
1771002447.053873,13.378752,1.295975,2.062861,0.163813,-0.025003,0.020513,0.003849
1771002447.058853,13.383731,1.268630,2.189408,0.113647,-0.026441,0.021124,0.004504
1771002447.063822,13.388700,1.265350,2.358419,-0.051417,-0.027697,0.022226,0.004620
1771002447.068802,13.393681,1.245751,2.142051,0.194548,-0.025932,0.021076,0.004612
1771002447.073781,13.398659,1.230884,2.097318,0.261511,-0.026084,0.020245,0.003884
1771002447.078760,13.403639,0.112985,1.816888,0.736010,-0.012032,0.023564,-0.012159
1771002447.083761,13.408640,-0.451991,2.626226,1.517149,-0.016173,0.005653,-0.014160
1771002447.088737,13.413616,0.210487,1.920771,0.774441,-0.012610,0.023851,-0.011116
1771002447.093723,13.418602,-0.280619,1.940825,1.573269,-0.002897,0.012099,-0.014998
1771002447.098693,13.423572,-0.247715,1.943623,1.547385,-0.003007,0.012465,-0.014902
1771002447.103685,13.428564,-1.520499,2.175471,1.158616,-0.006524,0.004494,-0.003026
1771002447.108660,13.433538,-0.253128,2.205434,1.498663,-0.004286,0.012352,-0.015298
1771002447.113641,13.438519,-0.255999,2.197437,1.487729,-0.004515,0.012119,-0.014653
1771002447.118647,13.443526,-0.197055,1.964585,1.494091,-0.002589,0.013272,-0.013806
1771002447.123603,13.448482,-0.276438,1.935088,1.570787,-0.003282,0.012437,-0.014637
1771002447.128589,13.453468,-1.464858,1.981737,1.278447,-0.005830,0.004891,-0.002200
1771002447.133566,13.458445,-1.531669,1.948420,1.247957,-0.005241,0.004824,-0.002431
1771002447.138561,13.463440,-0.017841,2.355883,-0.884972,-0.017386,-0.001626,-0.012477
1771002447.143542,13.468421,0.026221,2.370052,-0.970859,-0.017286,-0.001271,-0.012254
1771002447.148529,13.473407,-0.238970,3.080403,-1.375401,-0.026291,-0.001766,-0.011917
1771002447.153499,13.478377,-0.461624,3.632873,0.061103,-0.024214,0.012317,-0.016975
1771002447.158507,13.483386,-1.479459,1.994618,1.179839,-0.005264,0.005506,-0.002078
1771002447.163477,13.488356,-0.241378,2.084245,1.468871,-0.002973,0.012817,-0.014987
1771002447.168551,13.493430,-1.556946,2.152029,1.210365,-0.006757,0.004088,-0.003288
1771002447.173435,13.498313,-0.485962,2.580634,1.614210,-0.015254,0.004835,-0.014450
1771002447.178406,13.503284,-0.297132,2.086013,1.545920,-0.003588,0.011972,-0.014664
1771002447.183400,13.508279,-0.349391,2.153569,1.502843,-0.004027,0.012426,-0.015472
1771002447.188380,13.513259,-0.266391,2.025895,1.568360,-0.003679,0.012722,-0.014598
1771002447.193371,13.518249,0.118539,1.849113,0.807314,-0.012179,0.023226,-0.012485
1771002447.198762,13.523641,-0.304561,2.084522,1.431553,-0.002852,0.012530,-0.015090
1771002447.203686,13.528564,-0.259456,1.972043,1.470368,-0.002735,0.012575,-0.015507
1771002447.208717,13.533596,1.265128,2.079082,0.274601,-0.025288,0.020759,0.004417
1771002447.213286,13.538165,-0.123555,2.493227,1.179169,-0.022351,0.012579,-0.012070
1771002447.218269,13.543148,-0.105612,2.602854,1.016131,-0.023503,0.013972,-0.010532
1771002447.223244,13.548123,-0.272777,2.117262,1.441888,-0.003901,0.012442,-0.014852
1771002447.228232,13.553111,-0.306149,2.065608,1.462882,-0.003154,0.011758,-0.015569
1771002447.233222,13.558101,1.063841,1.781251,0.950771,-0.004880,0.018937,0.001135
1771002447.238192,13.563071,0.191480,2.079121,0.680699,-0.013610,0.024501,-0.011657
1771002447.243166,13.568045,1.287098,2.197135,0.147700,-0.026363,0.021585,0.004316
1771002447.248152,13.573030,1.493742,1.919603,0.227232,-0.014988,0.027018,0.004531
1771002447.253132,13.578011,1.286295,2.152989,0.166752,-0.026339,0.020958,0.004367
1771002447.258124,13.583003,-0.332982,2.190603,1.395226,-0.003098,0.012898,-0.015585
1771002447.263125,13.588004,-0.053482,2.611420,0.936488,-0.024211,0.014391,-0.010453
1771002447.268100,13.592978,1.102707,1.843815,0.841897,-0.005765,0.019482,0.000993
1771002447.273066,13.597945,1.290058,2.257041,0.077937,-0.026741,0.021942,0.005065
1771002447.278045,13.602924,-0.464391,2.673720,1.390429,-0.016128,0.005963,-0.013902
1771002447.283024,13.607903,-0.087064,2.522241,1.046898,-0.023208,0.013381,-0.010639
1771002447.288019,13.612897,1.091351,1.876601,0.850069,-0.005024,0.019934,0.001054
1771002447.293006,13.617884,0.959370,2.170864,0.737607,-0.018654,0.015349,0.002189
1771002447.297979,13.622857,-0.299979,2.255707,1.411557,-0.004295,0.012458,-0.014904
1771002447.302965,13.627843,0.068001,1.884214,0.775419,-0.012047,0.022196,-0.013038
1771002447.307938,13.632817,1.279671,2.045472,0.324029,-0.024943,0.020487,0.004519
1771002447.312925,13.637803,-0.286485,1.979226,1.490969,-0.002816,0.012300,-0.015039
1771002447.317904,13.642783,-0.258205,1.961096,1.480105,-0.002965,0.012245,-0.014472
1771002447.322888,13.647767,-0.297803,2.033561,1.480157,-0.002967,0.012451,-0.015127
1771002447.327870,13.652749,-0.435535,2.555719,1.659639,-0.016131,0.005349,-0.014598
1771002447.332847,13.657726,0.118788,1.946078,0.765576,-0.012643,0.023433,-0.012040
1771002447.337850,13.662729,-0.260684,2.078067,1.427457,-0.003391,0.012992,-0.014106
1771002447.342815,13.667693,-0.234954,2.157733,1.394489,-0.003236,0.013264,-0.013792
1771002447.347797,13.672676,-0.356034,2.077761,1.463121,-0.002601,0.011991,-0.015512
1771002447.352779,13.677658,1.113156,1.772167,0.925956,-0.004210,0.019404,0.002111
1771002447.357761,13.682640,-1.198037,1.924563,0.666423,-0.012874,0.014867,0.001066
1771002447.362733,13.687612,0.085273,1.925118,0.763845,-0.012156,0.023252,-0.012303
1771002447.367739,13.692618,0.087208,1.850527,0.819822,-0.012058,0.022954,-0.012579
1771002447.372705,13.697583,0.124979,1.864457,0.728372,-0.011833,0.023604,-0.011529
1771002447.377689,13.702568,0.097294,1.878259,0.845535,-0.012325,0.022300,-0.012153
1771002447.383043,13.707922,-0.206786,1.948247,1.542857,-0.003136,0.012409,-0.014372
1771002447.387654,13.712533,-0.322906,2.087946,1.550214,-0.004029,0.012408,-0.015309
1771002447.392637,13.717516,-0.302160,2.064113,1.510417,-0.003894,0.012455,-0.014789
1771002447.397733,13.722612,-0.233249,2.110621,1.526269,-0.004180,0.012682,-0.014446
1771002447.403216,13.728095,0.129629,1.843482,0.827199,-0.012207,0.022938,-0.012037
1771002447.407562,13.732441,-0.293252,1.924821,1.493760,-0.002530,0.012408,-0.015325
1771002447.413002,13.737880,-0.261927,2.015410,1.508782,-0.003358,0.012352,-0.014864
1771002447.417580,13.742459,-0.160060,2.540165,1.147364,-0.023263,0.012659,-0.011073
1771002447.422542,13.747421,-0.273351,2.018972,1.482444,-0.003112,0.012853,-0.014897
1771002447.427508,13.752387,0.122562,1.930567,0.763182,-0.012348,0.023310,-0.012141
1771002447.432564,13.757443,-0.274632,2.075690,1.461590,-0.003207,0.013058,-0.014482
1771002447.437477,13.762356,0.155336,1.821111,0.825434,-0.012121,0.022847,-0.012094
1771002447.442443,13.767321,0.721136,1.541275,0.653342,-0.001752,0.014899,0.004772
1771002447.447433,13.772311,-0.258317,2.160679,1.462990,-0.003079,0.012851,-0.014678
1771002447.452414,13.777293,-0.285849,2.109844,1.452444,-0.004170,0.012673,-0.014422
1771002447.457399,13.782278,-0.291158,1.917791,1.522244,-0.002925,0.012362,-0.015457
1771002447.462387,13.787266,-0.279648,2.128731,1.461941,-0.003235,0.012217,-0.014941
1771002447.467465,13.792344,-0.240618,2.064510,1.484182,-0.003228,0.013248,-0.013816
1771002447.472372,13.797251,-0.247324,1.994784,1.505194,-0.003085,0.012475,-0.014749
1771002447.477326,13.802204,-0.268207,2.113919,1.506360,-0.003737,0.012310,-0.014570
1771002447.482306,13.807185,-0.258956,1.991055,1.583716,-0.003291,0.012148,-0.014366
1771002447.487295,13.812173,-0.279513,2.066500,1.510187,-0.003353,0.012434,-0.014852
1771002447.492266,13.817145,-0.112843,2.476207,1.151516,-0.022710,0.012712,-0.010850
1771002447.497272,13.822151,-0.242425,2.011757,1.557326,-0.003567,0.012246,-0.014539
1771002447.502243,13.827121,-0.296192,2.134255,1.405839,-0.002632,0.012465,-0.014573
1771002447.507206,13.832085,-0.094416,2.469578,1.102379,-0.022615,0.013151,-0.010086
1771002447.512193,13.837072,-0.245180,2.102222,1.416833,-0.003438,0.012367,-0.014218
1771002447.517180,13.842058,1.305289,2.087870,0.227798,-0.025384,0.020973,0.004774
1771002447.522162,13.847040,0.094275,2.010848,0.719514,-0.012256,0.023022,-0.011890
1771002447.527142,13.852021,-0.082361,2.461136,1.066059,-0.022570,0.012954,-0.010746
1771002447.532137,13.857015,-0.075162,2.430881,1.095328,-0.022748,0.012316,-0.010748
1771002447.537108,13.861987,1.134416,1.736789,0.964397,-0.004557,0.019091,0.001600
1771002447.542085,13.866964,-0.258388,1.952350,1.463502,-0.002256,0.012631,-0.014099
1771002447.547065,13.871943,-0.229210,1.979861,1.549793,-0.003345,0.012605,-0.014490
1771002447.552049,13.876928,-1.479403,2.027151,1.217861,-0.005645,0.005305,-0.002732
1771002447.557034,13.881912,-0.286941,2.010421,1.565021,-0.003695,0.011796,-0.015123
1771002447.562018,13.886897,-0.230137,1.948194,1.527237,-0.002721,0.012831,-0.014148
1771002447.566996,13.891875,-1.522080,1.962138,1.166354,-0.005127,0.005367,-0.002883
1771002447.571982,13.896861,-0.275190,1.940425,1.559288,-0.002260,0.012306,-0.014057
1771002447.576962,13.901841,-1.519431,1.957339,1.426851,-0.005533,0.004930,-0.002057
1771002447.581939,13.906817,-1.561695,1.968481,1.461111,-0.005870,0.004605,-0.002669
1771002447.586981,13.911860,-1.686263,3.362356,1.042267,-0.023440,-0.002637,-0.006720
1771002447.591930,13.916808,0.310704,0.253947,-0.721926,-0.004858,-0.002133,-0.003300
1771002447.596895,13.921774,0.329421,0.238433,-0.712087,-0.003691,-0.001688,-0.002293
1771002447.601878,13.926756,0.270197,0.131550,-0.693814,-0.003378,-0.001824,-0.002912
1771002447.606857,13.931736,0.365970,0.125512,-0.852460,-0.002711,-0.001687,-0.002273
1771002447.611829,13.936708,0.645049,1.474868,1.307054,-0.003686,0.015364,0.003426
1771002447.616828,13.941707,-1.543456,1.926747,1.590800,-0.005821,0.004662,-0.003111
1771002447.621809,13.946688,-1.535724,1.795525,1.592061,-0.004737,0.005018,-0.002228
1771002447.626788,13.951667,-1.517367,1.822909,1.625200,-0.004994,0.004742,-0.002383
1771002447.631796,13.956675,-1.546035,1.802590,1.616799,-0.005008,0.004738,-0.002347
1771002447.636754,13.961633,-1.555394,1.742000,1.628213,-0.004556,0.005040,-0.002601
1771002447.641733,13.966612,-1.523761,1.805152,1.583076,-0.004892,0.004874,-0.002439
1771002447.646727,13.971606,-1.525421,1.802086,1.613715,-0.005276,0.004771,-0.002212
1771002447.651738,13.976616,-1.506832,1.716885,1.646127,-0.004691,0.004886,-0.002108
1771002447.656682,13.981560,-1.480425,1.728572,1.617343,-0.004627,0.005895,-0.001454
1771002447.661662,13.986541,-1.543534,1.834885,1.656457,-0.005105,0.004980,-0.002343
1771002447.666667,13.991545,-1.552953,1.826092,1.615685,-0.005026,0.004871,-0.002518
1771002447.671630,13.996509,-1.504862,1.761970,1.622226,-0.004565,0.005704,-0.001771
1771002447.676625,14.001504,-1.511341,1.781591,1.628516,-0.004808,0.004762,-0.002043
1771002447.681588,14.006467,-1.547463,1.878085,1.482799,-0.005061,0.004937,-0.001368
1771002447.686598,14.011477,-1.574798,2.032962,1.386803,-0.006229,0.004406,-0.002361
1771002447.691538,14.016417,-1.537275,1.934339,1.350553,-0.005263,0.005421,-0.002219
1771002447.696634,14.021513,-1.555039,1.874330,1.452065,-0.005361,0.004363,-0.002610
1771002447.701519,14.026397,-1.566743,1.961908,1.392659,-0.005287,0.004880,-0.002791
1771002447.706604,14.031483,-1.571383,1.989258,1.360418,-0.005723,0.005016,-0.002694
1771002447.711484,14.036362,-1.557754,1.841367,1.465049,-0.005156,0.005047,-0.002382
1771002447.716468,14.041347,-1.523470,1.931714,1.431172,-0.005230,0.004979,-0.002047
1771002447.721450,14.046328,-1.506752,1.922869,1.449690,-0.005533,0.005141,-0.002527
1771002447.726428,14.051306,-1.501117,1.821456,1.482553,-0.004710,0.004550,-0.002504
1771002447.731418,14.056297,-1.504004,1.913165,1.453880,-0.005323,0.005281,-0.002324
1771002447.736401,14.061279,-1.483639,1.789543,1.534650,-0.004838,0.004399,-0.002114
1771002447.741378,14.066256,-1.505078,1.837211,1.542233,-0.004979,0.004540,-0.002569
1771002447.746348,14.071227,-1.524366,1.837824,1.507405,-0.004976,0.004294,-0.002898
1771002447.751344,14.076223,0.774221,-1.562869,0.400383,0.024931,0.003712,-0.000413
1771002447.756325,14.081203,-1.497424,1.881269,1.505562,-0.005141,0.005221,-0.002420
1771002447.761291,14.086170,-1.496771,1.844545,1.498043,-0.005045,0.005202,-0.002311
1771002447.766275,14.091154,-1.518041,1.821182,1.574105,-0.004959,0.004891,-0.002477
1771002447.771269,14.096148,-1.548412,2.025741,1.528782,-0.006052,0.005060,-0.002516
1771002447.776240,14.101119,-1.477042,1.904034,1.576718,-0.005468,0.005445,-0.001743
1771002447.781222,14.106101,-1.501878,1.827742,1.599230,-0.005075,0.005005,-0.002234
1771002447.786207,14.111086,-1.489571,1.880421,1.590065,-0.005263,0.005587,-0.001639
1771002447.791192,14.116071,-1.514994,1.789346,1.572766,-0.004678,0.005075,-0.002167
1771002447.796165,14.121043,-1.467550,1.855600,1.540710,-0.004861,0.005419,-0.002115
1771002447.801160,14.126039,-1.518651,1.872332,1.551343,-0.005276,0.004897,-0.002234
1771002447.806129,14.131007,-1.489542,1.847950,1.517895,-0.004987,0.005134,-0.002014
1771002447.811107,14.135986,-1.538387,1.898346,1.550886,-0.005833,0.004338,-0.002411
1771002447.816086,14.140965,-1.525395,1.829225,1.490079,-0.004843,0.004749,-0.002397
1771002447.821083,14.145961,-1.505912,1.850303,1.531174,-0.004964,0.005108,-0.001907
1771002447.826064,14.150943,-1.486542,1.948211,1.513932,-0.005505,0.005182,-0.001668
1771002447.831120,14.155998,-1.538809,1.960445,1.477537,-0.005811,0.004879,-0.002931
1771002447.836041,14.160920,-1.491249,1.862674,1.559435,-0.005374,0.004482,-0.002547
1771002447.841007,14.165885,-1.556588,1.929659,1.492547,-0.005616,0.004512,-0.002302
1771002447.845983,14.170861,-1.497017,1.884647,1.476147,-0.005310,0.004846,-0.002156
1771002447.850964,14.175843,-1.501979,1.779324,1.567632,-0.004596,0.004777,-0.002239
1771002447.855956,14.180834,-1.458955,1.754370,1.587821,-0.004477,0.005248,-0.001140
1771002447.860935,14.185813,-1.483190,1.829181,1.594302,-0.004896,0.004779,-0.002774
1771002447.865929,14.190808,-1.511928,1.828499,1.540912,-0.004703,0.004966,-0.002203
1771002447.870901,14.195780,-1.496227,1.904507,1.536194,-0.005307,0.005346,-0.001959
1771002447.875876,14.200755,-1.500536,1.942246,1.521487,-0.005203,0.005275,-0.002002
1771002447.880865,14.205744,-1.519830,1.782689,1.512078,-0.004362,0.005591,-0.002036
1771002447.885833,14.210712,-1.520003,1.771786,1.499449,-0.004232,0.004786,-0.002535
1771002447.890834,14.215713,-1.506503,1.786261,1.537912,-0.004390,0.004675,-0.002239
1771002447.895804,14.220683,-1.530016,1.979774,1.487361,-0.006101,0.004767,-0.002398
1771002447.900793,14.225672,-1.761990,-1.236961,0.620723,0.013750,-0.000640,-0.008694
1771002447.905765,14.230644,0.375559,0.300463,-0.871064,-0.004455,-0.001883,-0.002528
1771002447.910749,14.235628,-0.035985,2.339044,-0.750650,-0.018090,-0.001023,-0.012467
1771002447.915718,14.240597,0.419904,0.434579,-0.924667,-0.005203,-0.001059,-0.002143
1771002447.920726,14.245604,0.385992,0.385795,-0.896321,-0.004666,-0.001386,-0.002311
1771002447.925713,14.250592,0.002551,2.372888,-0.816154,-0.018106,-0.000664,-0.012986
1771002447.931505,14.256384,0.401710,0.401741,-0.847235,-0.005665,-0.001344,-0.002842
1771002447.935662,14.260540,-0.013399,2.432197,-0.795521,-0.019541,-0.000253,-0.012523
1771002447.940640,14.265518,0.374796,0.391845,-0.775058,-0.005189,-0.001079,-0.002293
1771002447.945612,14.270490,0.346078,0.548553,-0.844059,-0.006078,-0.001081,-0.003373
1771002447.950620,14.275499,0.017969,2.320848,-0.776969,-0.018162,-0.000760,-0.012657
1771002447.955590,14.280469,0.609320,2.043596,-1.093813,-0.017972,0.007224,0.004724
1771002447.960578,14.285456,-1.531524,1.836377,1.484664,-0.005611,0.004396,-0.002681
1771002447.965611,14.290490,-1.483587,1.933936,1.392169,-0.005668,0.005730,-0.001728
1771002447.970558,14.295437,-1.508295,2.017988,1.428549,-0.006311,0.005225,-0.002357
1771002447.975505,14.300384,-1.506998,1.818793,1.426647,-0.004857,0.005404,-0.002211
1771002447.980535,14.305414,-1.523939,2.051550,1.408684,-0.006652,0.005258,-0.002342
1771002447.985466,14.310344,-1.460645,2.042202,1.419105,-0.006589,0.005336,-0.002212
1771002447.990484,14.315363,-1.469801,2.048777,1.362827,-0.006407,0.005710,-0.002443
1771002447.995610,14.320489,-1.486834,2.049952,1.386570,-0.006466,0.004815,-0.002404
1771002448.001152,14.326030,-1.509730,2.035663,1.335495,-0.006227,0.005312,-0.002434
1771002448.006230,14.331109,-1.506338,1.950934,1.381127,-0.005452,0.005413,-0.001769
1771002448.010889,14.335768,-1.496611,1.991595,1.365687,-0.006295,0.004906,-0.002630
1771002448.015387,14.340265,-1.552548,2.085447,1.353710,-0.006738,0.004473,-0.003095
1771002448.020346,14.345224,-0.294635,2.001582,1.679795,-0.004361,0.012241,-0.014727
1771002448.025325,14.350203,-1.549694,2.062676,1.391768,-0.006503,0.004891,-0.002327
1771002448.030319,14.355198,-1.534596,1.964286,1.411423,-0.005875,0.005526,-0.002498
1771002448.035306,14.360184,-1.432185,2.004362,1.377951,-0.006074,0.006146,-0.001444
1771002448.040285,14.365164,-1.496879,1.985805,1.440002,-0.006456,0.004668,-0.002699
1771002448.045274,14.370153,-1.535906,1.999286,1.384201,-0.006087,0.004728,-0.002312
1771002448.050252,14.375130,-1.513817,2.041206,1.403911,-0.006593,0.005033,-0.002068
1771002448.055227,14.380105,-1.513329,1.990146,1.381913,-0.005963,0.005044,-0.002462
1771002448.060215,14.385093,0.194134,1.536253,-1.449920,-0.001095,0.005914,-0.011257
1771002448.065177,14.390056,0.347126,0.311611,-0.875491,-0.004421,-0.001493,-0.003114
1771002448.070175,14.395054,-0.009736,2.471798,-0.851423,-0.019185,-0.000232,-0.012528
