t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1771002448.075157,14.400036,0.375962,0.255354,-0.914321,-0.004651,-0.001449,-0.002771
1771002448.080574,14.405452,0.387132,0.387482,-0.888847,-0.005432,-0.001036,-0.002223
1771002448.085109,14.409988,-0.059283,2.424833,-0.794509,-0.018435,-0.000793,-0.013413
1771002448.090114,14.414993,0.389597,0.433999,-0.846989,-0.005776,-0.001513,-0.003034
1771002448.095432,14.420310,0.011321,2.392491,-0.782159,-0.019058,-0.000365,-0.012638
1771002448.100416,14.425294,-2.174666,3.098917,0.182381,-0.021356,-0.015161,-0.018576
1771002448.105392,14.430271,-1.513424,2.123510,1.429691,-0.006799,0.005265,-0.002676
1771002448.110383,14.435262,-1.487904,1.929071,1.437470,-0.005766,0.004954,-0.002034
1771002448.115360,14.440239,-1.564790,2.084849,1.451015,-0.006654,0.005184,-0.002629
1771002448.120350,14.445229,-1.476844,2.006803,1.434763,-0.006329,0.005163,-0.001914
1771002448.125336,14.450214,-1.521025,1.951663,1.458413,-0.005913,0.005027,-0.002431
1771002448.130306,14.455185,-1.550203,1.941967,1.431244,-0.005987,0.004882,-0.003194
1771002448.135293,14.460172,-1.472426,2.023033,1.473439,-0.006552,0.005432,-0.002535
1771002448.140278,14.465157,-1.522802,2.059623,1.475002,-0.007171,0.004608,-0.002838
1771002448.144909,14.469788,-1.509990,1.972443,1.438923,-0.006315,0.004999,-0.002939
1771002448.150236,14.475114,-1.459850,2.003740,1.427749,-0.006082,0.005808,-0.001804
1771002448.154868,14.479747,-1.479693,1.907356,1.446352,-0.005515,0.005764,-0.002342
1771002448.159853,14.484731,-1.525842,2.101380,1.483515,-0.007378,0.004903,-0.003503
1771002448.165187,14.490065,-1.542468,1.942839,1.442010,-0.005988,0.004800,-0.002753
1771002448.169819,14.494697,-1.541642,2.068207,1.462817,-0.006848,0.004561,-0.003235
1771002448.174798,14.499676,-1.520342,2.146536,1.414034,-0.007045,0.005480,-0.002550
1771002448.180124,14.505002,-1.492816,1.951730,1.448616,-0.006191,0.004994,-0.002779
1771002448.184747,14.509626,-1.459482,2.003934,1.423391,-0.006248,0.006157,-0.001991
1771002448.190098,14.514976,-1.505139,2.134538,1.398570,-0.006891,0.005571,-0.002438
1771002448.194726,14.519605,-1.508350,2.030329,1.486040,-0.006463,0.005155,-0.002195
1771002448.200061,14.524940,-1.494925,2.117685,1.454088,-0.007080,0.004858,-0.003038
1771002448.204692,14.529571,-1.493020,2.006655,1.479248,-0.006429,0.005323,-0.002598
1771002448.209693,14.534572,-1.522013,2.039464,1.441046,-0.006395,0.004882,-0.003109
1771002448.215008,14.539887,-1.484466,2.080589,1.448118,-0.006936,0.005602,-0.002338
1771002448.219635,14.544514,-1.485337,2.010758,1.487005,-0.006163,0.005510,-0.002422
1771002448.224658,14.549537,-1.488218,1.992920,1.456603,-0.006606,0.005256,-0.002054
1771002448.229943,14.554822,-1.447392,2.131046,1.438905,-0.007295,0.005278,-0.002441
1771002448.234587,14.559466,-1.472318,1.982890,1.481648,-0.006569,0.005066,-0.002494
1771002448.239909,14.564788,-1.513903,2.044976,1.423343,-0.006817,0.005115,-0.002926
1771002448.244545,14.569424,-1.506314,2.132851,1.414839,-0.006687,0.005960,-0.002105
1771002448.249523,14.574401,-1.510801,2.027163,1.415117,-0.006363,0.005031,-0.002935
1771002448.254852,14.579731,-1.546976,2.011789,1.415724,-0.006711,0.004494,-0.002418
1771002448.259489,14.584368,-1.561441,1.995981,1.357366,-0.006015,0.005041,-0.002620
1771002448.264460,14.589339,-1.513494,2.158283,1.395415,-0.007105,0.005578,-0.002877
1771002448.269443,14.594321,-1.458461,2.061051,1.425864,-0.006395,0.005659,-0.002155
1771002448.274439,14.599318,-1.533677,2.077424,1.412505,-0.006507,0.005244,-0.002975
1771002448.279424,14.604303,-1.495304,2.051364,1.438200,-0.006781,0.005296,-0.002093
1771002448.284394,14.609272,-1.539702,1.891567,1.439764,-0.005465,0.005109,-0.002820
1771002448.289377,14.614256,-1.478579,2.049713,1.456769,-0.006262,0.005429,-0.002285
1771002448.294360,14.619239,-1.531156,2.101086,1.523590,-0.007242,0.004826,-0.003104
1771002448.299343,14.624222,-1.523291,2.101277,1.485407,-0.007096,0.005330,-0.002581
1771002448.304337,14.629215,-1.483706,2.010090,1.506032,-0.006377,0.005204,-0.001831
1771002448.309310,14.634189,-1.523412,1.892499,1.497531,-0.005786,0.004693,-0.002845
1771002448.314288,14.639166,-1.451457,2.004519,1.484162,-0.005940,0.006177,-0.001999
1771002448.319264,14.644143,-1.478063,2.073843,1.471646,-0.006714,0.005406,-0.002871
1771002448.324240,14.649119,-1.520258,2.052114,1.463093,-0.006568,0.005087,-0.002716
1771002448.329229,14.654108,-1.525576,2.000305,1.418283,-0.006363,0.004764,-0.003125
1771002448.334209,14.659088,-1.497908,1.959093,1.414106,-0.006134,0.004969,-0.002465
1771002448.339196,14.664075,-1.442848,2.046499,1.356833,-0.006481,0.005877,-0.001567
1771002448.344178,14.669056,-1.473481,1.987432,1.413896,-0.006212,0.005314,-0.001801
1771002448.349162,14.674041,-1.498561,2.085772,1.422356,-0.006717,0.005617,-0.002004
1771002448.354135,14.679014,-1.489667,2.022967,1.481196,-0.006622,0.005132,-0.001956
1771002448.359124,14.684003,-1.478907,2.058937,1.406492,-0.006650,0.005518,-0.002583
1771002448.364119,14.688998,-1.605118,3.227134,0.883160,-0.022699,-0.001175,-0.006199
1771002448.369089,14.693968,-1.506022,1.988857,1.396178,-0.006229,0.005024,-0.002310
1771002448.374066,14.698945,-1.555036,2.113177,1.378303,-0.006605,0.005197,-0.002461
1771002448.379051,14.703930,-1.531702,2.079523,1.410860,-0.006874,0.005266,-0.002745
1771002448.384045,14.708924,-1.485507,1.966019,1.464555,-0.006284,0.005272,-0.002073
1771002448.389018,14.713896,-1.474043,1.987476,1.411944,-0.005991,0.005800,-0.001178
1771002448.394000,14.718879,-1.508213,2.010528,1.448781,-0.006202,0.005010,-0.002022
1771002448.398980,14.723859,-1.500898,1.910409,1.482433,-0.005698,0.004961,-0.002266
1771002448.403962,14.728841,-1.512109,2.078750,1.448140,-0.007169,0.005327,-0.002458
1771002448.408945,14.733823,-1.540941,2.101237,1.433856,-0.006806,0.004874,-0.002745
1771002448.414037,14.738915,-1.543729,1.989390,1.476219,-0.006271,0.004756,-0.002714
1771002448.419116,14.743994,-1.497768,2.006788,1.449426,-0.006148,0.005701,-0.002102
1771002448.423925,14.748803,-1.494139,1.895618,1.511899,-0.005870,0.005115,-0.001992
1771002448.428907,14.753786,-1.491047,1.890094,1.477484,-0.005756,0.005439,-0.001717
1771002448.433850,14.758728,-1.495171,2.079308,1.432305,-0.006731,0.005684,-0.002007
1771002448.438842,14.763721,-1.486691,1.862277,1.529287,-0.005478,0.004772,-0.003164
1771002448.443835,14.768714,-1.486203,2.037950,1.469306,-0.006812,0.005743,-0.002606
1771002448.448812,14.773690,-1.553371,2.028461,1.528815,-0.006611,0.004982,-0.002621
1771002448.453789,14.778668,-1.478683,1.917929,1.554752,-0.005983,0.005360,-0.002186
1771002448.458769,14.783647,-1.495812,1.941289,1.551857,-0.005649,0.005580,-0.002409
1771002448.463740,14.788618,-1.494868,1.904222,1.581684,-0.005992,0.005007,-0.002594
1771002448.468734,14.793613,-1.515811,1.902060,1.579097,-0.005772,0.005376,-0.002171
1771002448.473714,14.798593,-1.451136,1.981919,1.562430,-0.005740,0.005849,-0.001873
1771002448.478695,14.803574,-1.484969,1.987753,1.563747,-0.006441,0.005002,-0.002672
1771002448.483673,14.808552,-1.436799,1.901681,1.619726,-0.005450,0.005810,-0.001816
1771002448.488656,14.813535,-1.533137,1.903020,1.541617,-0.005708,0.005645,-0.002448
1771002448.493639,14.818518,-1.568348,1.891917,1.524552,-0.005778,0.005281,-0.002864
1771002448.498629,14.823508,-1.505797,1.858046,1.601499,-0.005373,0.005082,-0.002399
1771002448.503606,14.828485,-1.554250,1.923273,1.613186,-0.006079,0.004831,-0.003268
1771002448.508595,14.833474,-1.495777,1.900854,1.588427,-0.005662,0.005581,-0.002404
1771002448.513568,14.838447,-1.567324,1.883299,1.600554,-0.005690,0.004208,-0.003910
1771002448.518538,14.843417,-1.512872,1.914855,1.641851,-0.006338,0.004953,-0.002354
1771002448.523538,14.848416,-1.467673,1.987186,1.583968,-0.005988,0.006705,-0.001731
1771002448.528526,14.853404,-1.540830,1.776471,1.619226,-0.005126,0.004938,-0.002793
1771002448.533499,14.858377,-1.507502,1.947166,1.616143,-0.006411,0.005407,-0.002477
1771002448.538506,14.863385,-1.547406,1.989360,1.616801,-0.006505,0.004950,-0.002874
1771002448.543446,14.868325,-1.490758,1.876747,1.583570,-0.005383,0.004663,-0.002617
1771002448.548452,14.873330,-1.539764,2.044721,1.563105,-0.006563,0.005097,-0.003150
1771002448.553434,14.878313,-1.425910,2.040410,1.580060,-0.006520,0.006251,-0.001783
1771002448.558415,14.883294,-1.511725,2.013830,1.588188,-0.006359,0.005284,-0.002521
1771002448.563386,14.888265,-1.460209,2.032302,1.545876,-0.006441,0.005894,-0.001900
1771002448.568388,14.893266,-1.507349,1.814309,1.605932,-0.005454,0.004804,-0.002589
1771002448.573349,14.898227,-1.490385,1.933383,1.585485,-0.005849,0.005366,-0.002562
1771002448.578344,14.903223,-1.498974,1.954154,1.558950,-0.006022,0.005307,-0.002379
1771002448.583322,14.908201,-1.440720,1.768398,1.609361,-0.005874,0.005692,-0.001945
1771002448.588310,14.913189,0.335763,0.373365,-0.672407,-0.005322,-0.001533,-0.002946
1771002448.593288,14.918167,0.334337,0.404450,-0.632573,-0.005312,-0.001567,-0.002783
1771002448.598269,14.923147,0.328722,0.388204,-0.679527,-0.004776,-0.001161,-0.002786
1771002448.603236,14.928115,0.303826,0.333270,-0.570716,-0.004958,-0.001534,-0.003076
1771002448.608222,14.933101,-0.111746,-1.073131,0.446046,0.018941,0.007256,-0.010347
1771002448.613209,14.938087,-1.511054,1.895253,1.629788,-0.005941,0.005305,-0.002000
1771002448.618196,14.943074,-1.458053,1.760932,1.675209,-0.004865,0.005764,-0.001437
1771002448.623171,14.948049,-1.481229,1.933597,1.686790,-0.006590,0.005611,-0.001907
1771002448.628161,14.953040,-1.414987,1.704340,1.749968,-0.005798,0.005099,-0.001969
1771002448.633149,14.958028,-1.472061,1.938437,1.721258,-0.006416,0.005614,-0.002258
1771002448.638132,14.963010,-1.460427,1.817713,1.709918,-0.005786,0.005953,-0.001930
1771002448.643097,14.967975,-1.499986,1.890954,1.645629,-0.005919,0.005479,-0.002198
1771002448.648073,14.972952,0.860478,1.318278,1.455873,0.005339,0.010403,0.012438
1771002448.653057,14.977936,-0.787456,-0.849656,0.820057,0.036332,-0.029071,-0.008849
1771002448.658043,14.982921,-0.973174,-0.065535,-0.357267,0.064607,-0.057178,-0.014123
1771002448.663031,14.987909,-1.133877,-2.975665,-1.222650,0.124838,-0.103262,-0.015563
1771002448.668019,14.992897,-0.393555,-0.542614,-1.866924,0.141257,-0.122585,-0.004032
1771002448.672991,14.997869,0.983557,1.036171,-3.988684,0.146284,-0.123864,-0.007277
1771002448.677970,15.002849,-1.748878,-0.333275,-1.801892,0.151826,-0.161872,-0.009421
1771002448.682960,15.007839,-0.680024,0.236047,-1.815044,0.146004,-0.158123,0.001756
1771002448.687943,15.012822,-1.359977,-1.370713,-2.541701,0.170146,-0.155251,0.005129
1771002448.692926,15.017805,-0.833598,-0.604688,-1.065940,0.135072,-0.120556,-0.003224
1771002448.697908,15.022786,-0.583435,1.552105,-1.504719,0.098132,-0.110176,-0.014896
1771002448.702882,15.027761,-0.035316,0.875518,-1.440732,0.112050,-0.096440,-0.009801
1771002448.707860,15.032739,-0.026724,0.933730,-1.182914,0.104473,-0.098521,-0.011834
1771002448.712847,15.037726,-0.469617,0.738231,-1.608300,0.107433,-0.108362,-0.019749
1771002448.717826,15.042704,-0.951943,0.688777,-1.309291,0.116946,-0.121340,0.000911
1771002448.722816,15.047694,0.576666,-1.543380,-1.767827,0.148678,-0.118638,0.004399
1771002448.727788,15.052667,-1.115008,0.073926,-2.044900,0.122683,-0.153522,0.009923
1771002448.732773,15.057651,-1.588027,2.093532,-2.301582,0.106488,-0.183486,0.029788
1771002448.737760,15.062638,-1.956904,2.417712,-2.805336,0.119837,-0.208628,0.016831
1771002448.742748,15.067627,-1.113165,0.879376,-2.884323,0.133872,-0.211314,-0.002620
1771002448.747724,15.072602,-1.356338,2.163867,-3.754045,0.126804,-0.217165,0.000701
1771002448.752697,15.077575,-2.830031,-0.085937,-2.765044,0.132920,-0.231946,-0.015935
1771002448.757693,15.082571,-3.806819,-0.576662,-1.560877,0.134308,-0.223039,-0.016710
1771002448.762663,15.087542,-3.056890,0.665207,-1.957538,0.131030,-0.213677,-0.016178
1771002448.767658,15.092537,-1.796272,1.957108,-2.625857,0.128110,-0.203924,0.004010
1771002448.772630,15.097509,-1.646978,1.837369,-2.688017,0.129780,-0.204064,0.004450
1771002448.777605,15.102483,-1.666982,1.921480,-2.711462,0.128176,-0.205455,0.005485
1771002448.782573,15.107451,-1.363060,1.892971,-2.706620,0.117179,-0.194733,0.007747
1771002448.787586,15.112465,-1.835100,1.740641,-3.046336,0.117569,-0.203142,-0.017495
1771002448.792552,15.117431,-2.215140,0.918729,-2.706632,0.129128,-0.212458,-0.020228
1771002448.797540,15.122419,-2.401418,1.712115,-1.957705,0.122200,-0.208077,-0.030420
1771002448.802520,15.127398,-2.880426,2.046616,-2.404512,0.118552,-0.217580,-0.033858
1771002448.807500,15.132379,-2.438882,1.328726,-1.606248,0.121060,-0.205307,-0.033442
1771002448.812482,15.137361,-2.288226,1.709635,-1.886630,0.120783,-0.205570,-0.030461
1771002448.817461,15.142339,-1.708560,2.156105,-2.224703,0.109026,-0.194216,-0.025847
1771002448.822450,15.147328,-1.764421,1.598714,-3.078035,0.113997,-0.201751,-0.013378
1771002448.827425,15.152304,-3.064269,-0.874524,-1.476274,0.109409,-0.208955,-0.020491
1771002448.832410,15.157289,-1.511974,-0.363887,-2.003227,0.123600,-0.173444,-0.012590
1771002448.837398,15.162277,-1.437828,0.035781,-2.374279,0.134935,-0.169856,-0.008277
1771002448.842377,15.167255,-1.373441,0.531832,-2.582927,0.132310,-0.169938,-0.007663
1771002448.847354,15.172233,-1.306772,0.730185,-2.674881,0.131721,-0.169861,-0.006465
1771002448.852344,15.177222,-1.278049,0.386463,-2.571307,0.135040,-0.170239,-0.006862
1771002448.857313,15.182191,-1.289895,0.425241,-2.323428,0.124218,-0.174702,-0.008894
1771002448.862295,15.187173,-1.435022,0.847254,-2.392105,0.117901,-0.182803,-0.011535
1771002448.867271,15.192150,-1.509118,0.140736,-2.275792,0.121775,-0.182941,-0.015408
1771002448.872257,15.197135,-2.818441,-0.269646,-1.732958,0.122011,-0.196472,-0.003376
1771002448.877255,15.202134,-3.254623,0.435360,-2.240285,0.118884,-0.205290,-0.005166
1771002448.882276,15.207155,-2.235419,-0.225902,-2.658987,0.133096,-0.201340,-0.005371
1771002448.887193,15.212072,-3.038447,-1.536842,-1.434224,0.137291,-0.216821,-0.018509
1771002448.892197,15.217076,-1.806058,1.588135,-2.443072,0.131482,-0.202298,0.002327
1771002448.897168,15.222047,-1.940170,1.330588,-2.090543,0.132825,-0.201597,-0.000738
1771002448.902160,15.227039,-2.088661,0.697741,-1.790577,0.136114,-0.201372,-0.002972
1771002448.907137,15.232016,-2.298079,0.259571,-2.193546,0.147396,-0.209727,-0.017814
1771002448.912113,15.236992,-2.753841,1.543487,-3.001235,0.141640,-0.219444,-0.017627
1771002448.917095,15.241973,-3.312178,-1.496735,-1.739884,0.150558,-0.220483,-0.025594
1771002448.922075,15.246953,-3.677377,-0.743110,-1.765642,0.147911,-0.223862,-0.025292
1771002448.927058,15.251936,-1.414411,0.645570,-3.649213,0.158565,-0.196777,-0.029449
1771002448.932036,15.256915,-1.587936,1.565335,-4.038317,0.163256,-0.194507,-0.024690
1771002448.937019,15.261898,-1.948726,-0.664941,-2.626587,0.170220,-0.193300,-0.030849
1771002448.942004,15.266883,-1.826355,-1.696954,-3.726812,0.179808,-0.198116,-0.019259
1771002448.946994,15.271873,-1.776329,-2.055806,-2.200423,0.168493,-0.178713,-0.025122
1771002448.951965,15.276844,-1.311475,-1.159285,-2.354079,0.153965,-0.171928,-0.020144
1771002448.956946,15.281825,-1.218248,-0.735824,-2.529983,0.152940,-0.173050,-0.017716
1771002448.961927,15.286805,-1.099742,-0.049540,-2.747168,0.150209,-0.173492,-0.014287
1771002448.966929,15.291808,-0.982066,0.230101,-2.947300,0.149553,-0.173732,-0.011550
1771002448.971902,15.296781,-0.950239,0.198302,-2.897640,0.149084,-0.173465,-0.012094
1771002448.976878,15.301757,-0.921287,0.054771,-2.961641,0.150177,-0.173784,-0.012575
1771002448.981853,15.306732,-0.116674,-0.730338,-4.317717,0.164827,-0.169666,-0.010539
1771002448.986845,15.311723,-1.036177,-0.593938,-2.856861,0.153274,-0.173270,-0.016650
1771002448.991822,15.316700,-1.804706,-1.077209,-3.428106,0.157748,-0.187075,-0.012103
1771002448.996812,15.321690,-1.716458,-1.130065,-2.960454,0.157965,-0.182839,-0.013893
1771002449.001784,15.326663,-1.624955,-1.163682,-2.999382,0.158215,-0.182181,-0.014300
1771002449.006762,15.331641,-1.577278,-1.298691,-2.973498,0.158385,-0.181804,-0.014601
1771002449.011747,15.336626,-1.584702,-1.673859,-3.427491,0.158643,-0.185762,-0.013201
1771002449.016728,15.341607,-1.498015,-1.620849,-3.544948,0.158457,-0.185661,-0.012614
1771002449.021713,15.346591,-1.461594,-1.455807,-3.604857,0.157570,-0.186568,-0.011955
1771002449.026693,15.351572,-1.385358,-1.380535,-3.652233,0.157001,-0.186934,-0.010760
1771002449.032129,15.357008,-2.363658,-0.784790,-2.930718,0.142807,-0.188166,-0.011260
1771002449.036953,15.361831,-2.259535,-0.187931,-2.679950,0.140080,-0.185484,-0.010688
1771002449.041751,15.366630,-1.687971,-1.764201,-2.636328,0.152500,-0.171376,-0.007004
1771002449.046616,15.371495,-1.616029,-1.448291,-2.759265,0.150280,-0.172545,-0.004188
1771002449.051599,15.376478,-1.436370,-0.649888,-2.477735,0.147132,-0.168333,0.000118
1771002449.056581,15.381459,-1.300242,-0.355879,-2.481022,0.143911,-0.168328,0.003614
1771002449.061560,15.386439,-3.314417,1.794893,-1.819982,0.106274,-0.168298,-0.019688
1771002449.066580,15.391459,-1.950293,1.940691,-2.245631,0.112180,-0.155567,-0.030660
1771002449.071525,15.396404,-1.502442,1.623836,-1.563079,0.112674,-0.144557,-0.026979
1771002449.076506,15.401385,-1.394026,1.287664,-2.022950,0.116120,-0.141576,-0.024431
1771002449.081484,15.406362,-0.821441,2.533472,-3.738328,0.118015,-0.135770,-0.009404
1771002449.086494,15.411373,-1.054826,-0.413112,-1.971922,0.131270,-0.136870,-0.015234
1771002449.091453,15.416332,-0.844734,0.243753,-1.805006,0.127279,-0.132813,-0.013033
1771002449.096442,15.421320,-1.600985,0.213530,-1.516575,0.103643,-0.129509,-0.012528
1771002449.101417,15.426296,-1.081001,-0.352699,-1.159238,0.107988,-0.121032,-0.007436
1771002449.106398,15.431277,-0.871503,0.160227,-0.904311,0.105261,-0.116529,-0.005009
1771002449.111377,15.436256,-1.923305,0.169559,-1.248583,0.100976,-0.129718,-0.017234
1771002449.116364,15.441243,-0.786765,-1.698627,-1.308916,0.120376,-0.123038,0.005946
1771002449.121344,15.446223,-1.814780,0.340775,-1.286625,0.097735,-0.130554,-0.014720
1771002449.126327,15.451205,-1.675986,0.593217,-1.371821,0.095583,-0.130064,-0.012851
1771002449.131308,15.456187,-2.662355,0.016824,-0.866650,0.090306,-0.127058,-0.016930
1771002449.136285,15.461164,-2.481313,-0.209363,-0.831737,0.091606,-0.125355,-0.016138
1771002449.141271,15.466150,-2.150048,3.094277,-2.646748,0.074864,-0.124051,-0.006026
1771002449.146251,15.471129,-2.005352,2.729998,-2.483868,0.076618,-0.123341,-0.006782
1771002449.151233,15.476112,-0.857507,2.450588,-2.331809,0.080744,-0.110286,0.005941
1771002449.156216,15.481095,-0.756790,2.219599,-2.263914,0.082159,-0.109116,0.005377
1771002449.161201,15.486080,-1.528641,2.138993,-2.339340,0.080906,-0.122507,0.010589
1771002449.166181,15.491059,-1.456552,1.880848,-2.223969,0.082548,-0.121610,0.010171
1771002449.171165,15.496043,-1.423326,1.804330,-2.159940,0.082538,-0.121214,0.008978
1771002449.176145,15.501024,-1.944193,1.230160,-0.880764,0.066122,-0.141799,-0.001503
1771002449.181128,15.506006,-1.787507,0.746893,-0.811428,0.068840,-0.139180,-0.005724
1771002449.186110,15.510989,-1.713679,0.138388,-0.614684,0.070831,-0.137623,-0.009196
1771002449.191093,15.515972,-0.709007,-0.693371,-1.112345,0.082554,-0.133999,-0.009260
1771002449.196072,15.520951,-1.139435,2.085488,-2.147900,0.072969,-0.139485,0.000391
1771002449.201057,15.525936,-1.090198,1.255045,-1.711128,0.079195,-0.136642,-0.003527
1771002449.206031,15.530910,-1.370175,1.493167,-2.221454,0.076451,-0.144249,-0.006999
1771002449.211017,15.535896,-1.380816,0.747909,-1.754648,0.070223,-0.148949,-0.012126
1771002449.215995,15.540873,-0.490091,3.910104,-5.059984,0.064371,-0.153411,-0.020895
1771002449.220984,15.545862,-1.479043,3.739668,-5.946323,0.064345,-0.170407,-0.006213
1771002449.225965,15.550844,-1.440674,3.359491,-5.711799,0.066922,-0.168392,-0.008149
1771002449.230946,15.555825,-1.497136,4.330779,-5.250739,0.061535,-0.166413,-0.017675
1771002449.235926,15.560805,-0.840560,4.162973,-4.622742,0.073566,-0.159519,-0.025019
1771002449.240913,15.565792,-1.818843,2.512548,-1.719151,0.073184,-0.177246,0.000699
1771002449.245893,15.570771,-1.796118,2.305665,-1.552025,0.074502,-0.176326,-0.000818
1771002449.250880,15.575759,-1.804083,2.022629,-1.317265,0.075304,-0.175827,-0.002654
1771002449.255860,15.580738,-1.761949,1.645764,-1.253890,0.077727,-0.175614,-0.004355
1771002449.260843,15.585722,-1.716951,0.850122,-0.833860,0.081628,-0.173799,-0.007253
1771002449.265816,15.590695,-2.099374,0.595390,-0.618363,0.081815,-0.188461,-0.013606
1771002449.270800,15.595679,-2.167284,3.647874,-2.401929,0.065551,-0.193391,-0.009942
1771002449.275787,15.600666,-1.885516,3.188058,-2.851277,0.079682,-0.201145,-0.003740
1771002449.280770,15.605649,-1.973159,2.672687,-2.408158,0.081134,-0.200246,-0.007659
1771002449.285759,15.610638,-2.785776,2.216961,-2.253998,0.079348,-0.202272,-0.008822
1771002449.290743,15.615622,-0.516453,1.499890,-2.830407,0.089451,-0.185764,-0.010368
1771002449.295716,15.620595,-1.054274,3.412548,-4.465620,0.058353,-0.196402,-0.030043
1771002449.300696,15.625575,-0.580881,4.056756,-5.552481,0.076125,-0.180092,-0.013826
1771002449.305689,15.630567,-0.682112,4.746542,-5.875554,0.073107,-0.183629,-0.010620
1771002449.310660,15.635538,-0.803270,4.947765,-6.044724,0.073200,-0.185738,-0.011086
1771002449.315646,15.640525,-1.501099,3.268596,-3.105172,0.087791,-0.191430,-0.007808
1771002449.320625,15.645504,-2.939580,1.370384,-1.206192,0.091520,-0.198560,-0.018164
1771002449.325611,15.650490,-2.654540,-0.218386,-1.695858,0.101930,-0.200554,-0.009885
1771002449.330587,15.655466,-2.717760,0.036237,-1.717249,0.101753,-0.201539,-0.010750
1771002449.335573,15.660452,-2.764143,-1.554835,-0.752193,0.111095,-0.200106,0.023772
1771002449.340558,15.665436,-2.791518,-1.595273,-0.728040,0.112304,-0.201258,0.023226
1771002449.345538,15.670417,-2.707270,-1.758679,-0.706199,0.114982,-0.200760,0.019525
1771002449.350524,15.675402,-2.891070,-1.454580,-0.875826,0.109715,-0.210743,0.016853
1771002449.355501,15.680380,-2.540821,2.441458,-2.264978,0.084987,-0.208819,0.023638
1771002449.360485,15.685364,-2.642733,2.547915,-2.318327,0.085556,-0.209607,0.022904
1771002449.365457,15.690336,-1.821837,3.142754,-3.830712,0.092093,-0.215401,0.024809
1771002449.370447,15.695326,-1.700311,2.067616,-2.583801,0.098469,-0.205290,0.021945
1771002449.375430,15.700309,-1.986671,2.803122,-3.392329,0.093040,-0.214809,0.021638
1771002449.380414,15.705292,-1.954844,2.586067,-3.190573,0.093716,-0.213316,0.020540
1771002449.385397,15.710276,-1.937280,2.540321,-3.155036,0.094136,-0.212907,0.020170
1771002449.390373,15.715252,-1.960786,2.146991,-2.881939,0.096050,-0.212655,0.018323
1771002449.395358,15.720236,-2.352295,2.113444,-2.822141,0.106348,-0.223482,0.016403
1771002449.400338,15.725216,-2.418045,2.263788,-2.848957,0.106432,-0.222612,0.015181
1771002449.405323,15.730201,-2.524442,2.672079,-3.127319,0.105423,-0.224067,0.016332
1771002449.410301,15.735180,-1.765782,2.518113,-2.795483,0.105494,-0.209538,0.010886
1771002449.415291,15.740170,-1.785668,2.468278,-2.763503,0.106012,-0.209444,0.009722
1771002449.420265,15.745143,-2.572533,2.346323,-2.807430,0.106316,-0.222962,0.015126
1771002449.425247,15.750126,-2.503977,2.241740,-2.755466,0.106520,-0.221711,0.014373
1771002449.430229,15.755107,-2.418569,1.914717,-2.601644,0.107778,-0.220402,0.014473
1771002449.435228,15.760106,-2.419677,1.642743,-2.482196,0.108134,-0.220499,0.013807
1771002449.440646,15.765525,-2.351196,1.469093,-2.455979,0.108078,-0.219766,0.012825
1771002449.445642,15.770521,-1.951450,1.346678,-2.316413,0.097482,-0.208072,0.014292
1771002449.450194,15.775073,-1.885937,1.817940,-2.652545,0.095361,-0.208919,0.017456
1771002449.455139,15.780018,-1.846055,2.053268,-2.893948,0.093360,-0.210589,0.020262
1771002449.460119,15.784998,-1.428057,1.646303,-2.443946,0.097079,-0.201616,0.023710
1771002449.465113,15.789992,-2.315888,1.997915,-2.082052,0.083594,-0.205884,0.025234
1771002449.470089,15.794967,-2.119087,1.716176,-1.912526,0.087522,-0.196862,0.026456
1771002449.475067,15.799946,-2.011306,2.053547,-2.180721,0.084903,-0.197282,0.028152
1771002449.480046,15.804924,-1.829249,2.024667,-2.333452,0.084313,-0.197133,0.029771
1771002449.485027,15.809906,-1.690654,2.032934,-2.445114,0.083144,-0.196903,0.032505
1771002449.490010,15.814888,-1.199059,2.007539,-2.528622,0.071061,-0.187240,0.035042
