t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1771002452.344588,18.669467,-1.981656,1.098148,0.563716,-0.054518,-0.062058,0.028768
1771002452.349521,18.674400,-1.984048,1.008511,0.547948,-0.053348,-0.061882,0.029462
1771002452.354514,18.679392,-1.930451,1.221042,0.605893,-0.056655,-0.062064,0.029266
1771002452.359484,18.684363,-1.903840,1.384636,-0.026077,-0.059978,-0.067869,0.035718
1771002452.364462,18.689340,-1.877178,1.192427,0.626853,-0.056589,-0.063100,0.031070
1771002452.369468,18.694347,-1.828733,1.098884,0.594237,-0.055598,-0.062558,0.032487
1771002452.374435,18.699314,-1.810398,1.257455,0.626935,-0.057567,-0.063423,0.033287
1771002452.379415,18.704294,-1.752015,1.296883,0.631833,-0.058650,-0.063001,0.033976
1771002452.384395,18.709273,-1.687507,1.318411,0.648764,-0.059224,-0.062388,0.034694
1771002452.389378,18.714257,-1.653507,1.261930,0.576838,-0.058974,-0.062438,0.036777
1771002452.394369,18.719248,-1.011005,4.194436,-0.169245,-0.092749,-0.050034,0.044637
1771002452.399334,18.724212,-1.317448,1.251681,0.095831,-0.064295,-0.053817,0.037727
1771002452.404348,18.729227,-0.731499,3.232948,0.081406,-0.081778,-0.043545,0.044375
1771002452.409305,18.734184,-0.716284,3.213608,0.061063,-0.081896,-0.044056,0.044652
1771002452.414287,18.739166,-0.690873,3.198358,0.066104,-0.082350,-0.043590,0.045640
1771002452.419262,18.744141,-1.450204,3.706287,0.378773,-0.091905,-0.048983,0.034327
1771002452.424243,18.749121,-0.646079,3.028651,0.104045,-0.082526,-0.043329,0.045681
1771002452.429234,18.754113,-0.587946,2.831786,0.097962,-0.081494,-0.042073,0.046457
1771002452.434215,18.759094,-1.341182,3.398313,0.451070,-0.090562,-0.049125,0.034479
1771002452.439189,18.764068,-1.342845,3.384135,0.440582,-0.090366,-0.049448,0.034560
1771002452.444210,18.769088,-1.298748,3.188493,0.456170,-0.089103,-0.049268,0.035168
1771002452.449159,18.774037,-1.295510,3.350395,0.417002,-0.091158,-0.048873,0.036870
1771002452.454139,18.779018,-1.286145,3.421066,0.433594,-0.091681,-0.049259,0.036644
1771002452.459119,18.783997,-1.297421,3.509077,0.411977,-0.093338,-0.049361,0.038052
1771002452.464102,18.788981,-2.423675,3.749200,0.454154,-0.106687,-0.050126,0.036556
1771002452.469091,18.793970,-2.500491,3.908216,0.447893,-0.107691,-0.050856,0.037908
1771002452.474067,18.798946,-2.485325,3.546964,0.362001,-0.099288,-0.044117,0.037647
1771002452.479048,18.803926,-2.543055,3.744088,0.346601,-0.100790,-0.044389,0.039299
1771002452.484031,18.808910,-1.892057,0.748400,0.453001,-0.056883,-0.053811,0.034775
1771002452.489016,18.813895,-2.621039,3.976230,0.341139,-0.101750,-0.044513,0.040988
1771002452.493998,18.818877,-3.090899,0.760837,0.364929,-0.067720,-0.057911,0.032202
1771002452.498966,18.823845,-3.110559,1.088948,0.463753,-0.072502,-0.057331,0.032235
1771002452.503958,18.828837,-3.127199,1.096600,0.457587,-0.073026,-0.057483,0.032426
1771002452.508939,18.833818,-3.101702,0.982708,0.408704,-0.071328,-0.057968,0.033516
1771002452.513991,18.838870,-3.050536,1.101071,0.437788,-0.072719,-0.057304,0.033776
1771002452.518902,18.843781,-3.066974,1.072633,0.459011,-0.072395,-0.057806,0.033393
1771002452.523906,18.848784,-3.050394,1.157856,0.483557,-0.073142,-0.057256,0.033284
1771002452.528944,18.853822,-3.106302,1.143602,0.482342,-0.073451,-0.058129,0.033775
1771002452.533866,18.858745,-3.133374,1.141614,0.481278,-0.073264,-0.058631,0.033946
1771002452.538837,18.863716,-3.181292,1.229994,0.507244,-0.074576,-0.058910,0.033459
1771002452.543818,18.868697,-3.127793,1.447574,0.593169,-0.078008,-0.057130,0.034325
1771002452.548880,18.873758,-3.189096,1.421278,0.577181,-0.077656,-0.057823,0.034408
1771002452.554220,18.879099,-3.245696,1.405098,0.572009,-0.077534,-0.058956,0.033929
1771002452.559203,18.884081,-3.234637,1.297366,0.547080,-0.075800,-0.058692,0.034219
1771002452.563730,18.888609,-3.222421,1.437888,0.590740,-0.077758,-0.057896,0.033343
1771002452.568707,18.893586,-3.230754,1.237585,0.495954,-0.074545,-0.058344,0.032404
1771002452.573717,18.898596,-2.095127,1.026825,0.562325,-0.060580,-0.055681,0.034363
1771002452.578692,18.903571,-2.061407,1.547000,0.681538,-0.071676,-0.062027,0.034834
1771002452.583688,18.908567,-2.016327,1.310998,0.556149,-0.067687,-0.061262,0.033415
1771002452.588642,18.913521,-1.584621,4.251649,0.372490,-0.097707,-0.050828,0.038790
1771002452.593626,18.918505,-1.553268,3.962821,0.369483,-0.094840,-0.050585,0.037559
1771002452.598689,18.923567,-1.524011,3.885496,0.385225,-0.094011,-0.050168,0.035678
1771002452.603613,18.928492,-0.621534,3.281235,0.026253,-0.083329,-0.043593,0.047392
1771002452.608587,18.933465,-0.628012,3.076433,0.071987,-0.081902,-0.043234,0.046513
1771002452.613566,18.938445,-0.643812,3.007127,0.097541,-0.081466,-0.043279,0.045805
1771002452.618554,18.943433,-0.631690,2.876750,0.099718,-0.080531,-0.042804,0.045405
1771002452.623507,18.948385,-0.592036,2.715035,0.101069,-0.078807,-0.042305,0.044709
1771002452.628525,18.953404,-0.611668,2.714452,0.132482,-0.078856,-0.042014,0.043836
1771002452.633491,18.958369,-1.241702,2.650621,0.086375,-0.078597,-0.053839,0.048205
1771002452.638455,18.963334,-1.243559,2.564556,0.112270,-0.078027,-0.053355,0.047556
1771002452.643458,18.968337,-1.197033,2.467024,0.111401,-0.077330,-0.052637,0.047390
1771002452.648462,18.973341,-1.208959,2.483990,0.097957,-0.077963,-0.052754,0.048242
1771002452.653414,18.978293,-1.211437,2.649150,0.088487,-0.079494,-0.053178,0.048675
1771002452.658400,18.983279,-1.220907,2.592180,0.099732,-0.079459,-0.053308,0.049700
1771002452.663374,18.988252,-1.215240,2.603104,0.084861,-0.080200,-0.053645,0.050213
1771002452.668509,18.993388,-2.453961,2.606210,-0.017180,-0.085849,-0.069947,0.040030
1771002452.673350,18.998228,-1.012244,5.219327,-2.168938,-0.101959,-0.048021,0.042967
1771002452.678322,19.003201,-1.365790,4.965335,-1.889988,-0.096165,-0.056897,0.030332
1771002452.683300,19.008179,-1.326513,4.657622,-2.030325,-0.084899,-0.050316,0.030322
1771002452.688348,19.013227,-1.311555,4.982406,-1.943666,-0.096469,-0.057295,0.031353
1771002452.693267,19.018146,-0.500520,3.060046,-1.164081,-0.084400,-0.052181,0.033746
1771002452.698266,19.023144,-2.043970,3.260758,0.343975,-0.090377,-0.058609,0.041242
1771002452.703232,19.028110,-1.981076,3.124061,0.374413,-0.089849,-0.059059,0.041244
1771002452.708227,19.033106,-1.966019,3.065564,0.360466,-0.089314,-0.058734,0.042072
1771002452.713205,19.038084,-3.072200,3.321110,0.388058,-0.103913,-0.059382,0.039344
1771002452.718189,19.043067,-3.028448,3.295190,0.389750,-0.103259,-0.059824,0.040135
1771002452.723170,19.048048,-3.043862,3.363380,0.443459,-0.104446,-0.060822,0.039644
1771002452.728144,19.053022,-2.105209,2.904670,0.441136,-0.094986,-0.042929,0.034818
1771002452.733130,19.058009,-2.105362,2.740204,0.427680,-0.093673,-0.042875,0.036275
1771002452.738104,19.062983,-2.151952,3.191917,0.412066,-0.097200,-0.042962,0.036511
1771002452.743091,19.067969,-2.194632,3.125060,0.421109,-0.097225,-0.043279,0.038068
1771002452.748064,19.072942,-2.177642,3.290477,0.390567,-0.097705,-0.043152,0.039140
1771002452.753048,19.077927,-2.191578,3.390710,0.394451,-0.098886,-0.043426,0.039529
1771002452.758042,19.082921,-2.221862,3.508015,0.391452,-0.099839,-0.043906,0.039129
1771002452.763059,19.087938,-2.224745,3.478371,0.406717,-0.099550,-0.043896,0.039905
1771002452.768009,19.092888,-2.203449,3.568627,0.411975,-0.099629,-0.044100,0.039282
1771002452.772990,19.097869,-2.130020,3.366272,0.392600,-0.098477,-0.043614,0.039651
1771002452.777972,19.102850,-2.058423,3.301940,0.394485,-0.098323,-0.043524,0.039383
1771002452.782954,19.107833,-1.992939,3.117331,0.447306,-0.097202,-0.043284,0.038829
1771002452.787929,19.112808,-1.908799,2.854119,0.424679,-0.095373,-0.042526,0.039062
1771002452.792914,19.117793,-1.864275,2.657501,0.432999,-0.093997,-0.042686,0.038408
1771002452.797887,19.122766,-2.595113,2.461441,0.356362,-0.093717,-0.052022,0.042663
1771002452.802881,19.127759,-2.587556,2.269509,0.327604,-0.092125,-0.052161,0.042485
1771002452.807851,19.132730,-2.580974,2.127869,0.288905,-0.091742,-0.052177,0.041694
1771002452.812836,19.137715,-2.581313,1.942438,0.244716,-0.089427,-0.052131,0.041006
1771002452.817826,19.142705,-2.561551,2.080267,0.250137,-0.091231,-0.051842,0.041269
1771002452.822811,19.147690,-2.634695,2.023850,0.236069,-0.090849,-0.051875,0.040857
1771002452.827773,19.152651,-2.569250,2.035338,0.261682,-0.091166,-0.051523,0.040722
1771002452.832770,19.157649,-2.616656,2.001695,0.262778,-0.090508,-0.051463,0.039980
1771002452.837754,19.162633,-2.595339,1.901435,0.246161,-0.089475,-0.050546,0.040337
1771002452.842719,19.167598,-2.616926,1.969190,0.225811,-0.090684,-0.050935,0.039783
1771002452.847715,19.172594,-2.614909,1.815932,0.203868,-0.088413,-0.050851,0.039297
1771002452.852699,19.177578,-2.613744,1.753882,0.147472,-0.087620,-0.050881,0.039926
1771002452.857669,19.182547,-2.656175,1.801100,0.150761,-0.088218,-0.051330,0.039164
1771002452.862656,19.187535,-2.656476,1.773245,0.158063,-0.087955,-0.050785,0.039736
1771002452.867658,19.192537,-2.705212,1.769597,0.117917,-0.088189,-0.051464,0.038967
1771002452.872632,19.197511,-1.613946,1.706467,0.262510,-0.075319,-0.049313,0.042650
1771002452.877597,19.202475,-1.686189,1.850345,0.306241,-0.078267,-0.049570,0.043252
1771002452.882567,19.207446,-1.686345,1.886754,0.274471,-0.078821,-0.049323,0.043333
1771002452.887571,19.212449,-1.816163,1.978033,0.360922,-0.079565,-0.050834,0.043720
1771002452.892555,19.217433,-1.921530,2.265496,0.333232,-0.081856,-0.050813,0.044182
1771002452.897520,19.222399,-1.275044,2.622947,0.377189,-0.083111,-0.041730,0.038973
1771002452.902593,19.227472,-1.361214,2.871402,0.419107,-0.084298,-0.042199,0.040536
1771002452.907488,19.232367,-0.482920,3.566031,0.358762,-0.085525,-0.034662,0.026679
1771002452.912471,19.237350,-0.552710,3.787601,0.325833,-0.086767,-0.036159,0.027322
1771002452.917464,19.242343,-1.009177,1.205327,0.571840,-0.058708,-0.043388,0.022526
1771002452.922428,19.247306,-1.005446,1.503832,0.648139,-0.062568,-0.043497,0.023271
1771002452.927412,19.252290,-2.111778,1.768037,0.698318,-0.077533,-0.050493,0.020423
1771002452.932420,19.257299,-2.146842,2.034553,0.835853,-0.080928,-0.050768,0.022108
1771002452.937377,19.262255,-1.396883,2.458515,1.008386,-0.084323,-0.040584,0.018193
1771002452.942354,19.267233,-1.419659,2.823057,1.076503,-0.087277,-0.040884,0.019338
1771002452.947332,19.272211,-2.713390,2.086210,0.979311,-0.075091,-0.043379,0.036108
1771002452.952371,19.277250,-1.356561,3.787118,0.336401,-0.079108,-0.023472,0.035640
1771002452.957294,19.282173,-1.122325,2.328067,-0.050350,-0.072246,-0.017003,0.045096
1771002452.962303,19.287181,-1.217846,2.634326,-0.057604,-0.073742,-0.017110,0.045153
1771002452.967262,19.292141,-1.270647,2.873796,-0.089044,-0.074926,-0.017563,0.045436
1771002452.972252,19.297131,-1.718426,4.451900,-0.137064,-0.087558,-0.031682,0.040122
1771002452.977227,19.302105,-0.325495,2.661148,-1.957468,-0.079259,-0.028440,0.044394
1771002452.982216,19.307094,-0.381013,2.966573,-1.954253,-0.080775,-0.029382,0.044074
1771002452.987192,19.312071,-0.449262,3.340900,-1.931780,-0.083141,-0.029849,0.044481
1771002452.992173,19.317051,-1.009538,0.518472,0.303061,-0.048413,-0.022543,0.034061
1771002452.997216,19.322094,-1.070175,0.631436,0.341179,-0.049853,-0.023348,0.033473
1771002453.002152,19.327031,-1.075802,0.706290,0.377698,-0.051408,-0.022070,0.034790
1771002453.007120,19.331998,-1.184840,0.757106,0.436698,-0.051885,-0.022809,0.034266
1771002453.012101,19.336979,-1.216263,0.827126,0.418002,-0.053084,-0.022445,0.034839
1771002453.017075,19.341954,-1.282469,0.992495,0.438653,-0.055909,-0.021983,0.034847
1771002453.022066,19.346945,-1.297102,1.021848,0.473801,-0.056276,-0.022389,0.035324
1771002453.027063,19.351942,-1.413567,1.201904,0.518703,-0.058954,-0.022531,0.035927
1771002453.032026,19.356904,-1.457187,1.185101,0.551394,-0.058416,-0.022615,0.036521
1771002453.037011,19.361890,-0.519183,1.468939,0.442842,-0.051664,-0.019640,0.038058
1771002453.041993,19.366872,-1.548877,1.742101,0.563524,-0.062949,-0.021948,0.036896
1771002453.046976,19.371855,-1.540783,1.979532,0.514678,-0.063840,-0.022282,0.038063
1771002453.051953,19.376831,-1.355311,0.973534,0.735151,-0.051483,-0.021059,0.037412
1771002453.056934,19.381813,-1.385013,0.981067,0.782032,-0.051431,-0.021608,0.036940
1771002453.061992,19.386870,-1.342428,1.183716,1.037852,-0.053965,-0.018296,0.036461
1771002453.066903,19.391782,-1.254768,1.166013,1.034150,-0.053891,-0.017890,0.036456
1771002453.071880,19.396759,-1.221420,0.930949,0.752041,-0.050928,-0.020601,0.037087
1771002453.076857,19.401735,-1.110415,0.738791,0.710048,-0.047765,-0.020804,0.037119
1771002453.081861,19.406739,-1.078113,0.648757,0.655115,-0.046139,-0.021137,0.036290
1771002453.086829,19.411708,-1.019960,0.426940,0.581879,-0.042965,-0.021479,0.035681
1771002453.091810,19.416689,-0.939640,0.310821,0.531704,-0.040889,-0.021460,0.034993
1771002453.096792,19.421670,-1.967351,-0.617294,0.159753,-0.032587,-0.029916,0.046980
1771002453.101786,19.426665,-1.360421,2.100434,0.180627,-0.066904,-0.011583,0.057395
1771002453.106755,19.431634,-2.316203,2.770200,-0.067001,-0.075860,-0.024057,0.061445
1771002453.111748,19.436627,-2.214574,2.304667,-0.066003,-0.072911,-0.024251,0.060085
1771002453.116710,19.441589,-2.327217,3.500068,0.190845,-0.078153,-0.028305,0.051267
1771002453.121716,19.446594,-2.188933,3.123107,0.245043,-0.076486,-0.027963,0.049175
1771002453.126746,19.451625,-2.249931,2.045146,0.909471,-0.083515,-0.047044,0.033046
1771002453.131751,19.456630,-2.941528,1.696160,0.570875,-0.080351,-0.056889,0.036281
1771002453.136645,19.461524,-2.775684,1.449549,0.509574,-0.076873,-0.056147,0.035265
1771002453.141634,19.466513,-2.266717,4.267065,0.283620,-0.102103,-0.045448,0.042566
1771002453.146630,19.471509,-2.097540,3.774654,0.303992,-0.099396,-0.044184,0.041183
1771002453.151591,19.476470,-1.924406,3.240114,0.362118,-0.096531,-0.042842,0.040037
1771002453.156582,19.481461,-1.784894,2.580294,0.415072,-0.092401,-0.043120,0.038921
1771002453.162172,19.487051,-2.459430,2.125123,0.238827,-0.090211,-0.052725,0.043172
1771002453.166988,19.491867,-2.302140,1.982644,0.248902,-0.088301,-0.051821,0.042068
1771002453.171951,19.496830,-2.288921,1.683299,0.164364,-0.083748,-0.052609,0.041197
1771002453.176515,19.501394,-2.155708,1.663256,0.132177,-0.083311,-0.051534,0.041663
1771002453.181496,19.506375,-2.088073,2.127712,0.081392,-0.096893,-0.056542,0.042316
1771002453.186482,19.511360,-2.198607,1.589395,0.129700,-0.082095,-0.051821,0.041603
1771002453.191450,19.516328,-2.196947,1.797808,0.207951,-0.084972,-0.052063,0.041931
1771002453.196535,19.521414,-2.217391,1.894082,0.224249,-0.086619,-0.052152,0.041915
1771002453.201426,19.526305,-2.249758,1.930028,0.215071,-0.087120,-0.051468,0.042334
1771002453.206404,19.531283,-2.290233,2.011895,0.288121,-0.088211,-0.052098,0.041864
1771002453.211387,19.536266,-2.283747,1.993088,0.269364,-0.087717,-0.051725,0.042837
1771002453.216372,19.541251,-2.365285,2.387852,0.336584,-0.091494,-0.052201,0.042034
1771002453.221340,19.546219,-2.393085,2.622540,0.348610,-0.092210,-0.051698,0.042647
1771002453.226322,19.551201,-2.456888,2.676344,0.337685,-0.093215,-0.052474,0.043912
1771002453.231327,19.556206,-1.785925,2.791286,0.474278,-0.093522,-0.043926,0.038454
1771002453.236346,19.561225,-1.823364,2.949404,0.411258,-0.094560,-0.042937,0.039421
1771002453.241267,19.566146,-1.967577,3.202185,0.376210,-0.096359,-0.043489,0.039499
1771002453.246255,19.571134,-2.191668,3.360699,0.363365,-0.096744,-0.045101,0.040029
1771002453.251228,19.576107,-2.308313,3.984758,0.320418,-0.100512,-0.044992,0.041757
1771002453.256225,19.581104,-2.900485,0.861215,0.333157,-0.068211,-0.057961,0.034134
1771002453.261203,19.586081,-3.022605,1.139299,0.431155,-0.072418,-0.057952,0.034929
1771002453.266186,19.591065,-3.133328,1.420715,0.494498,-0.076836,-0.058931,0.035515
1771002453.271139,19.596018,-2.463331,1.799131,0.835438,-0.080660,-0.048210,0.031846
1771002453.276139,19.601018,-2.669744,1.766453,0.883123,-0.070803,-0.043144,0.032709
1771002453.281130,19.606009,-2.001530,4.214953,-0.305867,-0.086410,-0.039480,0.031101
1771002453.286114,19.610993,-1.373535,3.771951,0.213368,-0.076612,-0.021968,0.032791
1771002453.291084,19.615963,-1.489789,4.057560,0.154388,-0.079323,-0.022418,0.033355
1771002453.296067,19.620946,-0.349552,2.451733,-0.166886,-0.061265,-0.014694,0.044613
1771002453.301050,19.625928,-0.397798,2.598675,-0.172632,-0.061756,-0.015131,0.045361
1771002453.306030,19.630909,-0.537315,2.826402,-0.124576,-0.063209,-0.015895,0.045992
1771002453.311014,19.635893,-0.585106,2.976981,-0.124561,-0.063614,-0.016738,0.045716
1771002453.316000,19.640879,-0.441210,0.176658,0.156753,-0.034218,-0.021371,0.032551
1771002453.320985,19.645864,-0.460875,0.319932,0.205096,-0.036158,-0.021485,0.033223
1771002453.325971,19.650849,-0.479682,0.556408,0.242973,-0.039908,-0.020955,0.033997
1771002453.330944,19.655822,-0.519673,0.652601,0.275735,-0.041084,-0.021171,0.034239
1771002453.335930,19.660808,-0.549134,0.761332,0.294492,-0.042707,-0.020561,0.034609
1771002453.340923,19.665802,-0.640200,0.718207,0.321686,-0.042415,-0.021365,0.034512
1771002453.345903,19.670781,-0.668672,0.917101,0.364060,-0.045603,-0.020002,0.034776
1771002453.350871,19.675749,-0.732428,0.925781,0.396837,-0.045762,-0.020669,0.034468
1771002453.355852,19.680731,-0.743674,0.977970,0.382859,-0.046442,-0.019984,0.034489
1771002453.360826,19.685704,-0.770645,0.916513,0.422362,-0.045908,-0.020255,0.034526
1771002453.365820,19.690698,-0.784334,0.943492,0.406976,-0.046417,-0.019838,0.033491
1771002453.370799,19.695678,-0.775488,0.782746,0.407193,-0.043788,-0.020715,0.032353
1771002453.375781,19.700660,-0.764087,0.697338,0.370570,-0.042415,-0.020295,0.031766
1771002453.380761,19.705639,-0.782727,0.439671,0.311815,-0.038374,-0.021354,0.031171
1771002453.385747,19.710626,-0.718490,0.360487,0.273162,-0.037018,-0.020829,0.030044
1771002453.390727,19.715605,-1.387108,0.680647,0.312457,-0.047723,-0.034073,0.034943
1771002453.395703,19.720582,-1.481969,1.512267,0.923155,-0.055799,-0.038061,0.024324
1771002453.400695,19.725574,-1.118455,4.323962,-0.056273,-0.080111,-0.023104,0.033250
1771002453.405673,19.730551,-1.077722,4.192796,-0.042832,-0.078782,-0.023171,0.031477
1771002453.410653,19.735532,-0.975379,3.968812,0.102052,-0.077302,-0.023572,0.030120
1771002453.415640,19.740519,-1.178148,2.780655,1.006441,-0.070168,-0.042098,0.016382
1771002453.420624,19.745502,-1.097138,2.438441,1.089488,-0.068206,-0.041567,0.015454
1771002453.425611,19.750489,-1.667957,2.713648,0.860654,-0.081279,-0.055721,0.019982
1771002453.430625,19.755503,-1.538120,2.329424,0.847620,-0.077967,-0.054639,0.019685
1771002453.435562,19.760440,-1.396199,2.132084,0.771537,-0.075942,-0.052841,0.019668
1771002453.440542,19.765421,-1.343750,1.891931,0.732434,-0.073161,-0.051306,0.018977
1771002453.445524,19.770402,-1.254439,1.651222,0.650463,-0.069981,-0.049103,0.019812
1771002453.450588,19.775466,-0.762703,4.109189,0.348119,-0.096091,-0.041405,0.024719
1771002453.455488,19.780367,-0.680076,3.785218,0.361455,-0.094659,-0.039795,0.024216
1771002453.460478,19.785357,-0.670634,3.384898,0.442449,-0.091980,-0.039289,0.023408
1771002453.465456,19.790334,-1.257624,3.140824,0.374991,-0.091719,-0.050739,0.027931
1771002453.470435,19.795313,-1.201253,3.011941,0.366426,-0.090578,-0.049591,0.027969
1771002453.475412,19.800291,-1.160037,2.995619,0.369993,-0.090822,-0.049085,0.027861
1771002453.480397,19.805275,-1.102092,2.882615,0.382653,-0.090239,-0.047994,0.027552
1771002453.485378,19.810256,-1.120858,2.941953,0.373302,-0.090458,-0.048661,0.027412
1771002453.490360,19.815239,-1.141323,2.905353,0.397542,-0.090218,-0.049043,0.027682
1771002453.495331,19.820210,-1.119431,3.091706,0.350204,-0.090890,-0.048951,0.028255
1771002453.500315,19.825194,-1.149900,2.997281,0.377400,-0.090154,-0.049348,0.028661
1771002453.505344,19.830222,-1.114072,3.237661,0.347887,-0.091994,-0.049417,0.028647
1771002453.510300,19.835179,-1.156555,3.352175,0.378802,-0.092887,-0.049687,0.029520
1771002453.515263,19.840142,-1.108045,3.171595,0.359439,-0.091252,-0.049451,0.029505
1771002453.520243,19.845122,-1.107982,3.290822,0.337776,-0.091545,-0.049673,0.029951
1771002453.525231,19.850109,-1.060156,3.300755,0.337876,-0.091727,-0.049366,0.030315
1771002453.530230,19.855109,-1.085241,3.270375,0.357766,-0.091556,-0.050056,0.030022
1771002453.535194,19.860073,-0.999400,2.695307,0.277932,-0.080901,-0.043138,0.028941
1771002453.540167,19.865046,-0.993015,2.899149,0.277427,-0.081867,-0.043505,0.028986
1771002453.545186,19.870065,-0.356037,2.937208,0.316049,-0.081337,-0.031217,0.024995
1771002453.550153,19.875031,-0.359606,2.925474,0.276130,-0.080937,-0.031742,0.025071
1771002453.555121,19.880000,-0.384879,2.996501,0.308885,-0.082175,-0.031782,0.025525
1771002453.560110,19.884989,-0.481916,3.078020,0.333655,-0.082595,-0.033262,0.025250
1771002453.565099,19.889978,-0.425926,3.297704,0.281961,-0.083298,-0.032737,0.026085
1771002453.570081,19.894960,-0.529412,3.348869,0.310979,-0.084406,-0.033626,0.026342
1771002453.575044,19.899923,-0.546753,3.545494,0.311381,-0.085815,-0.033847,0.026291
1771002453.580038,19.904917,-1.057883,1.112531,0.488386,-0.057986,-0.042559,0.021704
1771002453.585024,19.909903,-1.081609,1.308188,0.590544,-0.060051,-0.043176,0.022627
1771002453.589996,19.914875,-1.366814,0.829310,-0.038272,-0.053154,-0.045037,0.021347
1771002453.595576,19.920455,-1.241563,1.757433,0.735220,-0.067073,-0.046346,0.023464
1771002453.599949,19.924828,-1.285625,1.988884,0.760867,-0.069937,-0.047211,0.024012
1771002453.604949,19.929827,-0.768037,2.151661,0.842296,-0.069438,-0.036058,0.020293
1771002453.609928,19.934807,-0.748817,2.372560,0.860336,-0.071749,-0.035871,0.020738
1771002453.614902,19.939781,-0.735834,2.005702,0.912372,-0.060264,-0.032937,0.021252
1771002453.619901,19.944780,-0.690977,1.991033,0.907786,-0.059827,-0.032206,0.021605
1771002453.624870,19.949749,-0.683870,2.045830,0.923553,-0.060152,-0.032512,0.021297
1771002453.629839,19.954718,-0.711010,2.645775,0.904145,-0.074462,-0.036556,0.021265
1771002453.634828,19.959706,-0.638830,2.112770,0.910601,-0.060792,-0.032403,0.021568
1771002453.639808,19.964687,-0.594550,1.908866,0.887614,-0.058325,-0.031793,0.022162
1771002453.644790,19.969669,-1.515998,2.653327,1.013152,-0.085874,-0.040760,0.018933
1771002453.649754,19.974633,-1.416705,2.456243,1.001860,-0.083573,-0.041236,0.020168
1771002453.654752,19.979630,-1.374846,2.482756,1.022967,-0.083429,-0.041399,0.019680
1771002453.659743,19.984622,-1.337680,2.355399,0.987754,-0.083029,-0.041595,0.020001
1771002453.664731,19.989609,-1.266616,2.377325,0.981192,-0.082535,-0.040629,0.019027
1771002453.669694,19.994573,-2.045262,2.142554,0.872409,-0.082459,-0.050424,0.023554
1771002453.674685,19.999564,-2.054796,1.999003,0.839655,-0.080120,-0.050756,0.022615
1771002453.679674,20.004552,-1.997794,1.862119,0.764144,-0.078249,-0.050271,0.023040
1771002453.684645,20.009524,-3.035866,1.155314,0.396181,-0.074520,-0.057114,0.036022
1771002453.689624,20.014503,-2.996742,1.144663,0.438614,-0.074471,-0.056649,0.036230
1771002453.694602,20.019481,-2.514754,5.997569,-1.003502,-0.104322,-0.039995,0.034868
1771002453.699579,20.024457,-1.085891,5.568390,-2.329320,-0.100569,-0.043882,0.044063
1771002453.704589,20.029467,-1.041131,5.317997,-2.369756,-0.099509,-0.043299,0.043913
1771002453.709552,20.034431,-0.958019,5.239512,-2.339172,-0.099233,-0.042842,0.043646
1771002453.714540,20.039419,-2.830859,5.725869,-1.703041,-0.104950,-0.049255,0.040157
1771002453.719523,20.044402,-2.331409,3.378408,0.343545,-0.098771,-0.043507,0.040430
1771002453.724495,20.049374,-2.189569,3.231864,0.373887,-0.098637,-0.042365,0.039065
1771002453.729933,20.054811,-2.170084,3.184792,0.382755,-0.098444,-0.042664,0.038404
1771002453.734496,20.059375,-2.118876,3.017116,0.345953,-0.096963,-0.042530,0.039605
1771002453.739446,20.064324,-2.108399,2.888295,0.366532,-0.095959,-0.041772,0.039803
1771002453.744434,20.069313,-2.077749,2.929299,0.364505,-0.096403,-0.042035,0.039319
1771002453.749419,20.074298,-2.120008,2.914419,0.356989,-0.096553,-0.041858,0.039350
1771002453.754392,20.079271,-2.167357,2.943883,0.385188,-0.096753,-0.041965,0.038966
1771002453.759372,20.084250,-2.166848,3.075645,0.404456,-0.097077,-0.041917,0.039776
1771002453.764358,20.089237,-2.186834,3.098619,0.374890,-0.097667,-0.042655,0.040041
1771002453.769334,20.094213,-2.216828,3.200952,0.373201,-0.097964,-0.042304,0.040258
