t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1771002453.774317,20.099195,-2.304729,3.441831,0.408304,-0.099709,-0.043085,0.040005
1771002453.779289,20.104168,-2.307353,3.390423,0.345568,-0.099527,-0.043147,0.040556
1771002453.784285,20.109163,-2.332745,3.487109,0.323218,-0.099570,-0.043079,0.041004
1771002453.789257,20.114136,-2.364370,3.580924,0.321796,-0.100701,-0.043417,0.040328
1771002453.794279,20.119158,-2.306399,3.564345,0.304876,-0.099697,-0.042362,0.040240
1771002453.799235,20.124114,-2.239648,3.221308,0.353715,-0.098228,-0.042133,0.039942
1771002453.804219,20.129098,-2.143333,3.059589,0.389764,-0.097415,-0.041608,0.039660
1771002453.809185,20.134064,-2.002379,2.886714,0.355930,-0.095835,-0.040482,0.039857
1771002453.814178,20.139056,-2.749185,2.359957,0.253162,-0.092980,-0.052192,0.043111
1771002453.819144,20.144023,-2.694355,2.026742,0.203103,-0.090844,-0.052134,0.042033
1771002453.824132,20.149011,-2.615703,1.799418,0.141824,-0.087719,-0.051742,0.041081
1771002453.829142,20.154021,-2.592763,1.577347,0.093993,-0.084467,-0.051786,0.040025
1771002453.834110,20.158989,-2.490798,1.421594,0.022510,-0.082026,-0.050357,0.039901
1771002453.839089,20.163968,-2.402085,1.752519,-0.125095,-0.093905,-0.055980,0.039833
1771002453.844066,20.168945,-2.441467,3.104116,0.784994,-0.110106,-0.060292,0.029487
1771002453.849039,20.173918,-2.369865,2.923726,0.767505,-0.108646,-0.059435,0.029022
1771002453.854021,20.178900,-2.017755,5.869562,0.161603,-0.130096,-0.048677,0.037677
1771002453.859024,20.183902,-1.958871,5.713364,0.217175,-0.129531,-0.048884,0.037460
1771002453.863997,20.188876,-2.688799,5.712276,0.098776,-0.130371,-0.058752,0.042463
1771002453.868969,20.193848,-2.681848,5.539283,0.129698,-0.129626,-0.059699,0.042021
1771002453.873960,20.198838,-2.671843,5.459667,0.228239,-0.129812,-0.059646,0.041011
1771002453.878929,20.203808,-2.639866,5.484759,0.219471,-0.129588,-0.059421,0.041094
1771002453.883920,20.208799,-2.549763,5.480139,0.184069,-0.130274,-0.059376,0.042252
1771002453.888887,20.213765,-2.563128,5.477402,0.230405,-0.129802,-0.059020,0.042570
1771002453.893864,20.218743,-0.847737,5.769125,-1.037370,-0.122437,-0.058076,0.049346
1771002453.898862,20.223741,-1.074146,4.805762,-1.621042,-0.107944,-0.070777,0.031955
1771002453.903844,20.228722,-1.151943,4.928391,-1.621829,-0.108672,-0.071807,0.033080
1771002453.908823,20.233702,-2.243109,4.997276,-1.604538,-0.120950,-0.074703,0.030540
1771002453.913804,20.238683,-1.815835,4.533406,-0.158823,-0.124336,-0.047507,0.047870
1771002453.918784,20.243663,-1.807326,4.526356,-0.134886,-0.124338,-0.047364,0.048352
1771002453.923767,20.248646,-1.861143,4.696813,-0.159278,-0.125143,-0.047436,0.048715
1771002453.928741,20.253620,-1.892078,4.760466,-0.200818,-0.125542,-0.047419,0.049030
1771002453.933731,20.258610,-1.870059,4.717049,-0.174749,-0.125212,-0.047434,0.048941
1771002453.938713,20.263592,-1.895452,4.744041,-0.201735,-0.124848,-0.047487,0.048357
1771002453.943694,20.268573,-2.137563,1.655615,-0.170725,-0.091887,-0.055324,0.041724
1771002453.948691,20.273570,-1.706202,4.157810,-0.194677,-0.118337,-0.047334,0.049382
1771002453.953669,20.278548,-1.206644,5.068029,-1.624520,-0.108048,-0.072141,0.033597
1771002453.958651,20.283529,-1.182346,4.957445,-1.660172,-0.108213,-0.071778,0.032926
1771002453.963614,20.288493,-1.166849,4.953118,-1.624321,-0.108034,-0.071370,0.032018
1771002453.968605,20.293484,-1.126222,4.793134,-1.676044,-0.107504,-0.071119,0.032252
1771002453.973586,20.298465,-1.110645,4.740797,-1.610185,-0.107239,-0.070811,0.031708
1771002453.979032,20.303910,-1.131292,4.720089,-1.600454,-0.107787,-0.071421,0.032220
1771002453.983557,20.308435,-1.147427,4.830571,-1.591392,-0.107907,-0.071292,0.032486
1771002453.988535,20.313414,-1.191861,4.886466,-1.673285,-0.108086,-0.072142,0.032802
1771002453.993515,20.318394,-1.160293,5.138082,-1.681869,-0.108636,-0.071600,0.033330
1771002453.998538,20.323416,-1.120625,0.873355,-1.886913,-0.072945,-0.055601,0.043296
1771002454.003491,20.328370,-2.260473,1.848386,-0.046493,-0.095027,-0.055647,0.039689
1771002454.008443,20.333321,-2.289607,2.118015,0.019983,-0.099151,-0.055576,0.040961
1771002454.013458,20.338337,-2.441089,1.892138,0.164403,-0.089153,-0.050656,0.041226
1771002454.018421,20.343300,-2.474184,2.169787,0.258397,-0.091987,-0.050100,0.043657
1771002454.023415,20.348293,-1.982219,2.521283,0.407472,-0.093785,-0.042469,0.040382
1771002454.028411,20.353289,-2.134122,3.000715,0.419611,-0.097092,-0.043213,0.040884
1771002454.033383,20.358262,-2.336666,3.459489,0.363631,-0.100180,-0.044559,0.041683
1771002454.038357,20.363235,-2.471957,3.891679,0.372886,-0.102466,-0.045044,0.043143
1771002454.043330,20.368209,-3.079139,1.157497,0.430335,-0.074712,-0.058068,0.035748
1771002454.048352,20.373231,-1.315503,1.940253,0.936111,-0.077150,-0.041490,0.018790
1771002454.053300,20.378179,-1.351892,2.711088,1.039689,-0.085981,-0.040971,0.019726
1771002454.058283,20.383162,-1.137905,3.601619,0.360591,-0.078655,-0.021242,0.034113
1771002454.063289,20.388167,-1.279989,4.055345,0.234904,-0.080361,-0.021531,0.036282
1771002454.068246,20.393124,-1.151750,2.772516,-0.105414,-0.074732,-0.016203,0.046227
1771002454.073224,20.398103,-1.327878,3.153806,-0.098146,-0.076630,-0.017400,0.047505
1771002454.078207,20.403086,-1.080320,0.363239,0.238005,-0.046880,-0.022460,0.033250
1771002454.083196,20.408075,-1.280612,0.734260,0.414041,-0.051803,-0.022933,0.034323
1771002454.088176,20.413054,-1.344592,0.859724,0.453445,-0.054295,-0.022939,0.035567
1771002454.093160,20.418038,-0.526136,1.019608,0.449571,-0.047081,-0.021098,0.038310
1771002454.098171,20.423050,-0.577052,1.253888,0.493746,-0.050023,-0.020089,0.038870
1771002454.103126,20.428005,-0.665118,1.770013,0.763838,-0.053746,-0.019045,0.038052
1771002454.108118,20.432997,-0.068803,1.892565,0.499732,-0.054892,-0.010228,0.035049
1771002454.113087,20.437966,-0.113160,2.397288,0.752105,-0.058152,-0.008820,0.034915
1771002454.118082,20.442961,-0.199007,2.258713,0.710415,-0.047708,-0.003740,0.037103
1771002454.123047,20.447926,-0.358791,2.455194,0.733609,-0.048720,-0.004929,0.037318
1771002454.128048,20.452927,-1.051661,-0.179939,1.100182,-0.024585,-0.019861,0.029072
1771002454.133018,20.457896,-1.124734,-0.010130,1.218738,-0.026819,-0.019229,0.030375
1771002454.137992,20.462871,-1.296561,0.284472,1.361881,-0.030546,-0.018039,0.029153
1771002454.142967,20.467845,-0.814136,0.471224,1.423582,-0.032386,-0.010215,0.026392
1771002454.147969,20.472848,-0.981701,0.661876,1.488461,-0.033681,-0.009871,0.026032
1771002454.152950,20.477828,-0.206032,0.838629,1.448930,-0.027957,-0.008495,0.028514
1771002454.157932,20.482811,-0.335201,1.126530,1.491420,-0.030686,-0.007690,0.028658
1771002454.162924,20.487802,-0.453132,1.350941,1.505313,-0.032030,-0.007412,0.029021
1771002454.167899,20.492778,-1.499811,0.454219,1.458271,-0.026675,-0.008751,0.025464
1771002454.172876,20.497755,1.093156,1.472722,0.087284,-0.025256,0.020931,0.039564
1771002454.177851,20.502730,-0.173266,1.130156,0.588544,-0.027835,0.012131,0.054847
1771002454.182847,20.507726,-0.952263,-1.147301,0.642004,-0.001074,-0.001255,0.014028
1771002454.187825,20.512704,0.153462,-1.172007,0.646297,0.000100,0.003937,0.028540
1771002454.192803,20.517681,0.075068,0.073295,1.282949,-0.012632,0.001249,0.019651
1771002454.197779,20.522658,-0.444789,-0.513742,0.971329,-0.011323,-0.015069,0.007912
1771002454.202767,20.527646,0.268612,1.137934,0.813969,-0.020958,0.006663,0.020439
1771002454.207748,20.532626,0.095741,1.795867,1.357465,-0.035746,0.000024,0.010064
1771002454.212730,20.537609,0.095655,1.635543,1.426758,-0.033054,-0.000693,0.009498
1771002454.217717,20.542595,0.107851,1.447641,1.400461,-0.031241,-0.000257,0.008476
1771002454.222702,20.547581,0.155376,1.238478,1.327969,-0.029346,0.001295,0.008982
1771002454.227681,20.552560,0.998278,0.933334,1.049527,-0.018537,0.006963,0.010416
1771002454.232662,20.557541,0.285392,0.615254,1.184370,-0.016346,-0.006676,0.015544
1771002454.237642,20.562521,0.285426,0.588093,1.158261,-0.015957,-0.006468,0.015620
1771002454.242604,20.567483,0.271681,0.678923,1.205966,-0.017351,-0.006518,0.015017
1771002454.247618,20.572497,0.221515,0.716469,1.218235,-0.017208,-0.007076,0.014189
1771002454.252971,20.577850,0.796132,1.135317,1.180826,-0.021359,0.005279,0.008618
1771002454.257928,20.582807,0.669491,1.238929,1.253075,-0.022204,0.004096,0.009209
1771002454.262961,20.587839,0.044861,-1.068303,0.677922,0.000311,-0.011927,0.007433
1771002454.267896,20.592775,0.026129,-1.110251,0.628036,0.000513,-0.011626,0.005803
1771002454.272514,20.597393,0.391095,1.823124,0.919544,-0.034970,0.003427,0.009579
1771002454.277563,20.602442,0.374868,1.975907,1.087101,-0.041473,-0.000086,0.008309
1771002454.282497,20.607376,-0.345584,1.926956,1.173724,-0.038931,-0.014538,0.012065
1771002454.287467,20.612345,-0.385154,1.931441,1.227253,-0.039493,-0.015886,0.011078
1771002454.292453,20.617331,0.301591,2.109658,1.042258,-0.043353,0.000071,0.009137
1771002454.297428,20.622307,0.281429,1.784459,1.023281,-0.034679,0.002244,0.009104
1771002454.302418,20.627296,-0.427416,-0.694605,0.543858,-0.007738,-0.014262,0.002516
1771002454.307394,20.632272,0.197018,0.296969,1.296415,-0.012244,-0.012409,-0.009323
1771002454.312371,20.637250,0.187186,0.257572,1.282096,-0.012223,-0.012357,-0.009710
1771002454.317363,20.642241,0.220814,0.303244,1.294562,-0.012310,-0.011756,-0.009483
1771002454.322340,20.647218,-0.800391,0.298751,1.515897,-0.017312,-0.023773,0.003495
1771002454.327317,20.652196,1.150526,-0.054130,1.106050,0.001282,-0.003918,-0.008421
1771002454.332315,20.657194,1.248335,0.202167,1.178018,-0.003845,-0.005415,-0.009878
1771002454.337279,20.662157,1.556819,1.840911,1.224327,-0.026312,0.010884,-0.002875
1771002454.342263,20.667141,0.663705,1.943428,1.611900,-0.034279,0.002412,-0.003806
1771002454.347243,20.672122,1.426531,1.982278,1.316001,-0.028423,0.009529,-0.002285
1771002454.352233,20.677112,-0.683013,-0.182276,1.161078,-0.008571,-0.016783,0.002538
1771002454.357216,20.682095,-1.951130,0.013190,1.061766,-0.011198,-0.024598,-0.011374
1771002454.362185,20.687064,-0.189261,0.093551,1.224349,-0.006300,-0.018520,-0.018013
1771002454.367175,20.692053,-0.389144,-0.361884,1.023784,-0.003480,-0.021522,-0.023241
1771002454.372157,20.697035,-0.082484,-0.241239,1.055410,-0.003764,-0.018010,-0.020490
1771002454.377137,20.702015,-2.083885,0.883554,1.489817,-0.023259,-0.028069,-0.012288
1771002454.382098,20.706977,-1.422674,0.205761,1.439080,-0.004054,-0.008332,-0.013873
1771002454.387108,20.711987,-1.525618,0.104396,1.364254,-0.003384,-0.008919,-0.015022
1771002454.392090,20.716969,-1.244347,1.125658,1.909012,-0.003742,0.005569,-0.002356
1771002454.397049,20.721928,-1.161578,1.211678,1.910082,-0.003390,0.006525,-0.001601
1771002454.402045,20.726924,-1.114433,1.121627,1.927464,-0.003080,0.006180,-0.000782
1771002454.407022,20.731901,-1.253010,1.339021,1.849659,-0.003599,0.005705,-0.001983
1771002454.412008,20.736886,-1.211447,1.059159,1.842830,-0.002192,0.006280,-0.001178
1771002454.416994,20.741873,-1.171458,1.049013,1.886942,-0.001823,0.005634,-0.000760
1771002454.421976,20.746855,-1.211835,1.080502,1.861734,-0.002741,0.005014,-0.001905
1771002454.426963,20.751842,-1.217601,1.219461,1.887400,-0.003336,0.005448,-0.001260
1771002454.431939,20.756818,-1.210569,1.172465,1.882120,-0.002729,0.005895,-0.001498
1771002454.436921,20.761799,-1.218429,1.266458,1.864214,-0.003471,0.005793,-0.001442
1771002454.441894,20.766773,-1.249055,1.271984,1.865051,-0.003593,0.005979,-0.001652
1771002454.446906,20.771785,-1.209589,1.299016,1.914728,-0.003606,0.005504,-0.001375
1771002454.451854,20.776733,-1.248929,1.142626,1.884942,-0.002268,0.005351,-0.001319
1771002454.456846,20.781725,-1.250270,1.169342,1.851834,-0.002359,0.005510,-0.001481
1771002454.461810,20.786689,-1.280927,1.279285,1.856204,-0.003012,0.005476,-0.001716
1771002454.466811,20.791690,-1.270345,1.259564,1.806212,-0.002720,0.005420,-0.001283
1771002454.471790,20.796669,-1.253261,1.194398,1.888730,-0.002761,0.005237,-0.001278
1771002454.476772,20.801651,-1.208059,1.373171,1.850672,-0.003443,0.006232,-0.000686
1771002454.481765,20.806643,-1.243413,1.334478,1.893124,-0.003835,0.006032,-0.001654
1771002454.486747,20.811626,-1.191420,1.238845,1.898871,-0.003178,0.005381,-0.001310
1771002454.491723,20.816602,-1.227566,1.280876,1.912678,-0.003768,0.005616,-0.000703
1771002454.496690,20.821569,-1.272459,1.325384,1.901988,-0.003484,0.004942,-0.002125
1771002454.501686,20.826564,-0.947583,-0.618917,1.226779,0.010296,0.012639,0.007091
1771002454.506663,20.831542,-1.205839,1.271137,1.884079,-0.003330,0.006001,-0.000850
1771002454.511647,20.836525,-1.633173,2.722148,1.771924,-0.010804,-0.000291,-0.008922
1771002454.517067,20.841946,-1.262127,1.273846,1.902567,-0.003706,0.005234,-0.001709
1771002454.522014,20.846892,-1.258109,1.222459,1.908376,-0.003485,0.004690,-0.001758
1771002454.526973,20.851851,-1.239112,1.218349,1.924392,-0.003541,0.005337,-0.001517
1771002454.531562,20.856440,-1.316245,1.335551,1.915867,-0.004063,0.004730,-0.002796
1771002454.536557,20.861436,-1.323998,1.322293,1.892903,-0.004066,0.005181,-0.002014
1771002454.541537,20.866416,-1.308386,1.311904,1.912237,-0.003922,0.005480,-0.001970
1771002454.546525,20.871403,-1.286722,1.360462,1.868790,-0.003615,0.005500,-0.001230
1771002454.551507,20.876386,-1.012793,-0.585242,1.253743,0.009860,0.012162,0.006217
1771002454.556628,20.881506,-1.269280,1.314156,1.917052,-0.003416,0.005256,-0.002089
1771002454.561734,20.886613,-1.246869,1.193238,1.928870,-0.002878,0.005598,-0.001500
1771002454.566557,20.891436,-1.268332,1.327689,1.905875,-0.003562,0.005557,-0.001669
1771002454.571437,20.896316,-1.310063,1.431707,1.907573,-0.003883,0.005351,-0.001955
1771002454.576406,20.901285,-1.276166,1.337052,1.887681,-0.003404,0.005396,-0.002139
1771002454.581399,20.906278,-1.288809,1.201144,1.917838,-0.002973,0.005692,-0.001873
1771002454.586383,20.911262,-1.305081,1.300022,1.879308,-0.003373,0.005245,-0.002420
1771002454.591361,20.916239,-1.228249,1.285770,1.915382,-0.003338,0.005688,-0.001347
1771002454.596342,20.921221,-1.271033,1.285932,1.885594,-0.003566,0.005472,-0.001371
1771002454.601635,20.926514,-1.238485,1.255681,1.911654,-0.003825,0.005910,-0.000494
1771002454.606299,20.931178,-1.261268,1.236051,1.904655,-0.003163,0.005185,-0.001651
1771002454.611285,20.936164,-1.270944,1.392452,1.888731,-0.004187,0.005654,-0.002039
1771002454.616274,20.941153,-1.289286,1.394788,1.876331,-0.003863,0.005537,-0.001735
1771002454.621251,20.946129,-1.283824,1.360470,1.901202,-0.004006,0.004625,-0.002166
1771002454.626240,20.951118,-1.329109,1.350589,1.898932,-0.003561,0.004456,-0.002333
1771002454.631228,20.956107,-1.281778,1.402436,1.903010,-0.004040,0.005281,-0.002141
1771002454.636194,20.961072,-1.296621,1.315095,1.885108,-0.003540,0.004882,-0.001830
1771002454.641169,20.966048,-1.286554,1.465865,1.809687,-0.003243,0.005918,-0.001384
1771002454.646152,20.971031,-1.306762,1.432223,1.858766,-0.003920,0.005144,-0.002082
1771002454.651152,20.976030,-1.009497,-0.532807,1.241148,0.009947,0.013388,0.007157
1771002454.656123,20.981002,-1.323770,1.327685,1.905770,-0.003483,0.004977,-0.002021
1771002454.661106,20.985985,-1.267998,1.279715,1.884339,-0.003568,0.005213,-0.001736
1771002454.666409,20.991287,-1.290618,1.376876,1.874751,-0.003706,0.005052,-0.001292
1771002454.671087,20.995966,0.491141,0.942255,1.349896,-0.003073,0.014106,0.005884
1771002454.676129,21.001008,0.401198,-0.002446,-0.668586,-0.002418,-0.002222,-0.002533
1771002454.681077,21.005956,0.376557,-0.101589,-0.492718,-0.001825,-0.003011,-0.002263
1771002454.686519,21.011398,0.414818,-0.131007,-0.567755,-0.001673,-0.002670,-0.001937
1771002454.691484,21.016362,0.361787,-0.149420,-0.580083,-0.000906,-0.002750,-0.001654
1771002454.696007,21.020885,0.362168,-0.118671,-0.553280,-0.001637,-0.002846,-0.002086
1771002454.700962,21.025841,0.334757,-0.195662,-0.589091,-0.000608,-0.002722,-0.002121
1771002454.705953,21.030832,0.391184,-0.170231,-0.629083,-0.000736,-0.002522,-0.002089
1771002454.710915,21.035793,0.364805,-0.099484,-0.529365,-0.001502,-0.002301,-0.001891
1771002454.715903,21.040782,1.342650,0.300576,1.136532,0.008981,0.015046,0.008866
1771002454.720878,21.045757,-1.276465,1.326166,1.843277,-0.003113,0.005224,-0.000728
1771002454.725860,21.050738,-1.306300,1.298382,1.858490,-0.003163,0.005256,-0.001260
1771002454.730936,21.055814,-1.366269,1.437620,1.852503,-0.003499,0.004997,-0.001811
1771002454.735826,21.060704,-1.033991,-0.624595,1.189650,0.010671,0.011935,0.006826
1771002454.740804,21.065683,-1.294519,1.394776,1.811221,-0.003133,0.005119,-0.001331
1771002454.745787,21.070666,-1.354194,1.520541,1.802477,-0.003773,0.005167,-0.001823
1771002454.751214,21.076092,-1.296587,1.354398,1.840182,-0.003051,0.005645,-0.001130
1771002454.756279,21.081158,-1.272551,1.303213,1.896982,-0.003453,0.005140,-0.001148
1771002454.760756,21.085634,-1.319354,1.428942,1.874640,-0.003262,0.005177,-0.002056
1771002454.765721,21.090599,-1.306972,1.342258,1.902137,-0.003760,0.004822,-0.001900
1771002454.770700,21.095578,-1.262791,1.242566,1.879147,-0.003185,0.004611,-0.001456
1771002454.775678,21.100557,-1.307022,1.341812,1.879021,-0.003099,0.005285,-0.001461
1771002454.781162,21.106041,-1.301311,1.379709,1.831787,-0.003588,0.005131,-0.001621
1771002454.786187,21.111066,-1.321458,1.395254,1.819996,-0.003187,0.005129,-0.001388
1771002454.790639,21.115518,-1.336675,1.484409,1.812053,-0.003724,0.005023,-0.002126
1771002454.795599,21.120477,-1.312630,1.403093,1.805596,-0.003252,0.005373,-0.001718
1771002454.800588,21.125467,-1.366762,1.430562,1.829988,-0.002725,0.005027,-0.001872
1771002454.805584,21.130463,-1.332143,1.365398,1.812143,-0.002930,0.005163,-0.001242
1771002454.810928,21.135807,-1.364377,1.355224,1.847459,-0.003338,0.005232,-0.001831
1771002454.815526,21.140405,-1.963882,1.914478,0.856304,-0.018276,-0.006289,-0.001468
1771002454.820527,21.145406,-1.349391,1.346441,1.835399,-0.003008,0.004812,-0.002426
1771002454.825516,21.150395,-1.349238,1.386406,1.849882,-0.003483,0.004549,-0.001549
1771002454.830560,21.155438,-1.397431,1.318462,1.807499,-0.002705,0.004951,-0.002069
1771002454.835474,21.160353,-1.067784,-0.540705,1.257765,0.009476,0.012159,0.006454
1771002454.840450,21.165329,-1.372922,1.301628,1.879802,-0.002966,0.004469,-0.002062
1771002454.845434,21.170312,-1.358167,1.427856,1.819541,-0.003369,0.005198,-0.001644
1771002454.850418,21.175296,-0.971609,-0.507580,1.245936,0.009202,0.013110,0.007659
1771002454.855395,21.180274,-1.380477,1.438032,1.780704,-0.003037,0.004952,-0.001686
1771002454.860395,21.185273,-1.376282,1.466989,1.757918,-0.003587,0.004879,-0.001793
1771002454.865374,21.190253,-1.393300,1.467662,1.725236,-0.003175,0.004626,-0.002039
1771002454.870338,21.195217,-1.328029,1.428052,1.762313,-0.003185,0.004945,-0.001685
1771002454.875314,21.200193,-1.331673,1.457550,1.796124,-0.003210,0.004658,-0.001291
1771002454.880310,21.205188,-1.363446,1.389829,1.779840,-0.003179,0.004934,-0.001271
1771002454.885293,21.210171,-1.364063,1.354434,1.762285,-0.002722,0.004659,-0.002106
1771002454.890263,21.215142,-1.327052,1.446365,1.737832,-0.003343,0.005490,-0.000766
1771002454.895231,21.220110,-1.384623,1.550470,1.708191,-0.003501,0.004618,-0.001605
1771002454.900222,21.225101,-1.352919,1.476816,1.717123,-0.002767,0.005698,-0.001210
1771002454.905209,21.230088,-1.339281,1.447186,1.748438,-0.003251,0.005268,-0.001479
1771002454.910197,21.235075,-1.378605,1.494247,1.757792,-0.003314,0.004513,-0.001768
1771002454.915186,21.240065,-1.359292,1.296072,1.724766,-0.002307,0.005132,-0.001954
1771002454.920166,21.245044,-1.332183,1.451784,1.764589,-0.003542,0.004881,-0.001524
1771002454.925134,21.250012,-1.319587,1.393173,1.751804,-0.003169,0.004987,-0.001659
1771002454.930116,21.254995,-1.334085,1.486812,1.749136,-0.003731,0.005273,-0.001002
1771002454.935098,21.259977,-1.350115,1.374744,1.796884,-0.003466,0.005029,-0.001762
1771002454.940082,21.264960,-1.384141,1.452680,1.743005,-0.003630,0.004847,-0.002304
1771002454.945062,21.269941,-1.394098,1.543346,1.686283,-0.003399,0.004965,-0.001598
1771002454.950045,21.274924,-1.346421,1.438914,1.746567,-0.003501,0.004684,-0.001800
1771002454.955023,21.279902,-1.350863,1.397378,1.739586,-0.002705,0.005126,-0.001024
1771002454.960044,21.284923,-1.333755,1.488194,1.716083,-0.002974,0.004901,-0.000998
1771002454.964990,21.289869,-1.678268,-0.078209,-0.458236,0.000268,-0.008933,-0.007811
1771002454.969975,21.294854,0.410496,0.156191,-0.679151,-0.004002,-0.001629,-0.001797
1771002454.974952,21.299831,0.352196,-0.000176,-0.724797,-0.002486,-0.001872,-0.002606
1771002454.979929,21.304808,0.421820,-0.057752,-0.803824,-0.001567,-0.002288,-0.001923
1771002454.984951,21.309829,-1.809339,2.755380,0.937810,-0.016378,-0.008069,-0.016495
1771002454.989895,21.314774,-1.352965,1.569927,1.613320,-0.003614,0.005268,-0.001807
1771002454.994901,21.319780,-1.347029,1.446162,1.666009,-0.002910,0.004042,-0.002492
1771002454.999871,21.324750,-1.427619,1.590769,1.592351,-0.003466,0.005165,-0.002239
1771002455.004834,21.329713,-1.343417,1.657476,1.530001,-0.003037,0.004979,-0.001164
1771002455.009830,21.334709,-1.341763,1.710376,1.547310,-0.003879,0.005189,-0.001830
1771002455.014823,21.339701,-1.382628,1.656878,1.409297,-0.003049,0.005315,-0.001511
1771002455.019782,21.344661,0.011570,1.547667,1.341927,-0.002043,0.011190,0.014189
1771002455.024773,21.349651,-1.424004,1.698741,1.339678,-0.003659,0.005080,-0.002001
1771002455.030079,21.354958,-1.377704,1.761907,1.367243,-0.004025,0.004318,-0.002028
1771002455.034726,21.359605,-1.388498,1.700000,1.367467,-0.002878,0.005535,-0.001726
1771002455.039728,21.364606,-1.464735,2.221742,1.763065,-0.010903,-0.003867,-0.001644
1771002455.045264,21.370143,-1.471482,1.769970,1.443327,-0.003793,0.005241,-0.002609
1771002455.049698,21.374577,-1.405393,1.658337,1.564860,-0.003407,0.004532,-0.002290
1771002455.054676,21.379555,-1.379907,1.489531,1.537096,-0.002508,0.005721,-0.001559
1771002455.059657,21.384535,-1.458976,1.551411,1.584682,-0.002917,0.004070,-0.002889
1771002455.064635,21.389513,-1.353865,1.539744,1.609174,-0.003233,0.004598,-0.001360
1771002455.069607,21.394486,-1.381649,1.485922,1.617124,-0.002972,0.004629,-0.002215
1771002455.074590,21.399469,-1.434013,1.663594,1.612236,-0.004000,0.004700,-0.002121
1771002455.079595,21.404474,-1.422129,1.630153,1.652373,-0.003890,0.004304,-0.002580
1771002455.084556,21.409434,-1.351085,1.544699,1.634665,-0.003247,0.004433,-0.001623
1771002455.089549,21.414428,-1.319971,1.816967,1.599419,-0.004787,0.005996,-0.002449
1771002455.094532,21.419410,-1.318545,1.526266,1.741287,-0.005161,0.005724,-0.002624
1771002455.099516,21.424395,-1.261279,1.752261,1.696337,-0.006119,0.005601,-0.003223
1771002455.104555,21.429433,-1.275822,1.681378,1.725673,-0.006276,0.005797,-0.003238
1771002455.109463,21.434342,-1.236209,1.770158,1.763412,-0.007178,0.007285,-0.002979
1771002455.114454,21.439332,-1.251204,1.896451,1.767297,-0.008039,0.006400,-0.004003
1771002455.119416,21.444294,0.183180,1.633689,1.934228,-0.000561,0.008728,0.001933
1771002455.124406,21.449285,0.732017,4.257245,-2.121289,-0.031322,0.025905,0.009559
1771002455.129398,21.454277,0.184908,2.480022,-0.573498,-0.023123,0.002808,-0.014385
1771002455.134375,21.459254,0.255589,2.401562,-0.569129,-0.023249,0.003101,-0.013615
1771002455.139353,21.464231,0.219604,2.433258,-0.594034,-0.022442,0.003077,-0.014003
1771002455.144356,21.469235,0.206326,2.505228,-0.628652,-0.023271,0.003376,-0.014369
1771002455.149330,21.474208,0.235598,2.446024,-0.593699,-0.023339,0.003281,-0.013554
1771002455.154300,21.479179,0.197373,2.369833,-0.546970,-0.021706,0.002269,-0.014608
1771002455.159265,21.484143,0.175814,2.376721,-0.559875,-0.021851,0.001931,-0.014003
1771002455.164370,21.489249,0.038584,2.406545,-0.594759,-0.021328,0.001051,-0.012980
1771002455.169638,21.494517,-1.229413,2.074812,1.658022,-0.008570,0.007554,-0.003358
1771002455.174197,21.499076,-1.272273,1.871632,1.704414,-0.007791,0.006980,-0.003902
1771002455.179212,21.504091,-1.288181,1.965455,1.671721,-0.007404,0.005974,-0.003605
1771002455.184180,21.509058,-1.299143,2.048991,1.621769,-0.007544,0.007140,-0.002505
1771002455.189188,21.514066,-1.298481,1.798475,1.663283,-0.005577,0.005781,-0.002479
1771002455.194558,21.519437,-1.329635,1.789992,1.684913,-0.006236,0.005130,-0.003372
1771002455.199612,21.524491,-1.296316,1.630566,1.666087,-0.004370,0.006171,-0.000939
