t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1771002455.204529,21.529407,-1.351413,1.845059,1.655856,-0.005087,0.005639,-0.002777
1771002455.209101,21.533980,-1.344453,1.639599,1.653788,-0.003896,0.005556,-0.002733
1771002455.214081,21.538959,-1.375183,1.884638,1.620841,-0.005568,0.005692,-0.002175
1771002455.219070,21.543949,-1.417328,1.673980,1.635593,-0.004158,0.004804,-0.002184
1771002455.224048,21.548926,-1.332843,1.626060,1.625678,-0.004096,0.005510,-0.002120
1771002455.229364,21.554242,-1.281333,1.815451,0.930575,-0.015374,0.005194,-0.002285
1771002455.234020,21.558898,0.274074,-0.023462,-1.182387,-0.003026,-0.002449,-0.003071
1771002455.239000,21.563878,0.444357,0.175158,-0.766878,-0.004182,-0.001853,-0.002431
1771002455.243959,21.568838,0.383129,0.051151,-0.763653,-0.003313,-0.002056,-0.002749
1771002455.248971,21.573849,0.474915,0.160154,-0.770925,-0.003837,-0.001772,-0.002363
1771002455.253951,21.578830,0.115456,2.115945,-0.581170,-0.017531,-0.000788,-0.011565
1771002455.258965,21.583844,-1.315580,1.569182,1.641403,-0.004140,0.005695,-0.002293
1771002455.264032,21.588910,-1.352206,1.775178,1.665099,-0.004703,0.005007,-0.002317
1771002455.268880,21.593759,-1.296426,1.598413,1.616640,-0.003819,0.006024,-0.001586
1771002455.273852,21.598730,-1.355608,1.766246,1.597787,-0.004202,0.005798,-0.001632
1771002455.278830,21.603709,-1.340731,1.614572,1.678848,-0.004259,0.004515,-0.001625
1771002455.283826,21.608705,-1.389459,1.681104,1.638461,-0.004177,0.004898,-0.002347
1771002455.288808,21.613687,-1.332458,1.596116,1.679058,-0.004174,0.005046,-0.001751
1771002455.293789,21.618667,-1.405106,1.583815,1.677774,-0.003943,0.004630,-0.002445
1771002455.298823,21.623701,-1.305321,1.559283,1.706836,-0.004036,0.005192,-0.002378
1771002455.303756,21.628634,-1.356325,1.783134,1.639291,-0.004648,0.005640,-0.001872
1771002455.308736,21.633615,-1.466359,1.561912,1.668078,-0.003288,0.004632,-0.002920
1771002455.313720,21.638598,-1.338537,1.876153,1.597442,-0.005185,0.006034,-0.001487
1771002455.318707,21.643586,-1.358489,1.579222,1.694515,-0.003905,0.004648,-0.002276
1771002455.323681,21.648560,-1.338238,1.568438,1.690766,-0.003912,0.005032,-0.002534
1771002455.328667,21.653546,-1.400905,1.565980,1.655156,-0.003808,0.004792,-0.002529
1771002455.333634,21.658513,-1.338686,1.830932,1.654622,-0.005215,0.005108,-0.001818
1771002455.338619,21.663498,-1.453164,1.758337,1.639403,-0.004957,0.004764,-0.002912
1771002455.343599,21.668478,-1.322600,1.728029,1.704587,-0.005395,0.004674,-0.002404
1771002455.348604,21.673483,-1.274498,1.782441,1.615534,-0.005110,0.006144,-0.001411
1771002455.353579,21.678457,-1.325415,1.598313,1.652317,-0.004521,0.005556,-0.002432
1771002455.358568,21.683447,-1.335896,1.768328,1.629910,-0.005064,0.005517,-0.002967
1771002455.363538,21.688417,-1.256163,1.574236,1.736367,-0.004613,0.004991,-0.002560
1771002455.368520,21.693399,-1.335608,1.693735,1.598239,-0.004799,0.006226,-0.001572
1771002455.373495,21.698374,-1.340509,1.742702,1.626000,-0.004488,0.005574,-0.002275
1771002455.378562,21.703441,-1.363841,1.775223,1.588801,-0.005366,0.006212,-0.003026
1771002455.383478,21.708356,-1.337704,1.719882,1.540229,-0.003996,0.006034,-0.001790
1771002455.388427,21.713305,-1.402077,1.820193,1.611542,-0.005611,0.005425,-0.002913
1771002455.393438,21.718317,-1.378132,1.735631,1.681379,-0.004956,0.004826,-0.002925
1771002455.398414,21.723293,-1.418074,1.921712,1.635823,-0.005737,0.005456,-0.003276
1771002455.403386,21.728265,-1.476474,1.872605,1.612783,-0.005361,0.004837,-0.003204
1771002455.408367,21.733245,-1.344166,1.652992,1.649406,-0.004193,0.005775,-0.002303
1771002455.413373,21.738252,-1.404347,1.957744,1.574021,-0.005960,0.005878,-0.002182
1771002455.418343,21.743222,-1.461540,1.717573,1.578598,-0.005418,0.004897,-0.003289
1771002455.423323,21.748201,-1.367198,1.972106,1.456150,-0.006136,0.005882,-0.002598
1771002455.428294,21.753173,-1.447838,2.255426,1.307309,-0.007396,0.006059,-0.002101
1771002455.433282,21.758161,0.550357,-0.030851,-1.732262,0.004361,0.008414,-0.004976
1771002455.438257,21.763135,0.068210,2.405853,-0.772774,-0.019196,0.000296,-0.013196
1771002455.443237,21.768116,0.446972,0.294450,-0.801848,-0.005130,-0.002397,-0.002817
1771002455.448223,21.773102,0.070651,2.469018,-0.819510,-0.019844,0.000602,-0.013102
1771002455.453211,21.778089,0.422801,0.348910,-0.728148,-0.005830,-0.000961,-0.003292
1771002455.458185,21.783064,0.105432,2.444151,-0.794902,-0.020273,0.001073,-0.012688
1771002455.463173,21.788051,0.019458,2.402152,-0.679507,-0.019690,0.000230,-0.013192
1771002455.468154,21.793032,0.402268,0.298976,-0.661279,-0.005841,-0.001155,-0.002846
1771002455.473130,21.798008,0.547251,0.326967,0.693354,0.006210,0.006736,-0.002994
1771002455.478116,21.802995,-0.101521,1.754730,1.866377,0.001576,0.006568,0.002913
1771002455.483112,21.807991,-1.578522,2.199570,1.678730,-0.008323,0.004552,-0.002906
1771002455.488088,21.812967,-0.297997,2.072015,1.718019,0.001301,0.007849,0.002135
1771002455.493066,21.817945,-0.360281,2.000599,1.814813,0.000797,0.006048,0.002617
1771002455.498040,21.822919,-0.355073,2.097370,1.774269,-0.001115,0.007683,0.002586
1771002455.503024,21.827903,-0.348369,1.971254,1.926683,0.000054,0.006638,0.002529
1771002455.508003,21.832882,-0.220025,1.908611,1.977423,0.000263,0.007062,0.002759
1771002455.512983,21.837862,-0.398814,1.967617,1.991858,0.000709,0.006091,0.001340
1771002455.517976,21.842855,-0.903607,2.299208,2.045554,0.000238,0.002350,0.000015
1771002455.522963,21.847841,-0.618655,0.594003,1.946080,0.012461,0.011263,0.011126
1771002455.527945,21.852823,-0.961197,0.943913,2.018283,0.012408,0.011654,0.006605
1771002455.532914,21.857793,-0.688531,0.495754,1.907688,0.012973,0.010940,0.008556
1771002455.537894,21.862772,-0.326326,0.311488,1.896664,0.012160,0.012129,0.011681
1771002455.542872,21.867750,-0.883115,0.333745,1.936756,0.012225,0.012010,0.006713
1771002455.547874,21.872753,0.005114,2.340237,2.215561,-0.000277,0.013365,-0.013919
1771002455.552847,21.877726,-1.351424,2.318545,2.143588,-0.000979,0.002945,-0.003237
1771002455.557822,21.882701,-0.329247,2.289453,2.436542,0.000120,0.010484,-0.016476
1771002455.562823,21.887702,1.971941,0.772801,2.019977,0.016802,0.031298,-0.007776
1771002455.567781,21.892660,2.107087,0.818986,1.999117,0.015146,0.030502,-0.003332
1771002455.572765,21.897644,1.474164,2.168968,2.097343,0.002835,0.024478,-0.016682
1771002455.577747,21.902626,0.784963,1.949034,2.200002,0.005827,0.014827,-0.010714
1771002455.582840,21.907719,3.148298,1.718321,0.529924,0.014300,0.031556,-0.012009
1771002455.587737,21.912616,1.090912,0.620663,0.105675,0.017619,0.010785,-0.024740
1771002455.592716,21.917594,1.711532,1.814088,-1.439796,0.026945,0.031161,-0.011763
1771002455.597757,21.922636,-0.310259,0.621452,0.500591,0.017614,0.006881,-0.016057
1771002455.602690,21.927568,0.150847,2.302674,-0.976362,0.023632,0.022257,0.001305
1771002455.607651,21.932529,1.864077,0.754668,2.176039,0.013641,0.031059,-0.007174
1771002455.612625,21.937504,0.425428,-2.922633,1.083344,0.043107,0.010052,-0.020328
1771002455.617626,21.942505,0.231265,-2.242828,1.425139,0.033357,0.000691,-0.020480
1771002455.622594,21.947473,1.385335,0.586395,2.218343,0.016313,0.029105,-0.008612
1771002455.627576,21.952454,0.799464,2.481766,2.588410,0.004347,0.021793,-0.022032
1771002455.632552,21.957431,1.151923,0.578339,2.645980,0.013976,0.028499,-0.007953
1771002455.637527,21.962406,1.333642,-0.212130,2.497706,0.024599,0.026412,-0.007028
1771002455.642507,21.967385,1.241644,-2.446630,1.684601,0.047011,0.006014,-0.018445
1771002455.647506,21.972384,0.790176,-1.971382,2.388352,0.050794,0.003688,-0.020340
1771002455.652480,21.977358,0.235761,-1.641605,2.656844,0.046344,0.007722,-0.014728
1771002455.657466,21.982345,0.147095,-1.542302,2.810877,0.045345,0.009158,-0.014782
1771002455.662450,21.987328,1.103649,-1.656264,2.808175,0.047986,0.013142,-0.025920
1771002455.667418,21.992297,0.905869,-1.817824,2.738394,0.046908,0.010898,-0.026334
1771002455.672399,21.997278,0.862846,-1.706385,2.796820,0.046464,0.012195,-0.027046
1771002455.677387,22.002265,1.690326,-1.653640,3.041493,0.055300,0.011406,-0.026440
1771002455.682383,22.007262,1.402492,0.655346,4.024733,0.031656,0.023410,-0.017611
1771002455.687364,22.012243,0.608167,-2.921450,3.015228,0.058876,0.005311,-0.030387
1771002455.692343,22.017221,1.855222,-1.666406,3.634200,0.056350,0.013180,-0.020232
1771002455.697318,22.022197,1.386330,-1.932284,3.735381,0.057603,0.009027,-0.021594
1771002455.702295,22.027174,1.964069,-2.049209,3.947188,0.058581,0.019256,-0.024163
1771002455.707270,22.032149,2.060908,-1.777371,4.094831,0.055867,0.020712,-0.023962
1771002455.712258,22.037137,2.017817,-1.619723,4.144253,0.054928,0.020709,-0.025228
1771002455.717252,22.042131,1.944547,-1.742188,4.083680,0.055441,0.020468,-0.024786
1771002455.722229,22.047107,1.770554,-1.965034,3.903376,0.054755,0.019791,-0.026194
1771002455.727211,22.052090,1.977204,-1.790883,3.908915,0.062117,0.012478,-0.020314
1771002455.732184,22.057063,1.965679,-2.086377,3.640713,0.062252,0.012193,-0.020383
1771002455.737167,22.062046,1.297213,1.318948,4.043631,0.029799,0.012415,-0.022250
1771002455.742153,22.067032,3.972928,3.071305,0.073708,0.037513,0.032829,-0.024671
1771002455.747137,22.072015,2.659925,2.953390,0.725373,0.035412,0.026694,-0.015464
1771002455.752126,22.077004,2.457530,3.119548,0.696824,0.037746,0.025866,-0.017779
1771002455.757105,22.081983,3.022562,3.477307,0.467962,0.036091,0.034874,-0.022145
1771002455.762100,22.086978,3.539041,0.316164,1.438057,0.055363,0.024069,-0.029509
1771002455.767063,22.091942,3.612511,0.280545,1.296491,0.056738,0.025440,-0.030113
1771002455.772038,22.096916,2.999440,0.450726,1.267488,0.059308,0.016480,-0.026846
1771002455.777026,22.101905,2.964510,0.297543,1.223744,0.059547,0.016451,-0.027099
1771002455.782022,22.106900,1.285387,-1.525648,3.440619,0.059343,0.003096,-0.050889
1771002455.787004,22.111883,3.149467,-1.540530,3.621205,0.074973,0.020122,-0.037038
1771002455.791990,22.116868,3.023235,-2.473342,3.373521,0.088121,0.025353,-0.040272
1771002455.796978,22.121857,2.828074,-0.966239,3.797906,0.066284,0.014463,-0.041132
1771002455.801932,22.126811,2.766639,0.804340,4.166830,0.052363,0.015842,-0.044837
1771002455.806914,22.131793,2.733799,0.619834,4.052934,0.051214,0.016423,-0.042813
1771002455.811916,22.136795,3.054680,0.353609,3.335129,0.041851,0.023387,-0.042106
1771002455.816905,22.141783,2.363301,0.177311,3.332768,0.042859,0.013689,-0.037599
1771002455.821885,22.146763,3.466640,-0.176987,2.515879,0.044225,0.021493,-0.049434
1771002455.826844,22.151723,3.439432,-0.372285,2.429911,0.043965,0.020929,-0.048288
1771002455.831834,22.156713,3.438770,-0.397177,2.384345,0.042908,0.020760,-0.048159
1771002455.836805,22.161684,3.394925,-0.607851,2.270299,0.043803,0.020746,-0.048058
1771002455.841788,22.166667,3.328763,-1.630361,2.174104,0.053341,0.022248,-0.047811
1771002455.846784,22.171663,3.215207,-0.843921,2.254890,0.043136,0.019628,-0.049139
1771002455.851763,22.176642,3.215981,-0.795386,2.250044,0.042389,0.020014,-0.048526
1771002455.856743,22.181622,3.136364,-0.889236,2.274776,0.042824,0.019717,-0.049148
1771002455.861725,22.186603,3.066581,-1.070622,2.282627,0.043980,0.019077,-0.049526
1771002455.866704,22.191583,3.037022,-0.960108,2.313861,0.042961,0.018978,-0.049994
1771002455.871684,22.196563,2.993706,-0.850744,2.406619,0.042371,0.018611,-0.049607
1771002455.876665,22.201543,2.839509,-0.956372,2.513055,0.043751,0.017493,-0.049917
1771002455.881666,22.206544,2.818171,-0.903544,2.557565,0.044418,0.017715,-0.049916
1771002455.886648,22.211527,2.688066,-0.976463,2.616945,0.044856,0.016726,-0.050627
1771002455.891618,22.216497,2.534107,-1.056920,2.752956,0.045735,0.015072,-0.050823
1771002455.896593,22.221472,3.154287,-1.494255,2.502861,0.048454,0.024299,-0.055276
1771002455.901583,22.226462,3.072093,-1.261470,2.689036,0.046806,0.024197,-0.055694
1771002455.906562,22.231441,2.945229,-1.290351,2.759351,0.047977,0.023319,-0.056047
1771002455.911541,22.236419,2.812351,-1.395595,2.845499,0.048800,0.022362,-0.056507
1771002455.916521,22.241400,2.843928,-1.230674,2.932372,0.049491,0.023153,-0.056408
1771002455.921513,22.246392,2.941530,-0.984742,3.039606,0.048965,0.023287,-0.055799
1771002455.926510,22.251389,1.933697,-0.289623,4.618852,0.058236,0.010797,-0.047920
1771002455.931470,22.256349,2.348862,-1.870664,4.174927,0.075025,0.013727,-0.039855
1771002455.936451,22.261329,2.233138,-2.362794,3.788047,0.076254,0.010445,-0.038385
1771002455.941428,22.266306,2.303280,-2.164494,4.055462,0.075681,0.012809,-0.039350
1771002455.946409,22.271287,2.222501,-0.111261,4.619512,0.059848,0.011824,-0.046683
1771002455.951394,22.276272,2.188999,-0.329257,4.310215,0.060078,0.009269,-0.044965
1771002455.956379,22.281258,2.278696,-0.165126,4.557556,0.059995,0.011760,-0.046133
1771002455.961352,22.286231,2.370572,-0.008576,4.533412,0.059369,0.012867,-0.046162
1771002455.966345,22.291223,3.456511,3.447989,1.875797,0.046478,0.024784,-0.037097
1771002455.971316,22.296194,3.854138,2.928953,0.417123,0.053049,0.032570,-0.023126
1771002455.976360,22.301238,4.193131,2.863099,0.309053,0.051721,0.034182,-0.020889
1771002455.981296,22.306175,2.811678,3.619626,0.274465,0.040992,0.030487,-0.025732
1771002455.986273,22.311152,2.321243,2.874913,0.890057,0.050483,0.023677,-0.021245
1771002455.991250,22.316129,2.182727,3.311698,0.345416,0.045792,0.018176,-0.021924
1771002455.996239,22.321117,2.334818,3.326355,0.210969,0.045627,0.018561,-0.021058
1771002456.001213,22.326091,2.475687,3.352012,0.115243,0.046437,0.018333,-0.021415
1771002456.006194,22.331073,2.655115,3.292675,-0.012307,0.048040,0.018079,-0.020424
1771002456.011174,22.336053,2.797493,3.250902,-0.039304,0.048382,0.018633,-0.019763
1771002456.016177,22.341056,2.862480,3.196434,-0.109130,0.049145,0.017323,-0.019988
1771002456.021151,22.346030,1.671795,3.382481,0.396202,0.043441,0.018059,-0.024677
1771002456.026131,22.351010,0.548508,3.480044,0.600355,0.039267,0.011600,-0.010932
1771002456.031098,22.355977,0.881153,2.674515,0.924953,0.046744,0.016824,-0.011295
1771002456.036088,22.360966,1.658686,3.390866,0.363997,0.044108,0.016973,-0.024909
1771002456.041070,22.365949,1.659000,3.449019,0.374492,0.043146,0.018064,-0.024364
1771002456.046055,22.370933,1.686070,3.381413,0.429658,0.043572,0.018418,-0.024335
1771002456.051039,22.375918,2.890096,3.229212,-0.159178,0.049880,0.016924,-0.020787
1771002456.056021,22.380900,1.622155,3.399371,0.460715,0.043347,0.017936,-0.024607
1771002456.061033,22.385912,2.857891,3.193943,-0.033479,0.049636,0.016666,-0.021753
1771002456.065986,22.390865,2.834750,3.191124,0.042298,0.049052,0.016883,-0.021333
1771002456.070960,22.395839,2.783580,3.220725,0.151561,0.048194,0.017259,-0.021576
1771002456.075944,22.400823,2.331542,3.417332,0.128956,0.043595,0.023685,-0.013381
1771002456.080959,22.405837,2.308236,3.477661,0.190210,0.043716,0.023827,-0.013302
1771002456.085917,22.410796,2.265745,3.501917,0.259968,0.043827,0.024152,-0.013718
1771002456.090898,22.415777,2.200984,3.573699,0.277515,0.043714,0.023457,-0.013727
1771002456.095876,22.420755,2.258642,3.466317,0.387160,0.044999,0.023937,-0.013597
1771002456.100852,22.425730,2.139761,3.588576,0.425540,0.044414,0.023511,-0.013791
1771002456.105832,22.430711,2.125026,3.585442,0.465732,0.046192,0.022953,-0.014293
1771002456.110820,22.435698,2.067979,3.661962,0.443722,0.045751,0.022805,-0.014171
1771002456.115798,22.440676,2.289938,3.172077,0.891796,0.053529,0.026563,-0.013291
1771002456.120778,22.445657,2.448115,3.589172,0.206442,0.045359,0.025342,-0.012321
1771002456.125765,22.450644,1.514257,3.472134,0.470172,0.041585,0.022788,-0.014666
1771002456.130745,22.455624,1.853618,3.409637,0.207630,0.042355,0.024411,-0.012458
1771002456.135728,22.460606,1.771888,3.464007,0.326706,0.042001,0.022859,-0.014992
1771002456.140706,22.465585,1.826055,3.604405,0.203576,0.041660,0.024059,-0.013539
1771002456.145717,22.470595,1.963572,3.688925,0.017766,0.041600,0.024933,-0.013245
1771002456.150682,22.475561,2.279547,3.010256,0.622320,0.050061,0.027472,-0.013560
1771002456.155660,22.480539,2.318319,3.031857,0.591770,0.049016,0.027830,-0.013249
1771002456.160658,22.485537,2.349620,2.995143,0.607301,0.049386,0.027695,-0.013114
1771002456.165620,22.490499,2.474763,2.816710,0.702241,0.050664,0.027582,-0.012646
1771002456.170601,22.495480,2.506999,2.774592,0.683212,0.051139,0.027258,-0.012352
1771002456.175586,22.500464,1.745566,2.778623,0.662210,0.053209,0.016815,-0.007782
1771002456.180565,22.505444,1.766083,2.722057,0.699348,0.053980,0.016542,-0.008531
1771002456.185546,22.510424,0.514666,2.716114,0.887915,0.045550,0.016327,-0.012224
1771002456.190566,22.515445,0.546755,2.686521,0.858846,0.045756,0.016385,-0.012276
1771002456.195521,22.520400,0.406506,3.444627,0.538337,0.039861,0.010738,-0.011502
1771002456.200508,22.525387,0.656293,2.556083,0.758285,0.046738,0.016933,-0.011543
1771002456.205479,22.530358,0.747762,2.577773,0.657977,0.047036,0.017244,-0.011256
1771002456.210515,22.535394,0.612229,3.369381,0.384614,0.040034,0.011276,-0.010641
1771002456.215439,22.540317,1.032878,3.020384,0.160308,0.031116,0.019657,-0.007103
1771002456.220403,22.545282,1.142372,3.054844,-0.035959,0.030767,0.020350,-0.005734
1771002456.225399,22.550278,1.274730,3.004810,-0.097109,0.031148,0.021376,-0.005063
1771002456.230406,22.555284,1.559944,2.265787,0.177515,0.037277,0.025306,-0.005368
1771002456.235367,22.560245,1.701750,2.106162,0.002002,0.038013,0.026678,-0.004719
1771002456.240363,22.565241,1.525224,2.801352,-0.271353,0.031347,0.021529,-0.004647
1771002456.245334,22.570213,1.805119,2.023255,-0.068277,0.036949,0.025375,-0.004753
1771002456.250316,22.575194,1.697999,2.754239,-0.430178,0.030912,0.021808,-0.003666
1771002456.255288,22.580167,1.736268,2.690922,-0.444426,0.032355,0.021344,-0.003447
1771002456.260270,22.585149,2.029954,1.890703,-0.334663,0.038158,0.026090,-0.003333
1771002456.265262,22.590141,1.847683,2.610874,-0.493771,0.032029,0.021079,-0.003756
1771002456.270237,22.595116,1.626875,0.426805,0.931273,0.029620,0.010624,-0.018046
1771002456.275215,22.600093,0.747816,1.531862,-0.190642,0.032159,0.030134,-0.007087
1771002456.280210,22.605089,0.586694,2.359488,-0.246869,0.025349,0.024061,-0.007629
1771002456.285184,22.610063,0.616873,2.417037,-0.248364,0.024947,0.024269,-0.007252
1771002456.290164,22.615042,0.679320,2.693126,0.016063,0.009600,0.016804,-0.007142
1771002456.295175,22.620054,0.629001,2.743296,-0.003934,0.009030,0.016874,-0.006991
1771002456.300134,22.625013,0.876361,1.616758,-0.289663,0.031381,0.030243,-0.006866
1771002456.305113,22.629992,0.279755,1.740330,1.197590,0.004339,0.002906,-0.020290
1771002456.310093,22.634972,0.556093,0.794414,1.180980,0.010057,0.005497,-0.020233
1771002456.315079,22.639958,0.260564,1.235540,0.903376,0.016819,0.008561,-0.023707
1771002456.320060,22.644939,0.731822,2.424197,-0.354160,0.024205,0.024527,-0.007180
1771002456.325039,22.649918,-0.157103,2.624333,0.131498,0.011027,0.003249,-0.004317
1771002456.330024,22.654902,-0.189128,2.347838,-0.356187,0.024406,0.013792,-0.004059
1771002456.335006,22.659885,0.466076,0.274772,0.790288,0.023366,0.012486,-0.022949
1771002456.339984,22.664862,0.789670,2.660301,0.007046,0.008229,0.018026,-0.006991
1771002456.344962,22.669840,-0.454974,1.454607,0.934305,0.015811,-0.000456,-0.019286
1771002456.349949,22.674828,0.328263,1.535023,1.245313,0.004264,0.002728,-0.020974
1771002456.354929,22.679808,0.492372,0.203508,0.728452,0.023287,0.011956,-0.023159
1771002456.359909,22.684788,-0.469586,1.658173,1.208826,0.003725,-0.005691,-0.017535
1771002456.364904,22.689783,-0.466374,1.273843,0.871448,0.016634,-0.001212,-0.019005
1771002456.369880,22.694759,-0.045154,2.650254,-0.028893,0.010010,0.004407,-0.003371
1771002456.374857,22.699736,-0.086478,2.671776,-0.097709,0.010607,0.003621,-0.003333
1771002456.379849,22.704728,-0.057430,2.623169,-0.094733,0.010969,0.003798,-0.003540
1771002456.384830,22.709708,-0.025077,2.582768,-0.109407,0.010544,0.003762,-0.003335
1771002456.389806,22.714685,-0.350380,1.418419,1.042433,0.004267,-0.006045,-0.016635
1771002456.394814,22.719693,-0.302928,1.398044,0.973775,0.004324,-0.005890,-0.016239
1771002456.399767,22.724645,-0.283846,1.397733,1.001599,0.003696,-0.005934,-0.015932
1771002456.404749,22.729628,-0.242650,1.422174,0.950023,0.003638,-0.005818,-0.016117
1771002456.409746,22.734625,-0.174201,1.253061,0.963100,0.003620,-0.006231,-0.015304
1771002456.414717,22.739595,-0.129575,1.199966,0.862154,0.004773,-0.006353,-0.015307
1771002456.419696,22.744575,-0.059548,1.266607,0.903853,0.004462,-0.005792,-0.014439
1771002456.424697,22.749576,-0.007470,1.303401,0.847024,0.004642,-0.005539,-0.014451
1771002456.429657,22.754536,0.076297,1.143856,0.742938,0.005618,-0.005892,-0.014668
1771002456.434646,22.759525,0.047333,1.210027,0.791255,0.004358,-0.006078,-0.015268
1771002456.439622,22.764501,0.171538,1.122620,0.713826,0.005411,-0.006042,-0.013849
1771002456.444614,22.769493,0.191974,1.009638,0.705049,0.005050,-0.006782,-0.014455
1771002456.449582,22.774461,0.251023,0.842647,0.706514,0.005689,-0.006933,-0.013733
1771002456.454556,22.779435,0.331878,0.967100,0.659101,0.005357,-0.006296,-0.013335
1771002456.459564,22.784442,0.427770,0.853733,0.619626,0.005559,-0.006725,-0.012600
1771002456.464529,22.789408,0.524235,0.868302,0.561449,0.004892,-0.006532,-0.012764
1771002456.469509,22.794388,0.663439,0.094255,0.555729,0.012640,-0.003285,-0.011538
1771002456.474509,22.799388,0.560808,0.837310,0.523335,0.005669,-0.006369,-0.012733
1771002456.479478,22.804357,0.631576,0.889656,0.488880,0.005524,-0.005797,-0.012317
1771002456.484442,22.809320,0.630449,0.921941,0.430284,0.005759,-0.006259,-0.012209
1771002456.489440,22.814319,0.678587,0.805655,0.452584,0.005635,-0.005920,-0.012369
1771002456.494412,22.819290,0.838731,0.029640,0.390717,0.012456,-0.002700,-0.011538
1771002456.499405,22.824284,0.730634,0.638467,0.403908,0.007199,-0.005989,-0.011947
1771002456.504380,22.829259,0.932105,0.040186,0.337908,0.012763,-0.002257,-0.010564
1771002456.509358,22.834237,0.923046,-0.127601,0.269477,0.013802,-0.002732,-0.010248
1771002456.514346,22.839225,0.960999,-0.147750,0.274673,0.013616,-0.002522,-0.010365
1771002456.519325,22.844204,0.801789,0.580226,0.364739,0.007098,-0.006444,-0.010976
1771002456.524350,22.849228,-0.257490,-0.305015,0.091124,0.007321,-0.001649,-0.014481
1771002456.529315,22.854193,-0.462471,0.554243,0.294813,-0.001099,-0.006659,-0.016315
1771002456.534273,22.859152,0.024259,-0.696783,-0.446038,0.002679,0.004473,-0.012576
1771002456.539251,22.864130,-0.052658,0.349641,-0.128498,-0.006134,0.001366,-0.013672
1771002456.544232,22.869111,0.000393,0.237979,-0.139949,-0.005299,0.000986,-0.012880
1771002456.549220,22.874098,0.199741,-0.601083,-0.409119,0.002673,0.004805,-0.011199
1771002456.554202,22.879081,0.065471,0.240627,-0.146405,-0.005589,0.000704,-0.012770
1771002456.559182,22.884061,0.097845,0.201597,-0.167108,-0.005541,0.000744,-0.012401
1771002456.564163,22.889042,0.184393,-0.840272,-0.523097,0.004156,0.003406,-0.011176
1771002456.569140,22.894019,0.199359,-0.719092,-0.498573,0.003223,0.004448,-0.011633
1771002456.574123,22.899001,0.119785,0.130943,-0.224948,-0.005235,0.000559,-0.011916
1771002456.579113,22.903992,0.192488,-0.920513,-0.610146,0.004981,0.003319,-0.011300
1771002456.584090,22.908968,-0.446993,-0.716036,-0.760151,0.002722,-0.003810,-0.008737
1771002456.589068,22.913946,-0.618965,0.194317,-0.338521,-0.004956,-0.007829,-0.008310
1771002456.594053,22.918932,-0.623233,0.263030,-0.338509,-0.005809,-0.008181,-0.009015
1771002456.599030,22.923909,-0.658822,0.272589,-0.332601,-0.006087,-0.008481,-0.009271
1771002456.604013,22.928892,-0.420833,-0.621929,-0.623903,0.002662,-0.003489,-0.007709
1771002456.609196,22.934074,-0.612702,0.318421,-0.307128,-0.006096,-0.007966,-0.009046
1771002456.614038,22.938917,-0.605301,0.234651,-0.323296,-0.005327,-0.007769,-0.008388
1771002456.618951,22.943830,-0.435269,-0.642170,-0.650141,0.002407,-0.003935,-0.007918
1771002456.623950,22.948829,-0.420429,-0.618271,-0.644262,0.002585,-0.003555,-0.007516
1771002456.629008,22.953887,-0.432709,-0.674038,-0.690105,0.002852,-0.004054,-0.007778
1771002456.633909,22.958787,-0.527268,0.082495,-0.432680,-0.003959,-0.007232,-0.007744
1771002456.638891,22.963769,-0.741466,2.522347,-0.075037,-0.017617,-0.006532,-0.016903
1771002456.643874,22.968753,-0.398375,-0.664607,-0.682696,0.002766,-0.003985,-0.007586
