t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1771002456.648862,22.973741,-0.516969,0.289430,-0.338859,-0.005964,-0.007339,-0.008230
1771002456.653835,22.978713,-0.419624,-0.779087,-0.737943,0.003645,-0.004660,-0.008041
1771002456.658814,22.983693,-0.487262,0.086048,-0.434552,-0.004830,-0.007366,-0.007622
1771002456.663796,22.988675,-0.386837,-0.735791,-0.718942,0.003162,-0.004167,-0.007819
1771002456.668781,22.993659,-0.372158,-0.766225,-0.746859,0.003765,-0.004166,-0.007710
1771002456.673773,22.998652,-0.511548,-0.903858,-0.936104,0.003796,-0.004653,-0.007980
1771002456.678737,23.003616,-0.420598,0.074946,-0.428900,-0.004103,-0.007054,-0.007294
1771002456.683730,23.008609,-0.336340,-0.789960,-0.778908,0.003981,-0.004475,-0.007518
1771002456.688704,23.013582,-0.321819,-0.730183,-0.739556,0.003110,-0.004354,-0.007482
1771002456.693678,23.018557,-0.282843,-0.709238,-0.727707,0.003384,-0.003921,-0.007199
1771002456.698676,23.023555,-0.335099,-0.767685,-0.739880,0.003700,-0.004449,-0.007652
1771002456.703654,23.028533,-0.428048,0.179043,-0.386574,-0.004931,-0.007590,-0.007777
1771002456.708630,23.033508,-0.349670,0.119909,-0.402923,-0.004239,-0.007458,-0.006917
1771002456.713623,23.038502,-0.354508,0.197036,-0.371607,-0.005080,-0.007382,-0.007905
1771002456.718580,23.043458,-0.246402,-0.745408,-0.767172,0.003675,-0.004336,-0.007034
1771002456.723581,23.048459,-0.272178,-0.651667,-0.717825,0.002613,-0.004082,-0.007013
1771002456.728557,23.053435,-0.370983,0.124328,-0.443486,-0.004440,-0.007357,-0.007854
1771002456.733543,23.058422,-0.406020,-0.036918,-0.513531,-0.003219,-0.007439,-0.007374
1771002456.738525,23.063404,-0.270488,-0.766461,-0.753529,0.003647,-0.004462,-0.007375
1771002456.743499,23.068377,-0.416372,0.059952,-0.463470,-0.004254,-0.007350,-0.007916
1771002456.748499,23.073378,-0.247523,-0.737770,-0.732066,0.003669,-0.004351,-0.006662
1771002456.753471,23.078350,-0.252147,-0.756429,-0.768245,0.003831,-0.003617,-0.007461
1771002456.758444,23.083322,-0.289144,-0.727928,-0.734846,0.003193,-0.004420,-0.007175
1771002456.763459,23.088337,-0.385365,0.122102,-0.460874,-0.004168,-0.007494,-0.007981
1771002456.768412,23.093291,-0.270385,-0.828606,-0.796041,0.004200,-0.004522,-0.007140
1771002456.773396,23.098275,-0.309241,-0.802380,-0.768153,0.004265,-0.004315,-0.007403
1771002456.778379,23.103258,-0.304541,-0.777209,-0.759583,0.003646,-0.004636,-0.007230
1771002456.783356,23.108235,-0.321262,-0.744955,-0.762167,0.003365,-0.004229,-0.007432
1771002456.788363,23.113241,-0.289651,-0.582513,-0.673131,0.002321,-0.003581,-0.007002
1771002456.793320,23.118198,-0.299096,-0.753844,-0.744220,0.003705,-0.004114,-0.007143
1771002456.798314,23.123192,-0.370463,-0.735501,-0.739444,0.002973,-0.004861,-0.007761
1771002456.803285,23.128164,-0.345453,-0.727015,-0.738322,0.003385,-0.004236,-0.007252
1771002456.808270,23.133149,-0.346123,-0.628105,-0.677840,0.002561,-0.003895,-0.007218
1771002456.813250,23.138129,-0.326010,-0.633772,-0.708219,0.002783,-0.003397,-0.007189
1771002456.818234,23.143113,-0.388380,-0.688823,-0.703839,0.002942,-0.004073,-0.007621
1771002456.823210,23.148088,-0.348556,-0.556788,-0.627830,0.002129,-0.003518,-0.007389
1771002456.828185,23.153064,-0.498941,0.272883,-0.313493,-0.005771,-0.007546,-0.008526
1771002456.833183,23.158062,-0.409938,-0.653338,-0.664975,0.002950,-0.003912,-0.007315
1771002456.838161,23.163039,-0.435153,-0.598697,-0.583184,0.002331,-0.004011,-0.007621
1771002456.843138,23.168017,-0.433486,-0.468923,-0.546592,0.001361,-0.003412,-0.007279
1771002456.848120,23.172999,0.310834,-0.502469,-0.449830,0.001263,0.004486,-0.010780
1771002456.853104,23.177982,0.280854,-0.607862,-0.459974,0.002322,0.004228,-0.011137
1771002456.858083,23.182961,0.285414,-0.549565,-0.447696,0.002097,0.004884,-0.011043
1771002456.863053,23.187932,0.285708,-0.435149,-0.376369,0.001138,0.005154,-0.011189
1771002456.868053,23.192932,0.220328,-0.542534,-0.380931,0.002186,0.004963,-0.011442
1771002456.873032,23.197911,0.202423,-0.426449,-0.336992,0.000975,0.004895,-0.011460
1771002456.878014,23.202892,0.020967,0.380930,-0.072478,-0.006126,0.001643,-0.012980
1771002456.882994,23.207873,-0.279951,0.551813,0.285653,-0.000747,-0.006297,-0.014760
1771002456.887980,23.212859,0.294631,-0.758133,-0.519423,0.003659,0.003220,-0.010528
1771002456.892973,23.217851,-0.254044,-0.881926,-0.782258,0.004779,-0.004684,-0.007262
1771002456.897950,23.222828,0.294572,2.539330,-1.192045,-0.016243,0.010210,0.003349
1771002456.902919,23.227798,0.406977,2.381957,-1.274835,-0.014019,0.009450,0.004178
1771002456.907904,23.232782,0.462769,2.257112,-1.264204,-0.012472,0.008527,0.003809
1771002456.912888,23.237766,0.176166,3.046263,-1.794345,-0.024779,0.006910,0.006198
1771002456.917873,23.242752,0.080002,3.194625,-1.714543,-0.026561,0.006863,0.004835
1771002456.922851,23.247730,0.560523,2.293341,-1.300616,-0.014335,0.010285,0.004343
1771002456.927827,23.252706,0.544434,2.355349,-1.251472,-0.015479,0.011000,0.003580
1771002456.932818,23.257697,0.515966,2.544249,-1.393066,-0.018048,0.011336,0.003885
1771002456.937796,23.262675,0.531529,2.491830,-1.334055,-0.017877,0.011354,0.003508
1771002456.942775,23.267654,0.542741,2.441864,-1.307230,-0.016511,0.011327,0.003926
1771002456.947761,23.272640,0.574199,2.342643,-1.227548,-0.016168,0.010965,0.003439
1771002456.952746,23.277625,0.513784,2.292903,-1.240040,-0.013890,0.009978,0.003344
1771002456.957726,23.282604,0.152979,3.052009,-1.721748,-0.025277,0.007144,0.005438
1771002456.962879,23.287758,0.121127,2.983550,-1.615029,-0.024428,0.006733,0.004569
1771002456.967695,23.292574,0.158336,2.859503,-1.652201,-0.023641,0.006131,0.006069
1771002456.972672,23.297550,0.517479,2.310256,-1.249467,-0.012971,0.010224,0.003820
1771002456.977650,23.302529,0.485750,2.185784,-1.188594,-0.011777,0.008958,0.004029
1771002456.982628,23.307507,0.123077,2.895303,-1.617038,-0.023738,0.006030,0.005673
1771002456.987612,23.312491,0.143669,2.916155,-1.600412,-0.023836,0.006513,0.005256
1771002456.992653,23.317532,0.089447,2.885808,-1.544881,-0.023676,0.005858,0.003899
1771002456.997592,23.322471,0.123619,2.901225,-1.637008,-0.023926,0.006076,0.005233
1771002457.002563,23.327442,0.106243,2.920645,-1.570973,-0.023912,0.006380,0.004444
1771002457.007550,23.332429,0.496858,2.166315,-1.203669,-0.011355,0.008833,0.003724
1771002457.012522,23.337400,0.128486,2.916946,-1.631875,-0.023888,0.006023,0.004938
1771002457.017513,23.342392,0.110159,2.899745,-1.571856,-0.024290,0.005614,0.004623
1771002457.022518,23.347396,0.069535,2.846055,-1.549830,-0.022880,0.005435,0.004555
1771002457.027541,23.352420,0.059349,2.804528,-1.524788,-0.022008,0.004983,0.004489
1771002457.032549,23.357428,0.116051,2.708947,-1.438987,-0.021979,0.005209,0.004811
1771002457.037438,23.362316,-0.044959,2.741385,-1.395467,-0.020986,0.003915,0.004653
1771002457.042415,23.367293,0.001475,2.684888,-1.471616,-0.019684,0.003438,0.005997
1771002457.047401,23.372280,-0.003252,2.675470,-1.539191,-0.019626,0.002346,0.006245
1771002457.052426,23.377305,-0.023192,2.659379,-1.449927,-0.020030,0.002558,0.005669
1771002457.057369,23.382248,0.046773,2.780115,-1.588965,-0.021108,0.004348,0.006756
1771002457.062527,23.387405,0.096993,2.903370,-1.647855,-0.023147,0.005583,0.005707
1771002457.067367,23.392246,0.497022,2.267649,-1.284140,-0.013004,0.009400,0.004800
1771002457.072365,23.397244,0.560939,2.271485,-1.242972,-0.013932,0.010405,0.004299
1771002457.077296,23.402174,0.483132,2.376050,-1.242756,-0.015056,0.010456,0.002944
1771002457.082262,23.407141,0.538407,2.325801,-1.246336,-0.015532,0.010402,0.004082
1771002457.087251,23.412130,0.521722,2.474605,-1.349905,-0.017367,0.010670,0.003014
1771002457.092355,23.417233,0.541155,2.341755,-1.280535,-0.015019,0.010286,0.003354
1771002457.097216,23.422095,0.148635,3.098531,-1.711527,-0.025872,0.007206,0.004431
1771002457.102208,23.427087,0.509653,2.216298,-1.175873,-0.013133,0.009520,0.003598
1771002457.107188,23.432067,0.120994,2.996700,-1.678696,-0.024146,0.006446,0.005147
1771002457.112154,23.437032,0.087372,2.904317,-1.584563,-0.023561,0.005832,0.004207
1771002457.117136,23.442014,0.096767,2.755678,-1.529994,-0.021870,0.005256,0.005243
1771002457.122114,23.446993,0.177002,2.901059,-1.630696,-0.023550,0.006680,0.005236
1771002457.127123,23.452002,0.102496,2.987595,-1.645743,-0.024411,0.006226,0.004752
1771002457.132096,23.456975,0.536548,2.244805,-1.285829,-0.012653,0.009666,0.003549
1771002457.137070,23.461949,0.133760,3.016100,-1.701815,-0.024535,0.006756,0.004092
1771002457.142053,23.466932,0.576445,2.298004,-1.333637,-0.014064,0.010069,0.003478
1771002457.147033,23.471911,0.201241,3.112980,-1.808033,-0.025388,0.007957,0.004345
1771002457.152055,23.476934,0.132965,3.085628,-1.716889,-0.025782,0.007131,0.004775
1771002457.157002,23.481881,0.549114,2.311433,-1.336231,-0.014174,0.009780,0.003895
1771002457.162145,23.487024,0.123730,3.055769,-1.756482,-0.023399,0.006581,0.004946
1771002457.166944,23.491822,0.126001,2.921698,-1.683488,-0.022540,0.006438,0.005525
1771002457.171950,23.496829,0.037137,3.037644,-1.729600,-0.022744,0.005329,0.004629
1771002457.176925,23.501804,0.051335,2.860308,-1.598073,-0.022295,0.004846,0.005920
1771002457.181888,23.506767,0.043370,2.827027,-1.527128,-0.022817,0.004625,0.005042
1771002457.186879,23.511758,0.087116,2.941094,-1.685282,-0.023135,0.005635,0.005405
1771002457.191976,23.516855,0.098957,2.981198,-1.690073,-0.023294,0.006105,0.004283
1771002457.196843,23.521721,0.136971,3.027419,-1.740548,-0.024641,0.006606,0.004832
1771002457.201835,23.526713,0.134686,3.137635,-1.826566,-0.025453,0.007184,0.005013
1771002457.206819,23.531698,0.159796,3.123033,-1.760427,-0.025577,0.007376,0.004697
1771002457.211784,23.536662,0.154059,3.110374,-1.800779,-0.025422,0.007305,0.005256
1771002457.216835,23.541713,0.135279,3.083182,-1.738698,-0.025483,0.007085,0.005596
1771002457.221758,23.546637,0.119103,2.882068,-1.575630,-0.024187,0.005796,0.005038
1771002457.226767,23.551646,0.117586,3.128933,-1.780351,-0.025520,0.006777,0.005199
1771002457.231718,23.556597,0.166851,3.041672,-1.756203,-0.024979,0.006826,0.005425
1771002457.236705,23.561583,0.125736,3.025867,-1.723552,-0.024715,0.006448,0.005558
1771002457.241689,23.566568,0.118692,3.122681,-1.769957,-0.025006,0.006983,0.005216
1771002457.247084,23.571963,0.520970,2.338076,-1.306371,-0.014093,0.010124,0.003931
1771002457.252095,23.576974,0.488569,2.456294,-1.367333,-0.015856,0.010318,0.002920
1771002457.257068,23.581947,0.163381,3.003259,-1.715601,-0.024481,0.007350,0.005083
1771002457.262077,23.586955,0.545360,2.248009,-1.230741,-0.013752,0.009777,0.003664
1771002457.266581,23.591460,-0.054041,-0.128620,-0.663079,-0.002775,-0.007022,-0.006354
1771002457.271578,23.596456,0.552011,2.322786,-1.325984,-0.014196,0.010029,0.004181
1771002457.276618,23.601497,0.019607,-1.101540,-1.056343,0.007586,-0.005305,-0.006680
1771002457.281547,23.606425,0.154757,2.970139,-1.642885,-0.024918,0.006878,0.005670
1771002457.286537,23.611416,0.554133,2.130671,-1.157263,-0.011889,0.009237,0.003471
1771002457.291514,23.616393,0.155229,2.893863,-1.619490,-0.023705,0.006410,0.005491
1771002457.296500,23.621379,0.112632,2.884209,-1.556873,-0.024403,0.005772,0.004456
1771002457.301458,23.626337,0.149460,3.042624,-1.737044,-0.024457,0.006739,0.005402
1771002457.306449,23.631328,0.121557,2.823753,-1.544733,-0.023071,0.005963,0.004580
1771002457.311434,23.636312,0.093077,2.792428,-1.511101,-0.022115,0.005533,0.004326
1771002457.316427,23.641305,0.181927,2.947281,-1.677384,-0.024300,0.006687,0.005526
1771002457.321383,23.646262,0.143483,2.952800,-1.623982,-0.024484,0.006646,0.005216
1771002457.326427,23.651306,0.124417,2.950003,-1.617424,-0.024302,0.006506,0.004811
1771002457.331357,23.656236,0.146825,2.974647,-1.629659,-0.025071,0.006612,0.004815
1771002457.336378,23.661257,0.488985,2.179109,-1.158907,-0.012402,0.008971,0.003425
1771002457.341326,23.666205,0.564195,2.198508,-1.220593,-0.012104,0.009886,0.004761
1771002457.346289,23.671168,0.135146,2.964538,-1.625458,-0.024515,0.006627,0.004806
1771002457.351285,23.676164,0.159236,2.975896,-1.643250,-0.024797,0.007068,0.004889
1771002457.356337,23.681216,0.108673,3.017316,-1.639301,-0.024897,0.006422,0.004201
1771002457.361231,23.686110,0.584050,2.243302,-1.304682,-0.012103,0.010025,0.004716
1771002457.366226,23.691105,0.212114,3.008775,-1.793129,-0.024322,0.007303,0.005906
1771002457.371211,23.696090,0.512747,2.260177,-1.246104,-0.012542,0.009697,0.004118
1771002457.376227,23.701105,0.494409,2.133600,-1.140403,-0.011918,0.008800,0.003551
1771002457.381161,23.706040,0.529788,2.201362,-1.194759,-0.012859,0.009378,0.004012
1771002457.386163,23.711042,0.164841,3.080301,-1.772222,-0.025005,0.007107,0.005574
1771002457.391122,23.716000,0.143913,3.080713,-1.712232,-0.025480,0.007017,0.005618
1771002457.396113,23.720992,0.524690,2.193705,-1.205777,-0.012560,0.009151,0.003993
1771002457.401106,23.725985,0.483468,2.293338,-1.257117,-0.013014,0.009450,0.003842
1771002457.406090,23.730969,0.174618,2.782130,-1.521158,-0.023613,0.006242,0.005111
1771002457.411064,23.735942,0.560935,2.111146,-1.156617,-0.011321,0.009116,0.004363
1771002457.416041,23.740920,0.582777,2.060955,-1.087839,-0.011868,0.008782,0.004200
1771002457.421031,23.745910,0.126832,2.827196,-1.507815,-0.023544,0.005927,0.005302
1771002457.426015,23.750894,0.493624,2.100619,-1.126791,-0.011164,0.008471,0.004312
1771002457.431005,23.755883,0.152632,2.878080,-1.609161,-0.023674,0.006123,0.005642
1771002457.435982,23.760860,0.557175,2.119886,-1.169042,-0.010734,0.009153,0.004501
1771002457.440961,23.765840,0.146104,2.849839,-1.597657,-0.023521,0.005999,0.005301
1771002457.445942,23.770821,0.539916,1.992612,-1.040645,-0.011019,0.008106,0.004407
1771002457.450923,23.775802,0.109562,2.895446,-1.560688,-0.024348,0.005816,0.005483
1771002457.455907,23.780786,0.158298,2.900333,-1.663334,-0.023905,0.006259,0.005900
1771002457.460892,23.785771,0.490058,2.105076,-1.095109,-0.012001,0.008542,0.004087
1771002457.465866,23.790745,0.153106,2.851683,-1.545436,-0.023638,0.006201,0.006048
1771002457.470849,23.795728,0.165080,2.829659,-1.566128,-0.023538,0.006342,0.005425
1771002457.475830,23.800709,0.108231,2.869597,-1.555920,-0.023751,0.005597,0.005476
1771002457.480816,23.805694,0.159612,2.900259,-1.614863,-0.023779,0.006661,0.004671
1771002457.485810,23.810689,0.553911,2.168275,-1.199868,-0.011458,0.009500,0.004418
1771002457.490796,23.815675,0.158956,2.943873,-1.669384,-0.023618,0.006501,0.005811
1771002457.495760,23.820639,0.535555,2.281491,-1.296141,-0.012968,0.009671,0.004180
1771002457.500740,23.825619,0.151750,2.818259,-1.543369,-0.023587,0.006103,0.005678
1771002457.505724,23.830603,0.534687,2.071915,-1.112990,-0.011061,0.008570,0.003950
1771002457.510700,23.835578,0.142816,2.881028,-1.587026,-0.023898,0.006151,0.005906
1771002457.515698,23.840576,0.514622,2.181920,-1.194942,-0.011975,0.009089,0.003987
1771002457.520672,23.845551,0.544883,2.099873,-1.107074,-0.011571,0.009011,0.005031
1771002457.525645,23.850523,0.480713,2.206804,-1.181525,-0.012789,0.008851,0.003906
1771002457.530687,23.855566,0.523016,2.217305,-1.220689,-0.012834,0.009179,0.004224
1771002457.535611,23.860490,0.174315,2.924354,-1.633042,-0.024381,0.006703,0.006166
1771002457.540590,23.865468,0.128413,2.874319,-1.572818,-0.023745,0.006064,0.005164
1771002457.545606,23.870485,0.485759,2.307378,-1.279401,-0.013594,0.009305,0.003752
1771002457.550549,23.875428,0.112850,2.959055,-1.611484,-0.024540,0.006213,0.005803
1771002457.555550,23.880428,0.552142,2.166537,-1.166422,-0.012975,0.009283,0.004566
1771002457.560516,23.885395,0.186485,2.924791,-1.615750,-0.024440,0.006887,0.005714
1771002457.565512,23.890391,0.165132,3.015660,-1.693712,-0.024848,0.006942,0.005732
1771002457.570505,23.895384,0.568164,2.177467,-1.237072,-0.011403,0.009418,0.004118
1771002457.575460,23.900339,0.518046,2.268076,-1.230572,-0.013684,0.009481,0.004001
1771002457.581168,23.906047,-0.337061,2.411229,-0.581790,-0.018096,-0.003849,-0.014411
1771002457.585445,23.910324,0.238821,2.969205,-1.774003,-0.023508,0.007340,0.006228
1771002457.590418,23.915297,0.120956,3.002316,-1.657173,-0.024656,0.006647,0.005394
1771002457.595397,23.920276,0.570134,2.273931,-1.280289,-0.012690,0.010337,0.004566
1771002457.600384,23.925263,0.159594,2.981371,-1.688345,-0.024167,0.006740,0.005527
1771002457.605358,23.930237,0.567449,2.206528,-1.244038,-0.012167,0.009761,0.005174
1771002457.610341,23.935219,0.105776,3.028137,-1.683146,-0.025047,0.006283,0.005290
1771002457.615320,23.940199,0.115588,3.033230,-1.716274,-0.024555,0.006430,0.005917
1771002457.620379,23.945258,0.201609,2.939557,-1.737623,-0.023532,0.006848,0.006256
1771002457.625285,23.950164,0.709670,2.155201,-1.357077,-0.013159,0.009721,0.003389
1771002457.630364,23.955242,0.489173,2.228876,-1.215327,-0.013035,0.009003,0.004460
1771002457.635389,23.960268,0.108820,2.960391,-1.625831,-0.024575,0.005791,0.005026
1771002457.640435,23.965314,0.164020,2.869466,-1.581726,-0.023987,0.006315,0.005792
1771002457.645706,23.970584,0.557534,2.102045,-1.106186,-0.012576,0.008760,0.003825
1771002457.650704,23.975583,0.130500,3.039301,-1.683480,-0.024926,0.006633,0.005607
1771002457.655189,23.980067,0.174039,2.971308,-1.670409,-0.024705,0.006542,0.005314
1771002457.660167,23.985045,0.139093,3.055236,-1.695947,-0.024934,0.006825,0.005082
1771002457.665153,23.990032,0.183768,2.853597,-1.562327,-0.024326,0.006406,0.004866
1771002457.670129,23.995008,0.142988,2.982703,-1.679918,-0.024748,0.006402,0.005980
1771002457.675115,23.999994,0.538215,2.265798,-1.254716,-0.014050,0.009760,0.004559
1771002457.680079,24.004957,0.558831,2.134751,-1.159204,-0.012139,0.009261,0.003698
1771002457.685077,24.009956,0.199029,2.956180,-1.683310,-0.024779,0.007031,0.005936
1771002457.690050,24.014929,0.559246,2.260058,-1.275990,-0.012535,0.009996,0.004825
1771002457.695021,24.019900,0.565865,2.163582,-1.186110,-0.012677,0.009434,0.004502
1771002457.700012,24.024891,0.163225,3.079816,-1.779911,-0.024652,0.007022,0.006195
1771002457.704990,24.029869,0.163259,3.010136,-1.721216,-0.025080,0.006721,0.005689
1771002457.709976,24.034855,0.166497,3.005978,-1.720928,-0.024671,0.006844,0.005890
1771002457.714949,24.039828,0.548888,2.169851,-1.187083,-0.012015,0.009577,0.004755
1771002457.719927,24.044806,0.166159,2.949948,-1.633535,-0.024057,0.006679,0.005682
1771002457.724924,24.049803,0.108625,3.061337,-1.665769,-0.025058,0.006607,0.005384
1771002457.729908,24.054786,0.518249,2.248090,-1.182172,-0.013133,0.009682,0.004205
1771002457.734882,24.059761,0.570410,2.186277,-1.170215,-0.012952,0.009849,0.004622
1771002457.739872,24.064751,0.139967,3.032106,-1.637609,-0.025346,0.007025,0.006109
1771002457.744843,24.069722,0.167426,2.939345,-1.635284,-0.024637,0.006759,0.005832
1771002457.749833,24.074712,0.179088,2.901636,-1.676753,-0.023931,0.006514,0.006454
1771002457.754804,24.079683,0.536354,2.218981,-1.197927,-0.012546,0.009741,0.004388
1771002457.759794,24.084673,0.533257,2.326618,-1.309690,-0.012710,0.010424,0.004852
1771002457.764767,24.089646,0.553807,2.100393,-1.138435,-0.012286,0.008867,0.004420
1771002457.769760,24.094639,0.548674,2.293194,-1.274174,-0.013717,0.010233,0.005144
1771002457.774747,24.099626,0.542340,2.266226,-1.251835,-0.013353,0.009735,0.004585
1771002457.779733,24.104611,0.179896,3.006606,-1.705189,-0.024301,0.007072,0.005603
1771002457.784714,24.109592,0.096875,2.960649,-1.629827,-0.024475,0.006236,0.005728
1771002457.789683,24.114562,0.560660,2.204721,-1.211879,-0.013626,0.009315,0.004457
1771002457.794668,24.119547,0.507877,2.271812,-1.200441,-0.013528,0.009819,0.004292
1771002457.799659,24.124537,0.579736,2.248240,-1.267571,-0.013521,0.009834,0.004868
1771002457.804634,24.129513,0.170542,2.996731,-1.652406,-0.025380,0.006776,0.005641
1771002457.809608,24.134486,0.515651,2.208951,-1.195151,-0.013281,0.009424,0.004474
1771002457.814590,24.139469,0.510178,2.308655,-1.259088,-0.013896,0.010038,0.004287
1771002457.819568,24.144447,0.552572,2.235518,-1.232495,-0.013261,0.009820,0.004944
1771002457.824563,24.149441,0.178395,3.030668,-1.690680,-0.025111,0.007416,0.005976
1771002457.829559,24.154438,0.589725,2.257644,-1.296420,-0.013508,0.010036,0.005232
1771002457.834545,24.159423,0.187706,3.097450,-1.761965,-0.025407,0.007504,0.006102
1771002457.839495,24.164374,0.515919,2.355649,-1.313458,-0.014495,0.010093,0.004942
1771002457.844501,24.169380,0.540256,2.221130,-1.241062,-0.013660,0.009275,0.004406
1771002457.849483,24.174362,0.484491,2.351254,-1.284320,-0.014146,0.009877,0.003981
1771002457.854480,24.179358,0.562853,2.243929,-1.243052,-0.013515,0.009989,0.004728
1771002457.859439,24.184317,0.564971,2.104296,-1.066260,-0.013480,0.009213,0.004119
1771002457.864427,24.189306,0.133088,2.990047,-1.676536,-0.025006,0.006719,0.005640
1771002457.869401,24.194280,0.560525,2.287361,-1.273685,-0.013912,0.009966,0.004522
1771002457.874384,24.199263,0.155478,3.158814,-1.775154,-0.025763,0.007510,0.005517
1771002457.879360,24.204239,0.147626,3.080869,-1.695775,-0.025596,0.007387,0.004465
1771002457.884370,24.209248,0.561095,2.181696,-1.212661,-0.013424,0.009242,0.004897
1771002457.889318,24.214196,0.587870,2.265865,-1.304455,-0.013491,0.009858,0.004201
1771002457.894292,24.219170,0.146047,3.096398,-1.749300,-0.025434,0.007066,0.006194
1771002457.899292,24.224171,0.525005,2.223632,-1.228614,-0.013189,0.009243,0.004280
1771002457.904316,24.229195,0.163574,3.046411,-1.706715,-0.025038,0.007187,0.005696
1771002457.909240,24.234119,0.486482,2.426663,-1.342666,-0.015210,0.010243,0.004579
1771002457.914234,24.239112,0.204760,3.047403,-1.776760,-0.024662,0.007356,0.006297
1771002457.919221,24.244099,0.543196,2.183705,-1.226472,-0.012786,0.009233,0.004793
1771002457.924187,24.249066,0.554917,2.290310,-1.296437,-0.013561,0.009961,0.005047
1771002457.929180,24.254059,0.511324,2.195289,-1.198836,-0.012793,0.009084,0.004502
1771002457.934144,24.259022,0.561872,2.278599,-1.269426,-0.013636,0.010068,0.004730
1771002457.939140,24.264019,0.174402,3.069540,-1.761397,-0.025358,0.007024,0.006506
1771002457.944121,24.269000,0.522917,2.203777,-1.244329,-0.012420,0.009029,0.004575
1771002457.949105,24.273984,0.123538,3.084574,-1.718234,-0.025560,0.006694,0.005451
1771002457.954083,24.278962,0.495783,2.341491,-1.332438,-0.013598,0.009725,0.004710
1771002457.959164,24.284042,0.516703,2.298532,-1.298151,-0.013091,0.009770,0.005507
1771002457.964060,24.288939,0.119266,3.082928,-1.725491,-0.025315,0.006726,0.005807
1771002457.969027,24.293905,0.110964,2.928942,-1.620723,-0.024091,0.006013,0.005513
1771002457.974010,24.298888,0.143423,3.077891,-1.786065,-0.024643,0.006485,0.006095
1771002457.979518,24.304396,0.479041,2.353415,-1.297245,-0.013469,0.009990,0.004162
1771002457.984737,24.309615,0.227208,2.940404,-1.790673,-0.023926,0.006511,0.006769
1771002457.989265,24.314144,0.492142,2.305611,-1.280918,-0.014299,0.009396,0.003962
1771002457.993934,24.318812,-0.170428,2.297712,1.237329,-0.023370,0.002456,0.015318
1771002457.998935,24.323814,0.412047,1.023635,2.164500,-0.010267,-0.010075,0.001909
1771002458.003915,24.328793,0.407392,0.989926,2.128730,-0.010235,-0.010496,0.001674
1771002458.008904,24.333783,0.433218,-0.723896,1.626904,0.007702,-0.011749,0.012471
1771002458.013883,24.338762,-0.571130,0.906340,2.091410,-0.018184,-0.016897,0.000382
1771002458.018852,24.343731,0.425475,1.051323,2.159252,-0.010900,-0.010083,0.001641
1771002458.023837,24.348716,0.362394,0.869123,2.141330,-0.009093,-0.011343,0.002192
1771002458.028819,24.353697,0.438817,-0.764750,1.645133,0.008317,-0.012046,0.013088
1771002458.033801,24.358679,0.378305,0.796769,2.146943,-0.008223,-0.011196,0.002601
1771002458.038759,24.363637,0.425394,-0.868215,1.575603,0.009946,-0.012567,0.013143
1771002458.043736,24.368615,-0.569753,-0.666592,1.484229,-0.002095,-0.016237,0.010679
1771002458.048737,24.373616,-0.557308,-0.681454,1.474432,-0.001565,-0.016117,0.010574
1771002458.053728,24.378607,-0.586578,0.879220,2.070497,-0.017362,-0.016852,0.000580
1771002458.058712,24.383591,0.362015,-0.987651,1.537056,0.011167,-0.014003,0.013224
1771002458.063678,24.388557,0.373801,-0.873624,1.581029,0.009840,-0.013357,0.013057
1771002458.068664,24.393542,0.428633,-0.781164,1.620444,0.008729,-0.012313,0.012955
1771002458.073650,24.398529,0.357129,0.777453,2.091115,-0.007569,-0.011248,0.002194
1771002458.078617,24.403495,-0.635711,0.912807,2.045768,-0.017479,-0.017274,-0.000390
1771002458.083643,24.408522,0.336187,0.706456,2.136831,-0.007384,-0.011793,0.002536
