t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1771002458.088587,24.413466,0.394623,-0.858549,1.597872,0.009677,-0.012820,0.013405
1771002458.093580,24.418458,0.238277,1.162015,1.594445,-0.016297,-0.009843,-0.004213
1771002458.098544,24.423423,-0.716501,-1.078582,1.344503,0.002987,-0.019120,0.009471
1771002458.103636,24.428514,0.378770,-1.016294,1.513549,0.012158,-0.013739,0.013351
1771002458.109048,24.433927,0.377939,-0.939340,1.566072,0.010715,-0.013337,0.013672
1771002458.113517,24.438396,-0.643801,0.715699,2.002101,-0.016153,-0.017902,0.000215
1771002458.118512,24.443391,0.393209,-0.952029,1.565977,0.011150,-0.013373,0.013277
1771002458.123475,24.448354,0.387313,-0.956471,1.561190,0.011197,-0.013378,0.013193
1771002458.128426,24.453305,0.344420,0.635163,2.101641,-0.006258,-0.011735,0.002570
1771002458.133452,24.458331,-0.672473,-1.128667,1.348917,0.003546,-0.018969,0.009645
1771002458.138957,24.463835,-0.638331,0.742047,1.994927,-0.016293,-0.017877,0.000140
1771002458.143401,24.468280,-0.697603,-1.097370,1.353296,0.003111,-0.018863,0.009580
1771002458.148380,24.473258,0.220577,0.503487,2.123859,-0.005473,-0.013312,0.002764
1771002458.153361,24.478240,-0.710808,-1.274610,1.273301,0.005638,-0.019073,0.009610
1771002458.158333,24.483211,-0.710434,-1.157191,1.332965,0.004104,-0.018716,0.009667
1771002458.163315,24.488193,0.364584,-1.151306,1.503850,0.013443,-0.014330,0.014049
1771002458.168295,24.493174,0.331523,-1.253860,1.471602,0.014640,-0.014745,0.013038
1771002458.173278,24.498157,-0.647685,-0.911639,1.405221,0.001095,-0.018145,0.009789
1771002458.178266,24.503145,0.319273,0.688875,2.149556,-0.007527,-0.012017,0.002291
1771002458.183239,24.508117,0.342198,-1.103121,1.529303,0.012902,-0.014797,0.013650
1771002458.188224,24.513102,-0.611470,-0.969574,1.414396,0.001872,-0.017544,0.010302
1771002458.193208,24.518087,0.330607,0.678121,2.113993,-0.006788,-0.011770,0.002535
1771002458.198187,24.523065,-0.018743,-1.670020,0.779460,0.021386,-0.020075,0.010692
1771002458.203172,24.528051,0.374379,0.652545,2.138896,-0.006442,-0.011423,0.002504
1771002458.208146,24.533025,0.396756,-1.013421,1.544983,0.011868,-0.013503,0.013286
1771002458.213137,24.538016,-0.666468,-1.095843,1.363950,0.003191,-0.019037,0.009217
1771002458.218121,24.543000,0.356404,-1.112539,1.508679,0.013148,-0.014139,0.012887
1771002458.223100,24.547978,0.380232,-1.032014,1.539900,0.012009,-0.013933,0.013056
1771002458.228085,24.552964,0.339020,-1.046404,1.532604,0.011977,-0.014536,0.013235
1771002458.233054,24.557933,0.361977,-0.991483,1.523181,0.011619,-0.013977,0.012791
1771002458.238437,24.563316,0.370899,-1.094696,1.525764,0.012854,-0.014249,0.013374
1771002458.243000,24.567879,0.377669,-0.990965,1.537187,0.011574,-0.013833,0.013063
1771002458.248016,24.572895,0.395698,-1.048806,1.543540,0.012437,-0.013690,0.013348
1771002458.252999,24.577877,0.382066,-1.080382,1.511418,0.012750,-0.013805,0.013021
1771002458.257969,24.582848,0.382015,-1.001487,1.551452,0.011878,-0.013455,0.013219
1771002458.262950,24.587829,0.379522,-0.941254,1.549441,0.010996,-0.013271,0.012651
1771002458.267935,24.592814,0.405225,-0.975810,1.560130,0.011492,-0.013087,0.013256
1771002458.272915,24.597794,0.396966,-1.072862,1.550735,0.012718,-0.013681,0.013263
1771002458.277899,24.602778,0.413744,-0.982377,1.584229,0.011981,-0.013344,0.013528
1771002458.282888,24.607767,0.307402,0.678839,2.104998,-0.007093,-0.012117,0.002047
1771002458.287858,24.612737,0.361817,-1.112170,1.511611,0.012847,-0.014532,0.013017
1771002458.292846,24.617724,-0.641310,-0.997392,1.401559,0.002138,-0.017799,0.010508
1771002458.297826,24.622705,0.378913,0.860912,2.116129,-0.008255,-0.010985,0.001707
1771002458.302802,24.627681,-0.632184,0.718566,1.990896,-0.016503,-0.018010,0.000098
1771002458.307791,24.632670,0.372347,-1.005688,1.532928,0.011624,-0.013915,0.013342
1771002458.312783,24.637661,-0.631019,0.665092,1.970765,-0.016074,-0.018269,-0.000004
1771002458.317765,24.642644,0.341739,0.654366,2.092633,-0.006633,-0.011669,0.002005
1771002458.322731,24.647609,0.346753,-1.013754,1.519406,0.011863,-0.014372,0.012860
1771002458.327712,24.652591,0.355756,-1.003355,1.528153,0.011725,-0.014123,0.013205
1771002458.332699,24.657578,-0.668442,-1.081017,1.375582,0.003096,-0.018719,0.009701
1771002458.337679,24.662558,0.307622,0.699543,2.110471,-0.007181,-0.011953,0.002247
1771002458.342660,24.667539,0.377848,-0.918345,1.569874,0.010602,-0.013555,0.013041
1771002458.347647,24.672525,0.356640,-1.148615,1.510949,0.013294,-0.014721,0.013148
1771002458.352619,24.677498,0.343725,0.784309,2.115683,-0.007725,-0.011645,0.002377
1771002458.357601,24.682480,0.363126,-1.047260,1.514242,0.012225,-0.013939,0.013559
1771002458.362634,24.687513,0.374468,-0.973553,1.533918,0.011392,-0.013905,0.013000
1771002458.367567,24.692446,-0.648603,0.724273,1.999886,-0.016558,-0.017927,0.000460
1771002458.372586,24.697464,0.398583,-0.985674,1.528949,0.011781,-0.013323,0.013272
1771002458.378011,24.702889,0.388506,-0.879287,1.588639,0.009827,-0.013223,0.012790
1771002458.383008,24.707887,-0.599160,-0.887756,1.441087,0.000492,-0.017664,0.010313
1771002458.387971,24.712850,0.390882,-0.939303,1.587978,0.011039,-0.013417,0.013054
1771002458.392468,24.717347,0.399378,-0.950100,1.593734,0.011032,-0.013404,0.013775
1771002458.397468,24.722346,0.390400,-1.006999,1.566509,0.011724,-0.013597,0.013926
1771002458.402443,24.727322,-0.616954,-0.931914,1.403160,0.001347,-0.018004,0.009591
1771002458.407427,24.732306,0.378047,-1.013982,1.546941,0.011718,-0.013809,0.014089
1771002458.412411,24.737290,-0.685849,-1.015676,1.362758,0.001839,-0.018617,0.009856
1771002458.417388,24.742266,0.378134,-1.060908,1.520931,0.012644,-0.013985,0.013477
1771002458.422371,24.747250,0.355342,-1.033473,1.528408,0.012179,-0.014282,0.013466
1771002458.427351,24.752230,-0.672423,-1.100628,1.369967,0.003389,-0.018750,0.010450
1771002458.432335,24.757214,-0.679032,-0.901632,1.384930,0.001050,-0.018030,0.009717
1771002458.437318,24.762196,-0.655418,-0.908210,1.442282,0.000592,-0.018287,0.010247
1771002458.442304,24.767183,-0.646250,-0.872398,1.436299,0.000433,-0.017734,0.010583
1771002458.447293,24.772171,-0.697814,-1.049676,1.361727,0.002489,-0.018651,0.010071
1771002458.452256,24.777135,-0.726582,-1.195480,1.346410,0.004318,-0.019211,0.010158
1771002458.457240,24.782119,0.374088,-0.960262,1.557799,0.011543,-0.013392,0.013876
1771002458.462220,24.787098,0.334101,0.688572,2.138680,-0.006957,-0.012133,0.002803
1771002458.467201,24.792079,0.386489,-0.994060,1.546146,0.011607,-0.013453,0.013767
1771002458.472179,24.797058,0.418324,-0.911654,1.620222,0.010720,-0.012808,0.013819
1771002458.477171,24.802049,-0.621504,-0.987955,1.408370,0.001442,-0.018528,0.009682
1771002458.482155,24.807033,0.420302,-0.893780,1.598137,0.010047,-0.012572,0.013186
1771002458.487132,24.812011,0.353681,0.753415,2.145004,-0.007632,-0.011373,0.002387
1771002458.492105,24.816984,0.400540,-0.928389,1.577812,0.010559,-0.012975,0.013055
1771002458.497098,24.821977,-0.623822,-1.015916,1.390569,0.008255,-0.022900,-0.002977
1771002458.502078,24.826957,0.199319,0.361411,1.238083,-0.010140,-0.009392,-0.005935
1771002458.507063,24.831942,0.441462,-0.862440,1.628735,0.009811,-0.012161,0.012848
1771002458.512042,24.836921,0.390150,0.749379,2.146398,-0.007770,-0.010880,0.002194
1771002458.517029,24.841908,0.420374,-0.914222,1.596445,0.010334,-0.012584,0.013293
1771002458.522004,24.846882,0.420276,-0.949208,1.598159,0.011024,-0.012848,0.013552
1771002458.526996,24.851875,0.439446,-0.897538,1.594255,0.010553,-0.012292,0.012935
1771002458.531966,24.856845,0.417347,-0.931341,1.568566,0.010768,-0.012970,0.012822
1771002458.536951,24.861830,0.385068,-0.959239,1.566222,0.011160,-0.013425,0.012853
1771002458.541931,24.866810,0.379886,-1.032641,1.540864,0.011962,-0.014017,0.013270
1771002458.546920,24.871799,0.356316,-1.144863,1.512854,0.013492,-0.014535,0.013437
1771002458.551903,24.876782,0.335191,-1.049962,1.515743,0.012164,-0.014509,0.013348
1771002458.556879,24.881757,0.358441,-1.071750,1.523549,0.012421,-0.014238,0.013841
1771002458.561861,24.886739,0.333027,-1.104796,1.525494,0.012969,-0.014761,0.013799
1771002458.566839,24.891717,0.300846,-1.124441,1.518397,0.013160,-0.015203,0.013291
1771002458.571833,24.896711,-0.750130,-1.258185,1.279665,0.004940,-0.019833,0.009553
1771002458.576807,24.901686,-0.756187,-1.222020,1.313897,0.004748,-0.019542,0.009573
1771002458.581805,24.906683,-0.794617,-1.364606,1.277730,0.006275,-0.019880,0.009891
1771002458.586782,24.911661,-0.306577,1.898875,-0.293783,-0.012524,-0.006927,-0.013026
1771002458.591767,24.916646,0.096962,2.757882,-1.529071,-0.021518,0.004871,0.005750
1771002458.596740,24.921619,0.063324,2.768235,-1.578956,-0.021239,0.004371,0.006134
1771002458.601713,24.926592,0.056479,2.816150,-1.558748,-0.021532,0.004634,0.005492
1771002458.606709,24.931588,-0.396484,-2.280128,-0.900552,0.014054,-0.013315,-0.006671
1771002458.611689,24.936568,0.359613,-0.948159,1.561449,0.011187,-0.013767,0.013722
1771002458.616684,24.941563,-0.689989,-1.174490,1.355820,0.004192,-0.019108,0.010788
1771002458.621639,24.946518,-0.705886,-1.204838,1.340935,0.004608,-0.019156,0.010380
1771002458.626638,24.951517,0.286967,-1.254202,1.472752,0.014372,-0.015854,0.013856
1771002458.631610,24.956489,-0.734270,-1.185751,1.333813,0.004136,-0.019369,0.009744
1771002458.636589,24.961467,-0.718637,-1.237522,1.330460,0.004830,-0.019230,0.010583
1771002458.641575,24.966454,0.326884,-1.199994,1.494586,0.014032,-0.015177,0.013296
1771002458.646549,24.971428,0.313371,-1.138426,1.479265,0.013433,-0.015122,0.013566
1771002458.651565,24.976444,0.321308,-1.048615,1.540125,0.011989,-0.014891,0.013295
1771002458.656811,24.981690,0.320255,-1.138014,1.497894,0.013400,-0.014979,0.013191
1771002458.662110,24.986988,-0.717389,-1.157515,1.336956,0.003996,-0.019159,0.009598
1771002458.666530,24.991409,-0.717915,-1.142993,1.321884,0.003984,-0.019010,0.009293
1771002458.671459,24.996338,-0.713834,-1.121299,1.328885,0.003442,-0.019080,0.009877
1771002458.676522,25.001401,-0.790958,-1.320039,1.272822,0.005483,-0.020039,0.009990
1771002458.681448,25.006326,-0.720946,-1.166885,1.320888,0.004015,-0.018973,0.009906
1771002458.686423,25.011302,-0.776819,-1.243570,1.275614,0.004993,-0.019323,0.010228
1771002458.691913,25.016792,0.307364,-1.105854,1.487554,0.012953,-0.015148,0.013539
1771002458.696939,25.021817,-0.763199,-1.244020,1.285990,0.004956,-0.019584,0.010234
1771002458.701818,25.026696,-0.786696,-1.293312,1.281755,0.005804,-0.019943,0.010678
1771002458.706321,25.031200,-0.837366,-1.479380,1.230386,0.007770,-0.020292,0.009968
1771002458.711350,25.036229,-0.802698,-1.314050,1.247297,0.005973,-0.020270,0.009803
1771002458.716308,25.041187,-0.759167,-1.314201,1.260402,0.006096,-0.019775,0.010150
1771002458.721286,25.046164,-0.789771,-1.321396,1.272929,0.006142,-0.019815,0.010579
1771002458.726260,25.051139,-0.783320,-1.265160,1.305001,0.005466,-0.019689,0.010431
1771002458.731244,25.056123,-0.801527,-1.377319,1.272722,0.006866,-0.020146,0.010322
1771002458.736224,25.061103,-0.798668,-1.418407,1.267430,0.007350,-0.019989,0.011070
1771002458.741215,25.066094,-0.837551,-1.489128,1.223166,0.007898,-0.020110,0.010466
1771002458.746195,25.071074,-0.798737,-1.407996,1.259536,0.007363,-0.020019,0.010796
1771002458.751185,25.076064,-0.822136,-1.430607,1.265433,0.007259,-0.020342,0.010420
1771002458.756153,25.081031,-0.831125,-1.281757,1.276412,0.005398,-0.020106,0.010110
1771002458.761133,25.086012,-0.853710,-1.496409,1.218307,0.008200,-0.020504,0.009765
1771002458.766114,25.090992,-0.796254,-1.395129,1.258889,0.006837,-0.019867,0.010758
1771002458.771098,25.095977,-0.755431,-1.232823,1.320440,0.005022,-0.019443,0.010359
1771002458.776075,25.100953,-0.835330,-1.453488,1.213723,0.007311,-0.020656,0.009969
1771002458.781065,25.105944,-0.928665,-1.560814,1.172229,0.008740,-0.020402,0.010396
1771002458.786045,25.110924,-0.701909,-1.142660,1.350744,0.004162,-0.018438,0.011495
1771002458.791021,25.115900,-0.669170,0.705133,1.986594,-0.015853,-0.018515,-0.000477
1771002458.796008,25.120887,0.348078,-0.942003,1.568312,0.010512,-0.013865,0.013278
1771002458.800984,25.125863,0.299038,-1.133590,1.502829,0.012844,-0.015174,0.014197
1771002458.805984,25.130863,-0.751203,-1.267077,1.323139,0.005150,-0.019245,0.010858
1771002458.810953,25.135831,0.068077,1.959255,-0.297958,-0.011714,-0.003416,0.007495
1771002458.815928,25.140807,0.128182,2.695028,-1.477714,-0.021052,0.004784,0.005929
1771002458.820910,25.145788,0.036542,2.757943,-1.475283,-0.021679,0.004171,0.005088
1771002458.825945,25.150823,0.034794,2.620583,-1.444052,-0.019891,0.003440,0.005901
1771002458.830875,25.155753,0.040262,2.620395,-1.381933,-0.020937,0.003456,0.005466
1771002458.835856,25.160735,0.079588,2.615690,-1.460309,-0.019570,0.003619,0.006549
1771002458.840847,25.165725,0.058987,2.549019,-1.394936,-0.019312,0.002936,0.006161
1771002458.845826,25.170705,0.067376,2.476500,-1.387118,-0.017461,0.002736,0.006051
1771002458.850808,25.175686,0.036021,2.581004,-1.435670,-0.018871,0.002923,0.007054
1771002458.855784,25.180662,-0.852876,-1.609187,1.162972,0.009417,-0.020899,0.010517
1771002458.860768,25.185646,-0.869105,-1.574966,1.185441,0.009308,-0.020939,0.010548
1771002458.865751,25.190629,-0.926153,-1.747498,1.129431,0.011212,-0.021442,0.010786
1771002458.870728,25.195607,-0.880077,-1.571196,1.177472,0.009223,-0.020755,0.010311
1771002458.875714,25.200592,-0.851242,-1.596361,1.167242,0.009763,-0.020414,0.010444
1771002458.880698,25.205577,-0.814183,-1.409107,1.244922,0.007176,-0.020449,0.010664
1771002458.885679,25.210557,-0.415348,-1.580260,1.178414,0.010530,-0.019187,0.009875
1771002458.890735,25.215614,0.226575,1.887989,1.274196,-0.034490,-0.004418,0.011105
1771002458.895646,25.220525,-0.170583,0.339224,1.356986,-0.024467,-0.011525,0.011635
1771002458.900620,25.225499,-0.547178,-0.030843,1.164775,-0.020609,-0.020084,0.016446
1771002458.905602,25.230480,-0.188578,2.652664,0.631408,-0.051084,-0.006902,0.018728
1771002458.910571,25.235450,-0.116454,2.642665,0.725920,-0.058579,-0.012890,0.017041
1771002458.915584,25.240463,0.124993,2.362438,0.750866,-0.055154,-0.010884,0.015567
1771002458.920543,25.245422,0.256327,2.037659,0.454762,-0.052075,-0.010621,0.017170
1771002458.925525,25.250404,-0.242773,1.854447,0.452885,-0.051236,-0.021620,0.021246
1771002458.930533,25.255412,-0.033826,0.840098,0.568555,-0.037005,-0.017427,0.022396
1771002458.935487,25.260365,-0.014745,0.947897,0.546705,-0.038910,-0.017790,0.022816
1771002458.940489,25.265368,0.012001,0.997009,0.850658,-0.039171,-0.016319,0.023295
1771002458.945454,25.270333,-0.122547,1.040725,0.888908,-0.039178,-0.017846,0.022162
1771002458.950445,25.275324,0.270966,2.223244,0.785888,-0.054082,-0.010099,0.016676
1771002458.955887,25.280766,-0.014016,2.885018,0.601586,-0.062093,-0.009773,0.018564
1771002458.960400,25.285279,-0.776370,0.676731,1.039488,-0.036750,-0.026433,0.011796
1771002458.965375,25.290253,-1.066628,0.647549,1.163672,-0.031372,-0.021397,0.011854
1771002458.970356,25.295235,0.521414,1.109650,1.292418,-0.024295,-0.004815,0.009805
1771002458.975341,25.300219,0.292759,1.479084,1.439843,-0.028757,-0.006953,0.009421
1771002458.980345,25.305223,0.088112,1.616573,1.513332,-0.031232,-0.009128,0.009699
1771002458.985308,25.310186,0.403809,1.823481,1.539130,-0.034877,0.001110,0.006612
1771002458.990322,25.315201,-0.147103,1.940979,2.077635,-0.028294,-0.007731,0.005638
1771002458.995268,25.320146,-0.616161,0.206936,1.759214,-0.012461,-0.019548,0.001413
1771002459.000340,25.325219,-0.732657,-1.732235,1.140473,0.011223,-0.020313,0.009785
1771002459.005231,25.330110,-0.773086,-1.608397,1.213098,0.009844,-0.020927,0.009747
1771002459.010227,25.335105,-0.727151,-1.481583,1.178449,0.008410,-0.020156,0.009993
1771002459.015203,25.340082,-0.683813,0.275051,1.788946,-0.012610,-0.019266,0.000095
1771002459.020184,25.345062,-0.723617,-1.427232,1.256213,0.007757,-0.019908,0.010207
1771002459.025158,25.350037,-0.742747,-1.635898,1.190558,0.009827,-0.020547,0.010582
1771002459.030148,25.355026,-0.719754,-1.511525,1.235283,0.008760,-0.019773,0.010662
1771002459.035597,25.360475,-0.759237,-1.516607,1.233906,0.008399,-0.020031,0.009857
1771002459.040092,25.364971,-0.735892,-1.516454,1.224630,0.008611,-0.019935,0.010142
1771002459.045099,25.369977,-0.748603,-1.483350,1.242830,0.008105,-0.020275,0.010902
1771002459.050077,25.374956,-0.939080,-1.737573,1.191904,0.010858,-0.023078,0.014328
1771002459.055047,25.379925,-1.056381,-1.857699,1.089675,0.013469,-0.023803,0.014149
1771002459.060032,25.384911,-1.017884,-1.880220,1.091714,0.013792,-0.023637,0.014070
1771002459.065010,25.389889,-1.159956,-1.985239,1.039517,0.014706,-0.023016,0.014449
1771002459.069992,25.394871,-0.951777,-1.766036,1.100819,0.011927,-0.021526,0.013028
1771002459.074982,25.399861,0.152254,0.827812,1.474126,-0.023907,0.000043,0.019802
1771002459.079965,25.404843,0.634719,0.363381,1.159816,-0.014811,0.008840,0.019622
1771002459.084943,25.409821,-0.627583,0.824354,1.688779,-0.021229,-0.008290,0.006965
1771002459.089924,25.414803,-0.385248,-0.591777,1.272093,-0.007264,-0.007357,0.018423
1771002459.094908,25.419787,-0.480785,-0.447649,1.393773,-0.010337,-0.004617,0.018411
1771002459.099887,25.424766,0.221258,-0.302391,1.599148,-0.012198,0.004678,0.016078
1771002459.104864,25.429742,0.086729,-0.187511,1.802545,-0.014633,0.003649,0.017991
1771002459.109848,25.434727,0.100546,-0.239895,1.833762,-0.014867,0.003925,0.019759
1771002459.114919,25.439797,1.068134,-0.231931,1.513848,-0.008541,0.009886,0.005596
1771002459.119807,25.444686,1.121466,2.267668,1.506336,-0.038624,0.021918,0.007869
1771002459.124791,25.449669,0.874677,-0.704893,1.574301,-0.002586,0.005424,0.012276
1771002459.129779,25.454658,0.795014,-1.503561,1.368340,0.006828,0.001014,0.013864
1771002459.134761,25.459640,-0.241708,-1.553082,1.323923,-0.002795,0.000442,0.010611
1771002459.139740,25.464618,0.800486,-0.546746,1.553298,-0.011243,-0.000298,0.013189
1771002459.144731,25.469609,1.000532,-1.087054,1.478676,0.000504,0.004291,0.012455
1771002459.149695,25.474574,1.745732,1.579424,1.442417,-0.036214,0.026883,0.021447
1771002459.154682,25.479561,0.733368,1.842128,1.678236,-0.056865,0.015204,0.021651
1771002459.159661,25.484540,-0.250827,1.486947,1.920200,-0.057901,0.007059,0.035018
1771002459.164648,25.489527,0.688057,1.771245,1.793261,-0.055604,0.013913,0.024125
1771002459.169633,25.494512,0.852518,0.973431,1.852977,-0.042434,0.014925,0.026106
1771002459.174596,25.499475,0.414514,-0.182581,2.025620,-0.023835,0.001685,0.016143
1771002459.179608,25.504486,0.395865,-0.459219,1.923956,-0.021545,0.000138,0.017311
1771002459.184585,25.509464,0.483860,-0.510446,1.916324,-0.021190,0.000856,0.018208
1771002459.189558,25.514436,0.559156,-0.476015,1.930429,-0.021581,0.002157,0.020083
1771002459.194552,25.519430,0.484703,-1.011163,1.787045,-0.016287,-0.001834,0.020254
1771002459.199522,25.524400,-0.442410,-1.124098,2.058750,-0.019225,-0.009069,0.004708
1771002459.204506,25.529385,-0.357837,-1.045633,2.109835,-0.020633,-0.009067,0.005501
1771002459.209485,25.534363,-0.369549,-1.004780,2.159129,-0.021494,-0.009107,0.005906
1771002459.214507,25.539386,-0.391427,-1.044766,2.211452,-0.021985,-0.009978,0.007467
1771002459.219453,25.544332,-0.378930,-1.072078,2.219416,-0.022038,-0.010448,0.007827
1771002459.224431,25.549310,-0.362638,-1.250840,2.199283,-0.019428,-0.011027,0.008642
1771002459.229413,25.554291,-0.396002,-1.336779,2.195753,-0.019328,-0.011679,0.008925
1771002459.234392,25.559271,-0.444220,-1.429747,2.174480,-0.018117,-0.012575,0.009330
1771002459.239372,25.564251,0.320583,1.335933,2.651821,-0.054845,0.006215,0.019851
1771002459.244368,25.569247,-0.390870,1.085542,1.867386,-0.071452,0.014912,0.023080
1771002459.249342,25.574221,-0.456044,1.483583,1.942512,-0.082839,0.007787,0.023336
1771002459.254325,25.579204,0.533051,1.607038,1.892268,-0.072558,0.010194,0.025887
1771002459.259310,25.584189,0.541110,1.557054,1.916982,-0.072346,0.009838,0.026090
1771002459.264291,25.589170,0.703756,0.956553,1.939852,-0.060058,0.011822,0.027832
1771002459.269274,25.594153,-0.224029,0.902057,2.079282,-0.072516,0.007989,0.026898
1771002459.274248,25.599126,0.517828,0.703524,1.954258,-0.069391,0.018642,0.024271
1771002459.279657,25.604536,-0.033486,0.149717,1.645364,-0.061855,0.014940,0.028810
1771002459.284215,25.609094,0.003597,0.154468,1.736906,-0.062800,0.014877,0.030400
1771002459.289196,25.614075,0.039323,0.011550,1.649417,-0.061599,0.014522,0.032240
1771002459.294635,25.619514,0.124458,0.006837,1.688582,-0.062145,0.013546,0.034273
1771002459.299564,25.624443,0.186230,0.015847,1.652527,-0.063210,0.014570,0.034661
1771002459.304586,25.629465,0.281461,-0.043685,1.589917,-0.063362,0.015382,0.035546
1771002459.309121,25.634000,0.311473,-0.058950,1.551115,-0.064016,0.015474,0.037085
1771002459.314109,25.638988,0.298406,-0.385763,1.410115,-0.059936,0.012593,0.038463
1771002459.319070,25.643949,1.119991,-0.341084,1.181478,-0.059657,0.026219,0.034955
1771002459.324073,25.648951,0.277970,1.559544,2.273741,-0.089256,0.028534,0.032797
1771002459.329084,25.653963,0.192507,1.534479,2.320411,-0.089345,0.027423,0.033535
1771002459.334023,25.658902,0.353943,1.714843,2.243483,-0.090631,0.028764,0.033783
1771002459.338998,25.663876,0.376666,1.669086,2.254150,-0.091124,0.027332,0.035236
1771002459.344002,25.668880,0.349667,1.417969,2.255685,-0.087345,0.026380,0.037510
1771002459.348973,25.673851,0.376878,1.264002,2.234173,-0.084028,0.024550,0.038640
1771002459.353956,25.678835,-0.170889,0.198440,2.540704,-0.068903,0.010446,0.027693
1771002459.358935,25.683814,-0.093584,-0.014528,2.408179,-0.067449,0.010496,0.029489
1771002459.363920,25.688799,-0.159688,0.476559,2.626859,-0.078082,0.003906,0.030660
1771002459.368901,25.693780,-0.096060,0.389082,2.569427,-0.077553,0.004172,0.032086
1771002459.373889,25.698767,0.569277,0.122775,2.350340,-0.075055,0.013778,0.027515
1771002459.378869,25.703748,0.693586,0.022757,2.248131,-0.074464,0.015121,0.029580
1771002459.383849,25.708728,-0.010152,-1.564732,2.069681,-0.054577,-0.002245,0.035636
1771002459.388824,25.713703,-1.105983,-1.703423,1.905447,-0.064539,-0.002179,0.032392
1771002459.393808,25.718686,-0.949926,-1.546657,1.969662,-0.066989,-0.001410,0.034217
1771002459.398784,25.723663,-0.017877,1.494588,2.817601,-0.108002,0.021945,0.044016
1771002459.403771,25.728649,0.790652,1.434393,2.353824,-0.102518,0.031784,0.041369
1771002459.408763,25.733642,-1.079672,1.654148,3.205248,-0.115937,0.016619,0.031114
1771002459.413743,25.738621,-1.055845,1.422422,3.134225,-0.114018,0.015072,0.033138
1771002459.418729,25.743608,-1.040336,1.454136,3.234120,-0.114924,0.014296,0.033847
1771002459.423697,25.748576,-0.473429,1.458892,1.637166,-0.122689,0.025218,0.027858
1771002459.428681,25.753560,-0.986888,1.260137,3.146866,-0.113374,0.014017,0.035380
1771002459.433663,25.758542,-0.967234,1.227373,3.144341,-0.113658,0.013866,0.036153
1771002459.438645,25.763524,-0.797558,0.601125,2.560301,-0.103341,0.020726,0.035323
1771002459.443632,25.768511,-0.760567,0.668281,2.585442,-0.104817,0.021059,0.035367
1771002459.448627,25.773506,-0.774943,0.467403,2.522608,-0.102896,0.019906,0.035280
1771002459.453592,25.778471,-0.725322,0.653825,2.629487,-0.105515,0.020711,0.036087
1771002459.458559,25.783437,-0.686053,0.487074,2.560566,-0.103743,0.020579,0.036645
1771002459.463556,25.788435,-0.713653,0.475969,2.596957,-0.103476,0.019419,0.037333
1771002459.468546,25.793424,-0.693232,0.545779,2.617839,-0.104934,0.019593,0.037810
1771002459.473519,25.798398,-0.513171,-0.469305,2.468542,-0.088297,0.020989,0.039212
1771002459.478533,25.803411,-0.520672,-0.597236,2.450220,-0.087240,0.020028,0.039816
1771002459.483486,25.808365,-0.484231,-0.711184,2.386969,-0.086439,0.020501,0.040896
1771002459.488521,25.813400,-0.412828,-0.583485,2.407721,-0.088067,0.021072,0.041709
1771002459.493440,25.818318,-0.464778,-0.131697,2.634882,-0.099214,0.011914,0.042531
1771002459.498529,25.823408,-0.441881,-0.142560,2.662528,-0.099174,0.011691,0.043211
1771002459.503419,25.828297,-0.418617,-0.196284,2.642190,-0.098952,0.011868,0.043780
1771002459.508525,25.833403,0.374840,2.484911,2.939180,-0.134951,0.034342,0.051062
1771002459.513374,25.838253,0.383609,2.497640,2.921985,-0.135428,0.034381,0.051266
1771002459.518347,25.843225,-0.439942,-0.232553,2.646067,-0.099364,0.011301,0.044426
1771002459.523338,25.848217,0.399757,2.475518,2.913078,-0.134793,0.034315,0.051600
