t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1771002459.528393,25.853272,-0.433912,-0.145766,2.666009,-0.100781,0.012090,0.043709
1771002459.533292,25.858171,-0.416547,-0.128743,2.678568,-0.100871,0.011992,0.043510
1771002459.538269,25.863147,-0.384118,-0.091128,2.680755,-0.101347,0.012707,0.044025
1771002459.543271,25.868149,0.399956,2.503071,2.902014,-0.135781,0.034832,0.051380
1771002459.548302,25.873181,0.385444,2.491585,2.873393,-0.135742,0.034653,0.051756
1771002459.553229,25.878107,-0.399753,-0.078523,2.691715,-0.101656,0.012407,0.044441
1771002459.558202,25.883081,-0.407279,-0.070716,2.673347,-0.101934,0.012811,0.044002
1771002459.563191,25.888069,-0.379436,-0.095294,2.692848,-0.101624,0.012650,0.044894
1771002459.568171,25.893050,0.368268,2.494914,2.932324,-0.135795,0.034594,0.050562
1771002459.573158,25.898037,-0.425147,-0.034966,2.686635,-0.101707,0.012520,0.043734
1771002459.578299,25.903177,-0.429730,-0.099507,2.672653,-0.101078,0.012351,0.043335
1771002459.583131,25.908010,0.095861,0.828622,0.795512,-0.121361,0.037850,0.024582
1771002459.588078,25.912957,-0.032745,3.785348,1.992242,-0.159314,0.032399,0.008947
1771002459.593073,25.917952,-0.041284,3.753109,1.970483,-0.158294,0.031877,0.008227
1771002459.598043,25.922922,0.056807,3.822684,1.916224,-0.159756,0.033287,0.009181
1771002459.603027,25.927905,0.441467,2.527934,0.822432,-0.148728,0.049988,0.015675
1771002459.608024,25.932903,-0.461622,-0.024869,2.684602,-0.101831,0.012547,0.042779
1771002459.613004,25.937883,-0.453012,-0.776938,2.418396,-0.087398,0.019085,0.042170
1771002459.617979,25.942858,-0.449833,-0.024992,2.674253,-0.101869,0.012550,0.043247
1771002459.623066,25.947945,-0.455467,0.027752,2.690404,-0.102546,0.012851,0.042670
1771002459.627949,25.952827,-0.458516,-0.087133,2.662128,-0.101301,0.012078,0.043235
1771002459.632936,25.957815,-0.422704,-0.047089,2.655704,-0.101561,0.012654,0.043673
1771002459.637902,25.962781,-0.424507,0.007943,2.702361,-0.102133,0.012621,0.043324
1771002459.642888,25.967767,-0.434513,0.016767,2.715561,-0.102391,0.012684,0.043773
1771002459.647883,25.972762,-0.447933,-0.000466,2.695326,-0.102626,0.012891,0.043147
1771002459.652861,25.977740,-0.456308,-0.002316,2.697891,-0.101960,0.012569,0.043204
1771002459.657842,25.982721,-0.418140,0.036092,2.732342,-0.102271,0.012913,0.043119
1771002459.662821,25.987700,-0.460657,0.035218,2.728804,-0.102605,0.012486,0.042743
1771002459.667811,25.992690,-0.459305,-0.007170,2.706830,-0.102194,0.012393,0.043015
1771002459.672776,25.997655,-0.457529,-0.002566,2.691567,-0.102557,0.012669,0.043038
1771002459.677992,26.002871,-0.476743,-0.128199,2.641979,-0.101193,0.011978,0.042883
1771002459.682931,26.007810,-0.484689,-0.049513,2.709412,-0.102021,0.012119,0.042377
1771002459.687744,26.012623,-0.499978,-0.036947,2.724138,-0.102175,0.011804,0.042207
1771002459.692704,26.017583,-0.476017,0.003095,2.704051,-0.102700,0.012269,0.042079
1771002459.697704,26.022583,-0.481538,-0.041526,2.689522,-0.102276,0.012197,0.042178
1771002459.702677,26.027556,-0.439101,0.053580,2.714586,-0.103241,0.013304,0.042358
1771002459.707658,26.032537,-0.458261,0.047886,2.712656,-0.102716,0.013048,0.041821
1771002459.713135,26.038013,-0.427411,-0.609603,2.472880,-0.089692,0.020285,0.041896
1771002459.717627,26.042505,-0.395538,-0.457172,2.525496,-0.091377,0.020641,0.041127
1771002459.722757,26.047636,-0.417278,-0.565056,2.488119,-0.089872,0.019946,0.041958
1771002459.727573,26.052451,-0.404136,-0.627428,2.439789,-0.089253,0.020644,0.042413
1771002459.732556,26.057435,0.757681,4.116552,1.713874,-0.157644,0.049025,0.031789
1771002459.737555,26.062434,0.043281,3.926648,1.962436,-0.161277,0.033820,0.008260
1771002459.742653,26.067532,0.005690,3.855327,1.938985,-0.160854,0.033749,0.008324
1771002459.747758,26.072637,0.036575,3.913715,1.961283,-0.161251,0.033818,0.008211
1771002459.752492,26.077370,0.038594,3.873765,1.942063,-0.160486,0.033393,0.008320
1771002459.757471,26.082349,0.006764,3.882953,1.946840,-0.160830,0.033215,0.008148
1771002459.762823,26.087702,-0.002464,3.906582,1.941853,-0.161268,0.034004,0.007724
1771002459.767440,26.092319,-0.002006,3.904104,1.919975,-0.161223,0.034189,0.007778
1771002459.772457,26.097335,0.789909,3.128266,2.614203,-0.135135,0.034191,0.023719
1771002459.777379,26.102258,-0.406462,-0.464533,2.521982,-0.090427,0.020887,0.041495
1771002459.782381,26.107260,-0.438673,-0.618357,2.459478,-0.089002,0.020701,0.041873
1771002459.787371,26.112250,-0.425900,-0.444328,2.485637,-0.091434,0.021334,0.041729
1771002459.792360,26.117239,-0.508117,-0.579853,2.544230,-0.089744,0.019489,0.040464
1771002459.797328,26.122207,-0.495540,-0.695038,2.455489,-0.088177,0.020048,0.040662
1771002459.802315,26.127193,-0.431572,-0.504587,2.489337,-0.090523,0.020682,0.041631
1771002459.807284,26.132162,-0.461516,-0.621371,2.463182,-0.089136,0.020441,0.041927
1771002459.812277,26.137156,-0.411824,-0.538028,2.501105,-0.089697,0.020338,0.041402
1771002459.817266,26.142145,-0.492598,-0.600643,2.499681,-0.089336,0.019937,0.040542
1771002459.822233,26.147111,-0.475670,-0.529372,2.493085,-0.089997,0.020488,0.041004
1771002459.827224,26.152103,-0.442703,-0.453834,2.503745,-0.091178,0.021509,0.040823
1771002459.832197,26.157076,-0.428115,-0.478561,2.523858,-0.089906,0.020780,0.040910
1771002459.837177,26.162055,-0.482084,-0.452802,2.582781,-0.090586,0.019819,0.040492
1771002459.842158,26.167037,-0.412009,-0.500998,2.458041,-0.089924,0.021411,0.041150
1771002459.847151,26.172030,-0.499567,-0.530888,2.506328,-0.089710,0.020383,0.040310
1771002459.852131,26.177010,-0.449562,-0.467252,2.513862,-0.090512,0.021151,0.040554
1771002459.857117,26.181996,-0.501822,-0.488807,2.520810,-0.090329,0.020424,0.040115
1771002459.862097,26.186975,-0.457484,-0.392984,2.528830,-0.091447,0.021399,0.040212
1771002459.867075,26.191954,-0.459073,-0.345659,2.549732,-0.091802,0.021154,0.040639
1771002459.872052,26.196931,-0.483461,-0.272721,2.613454,-0.092306,0.020792,0.039661
1771002459.877038,26.201916,-0.445804,-0.309856,2.556522,-0.092529,0.021527,0.040755
1771002459.882012,26.206891,-0.496536,-0.381578,2.566887,-0.091378,0.020371,0.040236
1771002459.887004,26.211883,-0.483239,-0.575600,2.478255,-0.089086,0.020880,0.040206
1771002459.891976,26.216855,-0.467509,-0.438027,2.519553,-0.090616,0.020501,0.039842
1771002459.896963,26.221842,-0.462594,-0.477820,2.499908,-0.090676,0.021317,0.040780
1771002459.901938,26.226816,-0.448150,-0.415013,2.538354,-0.090592,0.021305,0.040038
1771002459.906920,26.231799,-0.491436,-0.482540,2.524714,-0.089963,0.021058,0.039959
1771002459.911919,26.236797,-0.439443,-0.467101,2.460228,-0.090602,0.022033,0.040655
1771002459.916883,26.241762,-0.434743,-0.342699,2.534362,-0.091880,0.021505,0.040567
1771002459.921871,26.246750,-0.480279,-0.434276,2.509126,-0.091210,0.021381,0.040206
1771002459.926859,26.251738,-0.499127,-0.523690,2.460629,-0.089881,0.021032,0.040216
1771002459.931838,26.256717,-0.422934,-0.406826,2.471798,-0.091049,0.022331,0.040538
1771002459.936826,26.261704,-0.519103,-0.487810,2.529765,-0.090269,0.020333,0.039761
1771002459.941809,26.266687,-0.529199,-0.513049,2.538463,-0.089737,0.019992,0.039324
1771002459.946796,26.271675,-0.479923,-0.369466,2.550211,-0.091287,0.021199,0.039860
1771002459.951765,26.276644,-0.496421,-0.454120,2.547229,-0.090104,0.020922,0.040192
1771002459.956741,26.281619,-0.503875,-0.363452,2.536156,-0.091599,0.020823,0.039664
1771002459.961722,26.286600,-0.472699,-0.378463,2.542781,-0.091015,0.020828,0.040023
1771002459.966700,26.291579,-0.476711,-0.384779,2.537582,-0.091088,0.021095,0.040172
1771002459.971696,26.296575,-0.513620,-0.537510,2.483185,-0.089475,0.020552,0.040375
1771002459.976686,26.301564,-0.512961,-0.420429,2.538048,-0.090905,0.021221,0.039718
1771002459.981663,26.306542,-0.479130,-0.352828,2.583338,-0.091332,0.020959,0.039791
1771002459.986641,26.311520,-0.504334,-0.471170,2.559619,-0.090261,0.020366,0.039829
1771002459.991631,26.316509,-0.511745,-0.570523,2.513577,-0.088279,0.020251,0.040099
1771002459.996602,26.321481,-0.484320,-0.391147,2.544792,-0.091196,0.021121,0.040121
1771002460.001582,26.326460,-0.541338,0.175368,1.586284,-0.108231,0.021649,0.034802
1771002460.006554,26.331433,-0.080037,3.423508,2.406091,-0.143369,0.021512,0.023691
1771002460.011544,26.336423,1.121196,3.937225,1.999472,-0.147247,0.033524,0.011257
1771002460.016530,26.341408,1.151298,3.946528,1.934105,-0.147564,0.034556,0.011934
1771002460.021506,26.346385,0.901900,4.430420,0.929291,-0.175591,0.062918,0.022517
1771002460.026557,26.351436,1.671764,4.153811,0.204420,-0.156580,0.056625,0.031233
1771002460.031477,26.356355,-0.073188,3.790884,1.841366,-0.158262,0.033855,0.006327
1771002460.036728,26.361607,1.647472,4.071392,0.199156,-0.154793,0.056055,0.030767
1771002460.041446,26.366324,-1.080741,-0.916943,2.070843,-0.087834,0.017426,0.040137
1771002460.046415,26.371293,-0.503572,-0.386834,2.528951,-0.090410,0.020716,0.039578
1771002460.051409,26.376288,-0.503936,-0.523468,2.486372,-0.089054,0.020970,0.039907
1771002460.056388,26.381267,-0.512918,-0.600233,2.413820,-0.088399,0.021236,0.040227
1771002460.061373,26.386252,-0.542702,-0.600000,2.479233,-0.088427,0.020487,0.039756
1771002460.066357,26.391235,-0.494964,-0.390115,2.573790,-0.090149,0.020677,0.039634
1771002460.071327,26.396205,-0.523507,-0.488690,2.555241,-0.089783,0.020519,0.039637
1771002460.076356,26.401235,-0.482702,-0.460175,2.501709,-0.089817,0.021957,0.040148
1771002460.081299,26.406178,-0.524686,-0.506775,2.509163,-0.088994,0.020232,0.039760
1771002460.086282,26.411161,-0.514660,-0.584160,2.498576,-0.088052,0.020359,0.040575
1771002460.091253,26.416132,-0.521227,-0.517872,2.476469,-0.089538,0.021383,0.040151
1771002460.096230,26.421108,-0.426367,-0.443836,2.510539,-0.089939,0.021950,0.041236
1771002460.101209,26.426088,-0.510180,-0.565218,2.496940,-0.088598,0.020283,0.040500
1771002460.106197,26.431076,-0.504001,-0.706429,2.432311,-0.087100,0.020846,0.040517
1771002460.111177,26.436056,-0.496202,-0.581352,2.511446,-0.088223,0.020307,0.040783
1771002460.116176,26.441055,-0.498044,-0.578381,2.516571,-0.088471,0.020439,0.040561
1771002460.121137,26.446016,-0.415757,-0.641691,2.425930,-0.088159,0.021504,0.042203
1771002460.126129,26.451007,-0.489546,-0.713504,2.479204,-0.087349,0.019922,0.041928
1771002460.131100,26.455979,-0.484798,0.044498,2.745806,-0.102023,0.012949,0.042820
1771002460.136081,26.460960,-0.490133,0.030893,2.765696,-0.101928,0.013045,0.042710
1771002460.141078,26.465957,-0.474303,0.044298,2.765411,-0.102534,0.012978,0.042668
1771002460.146046,26.470925,-0.457368,-0.071914,2.687779,-0.101301,0.012692,0.043254
1771002460.151040,26.475918,-0.455939,-0.101783,2.704766,-0.100891,0.012757,0.043250
1771002460.156020,26.480899,-0.426030,-0.697689,2.471990,-0.087998,0.019812,0.043112
1771002460.161004,26.485883,-0.443677,-0.766006,2.462094,-0.087411,0.020179,0.042985
1771002460.165986,26.490865,-0.496587,-0.143471,2.676395,-0.100317,0.012064,0.043084
1771002460.170966,26.495845,-0.397245,-0.601791,2.468582,-0.089425,0.020917,0.043372
1771002460.175945,26.500823,-0.427549,-0.659299,2.472879,-0.088828,0.020362,0.043047
1771002460.180924,26.505802,-0.440972,0.010882,2.698750,-0.101786,0.013203,0.043792
1771002460.185917,26.510796,-0.459050,-0.862667,2.388819,-0.086287,0.019813,0.043045
1771002460.190967,26.515846,-0.441430,0.032425,2.714015,-0.102312,0.013419,0.043006
1771002460.195875,26.520754,-0.506806,-0.089787,2.688532,-0.101084,0.012638,0.042990
1771002460.200850,26.525729,-0.460048,-0.791906,2.438355,-0.086877,0.019927,0.042548
1771002460.205831,26.530710,-0.467062,-0.756476,2.466282,-0.087603,0.019957,0.042288
1771002460.210814,26.535693,-0.452600,-0.745738,2.460203,-0.087237,0.019849,0.042361
1771002460.215804,26.540683,-0.464870,-0.023395,2.710999,-0.101713,0.013114,0.043029
1771002460.220779,26.545658,-0.498510,-0.776976,2.445434,-0.087395,0.019761,0.042379
1771002460.225758,26.550637,-0.445337,0.039116,2.721432,-0.102383,0.013671,0.043079
1771002460.230736,26.555615,-0.416625,-0.810318,2.404147,-0.086960,0.020017,0.043339
1771002460.235726,26.560605,-0.478858,-0.003984,2.726079,-0.102241,0.013004,0.043226
1771002460.240713,26.565592,-0.447834,-0.074973,2.680645,-0.101231,0.013025,0.043394
1771002460.245683,26.570561,-0.415829,0.048174,2.715472,-0.102748,0.013748,0.043685
1771002460.250669,26.575548,-0.426270,-0.010015,2.720616,-0.101678,0.013024,0.044052
1771002460.255648,26.580527,-0.478687,-0.078409,2.680010,-0.101621,0.012651,0.043491
1771002460.260636,26.585515,-0.454813,-0.003652,2.718620,-0.102124,0.012980,0.043950
1771002460.265609,26.590487,-0.439348,-0.087508,2.677142,-0.100744,0.012835,0.044082
1771002460.270581,26.595460,-0.511330,-0.273645,2.650163,-0.099831,0.011274,0.043731
1771002460.275581,26.600460,-0.482953,-0.101852,2.719933,-0.101466,0.012293,0.043807
1771002460.280554,26.605432,-0.411598,-0.080848,2.667902,-0.101597,0.013450,0.044702
1771002460.285949,26.610828,-0.436438,-0.148794,2.691685,-0.100720,0.012275,0.044092
1771002460.290974,26.615853,-0.427546,-0.106692,2.666343,-0.101500,0.012824,0.045015
1771002460.295846,26.620725,-1.702684,-0.250063,2.826148,-0.107031,0.007172,0.026811
1771002460.300891,26.625770,-1.708376,-0.307765,2.844892,-0.106133,0.006578,0.026421
1771002460.305816,26.630695,-1.801063,-0.325532,2.850053,-0.106094,0.006472,0.025594
1771002460.310807,26.635686,-1.778042,-0.370923,2.849773,-0.105473,0.005946,0.026348
1771002460.315921,26.640799,-1.741298,-0.373902,2.815372,-0.105619,0.006450,0.026912
1771002460.320906,26.645785,-0.735183,2.799279,3.445763,-0.150992,0.031825,0.036964
1771002460.325773,26.650652,-1.748539,-0.363982,2.853735,-0.105715,0.006335,0.026193
1771002460.330852,26.655731,-0.730960,2.800089,3.440131,-0.150934,0.031982,0.037036
1771002460.335551,26.660430,-1.765911,-0.554003,2.731887,-0.103713,0.006432,0.027026
1771002460.340810,26.665688,-1.754311,-0.535836,2.721955,-0.103750,0.006520,0.027265
1771002460.345682,26.670561,-1.389121,2.940382,4.097439,-0.141382,0.011216,0.023390
1771002460.350677,26.675556,-1.758124,-0.461733,2.784614,-0.104823,0.006635,0.026868
1771002460.355660,26.680539,-1.749292,-0.368838,2.828243,-0.105687,0.006079,0.026722
1771002460.360635,26.685514,-1.748527,-0.407148,2.760961,-0.105410,0.007111,0.026661
1771002460.365620,26.690498,-1.752041,-0.324050,2.821437,-0.106212,0.006972,0.026544
1771002460.370604,26.695482,-1.796688,-0.406814,2.832637,-0.105112,0.006383,0.025959
1771002460.375674,26.700553,-1.757162,-0.406214,2.804776,-0.105222,0.007085,0.026091
1771002460.380600,26.705479,-1.750622,-0.354005,2.842487,-0.105382,0.006485,0.026399
1771002460.385625,26.710503,-1.774881,-0.399997,2.798558,-0.105265,0.006772,0.026418
1771002460.390543,26.715422,-1.767043,-0.412326,2.760705,-0.105492,0.006964,0.026901
1771002460.395116,26.719995,-1.766508,-0.415165,2.793148,-0.104697,0.007032,0.026516
1771002460.400468,26.725347,-1.774252,-0.463219,2.764713,-0.104597,0.006667,0.026808
1771002460.405679,26.730557,-1.783383,-0.396561,2.816433,-0.105061,0.006410,0.026190
1771002460.410439,26.735318,-1.803476,-0.489676,2.769917,-0.104243,0.005951,0.026209
1771002460.415123,26.740002,-1.767551,-0.382364,2.783071,-0.105570,0.006702,0.026455
1771002460.420022,26.744901,-1.801384,-0.438615,2.801649,-0.104638,0.006288,0.026412
1771002460.425032,26.749910,-1.797976,-0.513164,2.772240,-0.104119,0.006418,0.026633
1771002460.430002,26.754881,-1.785262,-0.430240,2.794749,-0.104628,0.006243,0.027031
1771002460.434984,26.759863,-1.812120,-0.547333,2.755521,-0.103300,0.006061,0.026138
1771002460.439965,26.764844,-1.757657,-0.497910,2.742444,-0.104271,0.007221,0.027098
1771002460.444955,26.769834,-1.777908,-0.342974,2.862648,-0.105881,0.006799,0.026360
1771002460.449933,26.774812,-1.818026,-0.542827,2.735162,-0.104005,0.006534,0.026222
1771002460.454911,26.779790,-1.818570,-0.577884,2.716200,-0.103682,0.006586,0.026584
1771002460.459899,26.784777,-1.817521,-0.524752,2.831223,-0.103195,0.005671,0.026418
1771002460.464873,26.789752,-1.801239,-0.475038,2.797005,-0.104693,0.006393,0.026565
1771002460.469859,26.794738,-1.765742,-0.442292,2.767711,-0.104852,0.007166,0.027535
1771002460.474841,26.799720,-1.806439,-0.484524,2.824608,-0.104402,0.006172,0.026735
1771002460.479815,26.804694,-0.924960,-0.385299,2.657365,-0.106225,0.019577,0.022270
1771002460.484811,26.809689,-1.801102,-0.533941,2.748142,-0.104111,0.006406,0.027152
1771002460.489795,26.814673,-1.766368,-0.537723,2.765147,-0.103576,0.006212,0.027909
1771002460.494776,26.819655,-0.937263,-0.408362,2.621436,-0.106196,0.019854,0.022228
1771002460.499758,26.824636,-0.886087,-0.344197,2.675004,-0.106734,0.019519,0.022873
1771002460.504729,26.829607,-1.778317,-0.532801,2.762798,-0.103845,0.006372,0.027552
1771002460.509720,26.834599,-1.803991,-0.499954,2.776357,-0.104718,0.006786,0.027153
1771002460.514708,26.839587,-1.808173,-0.590146,2.773777,-0.102914,0.006185,0.026758
1771002460.519677,26.844556,-1.751463,-0.536527,2.761287,-0.103799,0.006462,0.027293
1771002460.524662,26.849540,-1.763327,-0.424738,2.802389,-0.104950,0.006694,0.026870
1771002460.529643,26.854521,-1.729647,-0.452067,2.796688,-0.104241,0.006654,0.026381
1771002460.534632,26.859511,-1.791422,-0.491308,2.765283,-0.104490,0.006390,0.026384
1771002460.539603,26.864481,-1.804682,-0.618771,2.731160,-0.103018,0.005935,0.027187
1771002460.544596,26.869475,-1.776285,-0.486977,2.761562,-0.104533,0.006812,0.027059
1771002460.549569,26.874448,-1.798411,-0.569804,2.759733,-0.103140,0.006352,0.026858
1771002460.554557,26.879436,-1.815646,-0.513566,2.767394,-0.104297,0.006121,0.026758
1771002460.559533,26.884412,-1.782594,-0.457995,2.823946,-0.104638,0.006032,0.026796
1771002460.564513,26.889392,-1.792014,-0.458816,2.814308,-0.104778,0.006498,0.026590
1771002460.569492,26.894371,-1.818807,-0.499314,2.729130,-0.104916,0.007153,0.026286
1771002460.574500,26.899378,-1.800368,-0.497536,2.768183,-0.104251,0.006707,0.026772
1771002460.579476,26.904355,-1.738219,-0.485576,2.767315,-0.104408,0.006580,0.027838
1771002460.584445,26.909324,-1.902534,2.875143,2.550321,-0.146355,0.026089,0.009764
1771002460.589424,26.914303,0.107934,2.999308,1.557105,-0.148965,0.042038,0.011463
1771002460.594403,26.919282,0.095239,3.075649,1.585573,-0.149525,0.041579,0.011332
1771002460.599383,26.924262,0.105178,3.050137,1.593268,-0.148898,0.041357,0.011303
1771002460.604362,26.929241,-1.133444,3.677481,3.354548,-0.151103,0.016937,0.017498
1771002460.609344,26.934223,-1.770960,-0.411160,2.843581,-0.105319,0.006349,0.027513
1771002460.614335,26.939214,-1.742674,-0.509521,2.734938,-0.104213,0.006925,0.027918
1771002460.619313,26.944191,-1.777952,-0.535502,2.808683,-0.103684,0.006009,0.027482
1771002460.624290,26.949169,-1.714232,-0.394678,2.806491,-0.105956,0.006907,0.027835
1771002460.629273,26.954152,-1.754170,-0.533177,2.763810,-0.104229,0.006546,0.027946
1771002460.634256,26.959135,-1.779486,-0.560817,2.770136,-0.103712,0.006121,0.027388
1771002460.639232,26.964111,-1.752151,-0.559132,2.768668,-0.103939,0.006524,0.027954
1771002460.644233,26.969112,-0.715048,2.769094,3.472750,-0.150355,0.031970,0.038444
1771002460.649217,26.974096,-1.733263,-0.531010,2.776145,-0.104213,0.006852,0.028467
1771002460.654197,26.979076,-0.701883,3.032642,3.399966,-0.141050,0.017194,0.021143
1771002460.659174,26.984052,0.111062,3.010274,1.641682,-0.149249,0.041286,0.012246
1771002460.664146,26.989024,0.106901,2.938713,1.615398,-0.147930,0.040975,0.012449
1771002460.669128,26.994007,0.149432,2.977959,1.562622,-0.148836,0.042296,0.012867
1771002460.674110,26.998989,0.121697,3.054709,1.658799,-0.149552,0.041503,0.012650
1771002460.679085,27.003964,0.093671,2.973390,1.613679,-0.149150,0.041436,0.012533
1771002460.684085,27.008964,0.087916,3.099379,1.664664,-0.149623,0.041027,0.011617
1771002460.689062,27.013941,0.076989,2.986341,1.627896,-0.148596,0.040229,0.011951
1771002460.694050,27.018929,0.037561,2.919985,1.642441,-0.147259,0.039117,0.011030
1771002460.699032,27.023911,-0.710742,2.754071,3.482619,-0.149774,0.031574,0.037975
1771002460.704486,27.029365,-1.747798,-0.469189,2.830906,-0.104362,0.006072,0.027265
1771002460.709127,27.034006,-1.715892,-0.428842,2.828971,-0.104984,0.006792,0.028041
1771002460.713987,27.038866,-1.738227,-0.510429,2.786828,-0.104401,0.006249,0.027847
1771002460.718948,27.043826,-1.738301,-0.487629,2.798557,-0.104796,0.006402,0.027911
1771002460.723934,27.048812,-0.691963,2.683340,3.417982,-0.149533,0.032594,0.039305
1771002460.728923,27.053801,-0.713509,2.732730,3.447246,-0.150797,0.032528,0.039211
1771002460.733903,27.058781,-1.674780,-0.481573,2.807140,-0.104718,0.006607,0.028980
1771002460.738878,27.063757,-0.658101,2.755714,3.461694,-0.150727,0.032446,0.039856
1771002460.743859,27.068738,-0.649120,2.552464,3.379375,-0.148416,0.032418,0.040147
1771002460.748843,27.073722,-0.699507,2.645660,3.479859,-0.148981,0.031165,0.039371
1771002460.753821,27.078699,0.266206,2.681575,3.122952,-0.151979,0.047556,0.037158
1771002460.758804,27.083683,-0.655833,2.582209,3.481041,-0.148648,0.031623,0.040873
1771002460.763784,27.088662,-0.657622,2.664263,3.496284,-0.150122,0.031777,0.040563
1771002460.768770,27.093649,-0.624720,2.617793,3.447473,-0.149780,0.032217,0.041269
1771002460.773753,27.098632,-0.640090,2.644979,3.490980,-0.149527,0.031909,0.040790
1771002460.778732,27.103611,-0.614198,2.565851,3.419570,-0.149227,0.032154,0.041911
1771002460.783713,27.108592,-0.667798,2.524470,3.494540,-0.148138,0.031234,0.040751
1771002460.788697,27.113576,0.315005,2.686274,3.161451,-0.152576,0.047491,0.038549
1771002460.793678,27.118556,-0.605078,2.523674,3.427338,-0.149281,0.032600,0.042679
1771002460.798672,27.123551,0.280911,2.477157,3.165223,-0.149793,0.046078,0.039415
1771002460.803644,27.128523,0.324889,2.596902,3.147409,-0.151496,0.047274,0.038971
1771002460.808621,27.133499,0.324736,2.586984,3.166239,-0.151100,0.047072,0.038988
1771002460.813605,27.138483,0.316930,2.565021,3.189214,-0.150720,0.046597,0.038835
1771002460.818597,27.143476,-0.606409,2.509154,3.435748,-0.149294,0.032372,0.042534
1771002460.823570,27.148449,0.353587,2.573933,3.126424,-0.151376,0.047579,0.039148
1771002460.828555,27.153434,-0.561899,2.508886,3.386332,-0.149163,0.033367,0.042566
1771002460.833532,27.158411,0.354573,2.562430,3.158557,-0.150963,0.047455,0.039094
1771002460.838537,27.163415,0.294678,2.536903,3.172435,-0.150484,0.046669,0.038316
1771002460.843498,27.168377,0.338347,2.514836,3.151497,-0.151001,0.047614,0.039225
1771002460.848476,27.173355,0.298779,2.599036,3.198317,-0.151691,0.046743,0.038782
1771002460.853461,27.178339,-0.570054,1.890674,3.865019,-0.135284,0.020502,0.025728
1771002460.858443,27.183321,-0.522363,2.507313,3.451739,-0.148772,0.032886,0.042800
1771002460.863423,27.188302,0.319344,2.494236,3.174449,-0.150189,0.046687,0.039650
1771002460.868415,27.193294,-1.398992,1.715620,3.971393,-0.133186,0.007711,0.030429
1771002460.873387,27.198266,-0.561945,2.521606,3.450764,-0.149279,0.032066,0.043250
1771002460.878379,27.203258,-0.561416,2.442109,3.416609,-0.149232,0.032827,0.043275
1771002460.883351,27.208230,0.335217,2.519201,3.152572,-0.151020,0.047097,0.040010
1771002460.888319,27.213198,0.343760,2.462297,3.114510,-0.150315,0.047191,0.039932
1771002460.893321,27.218199,0.308878,2.523034,3.234236,-0.150309,0.046083,0.039183
1771002460.898295,27.223174,0.331757,2.467096,3.144385,-0.150075,0.046972,0.040174
1771002460.903272,27.228151,0.385540,2.565431,3.135788,-0.151623,0.047692,0.040037
1771002460.908265,27.233144,0.387044,2.591446,3.154505,-0.152313,0.048075,0.040105
1771002460.913249,27.238128,-0.558885,2.381621,3.387707,-0.148138,0.032845,0.043665
1771002460.918224,27.243103,0.339674,2.448843,3.151836,-0.150085,0.047068,0.040015
1771002460.923194,27.248073,0.392816,2.505245,3.138602,-0.150856,0.047998,0.040732
1771002460.928198,27.253077,0.364718,2.529568,3.134757,-0.151337,0.047835,0.039915
1771002460.933661,27.258539,-0.535281,2.511454,3.446715,-0.149525,0.032934,0.043189
1771002460.938168,27.263047,-0.531545,2.493975,3.422464,-0.149218,0.033039,0.043941
1771002460.943141,27.268019,0.353761,2.529549,3.135219,-0.151552,0.047565,0.039922
1771002460.948118,27.272997,0.333309,2.521707,3.156875,-0.151136,0.046961,0.039837
1771002460.953100,27.277978,0.357742,2.599379,3.157921,-0.152428,0.047971,0.039540
1771002460.958122,27.283001,-0.397159,2.454876,3.186797,-0.150100,0.034333,0.041158
1771002460.963058,27.287937,0.660111,2.485439,1.841510,-0.157614,0.057952,0.037509
