t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1771002460.968038,27.292916,0.368190,2.573569,3.149283,-0.151922,0.048042,0.039713
1771002460.973025,27.297904,-0.511206,2.481701,3.412265,-0.149244,0.033219,0.043835
1771002460.978004,27.302883,0.334380,2.499854,3.139263,-0.150681,0.047128,0.040077
1771002460.982987,27.307865,-0.568711,1.856295,3.866051,-0.134844,0.020429,0.026302
1771002460.987971,27.312850,-0.551003,2.369344,3.397676,-0.147804,0.032947,0.043809
1771002460.992953,27.317832,0.365332,2.444961,3.121960,-0.149780,0.047010,0.040100
1771002460.997943,27.322822,0.327478,2.437783,3.145504,-0.149711,0.046638,0.040234
1771002461.002915,27.327794,-0.569657,2.369236,3.389127,-0.147686,0.032624,0.043454
1771002461.007909,27.332788,0.371317,2.594074,3.139824,-0.152221,0.047974,0.039883
1771002461.012878,27.337757,0.357056,2.590407,3.152983,-0.151369,0.047957,0.039181
1771002461.017857,27.342736,0.338601,2.504545,3.098752,-0.150878,0.047837,0.039570
1771002461.022843,27.347721,0.279860,2.502444,3.146797,-0.150723,0.047139,0.039185
1771002461.027822,27.352701,0.366636,2.499415,3.123511,-0.150683,0.047975,0.039893
1771002461.032804,27.357683,-0.530548,2.423284,3.371799,-0.148319,0.033171,0.043686
1771002461.037786,27.362665,-0.508764,2.458809,3.381341,-0.148972,0.033454,0.043726
1771002461.042771,27.367650,-0.589148,2.482160,3.421319,-0.149210,0.032388,0.043044
1771002461.047754,27.372633,-0.585317,2.430108,3.433704,-0.147747,0.032340,0.042552
1771002461.052742,27.377621,-0.592585,2.367805,3.443130,-0.147306,0.031802,0.043169
1771002461.057712,27.382591,0.323664,2.446909,3.134263,-0.149943,0.046945,0.039886
1771002461.062709,27.387588,0.343530,2.570307,3.167127,-0.151548,0.048028,0.039386
1771002461.067679,27.392558,0.304227,2.458437,3.183684,-0.150150,0.046728,0.039857
1771002461.072659,27.397538,0.357404,2.622733,3.176466,-0.152194,0.047986,0.039562
1771002461.077635,27.402514,0.352986,2.542879,3.152913,-0.151559,0.047858,0.040271
1771002461.082629,27.407508,0.316371,2.432652,3.129925,-0.149875,0.047204,0.039569
1771002461.087618,27.412496,-0.573774,1.823794,3.837034,-0.134482,0.020186,0.026573
1771002461.092596,27.417475,0.328176,2.527441,3.140507,-0.151332,0.047942,0.039364
1771002461.097566,27.422444,0.332540,2.504316,3.131058,-0.150781,0.047663,0.039720
1771002461.102544,27.427423,0.350460,2.512896,3.158006,-0.150447,0.047423,0.039918
1771002461.107534,27.432413,-0.563829,1.768265,3.816212,-0.134126,0.019933,0.026532
1771002461.112514,27.437392,0.347206,2.507665,3.152185,-0.150810,0.047741,0.040212
1771002461.117494,27.442373,0.329945,2.510579,3.178538,-0.150883,0.046740,0.039773
1771002461.122513,27.447391,0.349661,2.491866,3.162008,-0.150402,0.047411,0.040531
1771002461.127457,27.452336,-0.517439,1.880117,3.869186,-0.135396,0.020792,0.027009
1771002461.132434,27.457312,0.381411,2.534738,3.149058,-0.151726,0.047863,0.040842
1771002461.137420,27.462299,0.354058,2.431294,3.124175,-0.150229,0.047336,0.041136
1771002461.142400,27.467279,0.318289,2.454493,3.163874,-0.150514,0.046588,0.040622
1771002461.147384,27.472263,0.390590,2.432461,3.144948,-0.149973,0.047266,0.041096
1771002461.152365,27.477244,0.362507,2.437295,3.200802,-0.149909,0.046919,0.041162
1771002461.157357,27.482236,-0.523976,1.674321,3.788544,-0.133113,0.020291,0.027788
1771002461.162341,27.487219,0.369912,2.433527,3.169301,-0.150317,0.046919,0.041155
1771002461.167314,27.492192,0.359676,2.390213,3.180958,-0.149030,0.046434,0.040879
1771002461.172296,27.497175,0.368462,2.398606,3.169681,-0.149728,0.046408,0.041213
1771002461.177276,27.502154,-0.490303,1.860192,3.898584,-0.135538,0.020849,0.028038
1771002461.182256,27.507135,-0.503616,1.752241,3.836838,-0.134129,0.020176,0.028132
1771002461.187240,27.512119,-0.544446,1.753428,3.861454,-0.133988,0.019734,0.027448
1771002461.192219,27.517098,-0.481910,1.831373,3.865047,-0.135422,0.020896,0.028109
1771002461.197204,27.522083,-0.515390,1.809735,3.871238,-0.134792,0.020319,0.028188
1771002461.202185,27.527064,-0.505816,1.733784,3.850837,-0.133651,0.019799,0.027964
1771002461.207170,27.532049,0.431654,2.405319,3.136247,-0.149719,0.047090,0.042003
1771002461.212152,27.537031,-0.482674,1.721186,3.823342,-0.133452,0.020601,0.027855
1771002461.217138,27.542017,-0.504208,1.813221,3.898239,-0.135054,0.020437,0.028144
1771002461.222131,27.547010,-0.503982,1.843102,3.880545,-0.135898,0.020539,0.028200
1771002461.227102,27.551981,-0.474465,1.741241,3.880139,-0.134281,0.020229,0.028533
1771002461.232080,27.556959,-0.491693,1.689609,3.867688,-0.133763,0.020174,0.028868
1771002461.237061,27.561940,-0.432673,1.742321,3.896775,-0.134355,0.020571,0.029175
1771002461.242044,27.566922,-0.332677,1.098654,3.456493,-0.124185,0.025864,0.027676
1771002461.247025,27.571903,-0.320466,0.913639,3.385460,-0.122135,0.025352,0.027988
1771002461.252009,27.576888,-0.320993,0.914056,3.424635,-0.122575,0.025527,0.028017
1771002461.256991,27.581870,-0.308451,0.883085,3.410268,-0.121705,0.025050,0.028538
1771002461.261979,27.586858,-0.302194,0.876990,3.433436,-0.121839,0.025276,0.028950
1771002461.266960,27.591838,-0.801885,0.488536,1.603364,-0.127247,0.022173,0.027518
1771002461.271948,27.596827,0.380955,2.469090,1.618849,-0.144522,0.039840,0.024203
1771002461.276937,27.601815,0.327265,2.291060,1.695855,-0.143098,0.038227,0.023131
1771002461.281901,27.606780,0.391387,2.276181,1.691226,-0.142588,0.038640,0.023378
1771002461.286898,27.611777,0.407871,2.323398,1.684328,-0.143478,0.039389,0.023992
1771002461.291867,27.616746,-0.917994,0.406447,1.535200,-0.138681,0.033081,0.030083
1771002461.296852,27.621731,-0.361716,0.586281,3.441253,-0.119579,0.022319,0.029719
1771002461.301831,27.626710,0.165357,0.733054,2.337547,-0.131017,0.035500,0.032754
1771002461.306801,27.631680,-0.252699,0.621966,3.405816,-0.120280,0.024087,0.032235
1771002461.311794,27.636672,-0.273236,0.575048,3.449826,-0.119769,0.023494,0.031612
1771002461.316777,27.641656,0.188611,0.536325,2.290369,-0.129424,0.034742,0.034455
1771002461.321761,27.646640,-0.235129,0.624117,3.465667,-0.120082,0.023719,0.032377
1771002461.326741,27.651620,-0.306775,0.380641,3.409315,-0.117997,0.022068,0.032077
1771002461.331736,27.656615,0.187682,0.509063,2.277308,-0.129586,0.035078,0.035167
1771002461.336718,27.661597,0.146205,0.479058,2.316405,-0.129279,0.034244,0.034255
1771002461.341692,27.666570,0.166978,0.424165,2.275239,-0.128480,0.034513,0.034229
1771002461.346686,27.671564,0.140187,0.469619,2.288839,-0.129015,0.034035,0.034744
1771002461.351650,27.676528,0.178712,0.316481,2.249049,-0.127090,0.034221,0.034903
1771002461.356617,27.681496,0.184705,0.459895,2.330660,-0.128556,0.033949,0.034250
1771002461.361615,27.686494,0.154282,0.313647,2.245926,-0.127164,0.033600,0.034559
1771002461.366579,27.691458,0.165309,0.292464,2.201907,-0.127097,0.033872,0.035026
1771002461.372002,27.696880,0.178556,0.357324,2.228671,-0.127784,0.033909,0.034744
1771002461.376994,27.701873,0.180400,0.435852,2.289993,-0.128721,0.034360,0.035025
1771002461.381539,27.706417,0.200259,0.452713,2.331018,-0.128523,0.033784,0.035622
1771002461.386527,27.711406,0.220117,0.481203,2.340709,-0.129372,0.033677,0.035310
1771002461.391508,27.716386,0.193778,0.443273,2.343590,-0.128910,0.034055,0.035881
1771002461.396502,27.721380,0.148070,0.263258,2.237766,-0.127307,0.033485,0.036564
1771002461.401468,27.726346,0.170035,0.292100,2.286045,-0.127378,0.033303,0.035956
1771002461.406520,27.731399,0.141678,0.184720,2.300374,-0.126497,0.032199,0.036157
1771002461.411439,27.736317,0.155886,0.161278,2.286809,-0.125993,0.032676,0.036783
1771002461.416415,27.741293,0.136374,0.173647,2.273397,-0.126467,0.032767,0.036319
1771002461.421393,27.746272,0.175644,0.174697,2.278882,-0.126684,0.032823,0.036206
1771002461.426385,27.751264,0.172681,0.177415,2.293974,-0.126706,0.032582,0.037176
1771002461.431356,27.756235,0.135730,0.053315,2.262616,-0.125099,0.032045,0.036469
1771002461.436352,27.761230,0.194742,0.283662,2.327810,-0.127491,0.033192,0.037167
1771002461.441323,27.766202,0.169299,0.061844,2.247836,-0.125204,0.032423,0.037579
1771002461.446304,27.771183,0.121025,0.062517,2.315164,-0.125103,0.031563,0.036505
1771002461.451283,27.776161,0.142922,0.090150,2.300958,-0.125496,0.031976,0.037068
1771002461.456268,27.781147,0.116570,-0.021298,2.281365,-0.124278,0.031271,0.036788
1771002461.461244,27.786122,0.175860,0.072537,2.258675,-0.125401,0.032309,0.038257
1771002461.466230,27.791109,-1.174168,-0.090645,2.350180,-0.131459,0.026622,0.017320
1771002461.471213,27.796091,0.154195,-0.028018,2.279186,-0.123750,0.031371,0.037272
1771002461.476190,27.801068,-1.188001,-0.218113,2.255959,-0.130778,0.026887,0.018039
1771002461.481172,27.806051,-1.202513,-0.251102,2.297148,-0.129643,0.025937,0.017822
1771002461.486155,27.811034,-1.228624,-0.116705,2.403546,-0.130910,0.025271,0.017243
1771002461.491150,27.816028,-1.157423,-0.230452,2.288004,-0.129810,0.026221,0.018186
1771002461.496167,27.821045,-1.208345,-0.073402,2.401361,-0.131490,0.026138,0.017802
1771002461.501117,27.825996,-1.200166,-0.131346,2.337512,-0.131286,0.026351,0.018351
1771002461.506087,27.830965,0.104165,-0.155118,2.255405,-0.123247,0.030945,0.037512
1771002461.511067,27.835946,-1.200285,-0.214562,2.347524,-0.130492,0.025371,0.018031
1771002461.516054,27.840933,-1.208070,-0.243450,2.355364,-0.130499,0.025423,0.018656
1771002461.521028,27.845906,-1.197831,-0.266778,2.296124,-0.129885,0.025760,0.018507
1771002461.526013,27.850892,-1.242615,-0.412495,2.303962,-0.128569,0.024548,0.018770
1771002461.530995,27.855874,-1.232889,-0.568831,2.288445,-0.126756,0.023818,0.019578
1771002461.535976,27.860855,-1.217459,-0.471369,2.300960,-0.128344,0.024216,0.018797
1771002461.540955,27.865834,-1.175891,-0.379377,2.332324,-0.129764,0.024905,0.020025
1771002461.545947,27.870826,-1.218376,-0.580374,2.286423,-0.127512,0.024223,0.020303
1771002461.550921,27.875800,-1.159959,-1.635281,2.210072,-0.109427,0.023809,0.020117
1771002461.555903,27.880781,-0.134768,2.850952,2.866230,-0.175330,0.051540,0.034066
1771002461.560889,27.885767,-1.178941,-1.629118,2.289319,-0.109327,0.022891,0.020945
1771002461.565866,27.890744,-0.085880,2.020285,2.838363,-0.158469,0.050194,0.034459
1771002461.570841,27.895720,-0.046742,1.941590,2.846241,-0.157411,0.049891,0.035372
1771002461.575829,27.900708,0.870444,4.355493,1.178826,-0.199708,0.063189,0.036502
1771002461.580815,27.905694,0.162232,4.077579,2.375883,-0.181458,0.043725,0.024364
1771002461.585794,27.910673,0.210175,4.133560,2.297713,-0.181329,0.044386,0.023734
1771002461.590773,27.915652,0.165499,4.185781,2.399042,-0.181242,0.043173,0.023222
1771002461.595753,27.920632,1.159393,2.522524,1.628623,-0.154708,0.048994,0.033478
1771002461.600738,27.925617,-0.005749,2.136760,2.891068,-0.159478,0.051401,0.034389
1771002461.605720,27.930599,-1.207880,-0.489647,2.356592,-0.127814,0.024326,0.020722
1771002461.610698,27.935577,-1.268251,-0.589812,2.319090,-0.126878,0.022993,0.020103
1771002461.615687,27.940566,-1.237074,-0.624117,2.320765,-0.126714,0.023852,0.020829
1771002461.620664,27.945543,-1.151052,-1.687022,2.218471,-0.108238,0.022918,0.020801
1771002461.625649,27.950528,-1.268051,-0.616753,2.321629,-0.126478,0.023394,0.020007
1771002461.630694,27.955573,-1.202287,-0.493723,2.351186,-0.127835,0.023877,0.020457
1771002461.635626,27.960505,-1.212668,-0.585601,2.308166,-0.127013,0.023737,0.020692
1771002461.640612,27.965491,-1.266385,-0.574229,2.364234,-0.126963,0.023429,0.019840
1771002461.645598,27.970476,-1.194155,-0.679500,2.280292,-0.125827,0.023880,0.020772
1771002461.650570,27.975448,-1.199359,-0.533752,2.330665,-0.126889,0.024243,0.020901
1771002461.655550,27.980429,-1.238415,-0.487908,2.357839,-0.127506,0.023540,0.019529
1771002461.660529,27.985408,-1.260951,-0.540816,2.341934,-0.126700,0.023811,0.019125
1771002461.665505,27.990384,-1.237875,-0.423738,2.355967,-0.128711,0.024183,0.019295
1771002461.670521,27.995400,-1.240526,-0.527389,2.302680,-0.127549,0.024064,0.019492
1771002461.675475,28.000354,-1.189854,-0.524886,2.285065,-0.127294,0.024720,0.020511
1771002461.680499,28.005377,-1.193645,-0.530946,2.301856,-0.127155,0.024234,0.020016
1771002461.685432,28.010310,-1.242287,-0.499477,2.348138,-0.127478,0.023954,0.019756
1771002461.690409,28.015288,-1.234089,-0.659819,2.293374,-0.125887,0.023596,0.020701
1771002461.695392,28.020271,-1.235347,-0.524184,2.317065,-0.127663,0.024275,0.020511
1771002461.700380,28.025259,-1.170012,-0.418649,2.336257,-0.128680,0.024931,0.020275
1771002461.705354,28.030233,-1.235358,-0.545093,2.318819,-0.127053,0.023613,0.020037
1771002461.710340,28.035218,-1.215873,-0.453270,2.368817,-0.127926,0.024029,0.019515
1771002461.715328,28.040206,-1.254610,-0.565491,2.324735,-0.126747,0.023498,0.019692
1771002461.720355,28.045233,-1.223970,-0.403413,2.376741,-0.128413,0.024284,0.020245
1771002461.725294,28.050173,-1.238001,-0.553662,2.296465,-0.127012,0.024179,0.020622
1771002461.730555,28.055433,-1.203257,-0.464015,2.330992,-0.127542,0.024061,0.019820
1771002461.735256,28.060135,-1.246862,-0.468494,2.342939,-0.127418,0.023634,0.019391
1771002461.740244,28.065122,-1.281346,-0.561933,2.284275,-0.126863,0.024308,0.018757
1771002461.745219,28.070097,-1.232548,-0.608924,2.257247,-0.126260,0.023958,0.019404
1771002461.750203,28.075081,-1.226544,-0.454312,2.351759,-0.127717,0.024214,0.019459
1771002461.755179,28.080058,-1.278584,-0.611717,2.296563,-0.126177,0.023524,0.019161
1771002461.760176,28.085055,-1.237967,-0.572623,2.303602,-0.126851,0.023957,0.019797
1771002461.765138,28.090017,-1.237516,-0.498560,2.380866,-0.127161,0.023628,0.020332
1771002461.770126,28.095005,-1.213638,-0.443544,2.330325,-0.128471,0.024670,0.020161
1771002461.775114,28.099993,-1.221351,-0.499176,2.331899,-0.127899,0.023960,0.020438
1771002461.780108,28.104987,-1.200777,-0.497646,2.357530,-0.127256,0.023674,0.020542
1771002461.785075,28.109954,-1.177914,-0.596983,2.311288,-0.126493,0.023849,0.021099
1771002461.790048,28.114927,-1.174275,-0.536373,2.280755,-0.127322,0.024075,0.020764
1771002461.795029,28.119908,-1.214060,-0.632667,2.334798,-0.126153,0.023104,0.020815
1771002461.800017,28.124895,-0.100409,2.838175,2.921375,-0.174254,0.051117,0.034671
1771002461.804997,28.129876,0.021292,2.201867,2.960060,-0.160861,0.051853,0.035399
1771002461.809974,28.134852,0.093749,2.200557,2.928880,-0.160728,0.052178,0.035660
1771002461.814957,28.139836,0.049516,2.140367,2.900135,-0.160468,0.051934,0.035930
1771002461.819947,28.144826,0.058701,2.086221,2.905086,-0.159374,0.050998,0.036165
1771002461.824921,28.149799,0.086709,1.974553,2.838176,-0.158512,0.051226,0.037270
1771002461.829898,28.154776,0.058060,1.934089,2.850953,-0.157725,0.050368,0.037028
1771002461.834886,28.159765,0.048058,1.990844,2.946564,-0.158715,0.050330,0.037279
1771002461.839879,28.164757,0.104548,1.919517,2.887536,-0.158164,0.049999,0.038324
1771002461.844848,28.169726,0.148054,1.944587,2.848696,-0.159073,0.051389,0.038496
1771002461.849848,28.174727,0.126597,1.894052,2.880104,-0.158208,0.049989,0.038908
1771002461.854813,28.179692,0.092608,2.384263,2.972743,-0.171379,0.045409,0.039059
1771002461.860285,28.185164,0.142567,2.320171,2.913207,-0.171621,0.045717,0.040096
1771002461.864790,28.189668,0.107678,2.438626,2.996812,-0.173285,0.045562,0.039400
1771002461.869766,28.194645,0.151441,2.418074,2.981947,-0.173284,0.046427,0.040640
1771002461.874736,28.199615,0.152708,2.276047,2.978351,-0.170497,0.045547,0.041309
1771002461.880143,28.205022,0.125296,2.423560,3.083652,-0.173223,0.045460,0.040300
1771002461.884719,28.209598,0.502783,3.536724,1.928530,-0.177234,0.053161,0.027311
1771002461.889694,28.214572,0.509521,3.133533,1.936795,-0.171506,0.053149,0.030339
1771002461.894659,28.219538,0.586932,3.222541,1.956045,-0.172500,0.054811,0.030710
1771002461.899652,28.224530,0.537239,3.184800,1.981901,-0.171872,0.053947,0.031177
1771002461.904677,28.229556,0.385498,2.835648,2.083764,-0.173101,0.061786,0.043643
1771002461.909609,28.234488,0.038802,2.089303,2.968820,-0.165800,0.042260,0.040922
1771002461.914624,28.239502,-0.011155,2.244899,3.012342,-0.168441,0.044068,0.040823
1771002461.919591,28.244470,-0.065629,2.187893,3.033766,-0.168331,0.043006,0.041532
1771002461.924611,28.249489,-0.219383,1.618656,2.784046,-0.153674,0.046743,0.036811
1771002461.929954,28.254833,-1.624656,-1.282223,2.116525,-0.117562,0.020814,0.019003
1771002461.934539,28.259417,-2.196057,-0.835810,3.326858,-0.110321,0.008943,0.012316
1771002461.939512,28.264391,-1.068731,0.741309,3.906880,-0.122624,0.010184,0.030315
1771002461.944484,28.269362,-1.379573,0.212977,2.739699,-0.118635,0.018205,0.027504
1771002461.949481,28.274360,-1.488257,0.273895,2.576268,-0.108553,0.029716,0.021223
1771002461.954452,28.279331,0.387686,1.958679,3.302786,-0.113309,0.028174,0.035783
1771002461.959435,28.284313,-0.787462,-0.739176,2.825482,-0.073742,0.002351,0.019207
1771002461.964430,28.289309,-0.979034,-0.507272,2.754110,-0.075827,0.002534,0.015003
1771002461.969408,28.294287,-1.150101,-0.109902,2.924547,-0.079473,0.002181,0.011284
1771002461.974378,28.299257,-0.273768,0.723651,1.974247,-0.085777,0.041427,0.019493
1771002461.979386,28.304265,0.618319,2.192557,2.066958,-0.102459,0.035685,0.032202
1771002461.984345,28.309224,-0.347863,-0.630598,1.544865,-0.060374,0.019165,0.017998
1771002461.989326,28.314204,-0.448283,0.251522,1.698436,-0.068334,0.024682,0.013013
1771002461.994309,28.319188,0.426032,1.246392,2.330709,-0.069110,0.020720,0.014956
1771002461.999282,28.324160,1.297507,1.436099,1.533891,-0.060531,0.025655,0.023951
1771002462.004270,28.329149,0.536909,-1.202035,1.536513,-0.027911,0.007148,0.014946
1771002462.009253,28.334132,0.526898,-1.007842,1.591125,-0.029336,0.007506,0.012389
1771002462.014243,28.339121,-0.080371,-1.087243,2.289941,-0.020831,-0.002460,0.008608
1771002462.019236,28.344115,-1.112274,1.192803,1.734781,-0.056310,-0.000480,-0.002319
1771002462.024199,28.349078,0.439538,0.602852,0.158961,-0.041999,0.011616,-0.000889
1771002462.029181,28.354060,0.102645,1.603033,0.289413,-0.055373,0.013494,-0.003153
1771002462.034170,28.359049,0.043192,1.625568,0.063507,-0.055645,0.013832,-0.006518
1771002462.039152,28.364031,1.242654,1.982957,0.146088,-0.044935,0.014930,-0.001702
1771002462.044133,28.369012,0.124905,1.541157,0.346856,-0.044018,0.006214,0.006261
1771002462.049145,28.374024,1.777566,2.995482,-1.181124,-0.052845,0.034286,0.010940
1771002462.054090,28.378969,1.509180,2.714950,-1.676023,-0.044936,0.024184,0.031362
1771002462.059100,28.383979,1.485914,3.126998,-1.782577,-0.046636,0.024641,0.030569
1771002462.064066,28.388945,0.896585,1.076748,-0.786253,-0.034802,0.008994,0.015165
1771002462.069035,28.393914,1.127957,3.556114,-1.760638,-0.057058,0.018536,0.029446
1771002462.074023,28.398901,1.468173,3.253937,-1.830957,-0.049067,0.024548,0.030224
1771002462.079006,28.403885,1.772967,2.177813,-1.631108,-0.037743,0.027834,0.028301
1771002462.083982,28.408860,1.773548,1.926666,-1.521239,-0.035632,0.025492,0.028310
1771002462.088963,28.413842,1.192979,0.849605,-0.465772,-0.031762,0.010779,0.015606
1771002462.093942,28.418821,1.366279,0.886251,-0.308314,-0.041678,0.017894,0.004999
1771002462.098927,28.423806,0.417062,0.637667,-0.050312,-0.042218,0.009997,0.015851
1771002462.103907,28.428785,0.447636,0.739397,-0.100596,-0.042615,0.009773,0.017491
1771002462.108892,28.433770,0.456010,0.723731,-0.038103,-0.042390,0.009514,0.017625
1771002462.113877,28.438756,0.439946,0.570031,-0.068101,-0.040950,0.008581,0.018277
1771002462.118854,28.443733,0.442774,0.451523,-0.086887,-0.039642,0.008002,0.019001
1771002462.123836,28.448715,0.460102,0.463020,-0.090487,-0.039571,0.008272,0.018921
1771002462.128828,28.453706,0.463608,0.544669,-0.040438,-0.040338,0.007775,0.019889
1771002462.133801,28.458680,-0.589696,0.651220,0.332742,-0.046853,0.005184,0.007685
1771002462.138783,28.463662,-0.550500,0.707176,0.302797,-0.047356,0.005821,0.007636
1771002462.143767,28.468646,-0.530551,0.753173,0.301462,-0.048243,0.006945,0.007883
1771002462.148744,28.473623,-0.638326,0.727244,0.318564,-0.048026,0.005781,0.006302
1771002462.153724,28.478603,-0.558289,0.822419,0.246848,-0.049099,0.008160,0.006265
1771002462.158709,28.483588,-0.583706,0.875885,0.280861,-0.049772,0.007961,0.005392
1771002462.163686,28.488564,-0.515793,0.961922,0.284527,-0.050457,0.009138,0.005972
1771002462.168670,28.493549,-0.468987,0.925512,0.250277,-0.049863,0.009924,0.007064
1771002462.173664,28.498543,-0.526350,0.932989,0.202380,-0.050054,0.008986,0.005286
1771002462.178641,28.503519,-0.665496,0.896744,0.160407,-0.049539,0.008192,0.003608
1771002462.183618,28.508496,-0.601061,1.108228,0.182795,-0.051287,0.010565,0.003331
1771002462.188601,28.513479,-0.557456,1.052775,0.187169,-0.050794,0.010741,0.004212
1771002462.193583,28.518462,-0.575191,1.171706,0.185710,-0.052042,0.012307,0.003780
1771002462.198588,28.523467,-0.602393,1.119407,0.155833,-0.051200,0.011084,0.003439
1771002462.203549,28.528428,-0.578607,1.139411,0.135311,-0.051110,0.011349,0.002954
1771002462.208592,28.533471,-0.589562,1.191677,0.160720,-0.051911,0.011354,0.003066
1771002462.213519,28.538398,-0.587692,1.078861,0.098845,-0.051172,0.011346,0.002754
1771002462.218555,28.543434,0.617645,1.305379,0.249033,-0.042044,0.010802,0.007054
1771002462.223487,28.548366,-0.504763,1.160638,0.095754,-0.052143,0.012439,0.003481
1771002462.228485,28.553364,0.618016,1.333867,0.258940,-0.042020,0.010853,0.006993
1771002462.233433,28.558311,-0.493668,1.289982,0.154036,-0.053173,0.012464,0.002640
1771002462.238438,28.563317,-0.490826,1.353319,0.128030,-0.053507,0.013191,0.002807
1771002462.243471,28.568350,1.593524,1.370246,-0.442954,-0.046568,0.022538,0.005212
1771002462.248426,28.573305,0.658120,1.371995,0.251197,-0.042443,0.011255,0.006882
1771002462.253362,28.578241,-0.469481,1.298218,0.169001,-0.053460,0.012905,0.003378
1771002462.258345,28.583224,-0.543148,1.183560,0.176429,-0.052955,0.011108,0.003299
1771002462.263339,28.588217,-0.443119,1.282538,0.192361,-0.054095,0.012587,0.004020
1771002462.268353,28.593231,-0.429658,1.333539,0.204050,-0.054431,0.012533,0.003699
1771002462.273310,28.598188,-0.460305,1.109406,0.172066,-0.052855,0.011868,0.004688
1771002462.278289,28.603168,-0.428957,1.194046,0.247954,-0.053808,0.011560,0.004866
1771002462.283261,28.608140,-0.277055,1.267188,0.299301,-0.054936,0.012534,0.006616
1771002462.288312,28.613191,0.829244,1.352485,0.176126,-0.054350,0.017598,-0.002807
1771002462.293225,28.618104,-0.205790,1.044202,0.313564,-0.054027,0.010046,0.008835
1771002462.298202,28.623081,0.865064,1.148724,0.125102,-0.054254,0.016063,-0.000061
1771002462.303192,28.628071,0.920241,1.124693,0.281645,-0.053702,0.015166,-0.000085
1771002462.308176,28.633054,0.973018,1.177328,0.304074,-0.054625,0.015212,0.000864
1771002462.313230,28.638109,1.292711,-0.190349,-0.536090,-0.030237,0.018775,0.000565
1771002462.318135,28.643013,1.309802,-0.272676,-0.525545,-0.029711,0.018140,0.001020
1771002462.323133,28.648012,1.804445,1.951451,-0.281096,-0.054135,0.035815,0.009853
1771002462.328085,28.652964,1.793041,2.545166,-0.080549,-0.069258,0.031116,0.011105
1771002462.333090,28.657969,1.774444,2.458156,-0.054197,-0.067665,0.029934,0.011181
1771002462.338050,28.662928,1.733713,2.529074,0.022623,-0.069491,0.030316,0.010607
1771002462.343048,28.667926,1.750287,2.505866,-0.024063,-0.068978,0.029968,0.011326
1771002462.348019,28.672897,1.749787,2.441200,-0.064372,-0.067715,0.030152,0.010823
1771002462.353003,28.677882,1.719208,2.034705,-0.163495,-0.056165,0.036432,0.009482
1771002462.357990,28.682868,1.733752,2.124223,-0.188649,-0.056761,0.037118,0.009673
1771002462.362964,28.687842,1.258527,-0.239829,-0.494855,-0.029705,0.018679,0.001022
1771002462.367951,28.692830,1.123585,0.606745,0.038596,-0.043308,0.016090,0.001526
1771002462.372939,28.697817,0.906032,1.134506,0.306509,-0.054313,0.014974,0.000739
1771002462.377925,28.702804,0.910443,1.160227,0.251820,-0.054298,0.015396,-0.000343
1771002462.382900,28.707778,0.829944,1.222570,0.213108,-0.055161,0.015680,-0.000974
1771002462.387865,28.712743,0.769285,1.325831,0.189223,-0.054884,0.016264,-0.002930
1771002462.392869,28.717748,0.667732,1.329698,0.064263,-0.055082,0.016226,-0.004316
1771002462.397846,28.722725,0.616409,1.412647,0.026854,-0.054868,0.016685,-0.005268
1771002462.402828,28.727707,1.211940,2.327272,-1.015279,-0.063052,0.041819,0.007095
1771002462.407794,28.732673,1.119647,2.088165,-1.564852,-0.049939,0.028361,0.028968
1771002462.412800,28.737678,1.076722,2.347888,-1.565845,-0.053280,0.029089,0.028699
