t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1771002462.417776,28.742655,2.189625,2.762623,-1.954731,-0.054771,0.040849,0.018536
1771002462.422753,28.747631,3.022712,2.473343,-2.068524,-0.043138,0.039562,0.018597
1771002462.427733,28.752611,1.959857,2.489894,-1.804062,-0.041836,0.028658,0.029559
1771002462.432803,28.757681,1.718604,3.399501,-2.101841,-0.052544,0.025084,0.031094
1771002462.437684,28.762563,2.908637,3.514028,-2.448468,-0.053563,0.036955,0.021178
1771002462.442663,28.767542,2.290732,0.569068,-1.671452,-0.028977,0.025234,0.006116
1771002462.447664,28.772542,2.285062,0.514623,-1.696165,-0.028508,0.024939,0.005102
1771002462.452642,28.777520,2.286854,0.633388,-1.678337,-0.029709,0.025987,0.005729
1771002462.457622,28.782501,2.242741,0.641714,-1.687489,-0.029390,0.025343,0.004993
1771002462.462597,28.787476,2.251600,0.624937,-1.725785,-0.029565,0.025257,0.004258
1771002462.467586,28.792465,0.997419,1.207981,-0.919031,-0.037725,0.008856,0.015248
1771002462.473064,28.797943,1.046303,0.879599,-1.139206,-0.028827,0.014885,0.015157
1771002462.477560,28.802439,1.019310,0.941488,-1.120227,-0.029257,0.015279,0.015336
1771002462.483052,28.807930,1.023255,0.882499,-1.166953,-0.028805,0.015147,0.015097
1771002462.488064,28.812943,1.018303,1.026481,-1.202643,-0.029897,0.016539,0.015621
1771002462.492484,28.817363,0.980848,1.076664,-1.188787,-0.029975,0.017322,0.015289
1771002462.497480,28.822359,0.977200,1.068420,-1.250439,-0.030100,0.017322,0.015027
1771002462.502479,28.827358,1.022490,1.068515,-1.219329,-0.030147,0.016743,0.016085
1771002462.507456,28.832334,2.141547,0.953980,-1.609111,-0.028878,0.025170,0.005178
1771002462.512422,28.837300,1.017842,1.027740,-1.223102,-0.030049,0.017134,0.015714
1771002462.517404,28.842283,2.121639,0.950321,-1.604781,-0.028744,0.025109,0.004440
1771002462.522384,28.847263,2.128042,0.919981,-1.646993,-0.028561,0.024756,0.005855
1771002462.527361,28.852240,0.646806,0.955629,-0.472732,-0.020849,0.010333,0.013898
1771002462.532366,28.857245,0.584691,1.463995,-0.658284,-0.021234,0.009484,0.013354
1771002462.537328,28.862207,0.470672,1.664951,-0.847808,-0.019874,0.010104,0.011810
1771002462.542307,28.867186,0.362547,1.681219,-1.016799,-0.019083,0.010894,0.011989
1771002462.547293,28.872172,0.383385,1.614023,-1.015314,-0.019320,0.011479,0.010805
1771002462.552267,28.877146,0.360271,1.668546,-0.875027,-0.020265,0.011348,0.009308
1771002462.557253,28.882132,0.418715,1.946304,-1.063813,-0.021216,0.012914,0.009230
1771002462.562239,28.887118,0.359760,2.062723,-1.156534,-0.021475,0.012429,0.009509
1771002462.567216,28.892094,-0.747227,2.089539,-1.079806,-0.020497,0.003451,0.009736
1771002462.572203,28.897082,0.308561,2.405789,-1.311765,-0.022388,0.012707,0.008662
1771002462.577184,28.902062,0.287191,2.089745,-1.263769,-0.021006,0.013266,0.008066
1771002462.582191,28.907069,-0.526559,2.164932,-1.295780,-0.021798,0.002762,0.010585
1771002462.587144,28.912023,0.426541,2.531620,-1.574357,-0.021942,0.012910,0.010718
1771002462.592133,28.917011,0.211296,2.075458,-1.353486,-0.020155,0.014296,0.007004
1771002462.597106,28.921985,0.134926,2.454360,-1.495445,-0.021701,0.013666,0.006434
1771002462.602086,28.926964,0.275795,2.463078,-1.596698,-0.021343,0.014455,0.008302
1771002462.607076,28.931954,0.184876,2.547526,-1.625036,-0.021632,0.014005,0.007070
1771002462.612056,28.936935,0.100635,2.576096,-1.593661,-0.021597,0.014598,0.005988
1771002462.617037,28.941916,0.178610,2.591164,-1.665999,-0.021440,0.014763,0.007180
1771002462.622019,28.946897,0.125104,2.500223,-1.567757,-0.021472,0.014830,0.006177
1771002462.627001,28.951880,0.074802,2.645144,-1.687346,-0.021577,0.014701,0.006125
1771002462.631982,28.956860,0.080070,2.659994,-1.705779,-0.021486,0.014740,0.005942
1771002462.636966,28.961845,0.139096,2.753510,-1.791430,-0.022001,0.015110,0.006789
1771002462.641945,28.966823,0.084674,2.765448,-1.745460,-0.022252,0.014527,0.006315
1771002462.646950,28.971829,0.152956,2.740107,-1.816614,-0.021500,0.014972,0.006953
1771002462.651912,28.976791,-0.353276,-1.013135,-1.493659,-0.002190,0.002136,-0.004298
1771002462.656886,28.981765,-0.494783,-0.096209,-1.160869,-0.011968,0.001209,-0.004919
1771002462.661872,28.986750,0.035940,2.800002,-1.897689,-0.021039,0.015016,0.005760
1771002462.666856,28.991734,-0.402614,-1.055055,-1.485699,-0.001617,0.002169,-0.005019
1771002462.671835,28.996714,0.141990,2.783684,-1.822649,-0.022097,0.015043,0.006821
1771002462.676826,29.001705,0.145806,2.764714,-1.814192,-0.021661,0.014695,0.006954
1771002462.681801,29.006680,0.127907,2.770197,-1.821625,-0.021677,0.014748,0.007138
1771002462.686782,29.011661,-0.399900,-1.167639,-1.485466,-0.000721,0.000905,-0.004282
1771002462.691766,29.016644,-0.382189,-1.044424,-1.486588,-0.001698,0.001753,-0.003983
1771002462.696747,29.021626,-0.405097,-1.093862,-1.461509,-0.001146,0.001276,-0.004548
1771002462.701729,29.026608,-0.501324,-0.037191,-1.213163,-0.011957,0.001945,-0.004988
1771002462.706709,29.031588,-0.557013,-0.181752,-1.353636,-0.010733,0.001063,-0.005718
1771002462.711694,29.036573,-0.523481,0.107729,-1.206197,-0.013170,0.001530,-0.005955
1771002462.716671,29.041550,-1.466270,0.081465,-1.173422,-0.011946,-0.010761,-0.002894
1771002462.721660,29.046539,-0.554790,0.201572,-1.280542,-0.014065,0.001239,-0.006387
1771002462.726639,29.051518,-0.560344,-0.053038,-1.234398,-0.012222,0.001432,-0.006109
1771002462.731623,29.056502,-1.499572,-0.011943,-1.335194,-0.010990,-0.010025,-0.003417
1771002462.736602,29.061481,-1.520311,0.095682,-1.427403,-0.010948,-0.009375,-0.002727
1771002462.741589,29.066467,-1.498611,0.165769,-1.445414,-0.011483,-0.009794,-0.004194
1771002462.746624,29.071503,-1.540827,0.075098,-1.463718,-0.010843,-0.009860,-0.003362
1771002462.751650,29.076529,-0.324037,2.349294,-1.334466,-0.021073,-0.007192,0.001904
1771002462.756860,29.081738,-1.660564,2.404919,-1.308950,-0.020475,-0.014506,-0.011679
1771002462.761546,29.086425,-1.516495,0.478078,-1.683477,-0.012218,-0.008666,-0.004683
1771002462.766543,29.091422,-0.315513,2.451488,-1.476418,-0.021383,-0.006939,0.001303
1771002462.771492,29.096370,-1.643392,2.506844,-1.279428,-0.020914,-0.014575,-0.012051
1771002462.776449,29.101328,-1.680385,2.738516,-1.455340,-0.021883,-0.013576,-0.012010
1771002462.781435,29.106314,0.874484,2.451048,-2.004206,-0.021755,0.002554,-0.009578
1771002462.786437,29.111316,0.925385,2.512007,-2.129820,-0.022480,0.002706,-0.009015
1771002462.791409,29.116287,0.934604,2.427725,-2.007246,-0.022196,0.002500,-0.009539
1771002462.796388,29.121267,0.881627,2.493518,-2.041681,-0.022308,0.002771,-0.009634
1771002462.801707,29.126586,1.219016,3.540554,-3.397288,-0.019399,0.014941,0.005136
1771002462.806349,29.131228,1.251112,3.654636,-3.612804,-0.018413,0.014665,0.005120
1771002462.811333,29.136212,0.908455,2.416582,-2.007057,-0.021485,0.002095,-0.010165
1771002462.816356,29.141235,0.948340,2.345513,-1.976809,-0.021639,0.001831,-0.009565
1771002462.821290,29.146169,1.283487,3.649202,-3.687657,-0.017967,0.014423,0.005046
1771002462.826284,29.151162,1.206284,3.840997,-3.724910,-0.020196,0.014318,0.005259
1771002462.831252,29.156130,1.290230,3.682834,-3.634646,-0.018821,0.014891,0.005478
1771002462.836239,29.161117,1.275183,3.782694,-3.693449,-0.018823,0.015544,0.005410
1771002462.841239,29.166118,1.269298,3.837878,-3.783015,-0.019107,0.014820,0.005131
1771002462.846216,29.171095,1.296582,3.768299,-3.793428,-0.018469,0.014426,0.005765
1771002462.851194,29.176073,1.298513,3.914972,-3.944345,-0.019554,0.014441,0.005433
1771002462.856179,29.181057,1.347508,3.752370,-3.723962,-0.019113,0.015278,0.005471
1771002462.861164,29.186043,1.345183,3.764035,-3.862548,-0.018003,0.014274,0.005849
1771002462.866144,29.191023,1.267173,4.110070,-4.247856,-0.018982,0.012968,0.006795
1771002462.871113,29.195991,1.147705,4.343276,-4.162703,-0.028200,0.008339,0.006890
1771002462.876106,29.200984,1.797771,3.352926,-5.411225,-0.013693,0.029566,0.006349
1771002462.881087,29.205966,1.695496,4.111051,-5.216574,-0.022121,0.018753,0.010145
1771002462.886066,29.210944,1.469190,4.305452,-4.382241,-0.036489,0.013921,0.009623
1771002462.891026,29.215905,1.527127,4.266803,-4.371308,-0.035733,0.014306,0.009836
1771002462.896020,29.220899,1.691060,4.219846,-5.035349,-0.022399,0.019387,0.008470
1771002462.901006,29.225885,1.704561,4.500720,-5.599989,-0.022594,0.019368,0.009571
1771002462.905996,29.230874,1.811055,4.086032,-5.491250,-0.021258,0.019024,0.009234
1771002462.910979,29.235858,1.688713,4.222362,-5.225702,-0.022150,0.019113,0.008797
1771002462.915949,29.240827,1.763309,4.144457,-5.089962,-0.021501,0.018688,0.009583
1771002462.920929,29.245808,1.759975,4.204878,-5.281003,-0.021848,0.018875,0.009143
1771002462.925914,29.250792,1.755197,4.115944,-5.210811,-0.021968,0.019194,0.009590
1771002462.930891,29.255770,1.737958,4.134798,-5.220129,-0.021886,0.019200,0.008905
1771002462.935877,29.260756,1.745661,4.138865,-5.221025,-0.021780,0.018980,0.009425
1771002462.940857,29.265736,1.731499,4.117202,-5.199152,-0.022008,0.019161,0.009642
1771002462.945850,29.270729,1.733085,4.213408,-5.176445,-0.021930,0.019332,0.008950
1771002462.950824,29.275702,1.737408,4.137636,-5.154936,-0.021808,0.018744,0.009246
1771002462.955803,29.280682,1.749922,4.243015,-5.190126,-0.022254,0.019324,0.008700
1771002462.960786,29.285665,1.714032,4.134009,-5.143923,-0.021846,0.018780,0.009031
1771002462.965768,29.290647,1.764674,3.979708,-4.953077,-0.021001,0.018861,0.008970
1771002462.970746,29.295625,1.694522,4.137434,-5.149898,-0.021633,0.019087,0.008783
1771002462.975734,29.300613,1.783566,4.177363,-5.145934,-0.021957,0.019093,0.009766
1771002462.980715,29.305593,1.715445,4.207336,-5.217179,-0.022217,0.019143,0.009161
1771002462.985687,29.310565,1.790617,4.176255,-5.278138,-0.021838,0.019606,0.009644
1771002462.990677,29.315556,1.733243,4.186024,-5.155138,-0.022079,0.019170,0.009562
1771002462.995653,29.320531,1.691820,4.088974,-5.129531,-0.021285,0.019218,0.009122
1771002463.000635,29.325514,1.713439,4.215550,-5.139944,-0.022349,0.019091,0.009319
1771002463.005616,29.330494,1.723060,4.138399,-5.125979,-0.021918,0.019147,0.008673
1771002463.010618,29.335497,1.712776,4.115331,-5.170564,-0.021661,0.019456,0.009192
1771002463.015580,29.340459,1.698776,4.101504,-5.097987,-0.021575,0.019504,0.009070
1771002463.020568,29.345447,1.711475,4.034626,-5.050981,-0.021395,0.019187,0.008956
1771002463.025546,29.350425,1.676984,4.109105,-5.059804,-0.021738,0.019043,0.008225
1771002463.030525,29.355404,1.744408,4.047132,-5.079041,-0.021406,0.019397,0.009031
1771002463.035504,29.360383,1.681809,4.239991,-5.150808,-0.022593,0.019420,0.009150
1771002463.040492,29.365371,1.719948,4.091746,-5.131506,-0.021279,0.019901,0.008189
1771002463.045474,29.370353,1.732678,4.161929,-5.101394,-0.022749,0.019479,0.009412
1771002463.050454,29.375333,1.677695,4.110981,-5.101986,-0.021821,0.019355,0.008612
1771002463.055436,29.380315,1.700640,4.056832,-5.059999,-0.021440,0.019308,0.008358
1771002463.060406,29.385284,1.731332,4.185577,-5.182771,-0.022019,0.019954,0.009208
1771002463.065400,29.390278,1.719728,4.229262,-5.091875,-0.022297,0.019427,0.008840
1771002463.070381,29.395259,1.683179,4.206112,-5.063348,-0.022404,0.019442,0.008678
1771002463.075363,29.400242,1.721375,4.163338,-5.102970,-0.021975,0.019902,0.008809
1771002463.080371,29.405249,1.715984,4.097911,-5.074554,-0.021415,0.019511,0.008655
1771002463.085327,29.410206,1.715964,4.193847,-5.131911,-0.021964,0.020018,0.009122
1771002463.090309,29.415188,1.717936,4.043890,-5.066698,-0.021207,0.019989,0.008489
1771002463.095282,29.420161,1.663998,4.035272,-5.002176,-0.021991,0.019064,0.008170
1771002463.100321,29.425199,1.683687,4.169224,-5.086507,-0.022347,0.019797,0.009005
1771002463.105252,29.430131,1.730883,4.191216,-5.104367,-0.022081,0.020000,0.008571
1771002463.110250,29.435129,1.704207,4.148384,-5.028164,-0.022183,0.019254,0.008803
1771002463.115213,29.440092,1.698128,3.991168,-4.996621,-0.021223,0.019370,0.008407
1771002463.120198,29.445076,1.672525,4.086246,-4.990657,-0.021892,0.019301,0.008438
1771002463.125180,29.450059,1.710857,3.987064,-5.070528,-0.020922,0.019850,0.008236
1771002463.130161,29.455040,1.671695,4.082896,-4.943820,-0.021920,0.019242,0.008640
1771002463.135139,29.460018,1.698717,4.082898,-4.996960,-0.021504,0.019446,0.008802
1771002463.140124,29.465003,1.722257,4.076222,-5.100834,-0.021573,0.019876,0.008671
1771002463.145107,29.469985,1.699674,4.118351,-5.098830,-0.021912,0.019228,0.008783
1771002463.150083,29.474961,1.692590,4.091949,-5.031679,-0.021539,0.019713,0.008627
1771002463.155067,29.479946,1.701475,4.157304,-5.121456,-0.021263,0.019780,0.008484
1771002463.160043,29.484922,1.717362,4.109786,-5.101748,-0.021673,0.019535,0.009182
1771002463.165028,29.489906,1.710981,4.210742,-5.031352,-0.022145,0.019332,0.008674
1771002463.170013,29.494892,1.722615,4.190050,-5.041029,-0.021928,0.019301,0.008781
1771002463.175004,29.499883,1.448828,4.287515,-4.493594,-0.035073,0.013293,0.009518
1771002463.180001,29.504879,1.511100,4.200819,-4.532133,-0.033116,0.013019,0.010243
1771002463.184962,29.509841,1.576977,4.219591,-4.566465,-0.032739,0.013123,0.009258
1771002463.189942,29.514821,1.493798,4.281902,-4.555380,-0.033302,0.013183,0.009219
1771002463.194922,29.519801,1.646081,4.051230,-4.979979,-0.021001,0.018027,0.009121
1771002463.199908,29.524787,1.752946,4.178514,-5.030286,-0.021599,0.018494,0.009819
1771002463.204886,29.529765,1.732128,4.068566,-5.089098,-0.021282,0.019005,0.008838
1771002463.209870,29.534749,1.725293,4.023800,-5.066691,-0.021127,0.019402,0.009315
1771002463.214855,29.539734,1.660621,4.213052,-5.160665,-0.021892,0.020658,0.007766
1771002463.219827,29.544705,1.809824,3.777192,-5.818056,-0.014127,0.030660,0.007286
1771002463.224808,29.549687,1.717918,4.180856,-5.063600,-0.022373,0.019895,0.008430
1771002463.229789,29.554668,1.778588,4.266610,-5.173356,-0.022115,0.019782,0.008797
1771002463.234775,29.559653,1.689883,4.127054,-5.021563,-0.022300,0.019046,0.009054
1771002463.239759,29.564638,1.754966,4.089576,-5.096148,-0.021955,0.019052,0.008710
1771002463.244739,29.569618,1.735940,4.211685,-5.129067,-0.022460,0.019353,0.008115
1771002463.249719,29.574598,1.716995,4.227161,-5.244354,-0.022319,0.019651,0.008998
1771002463.254702,29.579581,1.714566,4.252339,-5.354304,-0.021894,0.020191,0.008946
1771002463.259677,29.584555,1.733842,4.234138,-5.308920,-0.021566,0.020325,0.008493
1771002463.264661,29.589539,1.714928,4.289613,-5.276920,-0.022203,0.018952,0.008575
1771002463.269640,29.594519,1.641026,4.159491,-5.242212,-0.021817,0.019197,0.008229
1771002463.274622,29.599500,1.719113,4.251871,-5.260518,-0.022794,0.019168,0.009295
1771002463.279619,29.604497,1.777130,4.233806,-5.220969,-0.022484,0.019155,0.008428
1771002463.284588,29.609466,1.779225,4.303507,-5.352227,-0.022182,0.020021,0.008830
1771002463.289570,29.614449,1.765857,4.259694,-5.258898,-0.022722,0.019927,0.008869
1771002463.294581,29.619460,1.795485,4.248284,-5.256078,-0.022607,0.019542,0.008852
1771002463.299529,29.624407,1.768299,4.278912,-5.161530,-0.022820,0.019612,0.008497
1771002463.304513,29.629392,1.739124,4.269185,-5.127760,-0.022831,0.019500,0.008664
1771002463.309502,29.634380,1.901720,3.724619,-5.827795,-0.013728,0.030453,0.008157
1771002463.314528,29.639407,1.773298,4.244750,-5.131727,-0.022570,0.019869,0.008321
1771002463.319466,29.644345,1.761664,4.252460,-5.076152,-0.022665,0.020210,0.007975
1771002463.324429,29.649307,1.443290,3.952466,-5.040589,-0.004756,0.021072,0.005152
1771002463.329439,29.654317,1.858520,3.828441,-5.685222,-0.014538,0.030678,0.007640
1771002463.334419,29.659298,1.780375,3.638386,-5.687437,-0.012397,0.030646,0.006320
1771002463.339391,29.664270,1.714406,4.081258,-4.987657,-0.021843,0.020184,0.007876
1771002463.344370,29.669248,1.807440,3.572026,-5.810241,-0.012286,0.031018,0.007243
1771002463.349357,29.674236,1.712535,4.225391,-5.035751,-0.022497,0.019990,0.008439
1771002463.354318,29.679197,1.658501,4.240942,-4.949652,-0.022433,0.019629,0.008250
1771002463.359380,29.684259,1.829953,3.680641,-5.711384,-0.013298,0.031373,0.007205
1771002463.364365,29.689244,1.806282,3.595374,-5.647089,-0.012713,0.031625,0.007554
1771002463.369280,29.694159,1.783881,3.635379,-5.576701,-0.012995,0.031007,0.007531
1771002463.374271,29.699150,1.334320,4.114285,-4.299273,-0.018285,0.014373,0.004164
1771002463.379263,29.704142,1.341883,4.056461,-4.058253,-0.019885,0.015309,0.004900
1771002463.384300,29.709179,1.348486,4.042140,-4.156281,-0.019267,0.014774,0.004358
1771002463.389215,29.714094,1.336985,3.984234,-4.050916,-0.019083,0.015072,0.005570
1771002463.394194,29.719073,1.273088,3.930636,-3.910524,-0.019855,0.015373,0.004210
1771002463.399170,29.724048,1.170591,4.001080,-3.907881,-0.020357,0.014807,0.004107
1771002463.404155,29.729033,1.328124,4.064361,-4.048506,-0.019981,0.015452,0.004336
1771002463.409141,29.734019,1.301414,3.966121,-4.056897,-0.019067,0.014612,0.005134
1771002463.414124,29.739003,1.318878,3.904326,-3.899487,-0.019391,0.015150,0.005220
1771002463.419101,29.743980,-0.028324,3.904450,-3.264620,-0.021173,0.005138,0.015915
1771002463.424095,29.748973,1.230190,3.665025,-3.501950,-0.019154,0.015773,0.004641
1771002463.429069,29.753947,-0.298700,2.833260,-1.938860,-0.023194,-0.005360,0.001408
1771002463.434044,29.758923,-1.483417,3.963258,-3.158021,-0.021961,0.002499,0.001164
1771002463.439024,29.763902,0.863866,2.376387,-2.007505,-0.021015,0.000685,-0.010862
1771002463.444001,29.768880,0.891635,2.419118,-1.936385,-0.022516,0.002755,-0.009743
1771002463.448997,29.773875,-0.334403,2.668061,-1.648674,-0.023079,-0.005408,0.001237
1771002463.454026,29.778905,-1.623832,2.475667,-1.284307,-0.020520,-0.013734,-0.012060
1771002463.458938,29.783817,-0.333774,2.459678,-1.422188,-0.021549,-0.006412,0.000806
1771002463.463940,29.788819,-1.513216,0.371989,-1.586571,-0.011674,-0.008208,-0.005176
1771002463.468920,29.793798,-1.567860,0.416747,-1.632073,-0.011925,-0.008569,-0.005655
1771002463.473897,29.798775,-1.706838,2.488414,-1.180088,-0.020622,-0.014332,-0.012665
1771002463.478886,29.803765,-1.574540,0.400648,-1.439014,-0.012007,-0.009222,-0.005965
1771002463.483855,29.808733,-1.565362,0.380312,-1.495901,-0.011934,-0.009060,-0.006345
1771002463.488849,29.813728,-1.556661,0.515876,-1.447697,-0.012690,-0.008812,-0.006197
1771002463.493804,29.818682,-1.636109,2.517711,-1.219457,-0.020843,-0.013260,-0.012794
1771002463.498815,29.823693,-1.578733,2.597024,-1.293807,-0.021105,-0.012864,-0.013014
1771002463.503794,29.828673,-0.342141,2.660386,-1.457905,-0.024938,-0.004626,0.000152
1771002463.508767,29.833645,-1.520250,0.606985,-1.530323,-0.013865,-0.008024,-0.007055
1771002463.513746,29.838625,-1.554911,0.655633,-1.462732,-0.013981,-0.007681,-0.006660
1771002463.518740,29.843619,-1.165525,-0.392254,-1.484851,-0.007824,-0.002657,-0.006467
1771002463.523701,29.848580,-1.574988,2.511472,-0.934029,-0.021994,-0.013427,-0.014285
1771002463.528703,29.853582,-1.535407,2.836905,-1.021032,-0.023505,-0.012302,-0.013339
1771002463.533681,29.858560,-1.336056,1.964464,-1.014611,-0.017949,-0.005710,-0.015569
1771002463.538656,29.863535,-1.322467,1.908033,-0.982666,-0.017838,-0.004584,-0.015435
1771002463.543647,29.868525,-1.063073,-0.026590,-1.360493,-0.011512,-0.001368,-0.006897
1771002463.548621,29.873500,-1.299183,2.037003,-0.912670,-0.018545,-0.005706,-0.015872
1771002463.553612,29.878490,0.001432,1.927990,-0.594565,-0.013591,-0.004627,-0.011489
1771002463.558577,29.883456,0.334678,-0.135257,-0.967489,-0.001605,-0.003744,-0.000611
1771002463.563573,29.888452,0.283665,-0.259302,-0.928376,-0.000145,-0.004326,-0.001122
1771002463.568561,29.893440,0.296443,-0.203529,-0.793563,-0.000929,-0.004200,-0.001492
1771002463.573528,29.898407,0.321782,-0.126099,-0.657613,-0.001431,-0.003607,-0.001014
1771002463.578554,29.903433,0.239866,-0.190487,-0.679794,-0.000949,-0.003906,-0.001273
1771002463.583574,29.908453,0.362965,-0.222769,-0.850892,-0.001559,-0.003235,-0.001734
1771002463.588495,29.913374,0.236798,-0.205215,-0.655279,-0.000626,-0.004308,-0.001411
1771002463.593465,29.918343,0.227208,-0.290727,-0.722939,0.000230,-0.004376,-0.000863
1771002463.598447,29.923326,0.252884,-0.212055,-0.698584,-0.000249,-0.003947,-0.000740
1771002463.603421,29.928299,0.229390,-0.275537,-0.757986,0.001086,-0.003774,-0.000448
1771002463.608427,29.933305,0.194185,-0.240392,-0.645924,-0.000295,-0.004978,-0.000407
1771002463.613395,29.938273,0.201293,-0.349859,-0.811107,0.001513,-0.004910,-0.000505
1771002463.618369,29.943248,0.166510,-0.373392,-0.720572,0.001535,-0.005018,-0.000513
1771002463.623343,29.948221,0.143387,-0.418654,-0.828303,0.002519,-0.005048,-0.000251
1771002463.628358,29.953237,0.126606,-0.427594,-0.783815,0.001851,-0.006051,-0.000145
1771002463.633306,29.958184,0.095443,-0.519866,-0.810346,0.003313,-0.006224,-0.000341
1771002463.638299,29.963177,0.142783,-0.419876,-0.793832,0.002495,-0.005421,0.000167
1771002463.643295,29.968174,0.928391,-0.291684,-0.943645,-0.000748,0.003537,-0.002371
1771002463.648330,29.973209,0.927784,-0.325307,-0.968560,-0.000772,0.002682,-0.002720
1771002463.653249,29.978128,-1.150545,-0.372992,-0.915051,-0.006506,-0.002894,-0.004753
1771002463.658292,29.983171,0.125128,-0.396522,-0.817203,0.002675,-0.005172,-0.000124
1771002463.663197,29.988076,0.116346,-0.470779,-0.864829,0.003227,-0.005525,-0.000012
1771002463.668182,29.993060,0.947937,-0.367132,-0.956983,-0.000156,0.002637,-0.002399
1771002463.673168,29.998047,0.089448,-0.470932,-0.823474,0.002566,-0.006337,-0.000408
1771002463.678142,30.003020,0.910813,-0.448800,-1.026571,0.001018,0.002909,-0.002571
1771002463.683141,30.008020,0.883544,-0.480629,-0.970741,0.000616,0.001933,-0.003015
1771002463.688643,30.013521,0.906425,-0.454429,-0.964253,0.000500,0.001862,-0.002849
1771002463.693185,30.018064,-1.308780,-0.727782,-1.109145,-0.005365,-0.005791,-0.004927
1771002463.698133,30.023012,0.925538,-0.402025,-0.985353,0.000082,0.002571,-0.002463
1771002463.703051,30.027930,-0.378277,-0.689570,-1.035287,-0.003975,0.004820,-0.007038
1771002463.708041,30.032919,0.898325,-0.389372,-0.928352,-0.000134,0.002291,-0.002602
1771002463.713033,30.037912,0.924104,-0.365378,-0.927557,-0.000632,0.002116,-0.002954
1771002463.718010,30.042889,0.900078,-0.377816,-0.923270,0.000089,0.002746,-0.002429
1771002463.723257,30.048135,0.929383,-0.382355,-0.914255,0.000146,0.002694,-0.002433
1771002463.727971,30.052850,0.930475,-0.468831,-0.993376,0.001131,0.002809,-0.002650
1771002463.732957,30.057836,0.924215,-0.379392,-0.907351,-0.000214,0.002135,-0.002994
1771002463.737930,30.062809,0.907775,-0.453655,-0.950015,0.000245,0.002073,-0.003009
1771002463.742915,30.067794,0.886632,-0.383378,-0.936568,-0.000086,0.002517,-0.002965
1771002463.747895,30.072774,-0.415710,-0.803645,-1.052702,-0.002695,0.003862,-0.007621
1771002463.752878,30.077757,0.899812,-0.447160,-0.996370,0.000986,0.002394,-0.002589
1771002463.757865,30.082744,0.910691,-0.384911,-0.912706,-0.000088,0.002063,-0.002860
1771002463.762837,30.087716,0.916174,-0.377125,-0.898252,0.000156,0.002640,-0.002664
1771002463.767828,30.092706,0.930869,-0.475382,-0.986283,0.000849,0.002334,-0.002463
1771002463.772822,30.097700,0.904220,-0.559348,-0.999917,0.001496,0.001512,-0.003154
1771002463.778018,30.102896,0.869171,-0.493225,-0.952732,0.000975,0.001747,-0.003121
1771002463.782864,30.107742,0.904202,-0.477824,-0.938158,0.000958,0.002131,-0.002824
1771002463.787755,30.112634,0.939850,-0.424741,-0.906516,0.000471,0.002406,-0.002492
1771002463.792730,30.117608,0.907778,-0.455430,-0.911061,0.000375,0.001559,-0.003062
1771002463.797711,30.122590,0.852091,-0.448928,-0.819780,0.000322,0.000958,-0.003008
1771002463.802701,30.127580,0.934191,-0.370004,-0.914335,0.000256,0.002678,-0.002191
1771002463.808146,30.133025,0.960997,-0.423497,-0.991625,0.000907,0.002864,-0.002563
1771002463.813055,30.137934,0.142794,-0.319590,-0.717353,0.001898,-0.004854,-0.000136
1771002463.818020,30.142899,-0.400649,-0.611436,-1.067100,-0.004641,0.005305,-0.007131
1771002463.822598,30.147476,0.898846,-0.489235,-1.025787,0.000875,0.001876,-0.003030
1771002463.827603,30.152482,-0.353335,-0.564877,-1.031920,-0.004886,0.005440,-0.006943
1771002463.832583,30.157461,0.171591,-0.426062,-0.824079,0.002876,-0.005165,0.000036
1771002463.837566,30.162445,-0.386661,-0.687596,-1.072598,-0.003932,0.004922,-0.007408
1771002463.842585,30.167464,0.855025,-0.535986,-1.017944,0.001661,0.002068,-0.003200
1771002463.847543,30.172421,0.920051,-0.383566,-0.938138,0.000066,0.002898,-0.002593
