t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1771002463.852509,30.177388,0.900183,-0.428546,-0.965471,0.000582,0.002488,-0.002551
1771002463.857490,30.182369,0.905974,-0.449517,-0.966456,0.000655,0.002273,-0.002760
1771002463.862494,30.187372,0.913851,-0.508205,-1.034990,0.001451,0.002698,-0.002681
1771002463.867454,30.192333,0.864499,-0.436346,-0.908821,0.000825,0.002286,-0.002749
1771002463.872436,30.197315,0.892111,-0.482516,-0.976375,0.000946,0.002166,-0.002706
1771002463.877421,30.202300,0.912927,-0.337696,-0.888971,-0.000378,0.002889,-0.002392
1771002463.882403,30.207282,0.929014,-0.397337,-0.924128,0.000142,0.001991,-0.002649
1771002463.887387,30.212265,0.901768,-0.322624,-0.808515,-0.000277,0.002760,-0.002426
1771002463.892365,30.217244,0.854696,-0.569480,-0.988256,0.001499,0.001724,-0.002887
1771002463.897346,30.222224,0.913882,-0.409068,-0.851311,0.000251,0.001984,-0.002475
1771002463.902330,30.227208,0.880583,-0.484491,-0.941417,0.001446,0.002540,-0.002754
1771002463.907308,30.232187,0.893515,-0.516910,-0.927905,0.001635,0.002058,-0.002848
1771002463.912302,30.237181,0.887871,-0.450879,-0.919022,0.000602,0.002284,-0.002760
1771002463.917274,30.242153,0.856777,-0.587720,-0.939019,0.001478,0.001056,-0.003183
1771002463.922265,30.247144,0.855515,-0.509006,-0.932340,0.001346,0.001944,-0.002570
1771002463.927238,30.252117,0.864804,-0.609199,-0.894522,0.002122,0.001215,-0.003232
1771002463.932229,30.257108,0.888836,-0.470292,-0.956810,0.000854,0.002239,-0.002737
1771002463.937212,30.262091,0.875766,-0.470127,-0.873853,0.001035,0.002115,-0.002710
1771002463.942185,30.267064,0.869964,-0.428252,-0.844046,0.000458,0.002021,-0.002694
1771002463.947161,30.272040,0.888173,-0.372037,-0.859205,0.000003,0.002293,-0.002724
1771002463.952142,30.277020,0.856416,-0.573499,-0.952731,0.001557,0.001572,-0.002921
1771002463.957121,30.281999,0.936520,-0.370995,-0.907433,0.000077,0.002811,-0.002185
1771002463.962105,30.286983,0.951059,-0.423032,-0.897508,0.000507,0.002340,-0.002264
1771002463.967090,30.291968,0.913624,-0.422128,-0.903914,0.000805,0.002599,-0.002642
1771002463.972075,30.296954,0.894026,-0.582000,-0.964556,0.001990,0.001980,-0.002787
1771002463.977058,30.301937,0.888167,-0.428227,-0.882134,0.000870,0.002510,-0.002803
1771002463.982041,30.306920,0.856665,-0.544414,-0.927129,0.001443,0.002064,-0.002771
1771002463.987021,30.311900,0.840351,-0.598690,-0.928591,0.002037,0.001656,-0.003196
1771002463.992002,30.316881,0.875991,-0.532080,-0.920111,0.001598,0.001977,-0.002901
1771002463.996987,30.321866,0.924937,-0.485992,-0.920104,0.001416,0.002320,-0.002333
1771002464.001966,30.326845,0.867055,-0.554127,-0.950444,0.001854,0.002054,-0.003120
1771002464.006946,30.331825,0.041595,-0.708958,-0.817080,0.004589,-0.007355,-0.000563
1771002464.011935,30.336813,0.864385,-0.554332,-0.957462,0.001658,0.001805,-0.003064
1771002464.016907,30.341785,0.893823,-0.584674,-0.950474,0.002327,0.001769,-0.002788
1771002464.021892,30.346771,0.905822,-0.429694,-0.901036,0.000609,0.002707,-0.002904
1771002464.026946,30.351825,0.828340,-0.545840,-0.860714,0.001271,0.001337,-0.003024
1771002464.031847,30.356726,0.846277,-0.402247,-0.943357,0.000108,0.002066,-0.003238
1771002464.036875,30.361754,0.918545,-0.446755,-0.897774,0.001069,0.002416,-0.002648
1771002464.041826,30.366705,0.878727,-0.479832,-0.889605,0.001184,0.002034,-0.002914
1771002464.046811,30.371690,0.899998,-0.440130,-0.878096,0.000651,0.002048,-0.003010
1771002464.051786,30.376665,0.871367,-0.375511,-0.803258,0.000091,0.002155,-0.002957
1771002464.056774,30.381653,0.883086,-0.459455,-0.918564,0.001267,0.002585,-0.002820
1771002464.061742,30.386621,0.890833,-0.360664,-0.862067,0.000238,0.002815,-0.002789
1771002464.066734,30.391613,0.911304,-0.441763,-0.867559,0.000825,0.001920,-0.002702
1771002464.071718,30.396597,0.894775,-0.475657,-0.902690,0.000968,0.001833,-0.002847
1771002464.076694,30.401572,0.791188,-0.613585,-0.925076,0.002027,0.001103,-0.003489
1771002464.081671,30.406550,0.890020,-0.539150,-0.959530,0.001889,0.002467,-0.002681
1771002464.086659,30.411538,0.862948,-0.505276,-0.926086,0.001716,0.002325,-0.003071
1771002464.091649,30.416528,0.870500,-0.421749,-0.904633,0.000814,0.002319,-0.003203
1771002464.096621,30.421500,0.841823,-0.567970,-0.895824,0.001810,0.001212,-0.003525
1771002464.101601,30.426480,0.874071,-0.545731,-0.931621,0.001616,0.002090,-0.003007
1771002464.106594,30.431473,0.858692,-0.468939,-0.839718,0.000931,0.001563,-0.003026
1771002464.111561,30.436440,0.874976,-0.513221,-0.887780,0.001375,0.001510,-0.002965
1771002464.116561,30.441440,0.885568,-0.553286,-0.928079,0.001752,0.001987,-0.002954
1771002464.121534,30.446413,0.888759,-0.503565,-0.898534,0.001288,0.002242,-0.002929
1771002464.126522,30.451401,0.888670,-0.358220,-0.811146,-0.000049,0.002191,-0.003082
1771002464.131508,30.456386,0.906221,-0.501692,-0.878308,0.001384,0.002449,-0.002570
1771002464.136487,30.461366,-1.594257,-0.459155,0.493451,0.002871,0.001256,-0.006095
1771002464.141459,30.466338,-1.859273,-1.948437,0.831265,0.017534,-0.010759,-0.003126
1771002464.146430,30.471309,-1.849016,-1.964974,0.839154,0.017923,-0.010405,-0.002398
1771002464.151433,30.476311,-1.575425,-1.892645,0.394462,0.012226,-0.004813,-0.002775
1771002464.156412,30.481290,-1.802265,-1.886272,0.869507,0.016975,-0.010028,-0.001882
1771002464.161391,30.486270,-1.827598,-1.825749,0.871821,0.016219,-0.009960,-0.002581
1771002464.166368,30.491246,-1.365819,-1.081571,1.109797,0.015789,0.008029,0.009592
1771002464.171350,30.496228,-1.362579,-1.055753,1.100507,0.015653,0.008620,0.009988
1771002464.176346,30.501225,-1.849635,-1.979208,0.806077,0.018179,-0.010583,-0.002635
1771002464.181321,30.506199,-1.325960,-0.995931,1.092746,0.014918,0.008736,0.010090
1771002464.186296,30.511174,-1.340161,-0.961609,1.139029,0.014784,0.009131,0.010091
1771002464.191269,30.516147,-1.570645,-2.123532,0.340038,0.014953,-0.005702,-0.002713
1771002464.196256,30.521135,-1.404737,-1.157251,1.075412,0.016392,0.007439,0.009806
1771002464.201242,30.526121,-1.378645,-1.076016,1.109184,0.015876,0.008574,0.009794
1771002464.206224,30.531103,-1.386829,-1.122340,1.104136,0.016294,0.008226,0.009624
1771002464.211210,30.536089,-1.406034,-1.133889,1.098913,0.016061,0.007767,0.009659
1771002464.216188,30.541067,-1.410018,-1.044078,1.090233,0.015282,0.008022,0.009437
1771002464.221164,30.546043,-1.130709,-1.035205,0.448476,0.006810,0.016083,0.011487
1771002464.226151,30.551030,-1.351286,-1.090646,1.106773,0.015934,0.008033,0.010128
1771002464.231130,30.556009,-1.933884,-2.092753,0.791646,0.019265,-0.010952,-0.003337
1771002464.236116,30.560995,-1.917967,-2.124116,0.769690,0.019592,-0.010860,-0.003679
1771002464.241106,30.565984,-1.586209,-1.978689,0.388820,0.013249,-0.005139,-0.002277
1771002464.246083,30.570962,-1.915945,-2.125472,0.760564,0.019646,-0.010752,-0.002838
1771002464.251067,30.575946,-1.909798,-2.034724,0.799644,0.018615,-0.009992,-0.002692
1771002464.256044,30.580922,-1.882712,-2.004653,0.828351,0.018182,-0.010410,-0.002762
1771002464.261026,30.585905,-1.825762,-1.940445,0.837965,0.017469,-0.010157,-0.002247
1771002464.266013,30.590891,-1.868004,-2.022833,0.811615,0.018641,-0.010532,-0.002567
1771002464.270992,30.595870,-1.884971,-1.982966,0.787864,0.018053,-0.010157,-0.003180
1771002464.275985,30.600863,-1.419509,-1.099152,1.117337,0.016061,0.008264,0.009278
1771002464.280962,30.605841,-1.591761,-2.056702,0.360120,0.014235,-0.005505,-0.002484
1771002464.285942,30.610821,-1.364726,-1.065106,1.089141,0.015693,0.007833,0.009671
1771002464.290951,30.615830,-1.359216,-1.151780,1.047082,0.016719,0.007929,0.010573
1771002464.295902,30.620781,-1.545182,-2.107483,0.326263,0.015015,-0.005365,-0.002084
1771002464.300894,30.625772,-1.815454,-1.908206,0.831670,0.017278,-0.009831,-0.002583
1771002464.305881,30.630759,-1.532568,-1.982878,0.340310,0.013518,-0.004706,-0.001796
1771002464.310861,30.635740,-1.047154,-0.907455,0.480674,0.006039,0.017069,0.011632
1771002464.315833,30.640712,-1.325922,-0.882531,1.172873,0.013931,0.009198,0.010591
1771002464.320816,30.645695,-1.539210,-1.918484,0.351274,0.012746,-0.004744,-0.002245
1771002464.325796,30.650674,-1.777246,-1.818076,0.834257,0.016385,-0.009346,-0.001788
1771002464.330785,30.655663,-1.820171,-1.840728,0.817842,0.016395,-0.009669,-0.002378
1771002464.335754,30.660633,-1.513966,-2.036935,0.336340,0.014342,-0.005203,-0.001815
1771002464.340746,30.665625,1.700388,-0.034617,-0.106652,-0.004538,0.023595,0.011677
1771002464.345727,30.670605,-1.073384,-0.928570,0.485641,0.005869,0.017009,0.011292
1771002464.350701,30.675579,-1.075308,-0.866203,0.487272,0.005451,0.017579,0.011771
1771002464.355684,30.680562,-1.105185,-0.984530,0.414472,0.006057,0.016282,0.011065
1771002464.360658,30.685537,-1.118284,-1.046148,0.423682,0.006566,0.015622,0.011178
1771002464.365653,30.690532,-1.149868,-0.991064,0.451048,0.006418,0.015269,0.010642
1771002464.370632,30.695511,-1.354901,-0.980150,1.064605,0.015023,0.009717,0.010258
1771002464.375610,30.700489,-1.593935,-2.072939,0.302001,0.014589,-0.005280,-0.002389
1771002464.380690,30.705569,-1.915526,-1.172312,1.174765,0.005779,-0.017325,0.000065
1771002464.386061,30.710939,-1.603319,-2.159381,0.276772,0.015510,-0.005747,-0.002395
1771002464.391009,30.715888,-1.105520,-0.975533,0.448700,0.006377,0.016791,0.011860
1771002464.395533,30.720412,-1.932068,-2.034026,0.752292,0.018255,-0.010598,-0.002779
1771002464.400964,30.725843,-1.136850,-1.002695,0.429102,0.006869,0.015838,0.011045
1771002464.405505,30.730384,-1.627664,-2.065396,0.317264,0.014547,-0.005660,-0.002575
1771002464.410531,30.735410,-1.364504,-1.067235,1.078966,0.015717,0.008374,0.010412
1771002464.415465,30.740344,-1.798306,-1.799393,0.853763,0.016127,-0.009200,-0.002184
1771002464.420449,30.745328,-1.845906,-2.078144,0.770442,0.019351,-0.010646,-0.002242
1771002464.425424,30.750303,-1.329345,-0.992489,1.089039,0.015118,0.008792,0.010138
1771002464.430422,30.755301,-1.368013,-1.090931,1.066668,0.016000,0.008040,0.009703
1771002464.435405,30.760284,-1.841926,-2.016806,0.806510,0.018472,-0.010397,-0.002200
1771002464.440424,30.765302,-1.033274,-0.877280,0.496270,0.005064,0.017590,0.011540
1771002464.445372,30.770251,-1.844734,-1.951429,0.795191,0.017836,-0.009948,-0.002570
1771002464.450349,30.775228,-1.329500,-1.001724,1.103287,0.015436,0.009497,0.009917
1771002464.455310,30.780189,-1.882731,-2.112349,0.759700,0.019566,-0.011102,-0.003080
1771002464.460365,30.785244,-1.110029,-1.010272,0.483125,0.006593,0.016287,0.011274
1771002464.465287,30.790166,-1.825616,-1.903618,0.855274,0.017248,-0.010125,-0.002395
1771002464.470309,30.795188,-1.832097,-2.028050,0.800988,0.018720,-0.009986,-0.002934
1771002464.475248,30.800127,-1.371465,-1.051057,1.120829,0.015594,0.008214,0.009918
1771002464.480295,30.805174,-1.881843,-2.011936,0.782856,0.018400,-0.010314,-0.003562
1771002464.485222,30.810101,-1.406011,-1.080722,1.065618,0.015881,0.008875,0.009868
1771002464.490259,30.815138,-1.872573,-1.899622,0.841279,0.016979,-0.010042,-0.002219
1771002464.495179,30.820058,-1.369740,-1.090509,1.093958,0.015887,0.008082,0.009825
1771002464.500171,30.825049,-1.125928,-0.975579,0.487394,0.006145,0.016560,0.011713
1771002464.505146,30.830025,-1.150446,-1.012703,0.477783,0.006379,0.015807,0.011376
1771002464.510124,30.835003,-1.870611,-1.905428,0.795208,0.016920,-0.010036,-0.002347
1771002464.515114,30.839993,-1.857054,-1.966302,0.822148,0.017820,-0.010097,-0.002631
1771002464.520085,30.844964,-1.146120,-1.035568,0.469407,0.006636,0.015947,0.011363
1771002464.525073,30.849951,-1.892393,-1.153042,1.212851,0.005377,-0.017048,0.000284
1771002464.530052,30.854931,-1.606359,-2.103910,0.335119,0.014793,-0.005569,-0.002362
1771002464.535024,30.859903,-1.570961,-2.073341,0.354692,0.014714,-0.005228,-0.002081
1771002464.540001,30.864879,-1.861701,-2.007404,0.774589,0.018496,-0.010332,-0.002973
1771002464.545017,30.869895,-1.370470,-1.101902,1.063864,0.016020,0.008270,0.009543
1771002464.549988,30.874866,-1.846510,-1.991973,0.805589,0.018205,-0.010323,-0.002244
1771002464.554953,30.879832,-1.853952,-2.013139,0.772147,0.018409,-0.010267,-0.002718
1771002464.559936,30.884815,-1.886047,-2.112018,0.753812,0.019472,-0.010669,-0.002655
1771002464.564937,30.889816,-1.393220,-1.135145,1.024003,0.016108,0.008220,0.009958
1771002464.569907,30.894786,-1.909897,-2.101848,0.756055,0.019292,-0.010822,-0.003455
1771002464.574954,30.899832,-1.854633,-1.970880,0.788409,0.017881,-0.010118,-0.002230
1771002464.579869,30.904747,-0.405713,-0.764665,-0.941740,-0.002323,0.004290,-0.007259
1771002464.584866,30.909744,0.836574,-0.593997,-0.886152,0.001807,0.001435,-0.003331
1771002464.589833,30.914712,0.855784,-0.403406,-0.840573,0.000177,0.001734,-0.003207
1771002464.594833,30.919711,0.880599,-0.437355,-0.883686,0.000602,0.002628,-0.002895
1771002464.599803,30.924682,-1.711184,-0.616202,-0.045349,-0.000839,-0.002432,0.007200
1771002464.604770,30.929649,-1.613042,-2.206106,0.281536,0.015775,-0.006160,-0.002600
1771002464.609768,30.934646,-1.593297,-2.062029,0.304889,0.014627,-0.004923,-0.002355
1771002464.614742,30.939621,-1.904789,-2.035576,0.796966,0.018376,-0.011007,-0.002362
1771002464.619714,30.944592,-1.861966,-2.128789,0.762022,0.019892,-0.011076,-0.002469
1771002464.624704,30.949583,-1.878138,-2.012750,0.780158,0.018255,-0.010220,-0.003055
1771002464.629679,30.954558,-1.610673,-2.254077,0.274947,0.016538,-0.005780,-0.002533
1771002464.634665,30.959544,-1.532683,-1.963418,0.368295,0.013096,-0.005128,-0.002180
1771002464.639660,30.964539,-1.824287,-2.010080,0.807602,0.018432,-0.010321,-0.002562
1771002464.644935,30.969813,-1.663516,-2.426862,0.558610,0.025264,-0.010765,0.000512
1771002464.649607,30.974486,0.649845,-0.723035,0.853613,0.014249,0.018468,0.014233
1771002464.654576,30.979455,-1.845851,-1.948518,0.769872,0.017655,-0.009666,-0.002745
1771002464.659577,30.984456,-1.292429,-0.975851,1.121034,0.014988,0.008905,0.010151
1771002464.664547,30.989426,-1.107736,-0.953687,0.484620,0.006059,0.016554,0.011161
1771002464.669541,30.994419,-1.340549,-1.038009,1.082892,0.015320,0.009018,0.010189
1771002464.674539,30.999418,-1.860687,-1.971952,0.791665,0.018184,-0.010206,-0.002712
1771002464.679506,31.004384,-1.407687,-1.077649,1.088320,0.015716,0.007757,0.009432
1771002464.684471,31.009350,-1.341908,-0.993083,1.087879,0.015222,0.009335,0.010321
1771002464.689467,31.014346,-1.842457,-1.920081,0.803811,0.017422,-0.010021,-0.002429
1771002464.694444,31.019323,-1.551913,-1.941467,0.383869,0.012940,-0.004794,-0.001696
1771002464.699436,31.024314,-1.119010,-0.969170,0.480095,0.005902,0.016354,0.011541
1771002464.704442,31.029320,-1.169869,-1.032978,0.445063,0.006481,0.015744,0.010712
1771002464.709384,31.034262,-1.808161,-2.058015,0.730614,0.019291,-0.010468,-0.002592
1771002464.714381,31.039259,-1.026960,-0.870262,0.475840,0.005911,0.017570,0.011631
1771002464.719356,31.044235,-1.577804,-2.093363,0.312281,0.014854,-0.005711,-0.002870
1771002464.724371,31.049250,-1.788095,-2.034554,0.783675,0.018849,-0.010460,-0.002422
1771002464.729321,31.054199,-1.873677,-2.018192,0.785758,0.018585,-0.010475,-0.003040
1771002464.734311,31.059189,-1.543036,-1.986005,0.348883,0.013306,-0.005319,-0.002339
1771002464.739281,31.064160,-1.098894,-0.936046,0.475834,0.005647,0.017120,0.011910
1771002464.744335,31.069214,-1.533955,-1.956432,0.364964,0.013326,-0.004799,-0.001468
1771002464.749254,31.074133,-1.585834,-2.060560,0.337082,0.014253,-0.005570,-0.002091
1771002464.754221,31.079099,-1.367021,-1.105237,1.050990,0.016594,0.008591,0.010336
1771002464.759206,31.084085,-1.435085,-1.117098,1.052744,0.016345,0.008111,0.009079
1771002464.764182,31.089061,-1.156558,-1.027217,0.471246,0.006691,0.015642,0.011109
1771002464.769157,31.094036,-1.347798,-1.053441,1.050666,0.016069,0.008989,0.010463
1771002464.774147,31.099025,-1.875609,-1.969708,0.802999,0.017912,-0.010230,-0.002421
1771002464.779154,31.104033,-1.889260,-2.082928,0.763206,0.019204,-0.010713,-0.003713
1771002464.784128,31.109007,-1.605580,-2.074065,0.329652,0.014253,-0.005768,-0.002052
1771002464.789084,31.113962,-1.600703,-2.104930,0.308702,0.014873,-0.005783,-0.002700
1771002464.794136,31.119015,-1.885874,-2.069929,0.753309,0.019132,-0.010541,-0.003146
1771002464.799051,31.123930,-1.384385,-1.077563,1.048990,0.015860,0.008952,0.010228
1771002464.804183,31.129062,-1.550364,-2.028895,0.348508,0.013870,-0.005118,-0.001557
1771002464.809250,31.134129,-1.357193,-1.099237,1.064577,0.016014,0.008189,0.010311
1771002464.814009,31.138888,-1.558437,-1.940738,0.366076,0.012920,-0.004834,-0.001865
1771002464.818990,31.143869,-1.533607,-1.971741,0.369135,0.013585,-0.004304,-0.002115
1771002464.823976,31.148855,-1.870027,-2.048388,0.770786,0.019132,-0.009984,-0.002805
1771002464.828958,31.153837,-1.851809,-1.922994,0.819632,0.017217,-0.010022,-0.002465
1771002464.833930,31.158809,-1.343607,-0.997342,1.131965,0.015200,0.008803,0.010383
1771002464.838921,31.163800,-1.332945,-0.963018,1.118291,0.014860,0.009072,0.009953
1771002464.843910,31.168788,-1.296781,-0.918244,1.150592,0.014232,0.009122,0.010316
1771002464.848896,31.173774,-1.310160,-1.059167,1.126379,0.015517,0.008058,0.010053
1771002464.853865,31.178744,-1.060905,-0.896531,0.524133,0.005699,0.017241,0.011979
1771002464.858858,31.183737,-1.834839,-1.888535,0.816952,0.016789,-0.010196,-0.002339
1771002464.863823,31.188702,-1.801611,-1.935184,0.830914,0.017727,-0.009957,-0.002249
1771002464.868802,31.193681,-1.808487,-1.861620,0.876086,0.016983,-0.009629,-0.002064
1771002464.873790,31.198668,-1.799512,-1.878711,0.837287,0.017206,-0.009787,-0.001966
1771002464.878764,31.203642,-1.051980,-0.864615,0.563703,0.005329,0.017447,0.011406
1771002464.883756,31.208634,-1.412885,-1.039940,1.109240,0.015241,0.008534,0.009682
1771002464.888718,31.213596,-1.597978,-2.100201,0.343579,0.014769,-0.005584,-0.002463
1771002464.893719,31.218597,-1.829969,-2.062907,0.769511,0.019216,-0.010053,-0.002753
1771002464.899330,31.224209,-1.908477,-1.967170,0.846995,0.017942,-0.010073,-0.002454
1771002464.903667,31.228545,-1.877149,-1.972048,0.826077,0.017720,-0.009957,-0.002136
1771002464.908664,31.233543,-1.686480,-2.218508,0.291096,0.015451,-0.005610,-0.002776
1771002464.913654,31.238533,-1.461354,-1.119039,1.050466,0.016302,0.008545,0.009324
1771002464.918602,31.243481,-1.721594,-2.291256,0.272396,0.016823,-0.006430,-0.002938
1771002464.923608,31.248487,-1.213494,-0.963425,0.435511,0.006103,0.016121,0.011226
1771002464.928599,31.253478,-1.941756,-2.135209,0.752466,0.019740,-0.011091,-0.003433
1771002464.934139,31.259017,-1.655221,-2.165777,0.308669,0.015587,-0.005265,-0.002182
1771002464.938553,31.263432,-1.594818,-2.143069,0.302735,0.015467,-0.005464,-0.002248
1771002464.943531,31.268410,-1.904376,-2.067788,0.766212,0.018936,-0.010457,-0.003154
1771002464.948504,31.273383,-1.183128,-1.131026,0.455227,0.007670,0.014898,0.010594
1771002464.953499,31.278378,0.817917,1.078725,0.379919,0.008927,0.014522,0.016411
1771002464.958507,31.283386,0.173518,-0.670097,-1.018316,0.004193,-0.005350,-0.001566
1771002464.963454,31.288333,0.833608,-0.539594,-0.879315,0.001515,0.002110,-0.002995
1771002464.968520,31.293398,0.075518,-0.460524,-0.740556,0.002267,-0.005975,-0.001255
1771002464.973846,31.298725,0.811301,-0.456372,-0.914557,0.001046,0.002360,-0.003357
1771002464.978860,31.303739,-1.354358,-0.195030,1.374380,0.006040,0.006340,0.005721
1771002464.983830,31.308709,-1.905504,-2.022326,0.802797,0.018507,-0.010786,-0.003188
1771002464.988364,31.313242,1.286035,2.064080,-1.134332,-0.016467,0.015019,0.005897
1771002464.993351,31.318230,0.884207,-0.467412,-0.870242,0.001072,0.002185,-0.003050
1771002464.998330,31.323209,0.874792,-0.350092,-0.803937,-0.000303,0.002351,-0.002807
1771002465.003305,31.328183,0.861755,-0.529416,-0.870034,0.001383,0.001527,-0.002991
1771002465.008306,31.333185,-0.146719,-1.062391,-0.194229,0.000170,-0.011878,0.000674
1771002465.013281,31.338160,-1.601869,-2.078093,0.340605,0.014593,-0.005608,-0.002944
1771002465.018251,31.343130,-1.593454,-2.049348,0.347067,0.014140,-0.005342,-0.002239
1771002465.023225,31.348104,-1.571564,-2.005795,0.356033,0.013827,-0.005259,-0.002243
1771002465.028210,31.353089,-1.861845,-1.999004,0.828730,0.018477,-0.010522,-0.002387
1771002465.033200,31.358078,-1.881653,-2.054891,0.768483,0.018756,-0.010229,-0.003026
1771002465.038176,31.363055,-1.812727,-2.028474,0.777294,0.018843,-0.010060,-0.002525
1771002465.043179,31.368058,-1.849017,-2.000383,0.793912,0.018429,-0.010170,-0.001801
1771002465.048138,31.373017,-1.333274,-1.042703,1.113681,0.015631,0.008333,0.010037
1771002465.053122,31.378001,-1.595615,-2.110761,0.359546,0.015080,-0.005409,-0.002034
1771002465.058106,31.382985,-1.856933,-1.939465,0.862505,0.017796,-0.010149,-0.003074
1771002465.063084,31.387963,-1.867959,-2.026076,0.815152,0.018537,-0.010316,-0.002361
1771002465.068074,31.392953,-1.356086,-0.997273,1.125337,0.015203,0.008760,0.010261
1771002465.073049,31.397928,-1.078143,-0.914663,0.494528,0.005708,0.017072,0.011162
1771002465.078035,31.402914,-1.821232,-1.989289,0.818539,0.018358,-0.010563,-0.002399
1771002465.083015,31.407894,-1.358844,-1.078352,1.117469,0.015975,0.008344,0.009701
1771002465.087992,31.412871,-1.594044,-2.060082,0.363775,0.014304,-0.005566,-0.002323
1771002465.092986,31.417865,-1.375073,-1.039047,1.095541,0.015380,0.008637,0.009690
1771002465.097964,31.422843,-1.875811,-1.989782,0.792939,0.018144,-0.009996,-0.002812
1771002465.102943,31.427821,-1.879098,-1.924467,0.785125,0.017289,-0.010001,-0.003066
1771002465.107937,31.432816,-1.379340,-1.065242,1.096818,0.015722,0.008444,0.009643
1771002465.112900,31.437778,-1.861481,-2.064620,0.792644,0.019043,-0.010483,-0.002674
1771002465.117894,31.442772,-1.890974,-2.062598,0.793378,0.019020,-0.010513,-0.003503
1771002465.122870,31.447748,-1.894071,-2.029880,0.769553,0.018621,-0.010131,-0.003112
1771002465.127847,31.452725,-1.652147,-2.273309,0.291092,0.016672,-0.006161,-0.002909
1771002465.132836,31.457715,-1.879841,-2.069923,0.782966,0.019089,-0.010319,-0.002646
1771002465.137810,31.462689,-1.407779,-1.171360,1.063262,0.016544,0.007626,0.009997
1771002465.142800,31.467679,-1.858281,-1.909414,0.806688,0.017108,-0.010014,-0.002958
1771002465.147785,31.472664,-1.618030,-2.107723,0.291982,0.014899,-0.005203,-0.003110
1771002465.152757,31.477636,-1.892914,-1.869624,0.841284,0.016550,-0.009971,-0.002636
1771002465.157737,31.482615,-1.384635,-1.074582,1.091429,0.015953,0.008597,0.009554
1771002465.162722,31.487600,-1.926324,-1.992384,0.807683,0.017876,-0.010080,-0.003257
1771002465.167710,31.492588,-1.871115,-2.044626,0.807336,0.018708,-0.010839,-0.002822
1771002465.172687,31.497565,-1.859801,-2.116643,0.788031,0.019662,-0.010475,-0.003354
1771002465.177678,31.502557,-1.358341,-1.045108,1.099781,0.015638,0.008751,0.010128
1771002465.182664,31.507543,-1.934421,-2.075758,0.782783,0.018829,-0.010729,-0.003242
1771002465.187632,31.512511,-1.887417,-1.974541,0.819825,0.018045,-0.010002,-0.002998
1771002465.192611,31.517490,-1.348489,-1.014050,1.114048,0.015351,0.009279,0.010281
1771002465.197594,31.522473,-1.387052,-1.052460,1.099223,0.015693,0.008766,0.009422
1771002465.202585,31.527463,-1.836338,-1.870670,0.867570,0.017047,-0.009477,-0.002430
1771002465.207566,31.532445,-1.839627,-1.986320,0.841409,0.018337,-0.010232,-0.002603
1771002465.212578,31.537457,-1.611922,-2.110438,0.347173,0.014854,-0.005421,-0.002989
1771002465.217522,31.542400,-1.884331,-2.062699,0.803550,0.018957,-0.010689,-0.002939
1771002465.222544,31.547423,-1.836438,-2.026497,0.821677,0.018732,-0.010290,-0.002318
1771002465.227483,31.552361,-1.849901,-1.949736,0.836965,0.017942,-0.010233,-0.002807
1771002465.232486,31.557365,-1.871242,-2.046257,0.794289,0.018888,-0.010724,-0.003018
1771002465.237442,31.562321,-1.864925,-1.972127,0.842131,0.018173,-0.010000,-0.002965
1771002465.242431,31.567310,-1.826632,-2.023344,0.810580,0.018988,-0.010019,-0.002614
1771002465.247424,31.572303,-1.353762,-1.068390,1.159441,0.015628,0.008120,0.010341
1771002465.252419,31.577298,-1.851880,-1.978909,0.833113,0.018070,-0.010111,-0.002858
1771002465.257382,31.582261,-1.880770,-2.031371,0.778931,0.018603,-0.010592,-0.002843
1771002465.262423,31.587302,-1.812625,0.129646,0.828671,-0.006426,-0.007884,-0.005847
1771002465.267344,31.592222,-1.427334,-1.139610,1.093720,0.016608,0.007785,0.009519
1771002465.272351,31.597230,-1.825466,-1.521925,0.411139,0.005618,-0.012786,-0.002316
1771002465.277314,31.602192,0.870240,-0.489535,-0.915748,0.001529,0.002476,-0.003005
