t_wall,t_rel,Fx,Fy,Fz,Mx,My,Mz
1771002465.282304,31.607183,0.889649,-0.567557,-0.916239,0.001648,0.001653,-0.002851
1771002465.287265,31.612143,0.859066,-0.526787,-0.851280,0.001596,0.001796,-0.002826
1771002465.292253,31.617132,0.875443,-0.502064,-0.894334,0.001575,0.002062,-0.002931
1771002465.297240,31.622119,0.523997,-2.426681,0.336941,0.031460,-0.006446,0.004724
1771002465.302217,31.627096,-1.888608,-1.940962,0.826973,0.017578,-0.010295,-0.002940
1771002465.307202,31.632081,-1.929454,-2.079290,0.796759,0.019215,-0.010686,-0.003138
1771002465.312187,31.637066,-1.881010,-2.076374,0.766717,0.019233,-0.010508,-0.002965
1771002465.317159,31.642038,-1.885531,-2.035649,0.805479,0.018804,-0.010282,-0.003340
1771002465.322158,31.647036,-1.870918,-1.918331,0.860633,0.017396,-0.009580,-0.002399
1771002465.327130,31.652009,-1.863429,-2.010634,0.808669,0.018425,-0.010582,-0.003069
1771002465.332103,31.656982,-1.926486,-2.066628,0.785789,0.018916,-0.010773,-0.002860
1771002465.337093,31.661972,-1.948525,-2.086452,0.786353,0.019313,-0.010439,-0.003775
1771002465.342074,31.666952,-1.915231,-1.903700,0.856533,0.016964,-0.009839,-0.003132
1771002465.347067,31.671946,-1.408595,-1.157375,1.111444,0.016453,0.007536,0.009601
1771002465.352040,31.676919,-1.435659,-1.157963,1.091475,0.016449,0.007632,0.009326
1771002465.357020,31.681899,-1.357899,-1.072640,1.114180,0.015801,0.008441,0.010315
1771002465.361999,31.686878,-1.352400,-1.050873,1.126251,0.015759,0.008872,0.009883
1771002465.366980,31.691859,-1.601539,-1.958262,0.380034,0.012897,-0.005230,-0.002501
1771002465.371961,31.696840,-1.817554,-2.048908,0.809361,0.019197,-0.009900,-0.002600
1771002465.376964,31.701843,-1.895517,-2.160393,0.766311,0.020204,-0.010846,-0.003127
1771002465.381934,31.706813,-1.890686,-1.946887,0.841334,0.017618,-0.010518,-0.003213
1771002465.386911,31.711790,-1.912265,-2.095316,0.815400,0.019495,-0.010496,-0.003085
1771002465.391896,31.716774,-1.867697,-1.905912,0.875845,0.017028,-0.009946,-0.002663
1771002465.396873,31.721751,-1.883509,-2.037301,0.806182,0.018944,-0.010229,-0.003568
1771002465.401862,31.726740,-1.372764,-1.062093,1.122204,0.015712,0.008670,0.010228
1771002465.407141,31.732020,-1.887052,-2.001620,0.820081,0.018342,-0.010273,-0.002952
1771002465.411824,31.736703,-1.855930,-1.953709,0.820133,0.017743,-0.010207,-0.002621
1771002465.416804,31.741683,-1.881066,-2.063685,0.793568,0.019028,-0.010583,-0.003232
1771002465.421783,31.746662,-1.330508,-1.035550,1.176278,0.015241,0.008449,0.009797
1771002465.427138,31.752017,-1.899585,-2.075365,0.824085,0.019180,-0.010849,-0.003396
1771002465.432108,31.756987,-1.865044,-1.982991,0.822983,0.018444,-0.010389,-0.002811
1771002465.436912,31.761791,-1.382073,-1.034325,1.129942,0.015755,0.008944,0.009902
1771002465.441710,31.766589,-1.842252,-1.860878,0.830179,0.016723,-0.009466,-0.002255
1771002465.446684,31.771563,-1.391055,-1.053039,1.110304,0.015630,0.008519,0.009532
1771002465.451678,31.776556,-1.882251,-2.098021,0.783460,0.019336,-0.010544,-0.002996
1771002465.456657,31.781536,-1.878828,-1.974645,0.823419,0.018078,-0.010287,-0.002658
1771002465.461643,31.786521,-1.824474,-1.867603,0.845461,0.016889,-0.009416,-0.002858
1771002465.466647,31.791526,-1.869551,-1.864907,0.845434,0.016722,-0.010006,-0.003237
1771002465.471604,31.796482,-1.353171,-0.998630,1.144905,0.015116,0.008691,0.009836
1771002465.476592,31.801471,-1.890532,-1.941074,0.852453,0.017537,-0.010242,-0.002784
1771002465.481574,31.806453,-1.883038,-2.056115,0.805740,0.018852,-0.010201,-0.002466
1771002465.486566,31.811444,-1.416643,-1.109516,1.105533,0.016146,0.008433,0.009503
1771002465.491513,31.816391,-1.882572,-2.002195,0.797568,0.018313,-0.010279,-0.003183
1771002465.496653,31.821532,-1.421604,-1.101388,1.075541,0.016133,0.008475,0.009211
1771002465.501479,31.826358,-1.425397,-1.119697,1.077298,0.016239,0.007735,0.009067
1771002465.506504,31.831383,-1.441119,-1.136181,1.085168,0.016493,0.008139,0.009112
1771002465.511478,31.836357,-1.364849,-1.001177,1.110714,0.015223,0.009279,0.009859
1771002465.516453,31.841332,-1.872170,-2.068533,0.784966,0.019254,-0.010224,-0.002955
1771002465.521412,31.846291,-1.646232,-2.097433,0.329629,0.014541,-0.005790,-0.002731
1771002465.526402,31.851280,-1.921543,-1.990057,0.797456,0.018326,-0.010513,-0.003214
1771002465.531379,31.856258,-1.890500,-1.973537,0.825253,0.018213,-0.010133,-0.002557
1771002465.536369,31.861248,-1.877729,-1.905309,0.844841,0.017068,-0.010180,-0.003159
1771002465.541336,31.866215,-1.169837,-1.039251,0.429208,0.006877,0.015775,0.010586
1771002465.546335,31.871214,-1.431680,-1.158777,1.044086,0.016629,0.007474,0.009065
1771002465.551308,31.876186,-1.550495,-2.041850,0.318212,0.014441,-0.004796,-0.002126
1771002465.556294,31.881173,-1.400693,-1.069148,1.089773,0.015898,0.008187,0.009180
1771002465.561270,31.886149,-1.390425,-0.997994,1.137975,0.014997,0.008664,0.009295
1771002465.566256,31.891135,-1.751437,-1.897166,0.760526,0.016834,-0.009217,-0.004197
1771002465.571235,31.896113,0.888188,-0.428674,-0.834230,0.000648,0.002346,-0.002794
1771002465.576220,31.901098,0.882257,-0.540211,-0.879438,0.001954,0.002355,-0.002923
1771002465.581225,31.906104,0.895576,-0.415783,-0.866705,0.000985,0.002919,-0.002870
1771002465.586185,31.911064,0.921513,-0.364884,-0.788208,0.000486,0.002710,-0.002365
1771002465.591166,31.916045,0.875151,-0.445433,-0.827821,0.000861,0.002331,-0.002924
1771002465.596152,31.921030,0.873239,-0.473406,-0.891943,0.001291,0.002336,-0.002925
1771002465.601128,31.926006,0.042790,-1.600371,0.299995,0.013711,-0.002399,-0.001927
1771002465.606115,31.930994,-1.337564,-1.014762,1.110255,0.015211,0.009440,0.010260
1771002465.611099,31.935978,-1.917705,-2.047621,0.789001,0.018952,-0.010369,-0.003144
1771002465.616083,31.940962,-1.402107,-0.995703,1.115887,0.014967,0.008815,0.009672
1771002465.621067,31.945946,-1.878396,-2.043832,0.777480,0.019203,-0.009881,-0.002892
1771002465.626040,31.950918,-1.838821,-1.965046,0.803792,0.017970,-0.009927,-0.003358
1771002465.631021,31.955900,-1.878118,-1.967321,0.821311,0.017948,-0.010064,-0.002475
1771002465.636003,31.960882,-1.871545,-1.927985,0.812376,0.017421,-0.010281,-0.003119
1771002465.641008,31.965886,-1.882331,-1.983602,0.800992,0.018061,-0.010101,-0.003091
1771002465.645962,31.970840,-1.882450,-2.028519,0.769525,0.018610,-0.009696,-0.003156
1771002465.650943,31.975822,-1.871994,-1.987785,0.816163,0.018299,-0.010261,-0.002855
1771002465.655936,31.980814,-1.334275,-1.024249,1.125857,0.015391,0.009169,0.010024
1771002465.660916,31.985795,-1.419374,-1.116788,1.059629,0.016151,0.008363,0.009159
1771002465.665892,31.990771,-1.870232,-1.937991,0.835274,0.017549,-0.009766,-0.002976
1771002465.670878,31.995756,-1.854120,-1.927621,0.844571,0.017322,-0.010099,-0.002686
1771002465.675860,32.000739,-1.880356,-1.993042,0.811452,0.018186,-0.010404,-0.002816
1771002465.680846,32.005725,-1.862568,-1.865335,0.845250,0.016763,-0.009622,-0.002652
1771002465.685817,32.010695,-1.882430,-1.988906,0.812905,0.018066,-0.010253,-0.003121
1771002465.690793,32.015672,-1.911033,-2.015723,0.797112,0.018382,-0.010771,-0.002613
1771002465.695784,32.020663,-1.878287,-1.827254,0.844030,0.016220,-0.009376,-0.002853
1771002465.700764,32.025643,-1.882498,-2.006458,0.810071,0.018350,-0.010276,-0.003052
1771002465.705749,32.030628,-1.398936,-1.132425,1.099524,0.016383,0.007666,0.009519
1771002465.710740,32.035619,-1.356524,-0.997536,1.124910,0.015012,0.008539,0.009880
1771002465.715706,32.040585,-1.894562,-2.017566,0.801745,0.018683,-0.010505,-0.002725
1771002465.720685,32.045564,-1.871327,-1.955213,0.820376,0.017742,-0.009902,-0.002504
1771002465.725669,32.050548,-1.606117,-2.142374,0.320430,0.015357,-0.005170,-0.002380
1771002465.730654,32.055533,-1.903469,-1.937362,0.810477,0.017242,-0.010386,-0.003368
1771002465.735633,32.060512,-1.144104,-0.971877,0.490685,0.006111,0.016284,0.010798
1771002465.740625,32.065504,-1.879252,-1.969735,0.776362,0.017979,-0.010239,-0.002963
1771002465.745614,32.070493,-1.901924,-1.960518,0.807232,0.017862,-0.010402,-0.003003
1771002465.750594,32.075473,-1.343290,-1.058615,1.125917,0.015749,0.008470,0.010291
1771002465.755576,32.080455,-1.348158,-1.037576,1.122139,0.015629,0.008623,0.010046
1771002465.760555,32.085433,-1.552534,-2.039487,0.335881,0.014377,-0.005048,-0.002217
1771002465.765527,32.090405,-1.098826,-0.798171,0.565060,0.005232,0.018168,0.011598
1771002465.770535,32.095414,-1.340487,-1.038052,1.114512,0.015599,0.008592,0.009866
1771002465.775498,32.100377,-1.372123,-1.057809,1.120030,0.015660,0.008584,0.009947
1771002465.780485,32.105364,-1.409846,-1.059889,1.116894,0.016028,0.008469,0.009220
1771002465.785457,32.110336,-1.111335,-0.858057,0.496294,0.005529,0.017666,0.011448
1771002465.790436,32.115315,-1.360715,-0.947666,1.129815,0.014635,0.008939,0.009840
1771002465.795427,32.120306,-1.408496,-1.107301,1.090542,0.016362,0.008409,0.009469
1771002465.800398,32.125277,-1.886881,-2.093324,0.776198,0.019505,-0.010297,-0.003229
1771002465.805382,32.130260,-1.826836,-1.883482,0.862308,0.017087,-0.009829,-0.002629
1771002465.810370,32.135248,-1.849045,-1.957772,0.829323,0.017907,-0.009804,-0.002522
1771002465.815344,32.140222,-1.364576,-0.961714,1.125181,0.014939,0.009684,0.009926
1771002465.820342,32.145220,-1.924578,-2.094777,0.778079,0.019317,-0.010964,-0.003668
1771002465.825403,32.150281,-1.908061,-2.035616,0.775639,0.018984,-0.010668,-0.003335
1771002465.830583,32.155462,-1.881552,-1.992688,0.829201,0.018225,-0.010589,-0.002752
1771002465.835347,32.160226,-1.414850,-1.062186,1.115121,0.015744,0.008448,0.009225
1771002465.840275,32.165154,-1.907249,-2.028917,0.785147,0.018666,-0.010225,-0.003443
1771002465.845248,32.170127,-1.404045,-1.082193,1.074662,0.016050,0.008417,0.009413
1771002465.850221,32.175100,-1.908931,-2.038802,0.794817,0.018735,-0.010337,-0.003267
1771002465.855203,32.180082,-1.341458,-0.966706,1.122029,0.015000,0.009650,0.010113
1771002465.860192,32.185071,-1.390611,-1.044487,1.088767,0.015733,0.008937,0.009324
1771002465.865172,32.190051,-1.358707,-1.008842,1.065376,0.015623,0.009643,0.010063
1771002465.870150,32.195029,-1.403102,-1.030291,1.077115,0.015711,0.009347,0.009668
1771002465.875138,32.200017,1.610760,-0.546968,-0.578770,0.001883,0.019184,0.007672
1771002465.880116,32.204995,0.888446,-0.513595,-0.867468,0.001730,0.002262,-0.002850
1771002465.885095,32.209974,0.834557,-0.457689,-0.848843,0.001289,0.002256,-0.003065
1771002465.890729,32.215607,0.863996,-0.449399,-0.815500,0.000870,0.001729,-0.002922
1771002465.895531,32.220409,0.870563,-0.456270,-0.855994,0.001381,0.002345,-0.002824
1771002465.900517,32.225396,0.870303,-0.510451,-0.919838,0.001476,0.002103,-0.003267
1771002465.905007,32.229886,0.874258,-0.502324,-0.906734,0.001319,0.002206,-0.003030
1771002465.910015,32.234893,0.878537,-0.513447,-0.876902,0.001537,0.001854,-0.003063
1771002465.915006,32.239885,0.873858,-0.499372,-0.867949,0.001451,0.002145,-0.002928
1771002465.919972,32.244851,-1.233164,-0.525142,0.793643,0.000613,0.007337,0.010870
1771002465.924951,32.249830,-1.855820,-1.988960,0.799950,0.018244,-0.010163,-0.002251
1771002465.929934,32.254813,-1.448000,-1.080951,1.065605,0.016122,0.008499,0.009456
1771002465.934925,32.259804,-1.881042,-1.977098,0.796082,0.018013,-0.010540,-0.002912
1771002465.939895,32.264774,-1.825401,-1.821358,0.901196,0.016261,-0.009921,-0.001878
1771002465.944870,32.269749,-1.845118,-1.977020,0.841156,0.018117,-0.009888,-0.002204
1771002465.949866,32.274745,-1.910394,-2.165907,0.764977,0.020225,-0.010749,-0.003205
1771002465.954844,32.279723,-1.831042,-1.980491,0.820802,0.018364,-0.009990,-0.002823
1771002465.959834,32.284712,-1.397051,-1.101036,1.099188,0.015945,0.008209,0.009581
1771002465.964814,32.289693,-1.841691,-2.074746,0.799941,0.019387,-0.010022,-0.002183
1771002465.969802,32.294680,-1.333796,-1.011113,1.107073,0.015146,0.009120,0.009899
1771002465.974772,32.299651,-1.866580,-1.896564,0.868449,0.016937,-0.010113,-0.002582
1771002465.979761,32.304640,-1.354747,-1.064094,1.093035,0.015671,0.008404,0.009985
1771002465.984733,32.309611,-1.869565,-1.929189,0.803088,0.017378,-0.009976,-0.002545
1771002465.989716,32.314595,-1.936795,-2.019938,0.803742,0.018504,-0.010248,-0.003411
1771002465.994698,32.319577,-1.876017,-1.983264,0.823251,0.018121,-0.010248,-0.002837
1771002465.999678,32.324557,-1.356490,-0.953253,1.105669,0.014631,0.009598,0.010259
1771002466.004664,32.329543,-1.886552,-1.955947,0.813694,0.017624,-0.010367,-0.003114
1771002466.009650,32.334528,-1.882928,-1.999922,0.800253,0.018292,-0.010207,-0.002827
1771002466.014642,32.339520,-2.017857,0.188994,0.520052,-0.003372,-0.007005,-0.009263
1771002466.019603,32.344482,0.893706,-0.474972,-0.853430,0.000974,0.001969,-0.002698
1771002466.024589,32.349467,0.875949,-0.478584,-0.859073,0.001245,0.002594,-0.002682
1771002466.029571,32.354450,0.879262,-0.520146,-0.888685,0.001779,0.002389,-0.003050
1771002466.034577,32.359456,1.301746,-0.403383,-0.600016,0.003136,0.004638,-0.003488
1771002466.039546,32.364424,-1.867208,-1.953995,0.827080,0.017585,-0.010112,-0.002873
1771002466.044775,32.369653,-1.317716,-1.125946,0.950441,0.015405,0.007898,0.007375
1771002466.049493,32.374371,0.878437,-0.453523,-0.825816,0.001132,0.002271,-0.002729
1771002466.054526,32.379404,0.840751,-0.449581,-0.791493,0.000684,0.001439,-0.003214
1771002466.059463,32.384342,0.864590,-0.467229,-0.830155,0.000886,0.001594,-0.003011
1771002466.064460,32.389339,0.874580,-0.561950,-0.864770,0.002070,0.002051,-0.002972
1771002466.069430,32.394309,0.865923,-0.507502,-0.825800,0.001348,0.001538,-0.003200
1771002466.074426,32.399305,0.914733,-0.408765,-0.800822,0.000320,0.002035,-0.002716
1771002466.079422,32.404300,0.799902,-0.178268,-0.595223,-0.002086,0.003492,-0.003360
1771002466.084384,32.409263,-1.366545,-1.089720,1.062219,0.016245,0.008493,0.010325
1771002466.089365,32.414244,-1.372304,-1.050972,1.067468,0.015895,0.008952,0.009882
1771002466.094347,32.419225,-1.364606,-1.053860,1.116572,0.015814,0.008653,0.010128
1771002466.099319,32.424197,-1.581563,-1.914480,0.381734,0.012536,-0.004595,-0.002249
1771002466.104315,32.429194,-1.097589,-0.920639,0.525738,0.005717,0.017646,0.011810
1771002466.109291,32.434170,-1.867148,-1.955576,0.817922,0.017961,-0.009814,-0.002625
1771002466.114273,32.439151,-1.907536,-2.032849,0.771942,0.018756,-0.010413,-0.003164
1771002466.119243,32.444122,-1.304067,-0.958534,1.157328,0.014722,0.009612,0.010963
1771002466.124231,32.449110,-1.873951,-1.932554,0.815292,0.017602,-0.009990,-0.002658
1771002466.129218,32.454097,-1.921676,-2.083455,0.790897,0.019243,-0.010434,-0.002864
1771002466.134199,32.459078,-1.387394,-1.082482,1.081285,0.015808,0.008140,0.009728
1771002466.139184,32.464063,-1.911215,-1.994931,0.810824,0.018247,-0.010415,-0.003612
1771002466.144170,32.469048,-1.450629,-1.109884,1.071873,0.016279,0.008597,0.009794
1771002466.149138,32.474017,-1.884204,-1.966784,0.811923,0.017833,-0.009922,-0.002737
1771002466.154129,32.479007,-1.908354,-2.025326,0.824585,0.019020,-0.009549,-0.003116
1771002466.159106,32.483985,-1.416611,-1.117121,1.117655,0.016170,0.008156,0.009561
1771002466.164087,32.488965,-1.412729,-1.046642,1.114188,0.015716,0.008853,0.008909
1771002466.169065,32.493943,-1.872570,-2.065572,0.797613,0.019332,-0.010468,-0.003503
1771002466.174083,32.498961,-1.393309,-1.055955,1.088788,0.015794,0.008968,0.009458
1771002466.179022,32.503901,-1.892274,-1.937891,0.846403,0.017730,-0.009691,-0.002806
1771002466.184020,32.508899,1.233520,-0.048549,-0.649179,-0.003742,0.012289,0.007197
1771002466.188997,32.513876,0.883848,-0.417075,-0.807411,0.000698,0.002663,-0.002803
1771002466.193977,32.518856,0.854406,-0.593367,-0.874580,0.002113,0.001719,-0.003144
1771002466.198965,32.523843,1.277960,-0.420766,-0.742390,-0.001606,0.019515,0.009663
1771002466.203947,32.528826,-1.400210,-1.030822,1.116001,0.015534,0.008601,0.009580
1771002466.208923,32.533802,-1.880425,-1.906170,0.822160,0.017174,-0.009850,-0.003248
1771002466.213916,32.538794,-1.416592,-0.391814,1.563406,0.003698,0.000439,0.011483
1771002466.218890,32.543769,-1.387410,-1.028758,1.122294,0.015200,0.008887,0.009843
1771002466.223869,32.548747,-1.886715,-2.009830,0.779105,0.018492,-0.010251,-0.003845
1771002466.228855,32.553734,-1.833670,-2.033815,0.800372,0.019034,-0.009771,-0.002553
1771002466.233837,32.558716,-1.888280,-1.934069,0.838487,0.017525,-0.010208,-0.003115
1771002466.238818,32.563697,-1.899544,-2.119178,0.803449,0.019840,-0.010146,-0.003470
1771002466.243805,32.568684,-1.337905,-0.987098,1.168079,0.015285,0.009283,0.009939
1771002466.248792,32.573671,-1.393044,-1.018020,1.102060,0.015471,0.009407,0.009450
1771002466.253767,32.578646,-1.293735,-1.006163,1.108932,0.015357,0.009581,0.010760
1771002466.258757,32.583636,-1.875781,-1.976351,0.785634,0.017867,-0.010532,-0.003707
1771002466.263729,32.588608,-1.875128,-2.063872,0.775145,0.019129,-0.010262,-0.003697
1771002466.268718,32.593596,-1.830697,-1.879912,0.838708,0.017090,-0.009785,-0.002635
1771002466.273690,32.598568,-1.900709,-1.929790,0.815268,0.017268,-0.010220,-0.003147
1771002466.278687,32.603565,-1.377957,-1.035914,1.083545,0.015588,0.009099,0.009832
1771002466.283666,32.608545,-1.935293,-1.994317,0.816282,0.018117,-0.009885,-0.003523
1771002466.288638,32.613517,-1.852989,-1.968264,0.813235,0.018013,-0.010446,-0.002596
1771002466.293622,32.618501,-1.896858,-1.879271,0.839646,0.017081,-0.009430,-0.003462
1771002466.298585,32.623464,-1.906881,-2.040636,0.794127,0.018581,-0.010347,-0.002872
1771002466.303578,32.628457,-1.890238,-2.170477,0.768951,0.020477,-0.010895,-0.003225
1771002466.308580,32.633459,-1.367626,-1.028909,1.096812,0.015648,0.009329,0.010306
1771002466.313548,32.638427,-1.368354,-0.998900,1.139805,0.015184,0.008909,0.009773
1771002466.318534,32.643413,-1.389796,-0.958430,1.129989,0.014782,0.009188,0.009840
1771002466.323509,32.648387,-1.371857,-1.028733,1.109478,0.015347,0.008576,0.010024
1771002466.328498,32.653377,-1.855945,-2.062234,0.768402,0.019193,-0.010274,-0.003053
1771002466.333473,32.658352,-1.075162,-0.934764,0.500432,0.005826,0.016888,0.011824
1771002466.338453,32.663332,-1.892038,-2.013373,0.783774,0.018245,-0.010289,-0.003461
1771002466.343444,32.668322,-1.371645,-1.001202,1.103995,0.015212,0.008918,0.009672
1771002466.348423,32.673301,-1.382774,-1.071798,1.084156,0.015779,0.008717,0.009810
1771002466.353399,32.678278,-1.892658,-2.036205,0.805483,0.018870,-0.009970,-0.003820
1771002466.358384,32.683262,-1.912798,-2.060233,0.768962,0.018974,-0.010721,-0.003420
1771002466.363367,32.688245,-1.416268,-1.120098,1.053791,0.016407,0.008570,0.009044
1771002466.368345,32.693223,-1.393996,-1.025863,1.107089,0.015421,0.008730,0.009711
1771002466.373333,32.698211,-1.865207,-1.969800,0.770516,0.017968,-0.010211,-0.002734
1771002466.378322,32.703201,-1.443074,-1.148937,1.073780,0.016421,0.007697,0.009349
1771002466.383291,32.708170,-1.600008,-2.176972,0.277427,0.015595,-0.005604,-0.002640
1771002466.388275,32.713154,-1.861847,-1.900408,0.820085,0.017097,-0.009976,-0.003014
1771002466.393259,32.718137,-1.362005,-1.031704,1.098883,0.015615,0.008654,0.009775
1771002466.398242,32.723121,-1.378830,-0.980709,1.135145,0.014602,0.008676,0.009960
1771002466.403221,32.728100,-1.393783,-0.991079,1.097703,0.015218,0.008878,0.009720
1771002466.408202,32.733080,-1.880559,-1.980829,0.782412,0.017904,-0.010423,-0.003203
1771002466.413199,32.738077,-1.331424,-0.951559,1.128335,0.014825,0.009502,0.010212
1771002466.418166,32.743044,-1.629449,-1.941467,0.364420,0.012645,-0.005203,-0.002899
1771002466.423142,32.748021,-1.866933,-1.955523,0.858827,0.017757,-0.010112,-0.003016
1771002466.428127,32.753006,-1.830598,-1.897115,0.832094,0.017272,-0.009683,-0.002886
1771002466.433120,32.757998,-1.441615,-1.070302,1.082564,0.016030,0.008791,0.009160
1771002466.438098,32.762976,-1.846170,-2.023049,0.811385,0.018730,-0.010294,-0.003223
1771002466.443081,32.767960,-1.631353,-2.147536,0.301053,0.015178,-0.005914,-0.002829
1771002466.448062,32.772940,-1.351327,-1.057184,1.088035,0.015791,0.008699,0.010105
1771002466.453032,32.777910,-1.819100,-1.762547,0.881728,0.015605,-0.009379,-0.002578
1771002466.458035,32.782913,-1.888127,-2.115992,0.786244,0.019681,-0.010645,-0.003459
1771002466.463004,32.787883,-1.899269,-2.021297,0.780844,0.018300,-0.010786,-0.003078
1771002466.467981,32.792860,-1.879824,-1.924948,0.816992,0.017332,-0.010010,-0.002831
1771002466.472963,32.797842,-1.403582,-1.061891,1.072814,0.016013,0.008749,0.009265
1771002466.477951,32.802830,-1.379979,-1.015051,1.102344,0.015329,0.008940,0.009400
1771002466.482929,32.807807,-1.851765,-1.816869,0.854960,0.016110,-0.009452,-0.002400
1771002466.487910,32.812788,-1.690030,2.028660,1.222022,-0.001234,0.006095,0.005086
1771002466.492893,32.817772,-0.595712,-2.580077,0.546136,0.028211,-0.009306,0.018575
1771002466.497862,32.822741,-1.852357,-1.933592,0.827546,0.017610,-0.009705,-0.002614
1771002466.502950,32.827829,-1.420598,-1.136654,1.078655,0.016222,0.008033,0.009107
1771002466.507858,32.832737,-1.870479,-1.957003,0.817466,0.017746,-0.009851,-0.002450
1771002466.512805,32.837684,-1.871467,-1.975771,0.798406,0.017956,-0.010421,-0.003230
1771002466.517795,32.842674,-1.378451,-1.062970,1.056395,0.015661,0.008723,0.009610
1771002466.522770,32.847648,-1.921962,-2.081911,0.784359,0.019058,-0.010371,-0.003622
1771002466.527757,32.852635,-1.890681,-1.956035,0.814640,0.017646,-0.010168,-0.003139
1771002466.532753,32.857632,-1.385612,-0.995031,1.119442,0.015287,0.009101,0.009160
1771002466.537740,32.862619,-1.407688,-1.067848,1.085743,0.015967,0.008876,0.009506
1771002466.542722,32.867601,-1.860571,-1.928305,0.812284,0.017493,-0.009967,-0.002788
1771002466.547697,32.872576,-1.353206,-0.989854,1.128752,0.015197,0.009539,0.009547
1771002466.552677,32.877556,-1.906553,-1.996570,0.792641,0.018279,-0.010538,-0.003482
1771002466.557654,32.882533,-1.373701,-1.120075,1.087274,0.016276,0.008009,0.009697
1771002466.562632,32.887510,-1.880346,-1.944737,0.815800,0.017618,-0.009863,-0.003167
1771002466.567619,32.892498,-1.400139,-1.051076,1.112694,0.015940,0.008949,0.009440
1771002466.572612,32.897490,-1.864901,-1.917171,0.856065,0.017571,-0.009628,-0.002868
1771002466.577592,32.902471,0.404837,-1.802557,-0.083634,0.015654,-0.002935,-0.004001
1771002466.582560,32.907439,0.832374,-0.553165,-0.879507,0.001611,0.001630,-0.003201
1771002466.587558,32.912436,0.897078,-0.429462,-0.876267,0.000842,0.002384,-0.002789
1771002466.592540,32.917418,0.841439,-0.447381,-0.855067,0.000548,0.001917,-0.003081
1771002466.597520,32.922398,0.843552,-0.949878,-1.193416,0.006212,0.001888,-0.002840
1771002466.602524,32.927403,-1.843665,-1.972440,0.810380,0.018137,-0.009835,-0.002398
1771002466.607486,32.932365,-1.834792,-1.896580,0.807768,0.017163,-0.009903,-0.003035
1771002466.612605,32.937484,-1.407662,-1.005346,1.069827,0.015181,0.008684,0.009130
1771002466.617451,32.942330,-1.316083,-0.995420,1.118767,0.015234,0.009444,0.010882
1771002466.622440,32.947319,-1.361785,-1.079745,1.083391,0.016274,0.008564,0.009679
1771002466.627412,32.952291,-1.379424,-1.047268,1.101926,0.015852,0.009077,0.009807
1771002466.632388,32.957267,-1.378255,-0.991357,1.078228,0.015325,0.009525,0.009181
1771002466.637373,32.962252,-1.352935,-0.997497,1.089526,0.015426,0.009714,0.010092
1771002466.642369,32.967248,-1.854418,-1.801141,0.869257,0.016046,-0.009565,-0.002605
1771002466.647343,32.972221,-1.369523,-1.059164,1.085915,0.015738,0.008598,0.009982
1771002466.652326,32.977204,-1.466925,-1.199542,1.035073,0.016702,0.007444,0.009059
1771002466.657309,32.982188,-1.402419,-1.035277,1.093519,0.015621,0.008650,0.008911
1771002466.662283,32.987162,-1.397314,-1.048016,1.108700,0.015687,0.008461,0.009543
1771002466.667251,32.992130,-1.866275,-1.920227,0.824990,0.017560,-0.009703,-0.002991
1771002466.672252,32.997131,-1.387450,-1.062206,1.081353,0.015832,0.008590,0.009317
1771002466.677217,33.002095,-1.421288,-1.033215,1.072849,0.015494,0.008792,0.009367
1771002466.682208,33.007087,-1.379777,-1.014620,1.105361,0.015161,0.008214,0.009752
1771002466.687182,33.012061,-1.383350,-1.029262,1.052117,0.015547,0.009038,0.009831
1771002466.692169,33.017048,-1.346727,-1.025826,1.102170,0.015586,0.009073,0.010544
1771002466.697146,33.022025,-1.390356,-1.078742,1.057695,0.016100,0.008868,0.009713
1771002466.702128,33.027007,-1.376111,-0.989058,1.083928,0.015094,0.009257,0.009823
1771002466.707116,33.031995,-1.430308,-1.000016,1.102509,0.015427,0.008743,0.008635
